src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86087420_7422.tif;1;0;754;1000;320;94;137;25;320;94;457;94;457;119;320;119;Worldwide,;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;237;95;73;21;237;95;310;95;310;116;237;116;Bozell;AAAAAA;0.63;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;468;95;44;20;468;95;512;95;512;115;468;115;Inc.;AAAS;0.83;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;307;125;11;6;307;125;318;125;318;131;307;131;40;NN;0.28;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;324;125;23;6;324;125;347;125;347;131;324;131;NEST;AAAA;0.34;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;354;125;22;6;354;125;376;125;376;131;354;131;23PD;NNAA;0.34;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;382;125;34;6;382;125;416;125;416;131;382;131;STREET;AAAAAA;0.37;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;331;135;25;7;331;135;356;135;356;142;331;142;YORK.;AAAAS;0.43;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;383;135;55;7;383;135;438;135;438;142;383;142;10010-5201;NNNNNSNNNN;0.3;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;307;136;17;6;307;136;324;136;324;142;307;142;NBX;AAA;0.2;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;364;136;12;6;364;136;376;136;376;142;364;142;NY;AA;0.2;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;514;155;38;7;514;155;552;155;552;162;514;162;INVOICE;AAAAAAA;0.44;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;559;155;61;7;559;155;620;155;620;162;559;162;PR09-002998;AANNSNNNNNN;0.35;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;152;156;44;8;152;156;196;156;196;164;152;164;SEP32/99;AAANNSNN;0.47;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;78;157;39;6;78;157;117;157;117;163;78;163;INVOICE;AAAAAAA;0.53;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;123;157;23;6;123;157;146;157;146;163;123;163;DATE;AAAA;0.49;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;152;166;44;8;152;166;196;166;196;174;152;174;SEP22/99;AAANNSNN;0.38;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;559;166;21;7;559;166;580;166;580;173;559;173;PAGB;AAAA;0.45;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;604;166;4;6;604;166;608;166;608;172;604;172;1;N;0.16;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;100;167;22;7;100;167;122;167;122;174;100;174;DATS;AAAA;0.27;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;168;17;6;77;168;94;168;94;174;77;174;DUE;AAA;0.38;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;507;187;39;7;507;187;546;187;546;194;507;194;TOBACCO;AAAAAAA;0.28;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;552;187;40;7;552;187;592;187;592;194;552;194;COMPANY;AAAAAAA;0.3;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;599;187;20;6;599;187;619;187;619;193;599;193;INC.;AAAS;0.59;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;243;188;40;6;243;188;283;188;283;194;243;194;TOBACCO;AAAAAAA;0.41;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;290;188;40;6;290;188;330;188;330;194;290;194;COMPANY;AAAAAAA;0.31;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;336;188;20;6;336;188;356;188;356;194;336;194;INC.;AAAS;0.35;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;451;188;50;6;451;188;501;188;501;194;451;194;LORILLARD;AAAAAAAAA;0.34;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;189;34;6;77;189;111;189;111;195;77;195;CLIENT;AAAAAA;0.27;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;152;189;16;6;152;189;168;189;168;195;152;195;LRL;AAA;0.27;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;186;189;51;6;186;189;237;189;237;195;186;195;LORILLASD;AAAAAAAAA;0.2;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;530;197;56;7;530;197;586;197;586;204;530;204;PREVENTION;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;592;197;26;7;592;197;618;197;618;204;592;204;PRGM.;AAAAS;0.42;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;186;198;28;7;186;198;214;198;214;205;186;205;YOUTH;AAAAA;0.26;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;220;198;40;7;220;198;260;198;260;205;220;205;SMOKING;AAAAAAA;0.37;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;267;198;57;6;267;198;324;198;324;204;267;204;PREVENTION;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;330;198;26;6;330;198;356;198;356;204;330;204;PROG.;AAAAS;0.49;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;451;198;27;6;451;198;478;198;478;204;451;204;YOUTH;AAAAA;0.49;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;485;198;39;6;485;198;524;198;524;204;485;204;SMOKING;AAAAAAA;0.63;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;199;40;6;77;199;117;199;117;205;77;205;PRODUCT;AAAAAAA;0.37;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;152;199;22;6;152;199;174;199;174;205;152;205;YSP?;AAAS;0.63;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;592;207;28;7;592;207;620;207;620;214;592;214;10529;NNNNN;0.21;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;451;208;15;7;451;208;466;208;466;215;451;215;714;NNN;0.24;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;473;208;28;6;473;208;501;208;501;214;473;214;GREEN;AAAAA;0.3;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;507;208;34;6;507;208;541;208;541;214;507;214;VALLEY;AAAAAA;0.33;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;547;208;14;7;547;208;561;208;561;215;547;215;RD,;AAS;0.23;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;569;208;17;6;569;208;586;208;586;214;569;214;BOX;AAA;0.4;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;209;16;7;77;209;93;209;93;216;77;216;JOB;AAA;0.19;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;100;209;16;7;100;209;116;209;116;216;100;216;HUM;AAA;0.46;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;152;209;27;6;152;209;179;209;179;215;152;215;P6093;ANNNN;0.15;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;186;209;74;6;186;209;260;209;260;215;186;215;Miscellaneous;AAAAAAAAAAAAA;0.25;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;267;209;45;8;267;209;312;209;312;217;267;217;ExpenBea;AAAAAAAA;0.4;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;319;209;10;6;319;209;329;209;329;215;319;215;99;NN;0.52;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;450;219;57;7;450;219;507;219;507;226;450;226;GREENSBORO;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;512;219;12;6;512;219;524;219;524;225;512;225;NC;AA;0.32;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;536;219;26;6;536;219;562;219;562;225;536;225;27404;NNNNN;0.5;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;220;34;7;77;220;111;220;111;227;77;227;FISCAL;AAAAAA;0.29;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;117;220;11;6;117;220;128;220;128;226;117;226;YR;AA;0.26;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;152;220;22;6;152;220;174;220;174;226;152;226;1999;NNNN;0.13;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;450;230;27;6;450;230;477;230;477;236;450;236;ATTN:;AAAAS;0.22;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;484;230;34;6;484;230;518;230;518;236;484;236;VICTOR;AAAAAA;0.57;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;524;230;45;6;524;230;569;230;569;236;524;236;LINDSLEY;AAAAAAAA;0.56;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;558;260;38;8;558;260;596;260;596;268;558;268;Invoice;AAAAAAA;0.44;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;105;261;11;8;105;261;116;261;116;269;105;269;la;AA;0.45;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;185;261;22;8;185;261;207;261;207;269;185;269;Bill;AAAA;0.26;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;603;261;16;6;603;261;619;261;619;267;603;267;A*it;ASAA;0.23;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;76;262;22;7;76;262;98;262;98;269;76;269;This;AAAA;0.23;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;134;262;45;7;134;262;179;262;179;269;134;269;Progress;AAAAAAAA;0.33;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;122;263;5;6;122;263;127;263;127;269;122;269;a;A;0.32;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;575;282;44;8;575;282;619;282;619;290;575;290;1.58S.80;NSNNASNN;0.28;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;76;283;103;7;76;283;179;283;179;290;76;290;Non-Comio3io.-uÂ»blc;AAASAAAAANAASSASAAA;0.38;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;185;283;39;9;185;283;224;283;224;292;185;292;Charges;AAAAAAA;0.44;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;598;303;21;7;598;303;619;303;619;310;598;310;0.00;NSNN;0.5;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;304;79;8;77;304;156;304;156;312;77;312;Conmiaaionable;AAAAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;162;304;39;9;162;304;201;304;201;313;162;313;Chargee;AAAAAAA;0.48;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;116;325;57;8;116;325;173;325;173;333;116;333;Cowsission;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;597;325;22;6;597;325;619;325;619;331;597;331;0.00;NSNN;0.45;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;76;327;34;7;76;327;110;327;110;334;76;334;Agency;AAAAAA;0.46;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;575;346;44;8;575;346;619;346;619;354;575;354;1,585.80;NSNNNSNN;0.53;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;77;347;38;7;77;347;115;347;115;354;77;354;Invoice;AAAAAAA;0.37;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;121;348;34;6;121;348;155;348;155;354;121;354;Araount;AAAAAAA;0.28;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;266;368;34;7;266;368;300;368;300;375;266;375;PLEASE;AAAAAA;0.21;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;306;368;17;7;306;368;323;368;323;375;306;375;PAY;AAA;0.17;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;329;368;22;7;329;368;351;368;351;375;329;375;THIS;AAAA;0.38;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;357;368;35;7;357;368;392;368;392;375;357;375;AMOUNT;AAAAAA;0.26;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;398;368;45;7;398;368;443;368;443;375;398;375;1,585.80;NSNNNSNN;0.55;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;601;532;41;23;601;532;642;532;642;555;601;555;iln/v;AAASA;0.53;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;551;533;34;22;551;533;585;533;585;555;551;555;MU;AA;0.8;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;532;540;12;15;532;540;544;540;544;555;532;555;c;A;0.28;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;443;570;27;8;443;570;470;570;470;578;443;578;Remit;AAAAA;0.3;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;76;571;56;8;76;571;132;571;132;579;76;579;Previously;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;138;571;34;7;138;571;172;571;172;578;138;578;3illed;NAAAAA;0.35;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;477;571;15;6;477;571;492;571;492;577;477;577;Toi;AAA;0.52;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;213;572;33;6;213;572;246;572;246;578;213;578;869.43;NNNSNN;0.41;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;144;582;45;8;144;582;189;582;189;590;144;590;MAY24/99;AAANNSNN;0.26;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;443;582;34;6;443;582;477;582;477;588;443;588;BOZELL;AAAAAA;0.42;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;483;582;54;7;483;582;537;582;537;589;483;589;MORUJWIDE,;AAAAAAAAAS;0.32;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;545;582;20;6;545;582;565;582;565;588;545;588;INC.;AAAS;0.35;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;76;583;61;7;76;583;137;583;137;590;76;590;PR05-001125;AANNSNNNNNN;0.44;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;213;583;33;6;213;583;246;583;246;589;213;589;555.00;NNNSNN;0.45;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;144;592;45;9;144;592;189;592;189;601;144;601;JUL19/99;AAANNSNN;0.27;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;471;592;17;7;471;592;488;592;488;599;471;599;BOX;AAA;0.3;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;494;592;33;7;494;592;527;592;527;599;494;599;198261;NNNNNN;0.32;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;76;593;61;7;76;593;137;593;137;600;76;600;PR07-002032;AANNSNNNNNN;0.49;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;213;593;33;7;213;593;246;593;246;600;213;600;314.43;NNNSNN;0.38;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;443;593;20;6;443;593;463;593;463;599;443;599;P.0.;ASNS;0.39;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;494;603;11;7;494;603;505;603;505;610;494;610;GA;AA;0.31;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;511;603;55;7;511;603;566;603;566;610;511;610;30384-8261;NNNNNSNNNN;0.46;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;443;604;43;6;443;604;486;604;486;610;443;610;ATLANTA,;AAAAAAAS;0.33;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;660;811;20;98;660;811;680;811;680;909;660;909;86087420;NNNNNNNN;0.49;undefined;OTHER;OTHER
86087420_7422.tif;1;0;754;1000;342;941;63;10;342;941;405;941;405;951;342;951;ORIGINAL;AAAAAAAA;0.6;undefined;OTHER;OTHER
