src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86462566.tif;1;0;802;1000;150;17;6;7;150;17;156;17;156;24;150;24;*\;SS;0.32;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;140;18;3;3;140;18;143;18;143;21;140;21;*;S;0.5;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;606;42;72;14;606;42;678;42;678;56;606;56;INVOICE;AAAAAAA;0.88;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;313;46;102;14;313;46;415;46;415;60;313;60;ASSOCIATES,;AAAAAAAAAAS;0.66;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;423;46;33;11;423;46;456;46;456;57;423;57;INC.;AAAS;0.62;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;113;47;119;13;113;47;232;47;232;60;113;60;MANAGEMENT;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;239;47;66;12;239;47;305;47;305;59;239;59;SCIENCE;AAAAAAA;0.67;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;556;67;39;11;556;67;595;67;595;78;556;78;SEND;AAAA;0.92;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;599;67;57;10;599;67;656;67;656;77;599;77;REMITT);AAAAAAS;0.71;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;350;74;26;11;350;74;376;74;376;85;350;85;Fifth;AAAAA;0.5;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;199;75;30;10;199;75;229;75;229;85;199;85;6565;NNNN;0.81;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;238;75;30;10;238;75;268;75;268;85;238;85;Penn;AAAA;0.64;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;276;75;46;10;276;75;322;75;322;85;276;85;Avenue;AAAAAA;0.77;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;331;77;10;8;331;77;341;77;341;85;331;85;at;AA;0.68;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;604;82;47;11;604;82;651;82;651;93;604;93;Science;AAAAAAA;0.74;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;656;82;69;13;656;82;725;82;725;95;656;95;Associates,;AAAAAAAAAAS;0.65;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;730;82;20;10;730;82;750;82;750;92;730;92;Inc.;AAAS;0.64;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;524;83;76;12;524;83;600;83;600;95;524;95;Management;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;203;90;64;12;203;90;267;90;267;102;203;102;Pittsburgh.;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;276;90;16;10;276;90;292;90;292;100;276;100;PA;AA;0.7;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;302;90;73;10;302;90;375;90;375;100;302;100;15206-4490;NNNNNSNNNN;0.63;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;567;99;47;9;567;99;614;99;614;108;567;108;400155-W;NNNNNNSA;0.43;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;524;100;19;8;524;100;543;100;543;108;524;108;P.O.;ASAS;0.55;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;547;100;17;8;547;100;564;100;564;108;547;108;Box;AAA;0.53;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;241;105;31;11;241;105;272;105;272;116;241;116;(412);SNNNS;0.51;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;278;106;58;9;278;106;336;106;336;115;278;115;362-2000;NNNSNNNN;0.71;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;669;110;23;9;669;110;692;110;692;119;669;119;0155;NNNN;0.49;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;524;111;47;10;524;111;571;111;571;121;524;121;Pittsburgh,;AAAAAAAAAAS;0.28;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;575;111;60;10;575;111;635;111;635;121;575;121;Pennsytvarva;AAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;639;111;27;8;639;111;666;111;666;119;639;119;15268;NNNNN;0.56;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;652;133;41;10;652;133;693;133;693;143;652;143;INVOICE;AAAAAAA;0.58;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;572;134;34;8;572;134;606;134;606;142;572;142;REFER;AAAAA;0.33;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;609;134;14;9;609;134;623;134;623;143;609;143;TO;AA;0.56;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;626;134;22;8;626;134;648;134;648;142;626;142;OUR;AAA;0.48;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;697;134;44;8;697;134;741;134;741;142;697;142;NUMBER;AAAAAA;0.7;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;529;135;39;8;529;135;568;135;568;143;529;143;PLEASE;AAAAAA;0.52;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;658;146;30;9;658;146;688;146;688;155;658;155;WHEN;AAAA;0.47;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;519;147;15;8;519;147;534;147;534;155;519;155;OR;AA;0.74;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;537;147;41;8;537;147;578;147;578;155;537;155;RETURN;AAAAAA;0.49;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;582;147;41;8;582;147;623;147;623;155;582;155;INVOICE;AAAAAAA;0.34;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;627;147;28;8;627;147;655;147;655;155;627;155;COPY;AAAA;0.46;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;692;147;58;9;692;147;750;147;750;156;692;156;REMITTING.;AAAAAAAAAS;0.6;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;125;155;38;10;125;155;163;155;163;165;125;165;SARAH;AAAAA;0.57;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;172;155;37;9;172;155;209;155;209;164;172;164;EVANS;AAAAA;0.65;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;94;156;20;10;94;156;114;156;114;166;94;166;MS.;AAS;0.8;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;526;166;51;9;526;166;577;166;577;175;526;175;AMOUNTS;AAAAAAA;0.76;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;580;166;21;8;580;166;601;166;601;174;580;174;NOT;AAA;0.61;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;605;166;51;8;605;166;656;166;656;174;605;174;RECEIVED;AAAAAAAA;0.61;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;659;166;36;9;659;166;695;166;695;175;659;175;WITHIN;AAAAAA;0.57;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;698;166;11;8;698;166;709;166;709;174;698;174;30;NN;0.63;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;712;166;28;8;712;166;740;166;740;174;712;174;DAYS;AAAA;0.39;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;94;170;69;11;94;170;163;170;163;181;94;181;LORILLARD;AAAAAAAAA;0.72;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;172;170;52;10;172;170;224;170;224;180;172;180;TOBACCO;AAAAAAA;0.5;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;233;170;52;9;233;170;285;170;285;179;233;179;COMPANY;AAAAAAA;0.36;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;39;172;24;11;39;172;63;172;63;183;39;183;TO:;AAS;1.0;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;659;177;47;9;659;177;706;177;706;186;659;186;SUBJECT;AAAAAAA;0.54;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;709;177;14;8;709;177;723;177;723;185;709;185;TO;AA;0.86;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;543;178;14;8;543;178;557;178;557;186;543;186;OF;AA;0.37;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;560;178;41;8;560;178;601;178;601;186;560;186;INVOICE;AAAAAAA;0.72;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;605;178;26;8;605;178;631;178;631;186;605;186;DATE;AAAA;0.63;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;635;178;21;8;635;178;656;178;656;186;635;186;ARE;AAA;0.65;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;172;184;44;10;172;184;216;184;216;194;172;194;VALLEY;AAAAAA;0.51;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;125;185;38;9;125;185;163;185;163;194;125;194;CREEN;AAAAA;0.62;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;225;185;30;8;225;185;255;185;255;193;225;193;ROAD;AAAA;0.63;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;95;186;20;10;95;186;115;186;115;196;95;196;714;NNN;0.42;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;674;188;44;10;674;188;718;188;718;198;674;198;CHARGE;AAAAAA;0.72;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;548;189;23;8;548;189;571;189;571;197;548;197;1.5%;NSNS;0.57;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;574;189;49;8;574;189;623;189;623;197;574;197;MONTHLY;AAAAAAA;0.75;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;627;189;44;8;627;189;671;189;671;197;627;197;SERVICE;AAAAAAA;0.65;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;210;199;36;10;210;199;246;199;246;209;210;209;27408;NNNNN;0.61;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;94;200;77;10;94;200;171;200;171;210;94;210;GREENSBORO;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;179;200;15;9;179;200;194;200;194;209;179;209;NC;AA;0.64;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;587;200;24;10;587;200;611;200;611;210;587;210;(18%;SNNS;0.6;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;614;200;20;8;614;200;634;200;634;208;614;208;PER;AAA;0.44;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;638;200;40;10;638;200;678;200;678;210;638;210;ANNUM);AAAAAS;0.87;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;650;219;54;10;650;219;704;219;704;229;650;229;25-1126415;NNSNNNNNNN;0.92;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;565;220;47;9;565;220;612;220;612;229;565;229;FEDERAL;AAAAAAA;0.82;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;616;220;9;8;616;220;625;220;625;228;616;228;ID;AA;0.88;undefined;OTHER;OTHER
86462566.tif;1;0;802;1000;629;220;17;9;629;220;646;220;646;229;629;229;NO.;AAS;0.62;undefined;OTHER;OTHER
