src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86462803.tif;1;0;754;1000;306;181;88;14;306;181;394;181;394;195;306;195;INVOICE;AAAAAAA;0.77;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;634;201;35;14;634;201;669;201;669;215;634;215;4711;NNNN;0.79;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;11;203;6;24;11;203;17;203;17;227;11;227;/;S;0.58;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;565;206;39;10;565;206;604;206;604;216;565;216;Invoice;AAAAAAA;0.7;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;608;206;18;10;608;206;626;206;626;216;608;216;No.;AAS;0.86;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;569;260;70;14;569;260;639;260;639;274;569;274;996-7200;NNNSNNNN;0.97;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;475;261;44;12;475;261;519;261;519;273;475;273;10128;NNNNN;0.89;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;525;261;38;16;525;261;563;261;563;277;525;277;(212);SNNNS;0.9;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;258;262;37;14;258;262;295;262;295;276;258;276;Third;AAAAA;0.93;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;368;262;32;12;368;262;400;262;400;274;368;274;New;AAA;0.88;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;405;262;35;12;405;262;440;262;440;274;405;274;York;AAAA;0.93;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;217;263;35;13;217;263;252;263;252;276;217;276;1556;NNNN;0.84;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;301;263;60;13;301;263;361;263;361;276;301;276;Avenue,;AAAAAAS;0.9;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;603;282;36;14;603;282;639;282;639;296;603;296;7367;NNNN;1.0;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;490;283;31;13;490;283;521;283;521;296;490;296;FAX;AAA;1.0;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;527;283;38;16;527;283;565;283;565;299;527;299;(212);SNNNS;1.0;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;570;283;27;13;570;283;597;283;597;296;570;296;996;NNN;1.0;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;456;289;27;29;456;289;483;289;483;318;456;318;nf;AA;0.5;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;406;292;38;23;406;292;444;292;444;315;406;315;s11;ANN;0.23;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;388;301;16;19;388;301;404;301;404;320;388;320;S;A;0.36;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;320;311;52;24;320;311;372;311;372;335;320;335;sS-ft-;AASAAS;0.36;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;302;313;10;22;302;313;312;313;312;335;302;335;k;A;0.0;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;279;320;15;16;279;320;294;320;294;336;279;336;o;A;0.29;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;48;329;20;10;48;329;68;329;68;339;48;339;TO:;AAS;0.64;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;81;329;18;10;81;329;99;329;99;339;81;339;Mr.;AAS;0.77;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;104;329;26;10;104;329;130;329;130;339;104;339;Scott;AAAAA;0.79;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;134;329;40;9;134;329;174;329;174;338;134;338;Benson;AAAAAA;0.79;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;361;339;66;32;361;339;427;339;427;371;361;371;Mn;AA;0.47;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;81;344;46;11;81;344;127;344;127;355;81;355;Lorillard;AAAAAAAAA;0.54;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;131;344;46;10;131;344;177;344;177;354;131;354;Tobacco;AAAAAAA;0.89;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;181;344;51;12;181;344;232;344;232;356;181;356;Company;AAAAAAA;0.8;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;128;359;31;10;128;359;159;359;159;369;128;369;10529;NNNNN;0.78;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;81;360;16;10;81;360;97;360;97;370;81;370;PO;AA;0.39;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;101;361;21;9;101;361;122;361;122;370;101;370;Box;AAA;0.7;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;80;375;62;11;80;375;142;375;142;386;80;386;Greensboro;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;146;375;18;10;146;375;164;375;164;385;146;385;NC;AA;0.85;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;171;375;64;10;171;375;235;375;235;385;171;385;27404-0529;NNNNNSNNNN;0.84;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;606;420;31;10;606;420;637;420;637;430;606;430;DATE;AAAA;0.68;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;78;423;51;10;78;423;129;423;129;433;78;433;SURVEYS;AAAAAAA;0.7;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;132;423;22;9;132;423;154;423;154;432;132;432;JOB;AAA;0.88;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;158;423;6;8;158;423;164;423;164;431;158;431;f;A;0.19;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;61;424;13;9;61;424;74;424;74;433;61;433;SE;AA;1.0;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;604;440;34;11;604;440;638;440;638;451;604;451;4/2/99;NSNSNN;0.69;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;336;443;80;9;336;443;416;443;416;452;336;452;DESCRIPTION;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;100;444;24;10;100;444;124;444;124;454;100;454;1903;NNNN;0.41;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;319;495;36;10;319;495;355;495;355;505;319;505;Profile;AAAAAAA;0.74;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;359;495;30;13;359;495;389;495;389;508;359;508;Study;AAAAA;0.85;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;222;496;19;10;222;496;241;496;241;506;222;506;Old;AAA;0.41;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;246;496;25;10;246;496;271;496;271;506;246;506;Gold;AAAA;0.51;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;275;496;41;10;275;496;316;496;316;506;275;506;Smoker;AAAAAA;0.89;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;350;527;43;11;350;527;393;527;393;538;350;538;$41,600;SNNSNNN;0.62;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;221;528;27;10;221;528;248;528;248;538;221;538;Total;AAAAA;0.51;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;252;528;24;10;252;528;276;528;276;538;252;538;Cost;AAAA;0.58;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;350;542;43;12;350;542;393;542;393;554;350;554;$27,000;SNNSNNN;0.63;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;281;543;32;11;281;543;313;543;313;554;281;554;Billed;AAAAAA;0.58;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;221;544;56;12;221;544;277;544;277;556;221;556;Previously;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;436;572;27;11;436;572;463;572;463;583;436;583;Final;AAAAA;0.62;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;467;572;37;13;467;572;504;572;504;585;467;585;Billing;AAAAAAA;0.76;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;577;572;45;11;577;572;622;572;622;583;577;583;$14,600.;SNNSNNNS;0.8;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;656;828;15;8;656;828;671;828;671;836;656;836;CO;AA;0.34;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;655;840;15;9;655;840;670;840;670;849;655;849;On;AA;0.14;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;654;854;15;7;654;854;669;854;669;861;654;861;4^;NS;0.5;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;652;866;16;8;652;866;668;866;668;874;652;874;On;AA;0.19;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;651;879;16;9;651;879;667;879;667;888;651;888;NO;AA;0.12;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;650;893;16;8;650;893;666;893;666;901;650;901;CO;AA;0.47;undefined;OTHER;OTHER
86462803.tif;1;0;754;1000;649;905;15;9;649;905;664;905;664;914;649;914;O;A;0.27;undefined;OTHER;OTHER
