src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86619006.tif;1;0;754;1000;342;124;128;14;342;124;470;124;470;138;342;138;"■*•.''A'$;■/••'-";SSSSSSASSSSSSSSS;0.49;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;323;125;16;12;323;125;339;125;339;137;323;137;"""'.r";SSSA;0.56;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;474;125;18;12;474;125;492;125;492;137;474;137;-**Vy;SSSAA;0.26;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;682;125;23;14;682;125;705;125;705;139;682;139;*'/•*,;SSSSSS;0.52;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;253;126;16;10;253;126;269;126;269;136;253;136;^>;SS;0.63;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;276;126;11;7;276;126;287;126;287;133;276;133;•''■';SSSSS;0.57;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;496;126;49;12;496;126;545;126;545;138;496;138;i'‘'r:’'J<’/;ASSSASSSASSS;0.57;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;546;126;2;7;546;126;548;126;548;133;546;133;:;S;0.35;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;560;126;30;12;560;126;590;126;590;138;560;138;V?*^;ASSS;0.35;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;310;128;9;5;310;128;319;128;319;133;310;133;"""";S;1.0;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;231;129;15;6;231;129;246;129;246;135;231;135;••>;SSS;0.24;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;708;129;8;5;708;129;716;129;716;134;708;134;*■;SS;0.15;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;291;131;13;3;291;131;304;131;304;134;291;134;••-;SSS;0.78;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;491;132;5;6;491;132;496;132;496;138;491;138;s;A;0.24;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;553;132;2;2;553;132;555;132;555;134;553;134;•;S;0.23;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;389;151;68;12;389;151;457;151;457;163;389;163;Greensboro,;AAAAAAAAAAS;0.45;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;462;151;27;11;462;151;489;151;489;162;462;162;N.C.;ASAS;0.7;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;499;151;59;12;499;151;558;151;558;163;499;163;November;AAAAAAAA;0.31;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;563;151;10;12;563;151;573;151;573;163;563;163;5.;NS;0.43;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;584;151;35;12;584;151;619;151;619;163;584;163;19_2Z;NN_NA;0.54;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;325;184;83;10;325;184;408;184;408;194;325;194;LORELLARD;AAAAAAAAA;0.46;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;106;221;22;11;106;221;128;221;128;232;106;232;TO:;AAS;0.5;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;133;221;56;11;133;221;189;221;189;232;133;232;CENTER;AAAAAA;0.76;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;193;221;27;10;193;221;220;221;220;231;193;231;FOR;AAA;0.75;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;224;221;54;10;224;221;278;221;278;231;224;231;INDOOR;AAAAAA;0.72;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;283;221;23;10;283;221;306;221;306;231;283;231;.MR;SAA;0.56;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;310;221;72;10;310;221;382;221;382;231;310;231;RESEARCH;AAAAAAAA;0.89;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;277;248;26;11;277;248;303;248;303;259;277;259;1099;NNNN;0.76;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;308;249;57;10;308;249;365;249;365;259;308;259;Winterson;AAAAAAAAA;0.59;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;370;249;32;12;370;249;402;249;402;261;370;261;Road,;AAAAS;0.56;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;407;249;28;10;407;249;435;249;435;259;407;259;Suite;AAAAA;0.6;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;438;249;21;10;438;249;459;249;459;259;438;259;280;NNN;0.45;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;276;276;61;12;276;276;337;276;337;288;276;288;Linthicum,;AAAAAAAAAS;0.39;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;342;276;22;10;342;276;364;276;364;286;342;286;MD;AA;0.68;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;372;276;35;10;372;276;407;276;407;286;372;286;21090;NNNNN;0.66;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;594;347;2;23;594;347;596;347;596;370;594;370;|;S;0.94;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;161;353;31;11;161;353;192;353;192;364;161;364;FOR:;AAAS;0.6;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;204;353;35;11;204;353;239;353;239;364;204;364;Check;AAAAA;0.63;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;279;353;33;11;279;353;312;353;312;364;279;364;CIAR;AAAA;0.58;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;316;353;11;11;316;353;327;353;327;364;316;364;in;AA;0.41;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;383;353;12;11;383;353;395;353;395;364;383;364;of;AA;0.69;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;536;353;6;12;536;353;542;353;542;365;536;365;$;S;0.53;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;547;353;40;12;547;353;587;353;587;365;547;365;48,280;NNSNNN;0.66;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;602;353;14;11;602;353;616;353;616;364;602;364;00;NN;0.45;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;258;354;17;10;258;354;275;354;275;364;258;364;the;AAA;0.55;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;244;355;10;9;244;355;254;355;254;364;244;364;to;AA;0.53;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;330;355;49;12;330;355;379;355;379;367;330;367;payment;AAAAAAA;0.64;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;204;379;60;10;204;379;264;379;264;389;204;389;Lorillard’s;AAAAAAAAASA;0.68;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;268;379;59;11;268;379;327;379;327;390;268;390;November;AAAAAAAA;0.65;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;332;379;26;11;332;379;358;379;358;390;332;390;1997;NNNN;0.52;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;296;395;16;11;296;395;312;395;312;406;296;406;the;AAA;0.48;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;316;395;45;11;316;395;361;395;361;406;316;406;attached;AAAAAAAA;0.6;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;366;395;43;11;366;395;409;395;409;406;366;406;invoice.;AAAAAAAS;0.64;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;204;397;65;11;204;397;269;397;269;408;204;408;assessment,;AAAAAAAAAAS;0.49;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;274;398;18;11;274;398;292;398;292;409;274;409;per;AAA;0.88;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;259;416;42;31;259;416;301;416;301;447;259;447;rY,.,S\;AASSSAS;0.4;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;325;436;3;3;325;436;328;436;328;439;325;439;.;S;0.59;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;258;441;3;23;258;441;261;441;261;464;258;464;(;S;0.63;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;269;441;53;22;269;441;322;441;322;463;269;463;"UPK""";AAAS;0.5;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;161;447;78;11;161;447;239;447;239;458;161;458;APPROVED:;AAAAAAAAS;0.81;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;259;459;41;15;259;459;300;459;300;474;259;474;\JvCs;SAAAA;0.28;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;162;499;57;10;162;499;219;499;219;509;162;509;CHARGE;AAAAAA;0.77;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;223;499;22;10;223;499;245;499;245;509;223;509;TO:;AAS;0.84;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;251;499;65;13;251;499;316;499;316;512;251;512;Community;AAAAAAAAA;0.73;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;321;499;51;10;321;499;372;499;372;509;321;509;Relations;AAAAAAAAA;0.65;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;387;499;66;10;387;499;453;499;453;509;387;509;Greensboro;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;377;505;6;1;377;505;383;505;383;506;377;506;-;S;0.85;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;321;524;33;11;321;524;354;524;354;535;321;535;CIAR;AAAA;0.86;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;452;524;12;11;452;524;464;524;464;535;452;535;of;AA;0.62;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;520;524;44;11;520;524;564;524;564;535;520;535;invoice.;AAAAAAAS;0.58;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;161;525;36;10;161;525;197;525;197;535;161;535;Please;AAAAAA;0.65;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;201;525;44;10;201;525;245;525;245;535;201;535;forward;AAAAAAA;0.73;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;250;525;32;10;250;525;282;525;282;535;250;535;check;AAAAA;0.3;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;300;525;17;10;300;525;317;525;317;535;300;535;the;AAA;0.35;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;358;525;30;13;358;525;388;525;388;538;358;538;along;AAAAA;0.49;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;393;525;24;10;393;525;417;525;417;535;393;535;with;AAAA;0.57;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;467;525;49;10;467;525;516;525;516;535;467;535;enclosed;AAAAAAAA;0.28;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;286;526;10;9;286;526;296;526;296;535;286;535;to;AA;0.63;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;421;528;26;10;421;528;447;528;447;538;421;538;copy;AAAA;0.82;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;161;541;36;10;161;541;197;541;197;551;161;551;Thank;AAAAA;0.64;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;202;541;26;10;202;541;228;541;228;551;202;551;You.;AAAS;0.89;undefined;OTHER;OTHER
86619006.tif;1;0;754;1000;683;737;16;99;683;737;699;737;699;836;683;836;86619006;NNNNNNNN;0.37;undefined;OTHER;OTHER
