src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86619053.tif;1;0;754;1000;344;254;70;12;344;254;414;254;414;266;344;266;INVOICE;AAAAAAA;0.48;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;526;322;58;13;526;322;584;322;584;335;526;335;September;AAAAAAAAA;0.65;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;589;322;8;13;589;322;597;322;597;335;589;335;1,;NS;0.46;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;603;322;25;11;603;322;628;322;628;333;603;333;1996;NNNN;0.78;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;108;372;49;10;108;372;157;372;157;382;108;382;Lorillard;AAAAAAAAA;0.4;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;161;372;67;13;161;372;228;372;228;385;161;385;Corporation;AAAAAAAAAAA;0.63;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;163;388;34;11;163;388;197;388;197;399;163;399;21688;NNNNN;0.81;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;108;389;23;10;108;389;131;389;131;399;108;399;P.O.;ASAS;0.63;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;136;389;23;10;136;389;159;389;159;399;136;399;Box;AAA;0.43;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;108;405;67;12;108;405;175;405;175;417;108;417;Greensboro,;AAAAAAAAAAS;0.54;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;179;405;33;10;179;405;212;405;212;415;179;415;North;AAAAA;0.46;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;216;405;47;10;216;405;263;405;263;415;216;415;Carolina;AAAAAAAA;0.54;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;267;405;66;10;267;405;333;405;333;415;267;415;27420-1688;NNNNNSNNNN;0.66;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;193;437;27;11;193;437;220;437;220;448;193;448;Alex;AAAA;0.65;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;224;437;15;11;224;437;239;437;239;448;224;448;W.;AS;0.71;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;244;437;36;13;244;437;280;437;280;450;244;450;Spears;AAAAAA;0.58;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;108;438;55;11;108;438;163;438;163;449;108;449;Attention:;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;172;438;17;10;172;438;189;438;189;448;172;448;Dr.;AAS;0.72;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;108;578;58;13;108;578;166;578;166;591;108;591;September;AAAAAAAAA;0.78;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;236;578;15;10;236;578;251;578;251;588;236;588;for;AAA;0.86;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;255;578;33;10;255;578;288;578;288;588;255;588;CIAR;AAAA;0.6;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;524;578;62;12;524;578;586;578;586;590;524;590;$54,487.00;SNNSNNNSNN;0.66;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;170;580;62;9;170;580;232;580;232;589;170;589;assessment;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;305;594;45;11;305;594;350;594;350;605;305;605;research;AAAAAAAA;0.71;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;353;594;39;14;353;594;392;594;392;608;353;608;project;AAAAAAA;0.71;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;540;594;48;13;540;594;588;594;588;607;540;607;mm);AAS;0.33;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;107;595;25;10;107;595;132;595;132;605;107;605;Less;AAAA;0.9;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;136;595;46;13;136;595;182;595;182;608;136;608;monthly;AAAAAAA;0.47;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;186;595;61;13;186;595;247;595;247;608;186;608;adjustment;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;251;595;16;10;251;595;267;595;267;605;251;605;for;AAA;0.4;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;270;595;30;10;270;595;300;595;300;605;270;605;Dunn;AAAA;0.57;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;396;595;31;13;396;595;427;595;427;608;396;608;(1996;SNNNN;0.85;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;431;595;49;13;431;595;480;595;480;608;431;608;contract);AAAAAAAAS;0.62;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;107;628;20;10;107;628;127;628;127;638;107;638;Net;AAA;0.84;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;176;628;20;10;176;628;196;628;196;638;176;638;due;AAA;0.95;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;130;630;42;8;130;630;172;630;172;638;130;638;amount;AAAAAA;0.67;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;646;794;18;98;646;794;664;794;664;892;646;892;86619053;NNNNNNNN;0.44;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;82;897;18;8;82;897;100;897;100;905;82;905;1099;NNNN;0.34;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;104;897;41;8;104;897;145;897;145;905;104;905;Winicison;AAAAAAAAA;0.44;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;149;897;23;8;149;897;172;897;172;905;149;905;Road.;AAAAS;0.43;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;175;897;21;8;175;897;196;897;196;905;175;905;Suite;AAAAA;0.52;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;199;897;15;8;199;897;214;897;214;905;199;905;280;NNN;0.36;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;80;911;45;8;80;911;125;911;125;919;80;919;Linthlctun.;AAAAAAAAAAS;0.41;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;128;911;39;8;128;911;167;911;167;919;128;919;Maryland;AAAAAAAA;0.25;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;170;911;49;7;170;911;219;911;219;918;170;918;21090-2216;NNNNNSNNNN;0.47;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;80;935;22;10;80;935;102;935;102;945;80;945;(4JO);SNAAS;0.24;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;105;935;38;8;105;935;143;935;143;943;105;943;684-3777;NNNSNNNN;0.47;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;154;935;15;8;154;935;169;935;169;943;154;943;Fax;AAA;0.26;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;172;935;22;9;172;935;194;935;194;944;172;944;(410);SNNNS;0.25;undefined;OTHER;OTHER
86619053.tif;1;0;754;1000;197;935;38;8;197;935;235;935;235;943;197;943;684-3729;NNNSNNNN;0.42;undefined;OTHER;OTHER
