src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
87021931.tif;1;0;754;1000;67;295;31;9;67;295;98;295;98;304;67;304;Invoice;AAAAAAA;0.41;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;101;296;13;9;101;296;114;296;114;305;101;305;No.;AAS;0.4;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;441;303;38;10;441;303;479;303;479;313;441;313;Stephan;AAAAAAA;0.28;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;482;304;4;8;482;304;486;304;486;312;482;312;l;A;0.7;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;487;304;13;9;487;304;500;304;500;313;487;313;ton;AAA;0.54;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;503;305;13;8;503;305;516;305;516;313;503;313;An;AA;0.33;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;528;305;30;11;528;305;558;305;558;316;528;316;Design;AAAAAA;0.31;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;518;306;6;7;518;306;524;306;524;313;518;313;A;A;0.26;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;561;306;48;9;561;306;609;306;609;315;561;315;Consultant;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;614;313;6;1;614;313;620;313;620;314;614;314;-;S;0.85;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;624;313;2;1;624;313;626;313;626;314;624;314;-;S;1.0;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;441;325;23;8;441;325;464;325;464;333;441;333;LION;AAAA;0.49;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;467;326;29;10;467;326;496;326;496;336;467;336;ARTS,;AAAAS;0.45;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;499;327;19;8;499;327;518;327;518;335;499;335;INC.;AAAS;0.74;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;439;349;17;7;439;349;456;349;456;356;439;356;1194;NNNN;0.57;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;459;349;86;9;459;349;545;349;545;358;459;358;HasboroMtoVtlaNo;AAAAAAAAAAAAAAAA;0.25;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;549;351;7;7;549;351;556;351;556;358;549;358;tl;AA;0.31;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;565;351;34;8;565;351;599;351;599;359;565;359;Hfeboro;AAAAAAA;0.3;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;601;352;28;8;601;352;629;352;629;360;601;360;B«ach.;ASAAAS;0.35;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;632;352;12;8;632;352;644;352;644;360;632;360;Fla;AAA;0.43;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;649;353;24;8;649;353;673;353;673;361;649;361;33062;NNNNN;0.34;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;440;360;58;10;440;360;498;360;498;370;440;370;005)421-4064;NNNSNNNSNNNN;0.28;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;440;376;15;8;440;376;455;376;455;384;440;384;PO.;AAS;0.48;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;458;377;14;7;458;377;472;377;472;384;458;384;Box;AAA;0.31;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;474;377;12;8;474;377;486;377;486;385;474;385;32.;NNS;0.5;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;489;377;55;10;489;377;544;377;544;387;489;387;Southampton.;AAAAAAAAAAAS;0.45;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;546;379;15;7;546;379;561;379;561;386;546;386;N.Y;ASA;0.53;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;566;379;20;9;566;379;586;379;586;388;566;388;11966;NNNNN;0.4;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;440;387;18;9;440;387;458;387;458;396;440;396;(516);SNNNS;0.27;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;461;387;36;9;461;387;497;387;497;396;461;396;728-2430;NNNSNNNN;0.32;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;502;391;2;2;502;391;504;391;504;393;502;393;■;S;0.86;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;154;408;32;12;154;408;186;408;186;420;154;420;Andy;AAAA;0.47;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;122;409;22;9;122;409;144;409;144;418;122;418;Hr.;AAS;0.25;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;195;409;63;10;195;409;258;409;258;419;195;419;Pasheluk;AAAAAAAA;0.39;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;469;417;58;12;469;417;527;417;527;429;469;429;January;AAAAAAA;0.35;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;534;417;14;11;534;417;548;417;548;428;534;428;6,;NS;0.47;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;559;417;32;11;559;417;591;417;591;428;559;428;1986;NNNN;0.37;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;438;419;21;8;438;419;459;419;459;427;438;427;Dale;AAAA;0.26;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;121;422;41;9;121;422;162;422;162;431;121;431;Brand;AAAAA;0.46;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;169;422;56;12;169;422;225;422;225;434;169;434;Manager;AAAAAAA;0.43;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;121;435;71;12;121;435;192;435;192;447;121;447;Lorillard;AAAAAAAAA;0.28;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;437;435;17;9;437;435;454;435;454;444;437;444;Our;AAA;0.58;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;456;436;17;7;456;436;473;436;473;443;456;443;Job;AAA;0.43;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;476;436;12;8;476;436;488;436;488;444;476;444;No;AA;0.5;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;201;437;56;12;201;437;257;437;257;449;201;449;Company;AAAAAAA;0.44;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;121;449;23;10;121;449;144;449;144;459;121;459;666;NNN;0.6;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;153;449;40;11;153;449;193;449;193;460;153;460;Fifth;AAAAA;0.42;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;201;451;48;9;201;451;249;451;249;460;201;460;Avenue;AAAAAA;0.52;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;437;451;20;8;437;451;457;451;457;459;437;459;Your;AAAA;0.43;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;460;451;16;9;460;451;476;451;476;460;460;460;P.O.;ASAS;0.66;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;480;452;13;9;480;452;493;452;493;461;480;461;No;AA;0.69;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;121;464;24;9;121;464;145;464;145;473;121;473;Nev;AAA;0.43;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;153;464;37;12;153;464;190;464;190;476;153;476;York,;AAAAS;0.34;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;201;465;24;9;201;465;225;465;225;474;201;474;New;AAA;0.28;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;233;465;32;10;233;465;265;465;265;475;233;475;York;AAAA;0.7;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;274;466;39;9;274;466;313;466;313;475;274;475;10103;NNNNN;0.53;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;436;467;27;9;436;467;463;467;463;476;436;476;Terms;AAAAA;0.36;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;466;468;16;8;466;468;482;468;482;476;466;476;Not;AAA;0.3;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;484;468;22;10;484;468;506;468;506;478;484;478;thirty;AAAAAA;0.47;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;508;469;21;9;508;469;529;469;529;478;508;478;days;AAAA;0.55;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;184;518;48;13;184;518;232;518;232;531;184;531;Design;AAAAAA;0.21;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;119;520;56;10;119;520;175;520;175;530;119;530;fagjCMe;AAAAAAA;0.22;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;240;521;57;11;240;521;297;521;297;532;240;532;Program;AAAAAAA;0.3;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;306;522;22;9;306;522;328;522;328;531;306;531;for;AAA;0.34;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;338;522;23;10;338;522;361;522;361;532;338;532;the;AAA;0.52;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;370;523;25;9;370;523;395;523;395;532;370;532;Nev;AAA;0.29;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;403;523;32;11;403;523;435;523;435;534;403;534;True;AAAA;0.37;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;444;523;31;12;444;523;475;523;475;535;444;535;King;AAAA;0.51;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;484;523;31;11;484;523;515;523;515;534;484;534;Size;AAAA;0.31;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;525;524;53;13;525;524;578;524;578;537;525;537;Filter,;AAAAAAS;0.56;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;589;525;31;12;589;525;620;525;620;537;589;537;Ring;AAAA;0.44;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;120;532;31;10;120;532;151;532;151;542;120;542;Size;AAAA;0.24;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;160;534;61;12;160;534;221;534;221;546;160;546;Menthol,;AAAAAAAS;0.45;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;233;534;38;11;233;534;271;534;271;545;233;545;100'a;NNNSA;0.32;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;281;535;47;12;281;535;328;535;328;547;281;547;Filter;AAAAAA;0.55;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;338;536;22;10;338;536;360;536;360;546;338;546;n„d;ASA;0.29;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;370;537;40;10;370;537;410;537;410;547;370;547;100»■;NNNSS;0.37;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;419;538;55;9;419;538;474;538;474;547;419;547;Monthol;AAAAAAA;0.54;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;500;540;39;8;500;540;539;540;539;548;500;548;Packs;AAAAA;0.3;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;549;540;22;10;549;540;571;540;571;550;549;550;and;AAA;0.31;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;580;540;56;10;580;540;636;540;636;550;580;550;Cartona;AAAAAAA;0.49;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;484;542;7;3;484;542;491;542;491;545;484;545;-;S;0.64;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;120;561;103;12;120;561;223;561;223;573;120;573;Out-of-pocket;AAASAASAAAAAA;0.39;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;232;565;63;9;232;565;295;565;295;574;232;574;expenses;AAAAAAAA;0.36;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;378;565;64;10;378;565;442;565;442;575;378;575;enclosed;AAAAAAAA;0.68;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;452;565;69;11;452;565;521;565;521;576;452;576;invoices!;AAAAAAAAS;0.51;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;321;566;15;7;321;566;336;566;336;573;321;573;as;AA;0.32;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;345;567;24;9;345;567;369;567;369;576;345;576;per;AAA;0.53;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;305;568;7;2;305;568;312;568;312;570;305;570;-;S;0.99;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;207;583;39;13;207;583;246;583;246;596;207;596;Prl,it;AAASAA;0.36;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;255;584;8;10;255;584;263;584;263;594;255;594;C;A;0.37;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;264;587;13;7;264;587;277;587;277;594;264;594;°-;SS;0.7;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;281;587;5;11;281;587;286;587;286;598;281;598;1;N;0.26;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;167;595;39;12;167;595;206;595;206;607;167;607;76888;NNNNN;0.35;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;150;596;8;9;150;596;158;596;158;605;150;605;C;A;0.35;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;345;598;6;11;345;598;351;598;351;609;345;609;$;S;0.3;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;377;599;47;11;377;599;424;599;424;610;377;610;169.41;NNNSNN;0.47;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;167;609;39;11;167;609;206;609;206;620;167;620;76538;NNNNN;0.55;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;385;613;40;11;385;613;425;613;425;624;385;624;64.95;NNSNN;0.66;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;166;623;40;11;166;623;206;623;206;634;166;634;76268;NNNNN;0.55;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;377;626;47;12;377;626;424;626;424;638;377;638;185.11;NNNSNN;0.56;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;166;637;39;10;166;637;205;637;205;647;166;647;76048;NNNNN;0.57;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;385;640;40;11;385;640;425;640;425;651;385;651;37.35;NNSNN;0.56;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;165;650;40;11;165;650;205;650;205;661;165;661;76786;NNNNN;0.54;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;384;654;39;11;384;654;423;654;423;665;384;665;37.80;NNSNN;0.55;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;165;664;39;11;165;664;204;664;204;675;165;675;76774;NNNNN;0.91;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;380;668;43;14;380;668;423;668;423;682;380;682;-38,42;SNNSNN;0.53;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;538;669;6;12;538;669;544;669;544;681;538;681;$;S;0.25;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;578;671;47;10;578;671;625;671;625;681;578;681;533.12;NNNSNN;0.6;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;164;684;79;13;164;684;243;684;243;697;164;697;Lettering,;AAAAAAAAAS;0.54;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;117;685;39;9;117;685;156;685;156;694;117;694;Photo;AAAAA;0.72;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;254;687;37;10;254;687;291;687;291;697;254;697;Inc.i;AAASA;0.42;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;165;695;39;14;165;695;204;695;204;709;165;709;81623;NNNNN;0.44;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;116;699;22;9;116;699;138;699;138;708;116;708;Noi;AAA;0.38;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;578;705;47;10;578;705;625;705;625;715;578;715;203.51;NNNSNN;0.57;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;115;718;79;13;115;718;194;718;194;731;115;731;Cowp/Shop,;AAAASAAAAS;0.49;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;204;721;38;9;204;721;242;721;242;730;204;730;Inc.1;AAASN;0.37;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;115;732;88;12;115;732;203;732;203;744;115;744;K0114496;ANNNNNNN;0.43;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;358;736;64;12;358;736;422;736;422;748;358;748;6,593.00;NSNNNSNN;0.48;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;164;747;39;10;164;747;203;747;203;757;164;757;14428;NNNNN;0.53;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;359;750;63;12;359;750;422;750;422;762;359;762;3,910.00;NSNNNSNN;0.48;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;164;761;38;10;164;761;202;761;202;771;164;771;14526;NNNNN;0.6;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;653;763;15;80;653;763;668;763;668;843;653;843;TC6T2068;AANANNNN;0.21;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;358;764;64;14;358;764;422;764;422;778;358;778;Zx2A4t50;AANANANN;0.16;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;561;766;63;14;561;766;624;766;624;780;561;780;8/217.50;NSNNNSNN;0.52;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;553;768;5;8;553;768;558;768;558;776;553;776;1;N;0.29;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;537;780;6;11;537;780;543;780;543;791;537;791;$;S;0.27;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;553;780;70;12;553;780;623;780;623;792;553;792;18,954.13;NNSNNNSNN;0.67;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;116;787;23;10;116;787;139;787;139;797;116;797;20*;NNS;0.17;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;147;787;63;13;147;787;210;787;210;800;147;800;handling;AAAAAAAA;0.28;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;219;789;54;12;219;789;273;789;273;801;219;801;chargei;AAAAAAA;0.57;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;561;793;62;13;561;793;623;793;623;806;561;806;3/790.82;NSNNNSNN;0.33;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;454;807;46;9;454;807;500;807;500;816;454;816;Total*;AAAAAS;0.4;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;536;807;5;11;536;807;541;807;541;818;536;818;?;S;0.24;undefined;OTHER;OTHER
87021931.tif;1;0;754;1000;552;807;70;12;552;807;622;807;622;819;552;819;22,744.95;NNSNNNSNN;0.63;undefined;OTHER;OTHER
