src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
87104311.tif;1;0;771;1000;71;16;166;21;71;16;237;16;237;37;71;37;HAZLETON;AAAAAAAA;0.34;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;71;42;227;18;71;42;298;42;298;60;71;60;TmsmmssmBtuu^;AAAAAAAAAAAAS;0.41;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;581;46;10;9;581;46;591;46;591;55;581;55;X;A;0.34;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;597;46;51;9;597;46;648;46;648;55;597;55;r^ioo;ASAAA;0.47;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;654;46;48;9;654;46;702;46;702;55;654;55;ICE;AAA;0.18;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;375;89;17;9;375;89;392;89;392;98;375;98;TO;AA;0.06;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;525;89;61;10;525;89;586;89;586;99;525;99;INVOICE;AAAAAAA;0.7;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;74;90;52;8;74;90;126;90;126;98;74;98;PLEASE;AAAAAA;0.57;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;137;90;34;8;137;90;171;90;171;98;137;98;SEND;AAAA;0.76;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;182;90;62;8;182;90;244;90;244;98;182;98;PAYMENT;AAAAAAA;0.36;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;254;90;18;8;254;90;272;90;272;98;254;98;TO;AA;0.6;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;275;90;17;8;275;90;292;90;292;98;275;98;I',;ASS;0.59;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;303;90;3;8;303;90;306;90;306;98;303;98;!;S;0.17;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;348;90;17;8;348;90;365;90;365;98;348;98;NT;AA;0.14;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;596;90;33;9;596;90;629;90;629;99;596;99;NO.i;AASA;0.48;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;646;90;60;9;646;90;706;90;706;99;646;99;17J07S13.;NNANNANNS;0.41;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;313;91;5;3;313;91;318;91;318;94;313;94;*•;SS;0.35;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;717;91;32;8;717;91;749;91;749;99;717;99;NO.:;AASS;0.25;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;413;118;10;8;413;118;423;118;423;126;413;126;•’!;SSS;0.59;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;75;119;69;9;75;119;144;119;144;128;75;128;HAZLETON;AAAAAAAA;0.53;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;155;119;108;9;155;119;263;119;263;128;155;128;LABORATORIES;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;273;119;62;9;273;119;335;119;335;128;273;128;AMERICA;AAAAAAA;0.39;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;348;119;39;9;348;119;387;119;387;128;348;128;KTNC-.;AAAASS;0.52;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;523;119;27;9;523;119;550;119;550;128;523;128;USE;AAA;0.82;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;560;119;35;9;560;119;595;119;595;128;560;128;THIS;AAAA;0.86;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;394;120;10;7;394;120;404;120;404;127;394;127;A:;AS;0.24;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;432;120;1;5;432;120;433;120;433;125;432;125;1;N;0.24;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;438;120;23;8;438;120;461;120;461;128;438;128;n\.;ASS;0.37;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;476;120;3;8;476;120;479;120;479;128;476;128;\;S;0.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;483;120;22;8;483;120;505;120;505;128;483;128;N*..;ASSS;0.44;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;606;120;54;9;606;120;660;120;660;129;606;129;NUMBER;AAAAAA;0.37;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;681;120;35;9;681;120;716;120;716;129;681;129;THIS;AAAA;0.47;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;664;121;6;8;664;121;670;121;670;129;664;129;h;A;0.14;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;727;121;25;8;727;121;752;121;752;129;727;129;NUK;AAA;0.36;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;338;123;4;9;338;123;342;123;342;132;338;132;>;S;0.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;101;134;25;9;101;134;126;134;126;143;101;143;BOX;AAA;0.43;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;138;134;41;9;138;134;179;134;179;143;138;143;2506S;NNNNA;0.45;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;524;134;26;9;524;134;550;134;550;143;524;143;FOR;AAA;0.69;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;560;134;44;9;560;134;604;134;604;143;560;143;CHECK;AAAAA;0.85;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;614;134;26;9;614;134;640;134;640;143;614;143;REM;AAA;0.48;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;643;134;81;10;643;134;724;134;724;144;643;144;FTTANG-ILCK;AAAAAASAAAA;0.21;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;74;135;17;8;74;135;91;135;91;143;74;143;PO;AA;0.88;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;194;135;17;8;194;135;211;135;211;143;194;143;i'O;ASA;0.42;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;222;135;25;8;222;135;247;135;247;143;222;143;KO>:;AASS;0.17;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;258;135;41;7;258;135;299;135;299;142;258;142;X’M/hr;ASASAA;0.28;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;735;135;16;9;735;135;751;135;751;144;735;144;RF;AA;0.19;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;163;149;17;9;163;149;180;149;180;158;163;158;VA;AA;0.93;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;194;149;50;9;194;149;244;149;244;158;194;158;723260;NNNNNN;0.48;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;249;149;11;9;249;149;260;149;260;158;249;158;K■;AS;0.38;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;263;149;38;9;263;149;301;149;301;158;263;158;USA'A;AAASA;0.75;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;322;149;42;9;322;149;364;149;364;158;322;158;Z'/C-C:;ASSASAS;0.43;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;384;149;17;9;384;149;401;149;401;158;384;158;Usi;AAA;0.2;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;523;149;27;9;523;149;550;149;550;158;523;158;AND;AAA;0.64;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;560;149;192;10;560;149;752;149;752;159;560;159;CORRESPONDENCEOHRilSPO;AAAAAAAAAAAAAAAAAAAAAA;0.64;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;73;150;78;11;73;150;151;150;151;161;73;161;RICHMOND,;AAAAAAAAS;0.48;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;569;179;42;9;569;179;611;179;611;188;569;188;DATEi;AAAAA;0.68;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;634;179;69;9;634;179;703;179;703;188;634;188;12-31-86;NNSNNSNN;0.51;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;74;180;53;9;74;180;127;180;127;189;74;189;BILLED;AAAAAA;0.83;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;136;180;23;8;136;180;159;180;159;188;136;188;TOr;AAA;0.54;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;209;209;35;9;209;209;244;209;244;218;209;218;HECK;AAAA;0.7;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;119;210;22;9;119;210;141;210;141;219;119;219;DR.;AAS;0.67;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;154;210;14;8;154;210;168;210;168;218;154;218;J.;AS;1.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;182;210;14;8;182;210;196;210;196;218;182;218;D.;AS;0.58;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;209;224;71;9;209;224;280;224;280;233;209;233;RESEARCH;AAAAAAAA;0.71;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;290;224;54;9;290;224;344;224;344;233;290;233;CENTER;AAAAAA;0.77;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;120;225;79;9;120;225;199;225;199;234;120;234;LORILLARD;AAAAAAAAA;0.89;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;155;239;61;10;155;239;216;239;216;249;155;249;ENGLISH;AAAAAAA;0.74;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;227;239;53;9;227;239;280;239;280;248;227;248;STREET;AAAAAA;0.88;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;119;240;24;8;119;240;143;240;143;248;119;248;420;NNN;0.59;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;119;254;32;9;119;254;151;254;151;263;119;263;P.O.;ASAS;0.61;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;165;254;25;9;165;254;190;254;190;263;165;263;BOX;AAA;0.85;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;201;254;43;9;201;254;244;254;244;263;201;263;21688;NNNNN;0.59;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;119;268;96;12;119;268;215;268;215;280;119;280;GREENSBORO,;AAAAAAAAAAS;0.81;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;228;269;16;8;228;269;244;269;244;277;228;277;NC;AA;0.5;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;256;269;42;8;256;269;298;269;298;277;256;277;27420;NNNNN;0.76;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;74;328;62;9;74;328;136;328;136;337;74;337;SPONSOR;AAAAAAA;0.91;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;145;328;88;8;145;328;233;328;233;336;145;336;REFERENCE»;AAAAAAAAAS;0.71;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;173;342;123;10;173;342;296;342;296;352;173;352;AUTHORIZATION:;AAAAAAAAAAAAAS;0.67;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;319;342;70;9;319;342;389;342;389;351;319;351;08-15-86;NNSNNSNN;0.67;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;101;343;35;9;101;343;136;343;136;352;101;352;DATE;AAAA;0.86;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;146;343;17;9;146;343;163;343;163;352;146;352;OF;AA;0.69;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;545;347;16;11;545;347;561;347;561;358;545;358;^;S;1.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;311;355;79;19;311;355;390;355;390;374;311;374;(J'URCHASE;SASAAAAAAA;0.73;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;535;356;25;12;535;356;560;356;560;368;535;368;3D/;NAS;0.55;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;102;357;131;9;102;357;233;357;233;366;102;366;IDENTIFICATION:;AAAAAAAAAAAAAAS;0.61;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;399;357;44;9;399;357;443;357;443;366;399;366;ORDER;AAAAA;0.62;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;453;357;53;9;453;357;506;357;506;366;453;366;NUMBER;AAAAAA;0.55;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;516;357;15;9;516;357;531;357;531;366;516;366;34;NN;0.27;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;75;388;25;9;75;388;100;388;100;397;75;397;HLA;AAA;0.82;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;110;388;87;9;110;388;197;388;197;397;110;397;REFERENCE:;AAAAAAAAAS;0.9;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;301;402;32;9;301;402;333;402;333;411;301;411;NO.:;AASS;0.79;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;355;402;34;9;355;402;389;402;389;411;355;411;0822;NNNN;0.87;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;102;403;61;9;102;403;163;403;163;412;102;412;PROJECT;AAAAAAA;0.9;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;173;403;117;8;173;403;290;403;290;411;173;411;AUTHORIZATION;AAAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;355;417;34;9;355;417;389;417;389;426;355;426;6130;NNNN;0.57;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;101;418;35;9;101;418;136;418;136;427;101;427;COST;AAAA;0.83;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;146;418;60;9;146;418;206;418;206;427;146;427;CENTER:;AAAAAAS;0.98;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;102;432;61;9;102;432;163;432;163;441;102;441;PROJECT;AAAAAAA;0.72;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;174;432;59;9;174;432;233;432;233;441;174;441;NUMBER:;AAAAAAS;0.73;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;356;432;42;8;356;432;398;432;398;440;356;440;20988;NNNNN;0.89;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;155;461;79;9;155;461;234;461;234;470;155;470;RENDERED:;AAAAAAAAS;0.66;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;75;462;71;8;75;462;146;462;146;470;75;470;SERVICES;AAAAAAAA;0.83;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;309;475;63;9;309;475;372;475;372;484;309;484;REVERSE;AAAAAAA;0.74;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;382;475;70;9;382;475;452;475;452;484;382;484;MUTATION;AAAAAAAA;0.72;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;463;475;42;9;463;475;505;475;505;484;463;484;ASSAY;AAAAA;0.67;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;102;476;88;9;102;476;190;476;190;485;102;485;SALMONELLA;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;200;476;99;8;200;476;299;476;299;484;200;484;TYPHIMURIUM;AAAAAAAAAAA;0.66;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;104;506;15;9;104;506;119;506;119;515;104;515;IN;AA;0.5;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;129;506;89;9;129;506;218;506;218;515;129;515;TRIPLICATE;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;525;550;44;9;525;550;569;550;569;559;525;559;FINAL;AAAAA;0.74;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;579;550;54;8;579;550;633;550;633;558;579;558;REPORT;AAAAAA;0.67;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;76;565;88;9;76;565;164;565;164;574;76;574;ASSAY/PROT;AAAAASAAAA;0.84;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;201;565;35;9;201;565;236;565;236;574;201;574;TEST;AAAA;0.86;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;247;565;70;8;247;565;317;565;317;573;247;573;MATERIAL;AAAAAAAA;0.93;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;552;565;54;8;552;565;606;565;606;573;552;573;MAILED;AAAAAA;0.53;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;652;565;45;8;652;565;697;565;697;573;652;573;VALUE;AAAAA;0.77;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;76;610;33;9;76;610;109;610;109;619;76;619;9444;NNNN;0.38;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;148;610;23;9;148;610;171;610;171;619;148;619;401;NNN;0.55;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;202;610;7;9;202;610;209;610;209;619;202;619;B;A;1.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;221;610;23;9;221;610;244;610;244;619;221;619;204;NNN;1.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;545;610;69;9;545;610;614;610;614;619;545;619;12-23-86;NNSNNSNN;0.72;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;663;610;42;11;663;610;705;610;705;621;663;621;1,250;NSNNN;0.7;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;130;611;6;8;130;611;136;611;136;619;130;619;0;N;1.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;700;792;17;88;700;792;717;792;717;880;700;880;TTCW^8;AAAASN;0.29;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;240;861;70;9;240;861;310;861;310;870;240;870;HAZLETON;AAAAAAAA;0.68;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;321;861;106;9;321;861;427;861;427;870;321;870;LABORATORIES;AAAAAAAAAAAA;0.83;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;437;861;68;12;437;861;505;861;505;873;437;873;AMERICA,;AAAAAAAS;0.82;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;519;861;31;9;519;861;550;861;550;870;519;870;INC.;AAAS;0.76;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;313;875;15;9;313;875;328;875;328;884;313;884;IN;AA;0.88;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;339;875;44;9;339;875;383;875;383;884;339;884;VITRO;AAAAA;0.72;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;393;875;87;10;393;875;480;875;480;885;393;885;TOXICOLOGY;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;491;875;98;9;491;875;589;875;589;884;491;884;DEPARTMENTS;AAAAAAAAAAA;0.88;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;194;876;71;9;194;876;265;876;265;885;194;885;GENETICS;AAAAAAAA;0.89;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;275;876;27;8;275;876;302;876;302;884;275;884;AND;AAA;0.53;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;203;890;34;9;203;890;237;890;237;899;203;899;5516;NNNN;0.23;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;249;890;79;9;249;890;328;890;328;899;249;899;NICHOLSON;AAAAAAAAA;0.8;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;340;890;41;12;340;890;381;890;381;902;340;902;LANE,;AAAAS;0.86;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;393;890;94;12;393;890;487;890;487;902;393;902;KENSINGTON,;AAAAAAAAAAS;0.85;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;500;890;17;9;500;890;517;890;517;899;500;899;MD;AA;0.56;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;537;890;42;9;537;890;579;890;579;899;537;899;20895;NNNNN;0.82;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;332;904;41;11;332;904;373;904;373;915;332;915;(301);SNNNS;0.42;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;385;905;68;9;385;905;453;905;453;914;385;914;230-0001;NNNSNNNN;0.82;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;207;933;250;6;207;933;457;933;457;939;207;939;B200L€E6BU«GTUPNPJK¥.VtEf*NA.vmGIAaiA^tfieO;ANNNASANAASAAAAAAAASSAAAASAASAAAAAAAASAAAAA;0.24;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;468;933;6;5;468;933;474;933;474;938;468;938;^;S;1.0;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;491;933;78;6;491;933;569;933;569;939;491;939;47031003-3400;NNNNNNNNSNNNN;0.24;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;477;934;2;1;477;934;479;934;479;935;477;935;*;S;0.31;undefined;OTHER;OTHER
87104311.tif;1;0;771;1000;484;934;2;1;484;934;486;934;486;935;484;935;*;S;0.37;undefined;OTHER;OTHER
