src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
87147646.tif;1;0;773;1000;51;70;36;34;51;70;87;70;87;104;51;104;®;S;0.24;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;92;75;162;21;92;75;254;75;254;96;92;96;HAZLETON;AAAAAAAA;0.29;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;567;97;117;11;567;97;684;97;684;108;567;108;INUOICE;AAAAAAA;0.41;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;221;100;30;9;221;100;251;100;251;109;221;109;RCA;AAA;0.3;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;255;100;20;8;255;100;275;100;275;108;255;108;rsC;AAA;0.16;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;93;101;95;7;93;101;188;101;188;108;93;108;LABORATORIES;AAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;193;101;8;6;193;101;201;101;201;107;193;107;A;A;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;202;101;18;7;202;101;220;101;220;108;202;108;ME;AA;0.67;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;114;117;51;5;114;117;165;117;165;122;114;122;B.C-04.S0X;ASASNNSANA;0.35;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;169;117;21;5;169;117;190;117;190;122;169;122;C*N«;ASAS;0.26;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;196;117;23;5;196;117;219;117;219;122;196;122;fc«T|;AASAS;0.54;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;223;117;16;6;223;117;239;117;239;123;223;123;MOO;AAA;0.13;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;245;117;57;5;245;117;302;117;302;122;245;122;MNinOION;AAAAAAAA;0.31;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;306;117;49;5;306;117;355;117;355;122;306;122;WkH<w*NO;AAASASAA;0.49;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;91;118;10;4;91;118;101;118;101;122;91;122;ss;AA;0.31;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;105;118;5;4;105;118;110;118;110;122;105;122;a;A;0.3;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;661;139;50;11;661;139;711;139;711;150;661;150;806523;NNNNNN;0.55;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;540;140;58;10;540;140;598;140;598;150;540;150;INVOICE;AAAAAAA;0.62;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;608;140;32;9;608;140;640;140;640;149;608;149;NO.i;AASA;0.35;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;185;142;58;10;185;142;243;142;243;152;185;152;PAYMENT;AAAAAAA;0.28;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;253;142;22;9;253;142;275;142;275;151;253;151;TO«;AAS;0.85;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;80;143;50;9;80;143;130;143;130;152;80;152;PLEASE;AAAAAA;0.52;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;140;143;34;9;140;143;174;143;174;152;140;152;SEND;AAAA;0.61;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;538;166;24;9;538;166;562;166;562;175;538;175;USE;AAA;0.34;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;572;166;34;8;572;166;606;166;606;174;572;174;THIS;AAAA;0.5;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;616;166;52;8;616;166;668;166;668;174;616;174;NUMBER;AAAAAA;0.33;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;158;169;102;10;158;169;260;169;260;179;158;179;LABORATORIES;AAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;269;169;67;9;269;169;336;169;336;178;269;178;AMERICA.;AAAAAAAS;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;349;169;29;8;349;169;378;169;378;177;349;177;INC.;AAAS;0.44;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;79;171;67;8;79;171;146;171;146;179;79;179;HAZLETON;AAAAAAAA;0.54;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;625;180;86;10;625;180;711;180;711;190;625;190;REMITTANCE;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;573;181;42;9;573;181;615;181;615;190;573;190;CHECK;AAAAA;0.78;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;539;182;24;9;539;182;563;182;563;191;539;191;FOR;AAA;0.57;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;79;185;17;9;79;185;96;185;96;194;79;194;PO;AA;0.6;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;141;185;41;9;141;185;182;185;182;194;141;194;25065;NNNNN;0.6;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;106;186;24;8;106;186;130;186;130;194;106;194;BOX;AAA;0.63;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;537;196;26;9;537;196;563;196;563;205;537;205;AND;AAA;0.56;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;572;196;121;8;572;196;693;196;693;204;572;204;CORRESPONDENCE;AAAAAAAAAAAAAA;0.76;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;201;199;41;9;201;199;242;199;242;208;201;208;23260;NNNNN;0.67;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;261;199;24;8;261;199;285;199;285;207;261;207;USA;AAA;0.86;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;79;200;75;9;79;200;154;200;154;209;79;209;RICHMOND.;AAAAAAAAS;0.59;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;166;200;16;8;166;200;182;200;182;208;166;208;VA;AA;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;582;225;39;8;582;225;621;225;621;233;582;233;DATE!;AAAAS;0.8;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;643;225;67;8;643;225;710;225;710;233;643;233;05-30-88;NNSNNSNN;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;80;229;50;8;80;229;130;229;130;237;80;237;BILLED;AAAAAA;0.68;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;139;229;23;8;139;229;162;229;162;237;139;237;TO«;AAS;0.78;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;210;256;33;10;210;256;243;256;243;266;210;266;HECK;AAAA;0.54;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;157;257;16;9;157;257;173;257;173;266;157;266;J.;AS;0.41;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;184;257;14;9;184;257;198;257;198;266;184;266;D.;AS;0.73;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;124;258;22;8;124;258;146;258;146;266;124;266;DR.;AAS;0.49;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;210;271;68;10;210;271;278;271;278;281;210;281;RESEARCH;AAAAAAAA;0.84;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;288;271;51;9;288;271;339;271;339;280;288;280;CENTER;AAAAAA;0.85;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;124;272;77;9;124;272;201;272;201;281;124;281;LORILLARD;AAAAAAAAA;0.68;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;228;286;51;8;228;286;279;286;279;294;228;294;STREET;AAAAAA;0.91;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;124;287;23;8;124;287;147;287;147;295;124;295;420;NNN;0.62;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;158;287;60;8;158;287;218;287;218;295;158;295;ENGLISH;AAAAAAA;0.58;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;203;300;40;9;203;300;243;300;243;309;203;309;21688;NNNNN;0.57;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;123;301;31;9;123;301;154;301;154;310;123;310;P.O.;ASAS;0.95;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;167;301;25;8;167;301;192;301;192;309;167;309;BOX;AAA;0.58;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;229;315;15;8;229;315;244;315;244;323;229;323;NC;AA;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;255;315;40;8;255;315;295;315;295;323;255;323;27420;NNNNN;0.67;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;123;316;93;8;123;316;216;316;216;324;123;324;GREENSBORO.;AAAAAAAAAAS;0.84;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;149;369;83;10;149;369;232;369;232;379;149;379;REFERENCEi;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;80;371;60;9;80;371;140;371;140;380;80;380;SPONSOR;AAAAAAA;0.9;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;523;376;7;16;523;376;530;376;530;392;523;392;?;S;0.47;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;478;381;24;8;478;381;502;381;502;389;478;389;117;NNN;0.46;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;512;381;7;8;512;381;519;381;519;389;512;389;A;A;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;391;382;42;8;391;382;433;382;433;390;391;390;ORDER;AAAAA;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;443;382;22;8;443;382;465;382;465;390;443;390;NO.;AAS;0.46;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;106;383;126;10;106;383;232;383;232;393;106;393;IDENTIFICATION!;AAAAAAAAAAAAAAS;0.64;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;314;383;67;8;314;383;381;383;381;391;314;391;PURCHASE;AAAAAAAA;0.75;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;113;414;86;9;113;414;199;414;199;423;113;423;REFERENCE!;AAAAAAAAAS;0.76;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;80;415;25;8;80;415;105;415;105;423;80;423;HLA;AAA;0.77;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;176;427;111;10;176;427;287;427;287;437;176;437;AUTHORIZATION;AAAAAAAAAAAAA;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;298;427;30;8;298;427;328;427;328;435;298;435;NO.i;AASA;0.41;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;351;427;31;8;351;427;382;427;382;435;351;435;1280;NNNN;0.63;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;107;428;59;9;107;428;166;428;166;437;107;437;PROJECT;AAAAAAA;0.69;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;351;442;32;8;351;442;383;442;383;450;351;450;6130;NNNN;0.4;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;107;443;33;8;107;443;140;443;140;451;107;451;COST;AAAA;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;150;443;58;8;150;443;208;443;208;451;150;451;CENTER*;AAAAAAS;0.79;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;351;455;38;10;351;455;389;455;389;465;351;465;20991;NNNNN;0.5;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;177;456;56;10;177;456;233;456;233;466;177;466;NUMBER!;AAAAAAS;0.77;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;107;458;59;8;107;458;166;458;166;466;107;466;PROJECT;AAAAAAA;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;159;485;75;10;159;485;234;485;234;495;159;495;RENDERED!;AAAAAAAAS;0.81;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;82;486;67;9;82;486;149;486;149;495;82;495;SERVICES;AAAAAAAA;0.57;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;558;498;68;8;558;498;626;498;626;506;558;506;CULTURES;AAAAAAAA;0.88;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;394;499;41;8;394;499;435;499;435;507;394;507;LIVER;AAAAA;0.89;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;445;499;59;8;445;499;504;499;504;507;445;507;PRIMARY;AAAAAAA;0.78;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;514;499;33;9;514;499;547;499;547;508;514;508;CELL;AAAA;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;212;500;24;9;212;500;236;500;236;509;212;509;DNA;AAA;0.55;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;247;500;76;8;247;500;323;500;323;508;247;508;SYNTHESIS;AAAAAAAAA;0.86;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;334;500;15;8;334;500;349;500;349;508;334;508;IN;AA;0.87;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;359;500;24;8;359;500;383;500;383;508;359;508;RAT;AAA;0.86;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;107;501;95;8;107;501;202;501;202;509;107;509;UNSCHEDULED;AAAAAAAAAAA;0.65;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;220;528;59;9;220;528;279;528;279;537;220;537;SPONSOR;AAAAAAA;0.66;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;107;529;68;8;107;529;175;529;175;537;107;537;MODIFIED;AAAAAAAA;0.48;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;186;529;23;8;186;529;209;529;209;537;186;537;FOR;AAA;0.52;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;514;569;42;9;514;569;556;569;556;578;514;578;DRAFT;AAAAA;0.64;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;566;569;51;8;566;569;617;569;617;577;566;577;REPORT;AAAAAA;0.81;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;540;583;52;9;540;583;592;583;592;592;540;592;MAILED;AAAAAA;0.8;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;663;583;42;8;663;583;705;583;705;591;663;591;VALUE;AAAAA;0.86;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;203;584;34;10;203;584;237;584;237;594;203;594;TEST;AAAA;0.65;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;247;584;67;9;247;584;314;584;314;593;247;593;MATERIAL;AAAAAAAA;0.93;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;82;585;85;8;82;585;167;585;167;593;82;593;ASSAY/PROT;AAAAASAAAA;0.81;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;646;624;67;10;646;624;713;624;713;634;646;634;5.400.00;NSNNNSNN;0.68;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;532;625;68;9;532;625;600;625;600;634;532;634;05-16-88;NNSNNSNN;0.57;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;204;626;32;10;204;626;236;626;236;636;204;636;B217;ANNN;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;83;627;40;9;83;627;123;627;123;636;83;636;10198;NNNNN;0.59;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;134;627;6;9;134;627;140;627;140;636;134;636;0;N;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;152;627;24;8;152;627;176;627;176;635;152;635;447;NNN;1.0;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;205;640;24;10;205;640;229;640;229;650;205;650;LOT;AAA;0.99;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;239;640;22;9;239;640;261;640;261;649;239;649;NO.;AAS;0.79;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;273;640;77;9;273;640;350;640;350;649;273;649;HP06916TM;AANNNNNAA;0.66;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;647;870;12;10;647;870;659;870;659;880;647;880;7i;NA;0.6;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;321;936;73;9;321;936;394;936;394;945;321;945;TOXICOLOGY;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;523;936;53;9;523;936;576;936;576;945;523;945;S30-0001;ANNSNNNN;0.5;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;171;937;56;8;171;937;227;937;227;945;171;945;GENETICS;AAAAAAAA;0.41;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;494;937;23;7;494;937;517;937;517;944;494;944;(301);SNNNS;0.36;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;234;938;26;6;234;938;260;938;260;944;234;944;AND;AAA;0.32;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;268;938;10;6;268;938;278;938;278;944;268;944;IN;AA;0.74;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;282;938;32;7;282;938;314;938;314;945;282;945;VTTOO;AAAAA;0.24;undefined;OTHER;OTHER
87147646.tif;1;0;773;1000;401;938;80;7;401;938;481;938;481;945;401;945;DEPARTMENT;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
