src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
87147801.tif;1;0;773;1000;90;83;160;21;90;83;250;83;250;104;90;104;HAZLETON;AAAAAAAA;0.29;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;570;103;116;12;570;103;686;103;686;115;570;115;INUOIOE;AAAAAAA;0.34;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;252;107;20;8;252;107;272;107;272;115;252;115;fMC;AAA;0.17;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;190;108;59;8;190;108;249;108;249;116;190;116;ANERCA.;AAAAAAS;0.64;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;90;109;96;8;90;109;186;109;186;117;90;117;LABORATORIES;AAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;243;122;57;7;243;122;300;122;300;129;243;129;•(MINO'ON.;SSAAAASAAS;0.34;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;357;122;27;4;357;122;384;122;384;126;357;126;*0009;SNNNN;0.24;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;221;124;16;5;221;124;237;124;237;129;221;129;*00;SNN;0.16;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;112;125;50;6;112;125;162;125;162;131;112;131;"N«""OHON";ASSAAAA;0.5;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;167;125;21;5;167;125;188;125;188;130;167;130;l»**«;ASSSS;0.34;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;194;125;22;5;194;125;216;125;216;130;194;130;9U***;NASSS;0.57;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;88;126;19;5;88;126;107;126;107;131;88;131;O0<e;ANSA;0.29;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;682;146;5;9;682;146;687;146;687;155;682;155;3;N;0.32;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;585;147;31;10;585;147;616;147;616;157;585;157;NO.i;AASA;0.5;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;638;147;14;9;638;147;652;147;652;156;638;156;BO;AA;0.5;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;656;147;13;9;656;147;669;147;669;156;656;156;35;NN;0.69;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;673;147;5;9;673;147;678;147;678;156;673;156;2;N;1.0;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;515;148;60;10;515;148;575;148;575;158;515;158;INVOICE;AAAAAAA;0.56;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;185;154;59;10;185;154;244;154;244;164;185;164;PAYMENT;AAAAAAA;0.44;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;254;154;23;9;254;154;277;154;277;163;254;163;TOi;AAA;0.63;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;141;155;34;10;141;155;175;155;175;165;141;165;SEND;AAAA;0.56;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;80;156;51;10;80;156;131;156;131;166;80;166;PLEASE;AAAAAA;0.56;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;594;175;51;10;594;175;645;175;645;185;594;185;NUMBER;AAAAAA;0.51;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;549;177;35;9;549;177;584;177;584;186;549;186;THIS;AAAA;0.75;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;515;178;24;9;515;178;539;178;539;187;515;187;USE;AAA;0.83;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;351;180;24;10;351;180;375;180;375;190;351;190;INC;AAA;0.44;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;272;181;66;10;272;181;338;181;338;191;272;191;AMERICA.;AAAAAAAS;0.74;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;160;183;102;10;160;183;262;183;262;193;160;193;LABORATORIES;AAAAAAAAAAAA;0.78;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;81;185;68;10;81;185;149;185;149;195;81;195;HAZLETON;AAAAAAAA;0.54;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;603;189;85;11;603;189;688;189;688;200;603;200;REMITTANCE;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;550;191;43;9;550;191;593;191;593;200;550;200;CHECK;AAAAA;0.61;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;515;192;25;8;515;192;540;192;540;200;515;200;FOR;AAA;0.42;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;144;198;40;10;144;198;184;198;184;208;144;208;25065;NNNNN;0.55;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;81;199;17;10;81;199;98;199;98;209;81;209;PO;AA;0.76;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;108;199;24;8;108;199;132;199;132;207;108;207;BOX;AAA;0.82;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;550;204;121;9;550;204;671;204;671;213;550;213;CORRESPONDENCE;AAAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;515;206;25;8;515;206;540;206;540;214;515;214;AND;AAA;0.64;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;264;209;24;10;264;209;288;209;288;219;264;219;USA;AAA;0.79;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;204;210;40;10;204;210;244;210;244;220;204;220;23260;NNNNN;0.52;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;81;212;75;11;81;212;156;212;156;223;81;223;RICHMOND.;AAAAAAAAS;0.69;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;168;212;16;8;168;212;184;212;184;220;168;220;VA;AA;0.5;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;621;231;68;10;621;231;689;231;689;241;621;241;02—26—88;NNSNNSNN;0.8;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;559;233;41;8;559;233;600;233;600;241;559;241;DATEi;AAAAA;0.66;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;143;240;23;9;143;240;166;240;166;249;143;249;TOi;AAA;0.35;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;83;241;51;9;83;241;134;241;134;250;83;250;BILLED;AAAAAA;0.84;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;214;268;33;9;214;268;247;268;247;277;214;277;HECK;AAAA;0.69;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;161;269;14;8;161;269;175;269;175;277;161;277;J.;AS;0.19;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;188;269;13;8;188;269;201;269;201;277;188;277;D.;AS;0.89;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;126;270;23;8;126;270;149;270;149;278;126;278;DR.;AAS;0.32;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;291;281;51;8;291;281;342;281;342;289;291;289;CENTER;AAAAAA;0.78;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;213;282;68;10;213;282;281;282;281;292;213;292;RESEARCH;AAAAAAAA;0.91;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;127;283;76;10;127;283;203;283;203;293;127;293;LORILLARD;AAAAAAAAA;0.97;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;162;296;60;10;162;296;222;296;222;306;162;306;ENGLISH;AAAAAAA;0.74;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;231;296;52;9;231;296;283;296;283;305;231;305;STREET;AAAAAA;0.81;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;127;299;25;8;127;299;152;299;152;307;127;307;420;NNN;0.63;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;206;311;41;9;206;311;247;311;247;320;206;320;21688;NNNNN;0.4;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;128;312;30;10;128;312;158;312;158;322;128;322;P.O.;ASAS;0.73;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;171;312;25;8;171;312;196;312;196;320;171;320;BOX;AAA;0.68;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;259;324;40;10;259;324;299;324;299;334;259;334;27420;NNNNN;0.64;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;233;325;15;9;233;325;248;325;248;334;233;334;NC;AA;1.0;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;127;326;93;10;127;326;220;326;220;336;127;336;GREENSBORO.;AAAAAAAAAAS;0.8;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;155;382;77;11;155;382;232;382;232;393;155;393;REFERENCE;AAAAAAAAA;0.71;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;504;382;15;4;504;382;519;382;519;386;504;386;-~;SS;0.23;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;236;384;3;6;236;384;239;384;239;390;236;390;«;S;0.78;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;85;385;60;9;85;385;145;385;145;394;85;394;SPONSOR;AAAAAAA;0.83;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;486;392;32;8;486;392;518;392;518;400;486;400;344A;NNNA;0.6;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;397;393;43;10;397;393;440;393;440;403;397;403;ORDER;AAAAA;0.69;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;450;393;22;9;450;393;472;393;472;402;450;402;NO.;AAS;0.78;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;320;394;68;10;320;394;388;394;388;404;320;404;PURCHASE;AAAAAAAA;0.66;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;112;396;126;11;112;396;238;396;238;407;112;407;IDENTIFICATIONi;AAAAAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;120;426;78;10;120;426;198;426;198;436;120;436;REFERENCE;AAAAAAAAA;0.64;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;86;428;26;9;86;428;112;428;112;437;86;437;HLA;AAA;0.79;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;201;428;3;6;201;428;204;428;204;434;201;434;t;A;0.25;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;357;437;31;9;357;437;388;437;388;446;357;446;1308;NNNN;0.56;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;182;438;111;11;182;438;293;438;293;449;182;449;AUTHORIZATION;AAAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;304;438;30;8;304;438;334;438;334;446;304;446;NO.*;AASS;0.34;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;113;440;59;10;113;440;172;440;172;450;113;450;PROJECT;AAAAAAA;0.83;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;356;452;33;8;356;452;389;452;389;460;356;460;6130;NNNN;0.54;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;156;455;57;9;156;455;213;455;213;464;156;464;CENTERi;AAAAAAA;0.76;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;113;456;33;8;113;456;146;456;146;464;113;464;COST;AAAA;0.9;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;357;466;40;8;357;466;397;466;397;474;357;474;20988;NNNNN;0.51;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;182;468;57;9;182;468;239;468;239;477;182;477;NUMBER*;AAAAAAS;0.57;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;113;469;59;10;113;469;172;469;172;479;113;479;PROJECT;AAAAAAA;0.81;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;165;497;76;10;165;497;241;497;241;507;165;507;RENDERED!;AAAAAAAAS;0.76;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;87;498;70;11;87;498;157;498;157;509;87;509;SERVICES;AAAAAAAA;0.68;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;461;507;41;9;461;507;502;507;502;516;461;516;ASSAY;AAAAA;0.91;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;383;508;68;10;383;508;451;508;451;518;383;518;MUTATION;AAAAAAAA;0.56;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;313;509;60;10;313;509;373;509;373;519;313;519;REVERSE;AAAAAAA;0.78;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;209;510;94;11;209;510;303;510;303;521;209;521;TYPHIMURIUM;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;114;512;85;10;114;512;199;512;199;522;114;522;SALMONELLA;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;141;540;85;11;141;540;226;540;226;551;141;551;TRIPLICATE;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;116;542;15;9;116;542;131;542;131;551;116;551;IN;AA;0.36;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;575;575;52;10;575;575;627;575;627;585;575;585;REPORT;AAAAAA;0.93;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;523;576;42;10;523;576;565;576;565;586;523;586;FINAL;AAAAA;0.74;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;645;588;42;10;645;588;687;588;687;598;645;598;VALUE;AAAAA;0.76;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;549;590;52;10;549;590;601;590;601;600;549;600;MAILED;AAAAAA;0.55;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;254;595;67;9;254;595;321;595;321;604;254;604;MATERIAL;AAAAAAAA;0.48;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;210;596;34;9;210;596;244;596;244;605;210;605;TEST;AAAA;0.65;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;89;597;86;11;89;597;175;597;175;608;89;608;ASSAY/PROT;AAAAASAAAA;0.76;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;656;631;41;10;656;631;697;631;697;641;656;641;1.300;NSNNN;0.96;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;542;633;68;10;542;633;610;633;610;643;542;643;02-25-88;NNSNNSNN;0.55;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;246;637;77;10;246;637;323;637;323;647;246;647;OR143-107;AANNNSNNN;0.59;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;212;639;24;9;212;639;236;639;236;648;212;648;A27;ANN;0.66;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;161;640;22;8;161;640;183;640;183;648;161;648;401;NNN;0.62;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;91;641;41;10;91;641;132;641;132;651;91;651;10239;NNNNN;0.47;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;143;641;6;9;143;641;149;641;149;650;143;650;0;N;1.0;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;657;660;40;9;657;660;697;660;697;669;657;669;1.300;NSNNN;0.62;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;543;662;68;9;543;662;611;662;611;671;543;671;02-25-88;NNSNNSNN;0.58;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;213;668;33;9;213;668;246;668;246;677;213;677;B226;ANNN;0.81;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;161;669;23;8;161;669;184;669;184;677;161;677;401;NNN;0.76;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;92;670;41;9;92;670;133;670;133;679;92;679;10240;NNNNN;0.56;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;144;670;6;8;144;670;150;670;150;678;144;678;0;N;1.0;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;290;680;40;9;290;680;330;680;330;689;290;689;SUBM.;AAAAS;0.74;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;213;681;24;10;213;681;237;681;237;691;213;691;LOT;AAA;1.0;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;247;681;33;9;247;681;280;681;280;690;247;690;#1ST;SNAA;0.64;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;282;708;55;10;282;708;337;708;337;718;282;718;RECEIP';AAAAAAS;0.69;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;205;710;24;9;205;710;229;710;229;719;205;719;DUE;AAA;0.54;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;239;710;34;8;239;710;273;710;273;718;239;718;UPON;AAAA;0.49;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;144;711;51;9;144;711;195;711;195;720;144;720;AMOUNT;AAAAAA;0.64;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;91;712;43;9;91;712;134;712;134;721;91;721;TOTAL;AAAAA;0.82;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;534;940;54;8;534;940;588;940;588;948;534;948;230-0001;NNNSNNNN;0.44;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;505;941;24;7;505;941;529;941;529;948;505;948;OOIJ;AAAA;0.25;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;412;942;79;9;412;942;491;942;491;951;412;951;DEPARTMENT;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;331;943;73;9;331;943;404;943;404;952;331;952;TOXICOLOGV;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;181;945;56;8;181;945;237;945;237;953;181;953;GENETICS;AAAAAAAA;0.36;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;244;945;26;7;244;945;270;945;270;952;244;952;AND;AAA;0.28;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;278;945;10;7;278;945;288;945;288;952;278;952;IN;AA;0.65;undefined;OTHER;OTHER
87147801.tif;1;0;773;1000;292;945;32;6;292;945;324;945;324;951;292;951;VTOO;AAAA;0.41;undefined;OTHER;OTHER
