src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
87148191.tif;1;0;772;1000;377;23;55;8;377;23;432;23;432;31;377;31;ORIGINAL;AAAAAAAA;0.72;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;438;24;45;8;438;24;483;24;483;32;438;32;INVOICE;AAAAAAA;0.86;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;350;37;102;14;350;37;452;37;452;51;350;51;RESEARCH;AAAAAAAA;0.88;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;465;37;97;15;465;37;562;37;562;52;465;52;INSTITUTE;AAAAAAAAA;0.91;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;317;38;21;13;317;38;338;38;338;51;317;51;NT;AA;0.63;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;669;62;58;17;669;62;727;62;727;79;669;79;5045”/;NNNNSS;0.62;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;134;157;10;9;134;157;144;157;144;166;134;166;H;A;1.0;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;665;163;49;11;665;163;714;163;714;174;665;174;05G457;NNANNN;0.19;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;151;166;49;10;151;166;200;166;200;176;151;176;LORILL;AAAAAA;0.69;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;203;166;22;9;203;166;225;166;225;175;203;175;ARD;AAA;0.2;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;236;166;66;10;236;166;302;166;302;176;236;176;RESEARCH;AAAAAAAA;0.52;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;313;166;22;9;313;166;335;166;335;175;313;175;CTR;AAA;0.75;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;187;181;56;10;187;181;243;181;243;191;187;191;ENGLISH;AAAAAAA;0.62;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;254;182;22;9;254;182;276;182;276;191;254;191;ST.;AAS;0.6;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;296;194;39;10;296;194;335;194;335;204;296;204;27405;NNNNN;0.21;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;152;195;81;9;152;195;233;195;233;204;152;204;GREENSBORO;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;262;195;14;9;262;195;276;195;276;204;262;204;NC;AA;0.62;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;503;203;33;8;503;203;536;203;536;211;503;211;PLEASE;AAAAAA;0.37;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;541;203;27;8;541;203;568;203;568;211;541;211;REFER;AAAAA;0.49;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;573;203;13;8;573;203;586;203;586;211;573;211;TO;AA;0.77;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;591;203;20;8;591;203;611;203;611;211;591;211;OUR;AAA;0.44;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;617;203;39;8;617;203;656;203;656;211;617;211;INVOICE;AAAAAAA;0.6;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;661;203;41;8;661;203;702;203;702;211;661;211;NUM8ER;AAANAA;0.49;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;561;213;22;7;561;213;583;213;583;220;561;220;ANO;AAA;0.45;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;589;213;30;7;589;213;619;213;619;220;589;220;REMIT;AAAAA;0.6;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;624;213;17;7;624;213;641;213;641;220;624;220;TO:;AAS;0.86;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;254;222;65;10;254;222;319;222;319;232;254;232;VOLLMUTH;AAAAAAAA;0.54;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;151;223;49;9;151;223;200;223;200;232;151;232;ATTENt;AAAAAA;0.54;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;211;223;14;9;211;223;225;223;225;232;211;232;OR;AA;0.62;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;237;223;6;9;237;223;243;223;243;232;237;232;T;A;0.8;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;572;225;11;9;572;225;583;225;583;234;572;234;O.;AS;0.88;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;589;225;19;9;589;225;608;225;608;234;589;234;BOX;AAA;0.82;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;615;225;29;9;615;225;644;225;644;234;615;234;92003;NNNNN;0.78;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;559;226;8;8;559;226;567;226;567;234;559;234;p.;AS;0.51;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;531;237;54;10;531;237;585;237;585;247;531;247;CHICAGO.;AAAAAAAS;0.68;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;591;237;45;9;591;237;636;237;636;246;591;246;ILLINOIS;AAAAAAAA;0.57;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;643;237;29;9;643;237;672;237;672;246;643;246;60675;NNNNN;0.69;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;454;249;8;8;454;249;462;249;462;257;454;257;J;A;0.59;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;134;250;9;8;134;250;143;250;143;258;134;258;L_;A_;0.41;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;687;302;26;7;687;302;713;302;713;309;687;309;TERMS;AAAAA;0.54;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;205;303;35;7;205;303;240;303;240;310;205;310;PROJECT;AAAAAAA;0.34;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;246;303;12;7;246;303;258;303;258;310;246;310;No.;AAS;0.43;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;360;303;41;6;360;303;401;303;401;309;360;309;ACCOUNT;AAAAAAA;0.46;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;407;303;35;6;407;303;442;303;442;309;407;309;NUMBER;AAAAAA;0.29;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;525;303;61;11;525;303;586;303;586;314;525;314;CONTRACTOR;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;592;303;6;5;592;303;598;303;598;308;592;308;P.;AS;0.63;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;604;303;8;6;604;303;612;303;612;309;604;309;0.;NS;0.98;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;618;303;12;6;618;303;630;303;630;309;618;309;No.;AAS;0.41;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;85;304;21;6;85;304;106;304;106;310;85;310;OATC;AAAA;0.32;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;531;312;56;23;531;312;587;312;587;335;531;335;(^350b);SSNNNAS;0.47;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;417;320;75;9;417;320;492;320;492;329;417;329;112-10-00;NNNSNNSNN;0.44;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;687;320;18;8;687;320;705;320;705;328;687;328;NET;AAA;0.72;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;711;320;18;8;711;320;729;320;729;328;711;328;CAS;AAA;0.61;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;254;321;48;10;254;321;302;321;302;331;254;331;L03189;ANNNNN;0.35;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;135;322;58;10;135;322;193;322;193;332;135;332;6/15/89;NSNNSNN;0.62;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;390;363;58;10;390;363;448;363;448;373;390;373;6/09/89;NSNNSNN;0.39;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;262;364;65;10;262;364;327;364;327;374;262;374;RECORDED;AAAAAAAA;0.46;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;339;364;31;9;339;364;370;364;370;373;339;373;THRU;AAAA;0.68;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;143;365;66;10;143;365;209;365;209;375;143;375;RESEARCH;AAAAAAAA;0.5;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;219;365;30;9;219;365;249;365;249;374;219;374;COST;AAAA;0.66;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;589;390;56;10;589;390;645;390;645;400;589;400;TO-DATE;AASAAAA;0.68;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;425;391;50;9;425;391;475;391;475;400;425;400;PERIOD;AAAAAA;0.54;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;188;393;30;9;188;393;218;393;218;402;188;402;ITEM;AAAA;0.43;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;555;404;90;12;555;404;645;404;645;416;555;416;$150,513.18;SNNNSNNNSNN;0.38;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;400;405;74;12;400;405;474;405;474;417;400;417;15,111.54;NNSNNNSNN;0.51;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;135;408;40;9;135;408;175;408;175;417;135;417;TOTAL;AAAAA;0.69;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;188;478;21;10;188;478;209;478;209;488;188;488;DUE;AAA;0.57;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;127;479;48;9;127;479;175;479;175;488;127;488;AMOUNT;AAAAAA;0.47;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;429;528;22;18;429;528;451;528;451;546;429;546;0^;NS;0.67;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;83;577;19;6;83;577;102;577;102;583;83;583;FOtAi;AAAAA;0.17;undefined;OTHER;OTHER
87148191.tif;1;0;772;1000;107;578;12;5;107;578;119;578;119;583;107;583;513;NNN;0.19;undefined;OTHER;OTHER
