src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
87803303.tif;1;0;769;1000;412;87;57;11;412;87;469;87;469;98;412;98;CENTER;AAAAAA;0.62;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;474;87;28;11;474;87;502;87;502;98;474;98;FOR;AAA;0.53;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;507;87;60;12;507;87;567;87;567;99;507;99;INDOOR;AAAAAA;0.62;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;572;88;24;11;572;88;596;88;596;99;572;99;AIR;AAA;0.78;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;601;88;76;11;601;88;677;88;677;99;601;99;RESEARCH;AAAAAAAA;0.86;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;560;126;45;9;560;126;605;126;605;135;560;135;Wintereon;AAAAAAAAA;0.32;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;609;126;24;10;609;126;633;126;633;136;609;136;Road,;AAAAS;0.46;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;537;127;20;7;537;127;557;127;557;134;537;134;1099;NNNN;0.29;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;636;127;23;8;636;127;659;127;659;135;636;135;Suilf;AAAAA;0.39;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;662;128;16;7;662;128;678;128;678;135;662;135;ISO;AAA;0.4;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;557;138;47;9;557;138;604;138;604;147;557;147;Linthicum.;AAAAAAAAAS;0.31;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;607;139;42;10;607;139;649;139;649;149;607;149;Maryland;AAAAAAAA;0.39;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;653;140;24;7;653;140;677;140;677;147;653;147;21090;NNNNN;0.47;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;613;151;20;9;613;151;633;151;633;160;613;160;(301);SNNNS;0.36;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;637;152;15;7;637;152;652;152;652;159;637;159;6*4;NSN;0.45;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;653;152;24;7;653;152;677;152;677;159;653;159;-3777;SNNNN;0.4;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;366;256;48;9;366;256;414;256;414;265;366;265;INVOICE;AAAAAAA;0.67;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;605;304;18;11;605;304;623;304;623;315;605;315;27,;NNS;0.82;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;634;304;25;10;634;304;659;304;659;314;634;314;1989;NNNN;0.53;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;542;305;54;11;542;305;596;305;596;316;542;316;February;AAAAAAAA;0.5;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;134;362;62;9;134;362;196;362;196;371;134;371;Lorlilard;AAAAAAAAA;0.35;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;204;362;77;11;204;362;281;362;281;373;204;373;Corporation;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;198;376;33;9;198;376;231;376;231;385;198;385;21688;NNNNN;0.88;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;134;377;26;8;134;377;160;377;160;385;134;385;P.0.;ASNS;0.74;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;170;377;20;8;170;377;190;377;190;385;170;385;Box;AAA;0.68;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;331;390;69;10;331;390;400;390;400;400;331;400;27420-1688;NNNNNSNNNN;0.76;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;135;391;74;10;135;391;209;391;209;401;135;401;Greensboro,;AAAAAAAAAAS;0.54;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;218;391;35;9;218;391;253;391;253;400;218;400;North;AAAAA;0.42;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;261;391;55;9;261;391;316;391;316;400;261;400;Carolina;AAAAAAAA;0.6;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;134;420;68;9;134;420;202;420;202;429;134;429;Attention:;AAAAAAAAAS;0.45;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;218;420;19;9;218;420;237;420;237;429;218;429;Dr.;AAS;0.61;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;246;420;28;9;246;420;274;420;274;429;246;429;Alex;AAAA;0.69;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;281;420;12;9;281;420;293;420;293;429;281;429;W.;AS;0.69;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;303;420;41;11;303;420;344;420;344;431;303;431;Spears;AAAAAA;0.67;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;543;512;80;11;543;512;623;512;623;523;543;523;($42,552.40);SSNNSNNNSNNS;0.55;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;212;513;55;11;212;513;267;513;267;524;212;524;February;AAAAAAAA;0.64;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;274;513;70;9;274;513;344;513;344;522;274;522;Assessment;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;353;513;54;9;353;513;407;513;407;522;353;522;Received;AAAAAAAA;0.69;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;211;541;35;9;211;541;246;541;246;550;211;550;March;AAAAA;0.63;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;332;541;20;9;332;541;352;541;352;550;332;550;for;AAA;0.5;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;359;541;28;9;359;541;387;541;387;550;359;550;CIAR;AAAA;0.93;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;556;541;62;10;556;541;618;541;618;551;556;551;42,552.40;NNSNNNSNN;0.83;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;253;542;70;8;253;542;323;542;323;550;253;550;Assessment;AAAAAAAAAA;0.77;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;550;584;68;11;550;584;618;584;618;595;550;595;$42,552.40;SNNSNNNSNN;0.85;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;304;585;48;8;304;585;352;585;352;593;304;593;BALANCE;AAAAAAA;0.55;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;136;655;47;11;136;655;183;655;183;666;136;666;Payable;AAAAAAA;0.55;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;191;655;13;11;191;655;204;655;204;666;191;666;by;AA;0.79;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;212;655;34;9;212;655;246;655;246;664;212;664;March;AAAAA;0.86;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;254;655;19;11;254;655;273;655;273;666;254;666;20,;NNS;1.0;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;284;655;25;9;284;655;309;655;309;664;284;664;1989;NNNN;0.79;undefined;OTHER;OTHER
87803303.tif;1;0;769;1000;682;787;16;83;682;787;698;787;698;870;682;870;87803303;NNNNNNNN;0.38;undefined;OTHER;OTHER
