src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
89000106.tif;1;0;754;1000;105;90;148;18;105;90;253;90;253;108;105;108;HAZLETON;AAAAAAAA;0.32;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;105;113;87;7;105;113;192;113;192;120;105;120;LABCfWJOBCS;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;197;113;53;7;197;113;250;113;250;120;197;120;AMERICA.;AAAAAAAS;0.34;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;254;113;20;7;254;113;274;113;274;120;254;120;rjC.;AAAS;0.4;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;531;117;93;9;531;117;624;117;624;126;531;126;MUOIOE;AAAAAA;0.19;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;517;118;9;8;517;118;526;118;526;126;517;126;X;A;0.26;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;200;128;20;5;200;128;220;128;220;133;200;133;*Ui»€;SAASS;0.41;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;224;128;17;5;224;128;241;128;241;133;224;133;*00.;SNNS;0.29;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;244;128;53;5;244;128;297;128;297;133;244;133;*«H»l*«aTO**;SSASASSAAASS;0.32;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;300;128;46;4;300;128;346;128;346;132;300;132;M.RVL.HD;ASAAASAA;0.35;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;349;128;25;5;349;128;374;128;374;133;349;133;BCBBS;AAAAA;0.39;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;103;129;18;4;103;129;121;129;121;133;103;133;M'S;ASA;0.51;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;124;129;47;4;124;129;171;129;171;133;124;133;NCOOLBON;AAAAAAAA;0.26;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;174;129;22;4;174;129;196;129;196;133;174;133;««N«.;SSASS;0.6;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;492;160;53;8;492;160;545;160;545;168;492;168;INVOICE;AAAAAAA;0.65;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;554;160;28;8;554;160;582;160;582;168;554;168;NO.:;AASS;0.55;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;602;160;46;8;602;160;648;160;648;168;602;168;909522;NNNNNN;0.48;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;124;161;31;9;124;161;155;161;155;170;124;170;SEND;AAAA;0.62;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;164;161;55;8;164;161;219;161;219;169;164;169;PAYMENT;AAAAAAA;0.5;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;227;161;21;8;227;161;248;161;248;169;227;169;TO:;AAS;0.54;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;68;162;47;8;68;162;115;162;115;170;68;170;PLEASE;AAAAAA;0.8;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;491;186;22;9;491;186;513;186;513;195;491;195;USE;AAA;0.61;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;522;186;30;9;522;186;552;186;552;195;522;195;THIS;AAAA;0.78;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;562;186;47;8;562;186;609;186;609;194;562;194;NUMBER;AAAAAA;0.43;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;140;187;94;9;140;187;234;187;234;196;140;196;LABORATORIES;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;243;187;61;10;243;187;304;187;304;197;243;197;AMERICA,;AAAAAAAS;0.61;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;316;187;28;8;316;187;344;187;344;195;316;195;INC.;AAAS;0.48;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;69;188;62;8;69;188;131;188;131;196;69;196;HAZLETON;AAAAAAAA;0.39;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;569;200;80;9;569;200;649;200;649;209;569;209;REMITTANCE;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;491;201;23;8;491;201;514;201;514;209;491;209;FOR;AAA;0.75;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;522;201;39;8;522;201;561;201;561;209;522;209;CHECK;AAAAA;0.86;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;68;202;15;8;68;202;83;202;83;210;68;210;PO;AA;0.47;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;93;202;22;8;93;202;115;202;115;210;93;210;BOX;AAA;0.58;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;125;202;37;8;125;202;162;202;162;210;125;210;25065;NNNNN;0.52;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;522;213;111;9;522;213;633;213;633;222;522;222;CORRESPONDENCE;AAAAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;236;214;22;9;236;214;258;214;258;223;236;223;USA;AAA;0.93;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;491;214;22;8;491;214;513;214;513;222;491;222;AND;AAA;0.76;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;68;215;69;10;68;215;137;215;137;225;68;225;RICHMOND,;AAAAAAAAS;0.47;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;148;215;15;8;148;215;163;215;163;223;148;223;VA;AA;1.0;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;180;215;38;8;180;215;218;215;218;223;180;223;23260;NNNNN;0.58;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;586;240;63;8;586;240;649;240;649;248;586;248;08-29-89;NNSNNSNN;0.43;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;530;241;37;7;530;241;567;241;567;248;530;248;DATE:;AAAAS;0.52;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;68;242;47;9;68;242;115;242;115;251;68;251;BILLED;AAAAAA;0.35;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;124;242;20;8;124;242;144;242;144;250;124;250;TO:;AAS;0.67;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;109;268;20;8;109;268;129;268;129;276;109;276;DR.;AAS;0.44;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;140;268;13;8;140;268;153;268;153;276;140;276;J.;AS;0.36;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;165;268;12;8;165;268;177;268;177;276;165;276;D.;AS;0.44;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;189;268;30;8;189;268;219;268;219;276;189;276;HECK;AAAA;0.58;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;109;282;70;8;109;282;179;282;179;290;109;290;LORILLARD;AAAAAAAAA;0.63;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;188;282;62;8;188;282;250;282;250;290;188;290;RESEARCH;AAAAAAAA;0.66;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;259;282;48;8;259;282;307;282;307;290;259;290;CENTER;AAAAAA;0.67;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;109;295;22;9;109;295;131;295;131;304;109;304;420;NNN;0.49;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;140;295;55;9;140;295;195;295;195;304;140;304;ENGLISH;AAAAAAA;0.55;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;204;295;47;9;204;295;251;295;251;304;204;304;STREET;AAAAAA;0.75;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;109;308;28;8;109;308;137;308;137;316;109;316;P.O.;ASAS;0.53;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;149;308;22;8;149;308;171;308;171;316;149;316;BOX;AAA;0.7;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;181;308;37;8;181;308;218;308;218;316;181;316;21688;NNNNN;0.51;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;108;322;86;10;108;322;194;322;194;332;108;332;GREENSBORO,;AAAAAAAAAAS;0.75;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;205;322;14;8;205;322;219;322;219;330;205;330;NC;AA;0.64;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;237;322;37;8;237;322;274;322;274;330;237;330;27405;NNNNN;0.53;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;132;376;77;9;132;376;209;376;209;385;132;385;REFERENCE:;AAAAAAAAAS;0.51;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;69;377;55;8;69;377;124;377;124;385;69;385;SPONSOR;AAAAAAA;0.78;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;93;389;116;9;93;389;209;389;209;398;93;398;IDENTIFICATION:;AAAAAAAAAAAAAAS;0.43;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;284;389;62;8;284;389;346;389;346;397;284;397;PURCHASE;AAAAAAAA;0.74;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;354;389;40;8;354;389;394;389;394;397;354;397;ORDER;AAAAA;0.67;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;403;389;21;8;403;389;424;389;424;397;403;397;NO.;AAS;0.58;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;101;416;77;9;101;416;178;416;178;425;101;425;REFERENCE:;AAAAAAAAAS;0.64;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;70;417;22;8;70;417;92;417;92;425;70;425;HLA;AAA;0.67;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;157;429;102;9;157;429;259;429;259;438;157;438;AUTHORIZATION;AAAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;268;429;28;9;268;429;296;429;296;438;268;438;NO.:;AASS;0.6;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;316;429;30;9;316;429;346;429;346;438;316;438;1717;NNNN;0.76;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;93;430;55;8;93;430;148;430;148;438;93;438;PROJECT;AAAAAAA;0.53;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;132;443;54;9;132;443;186;443;186;452;132;452;CENTER:;AAAAAAS;0.61;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;316;443;30;8;316;443;346;443;346;451;316;451;6130;NNNN;0.65;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;93;444;31;8;93;444;124;444;124;452;93;452;COST;AAAA;0.67;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;316;456;37;9;316;456;353;456;353;465;316;465;20988;NNNNN;0.52;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;93;457;55;8;93;457;148;457;148;465;93;465;PROJECT;AAAAAAA;0.45;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;157;457;52;8;157;457;209;457;209;465;157;465;NUMBER:;AAAAAAS;0.49;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;69;483;62;9;69;483;131;483;131;492;69;492;SERVICES;AAAAAAAA;0.78;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;140;483;69;9;140;483;209;483;209;492;140;492;RENDERED:;AAAAAAAAS;0.41;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;299;496;55;8;299;496;354;496;354;504;299;504;REVERSE;AAAAAAA;0.85;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;364;496;62;8;364;496;426;496;426;504;364;504;MUTATION;AAAAAAAA;0.51;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;435;496;39;8;435;496;474;496;474;504;435;504;ASSAY;AAAAA;0.89;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;93;497;31;8;93;497;124;497;124;505;93;505;AMES;AAAA;0.82;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;133;497;157;8;133;497;290;497;290;505;133;505;SALMONELLA/MICROSOME;AAAAAAAAAASAAAAAAAAA;0.61;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;468;563;38;9;468;563;506;563;506;572;468;572;FTNAL;AAAAA;0.66;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;514;563;47;8;514;563;561;563;561;571;514;571;REPORT;AAAAAA;0.5;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;69;564;24;9;69;564;93;564;93;573;69;573;HLA;AAA;0.96;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;100;564;72;9;100;564;172;564;172;573;100;573;REFERENCE;AAAAAAAAA;0.62;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;491;576;47;9;491;576;538;576;538;585;491;585;MAILED;AAAAAA;0.4;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;603;576;39;8;603;576;642;576;642;584;603;584;VALUE;AAAAA;0.81;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;70;577;47;9;70;577;117;577;117;586;70;586;NUMBER;AAAAAA;0.29;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;181;577;31;9;181;577;212;577;212;586;181;586;TEST;AAAA;0.72;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;221;577;62;9;221;577;283;577;283;586;221;586;MATERIAL;AAAAAAAA;0.41;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;587;615;62;11;587;615;649;615;649;626;587;626;1,600.00;NSNNNSNN;0.47;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;484;616;61;9;484;616;545;616;545;625;484;625;08-01-89;NNSNNSNN;0.5;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;70;617;37;9;70;617;107;617;107;626;70;626;10847;NNNNN;0.43;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;118;617;5;9;118;617;123;617;123;626;118;626;0;N;0.35;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;133;617;22;9;133;617;155;617;155;626;133;626;401;NNN;0.39;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;181;617;30;8;181;617;211;617;211;625;181;625;A205;ANNN;0.5;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;221;617;14;8;221;617;235;617;235;625;221;625;BF;AA;0.58;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;245;617;60;8;245;617;305;617;305;625;245;625;32-115-1;NNSNNNSN;0.55;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;634;805;12;8;634;805;646;805;646;813;634;813;O;A;0.26;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;634;824;12;9;634;824;646;824;646;833;634;833;O;A;0.26;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;634;834;12;9;634;834;646;834;646;843;634;843;<75;SNN;0.21;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;174;899;52;7;174;899;226;899;226;906;174;906;GENETICS;AAAAAAAA;0.3;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;232;899;24;7;232;899;256;899;256;906;232;906;A/NJO;ASAAA;0.38;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;263;899;10;7;263;899;273;899;273;906;263;906;r*;AS;0.08;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;311;899;68;7;311;899;379;899;379;906;311;906;TOXICOLOGY;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;471;899;22;6;471;899;493;899;493;905;471;905;ODU;AAA;0.46;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;498;899;49;6;498;899;547;899;547;905;498;905;2300001;NNNNNNN;0.33;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;275;900;30;6;275;900;305;900;305;906;275;906;VITRO;AAAAA;0.32;undefined;OTHER;OTHER
89000106.tif;1;0;754;1000;385;900;75;6;385;900;460;900;460;906;385;906;OEPARTMEfsTT;AAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
