src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91543951_3952.tif;1;0;754;1000;623;99;43;55;623;99;666;99;666;154;623;154;&;S;0.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;348;111;78;11;348;111;426;111;426;122;348;122;MAGAZINES;AAAAAAAAA;0.64;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;288;112;55;11;288;112;343;112;343;123;288;123;HEARST;AAAAAA;0.96;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;34;119;9;16;34;119;43;119;43;135;34;135;c;A;0.16;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;515;119;43;10;515;119;558;119;558;129;515;129;INVOICE;AAAAAAA;0.42;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;367;126;41;10;367;126;408;126;408;136;367;136;AVENUE;AAAAAA;0.42;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;306;128;16;8;306;128;322;128;322;136;306;136;959;NNN;0.48;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;326;128;37;8;326;128;363;128;363;136;326;136;EIGHTH;AAAAAA;0.4;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;514;138;24;7;514;138;538;138;538;145;514;145;DUNS;AAAA;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;542;138;35;6;542;138;577;138;577;144;542;144;194-2077;NNNSNNNN;0.38;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;363;140;19;9;363;140;382;140;382;149;363;149;N.Y.;ASAS;0.63;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;386;140;27;8;386;140;413;140;413;148;386;148;10019;NNNNN;0.47;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;328;141;32;9;328;141;360;141;360;150;328;150;YORK,;AAAAS;0.47;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;302;142;23;8;302;142;325;142;325;150;302;150;NEW;AAA;0.52;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;285;156;6;7;285;156;291;156;291;163;285;163;*•;SS;0.43;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;357;157;23;8;357;157;380;157;380;165;357;165;^*;SS;0.77;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;571;158;61;8;571;158;632;158;632;166;571;166;US.CURRENC;AASAAAAAAA;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;36;159;9;13;36;159;45;159;45;172;36;172;c;A;0.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;297;159;57;11;297;159;354;159;354;170;297;170;REOBOOK‘;AAAAAAAS;0.43;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;354;159;3;7;354;159;357;159;357;166;354;166;:;S;0.26;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;514;159;41;7;514;159;555;159;555;166;514;166;PAYABLE;AAAAAAA;0.43;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;559;160;8;6;559;160;567;160;567;166;559;166;IN;AA;0.29;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;192;164;68;9;192;164;260;164;260;173;192;173;PUBLICATION;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;514;170;41;7;514;170;555;170;555;177;514;177;PAYABLE;AAAAAAA;0.31;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;558;170;10;7;558;170;568;170;568;177;558;177;30;NN;0.69;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;571;170;24;6;571;170;595;170;595;176;571;176;DAYS;AAAA;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;582;178;24;7;582;178;606;178;606;185;582;185;DATE;AAAA;0.72;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;514;179;25;7;514;179;539;179;539;186;514;186;FROM;AAAA;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;543;179;36;7;543;179;579;179;579;186;543;186;BILLING;AAAAAAA;0.45;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;36;198;9;14;36;198;45;198;45;212;36;212;c;A;0.29;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;187;198;60;9;187;198;247;198;247;207;187;207;MAGAZINE*;AAAAAAAAS;0.41;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;81;200;32;9;81;200;113;200;113;209;81;209;REMIT;AAAAA;0.45;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;116;200;17;8;116;200;133;200;133;208;116;208;TO:;AAS;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;143;200;40;8;143;200;183;200;183;208;143;208;HEARST;AAAAAA;0.68;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;577;206;38;9;577;206;615;206;615;215;577;215;CREDIT;AAAAAA;0.63;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;620;206;14;8;620;206;634;206;634;214;620;214;TO;AA;0.71;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;489;207;37;9;489;207;526;207;526;216;489;216;INSURE;AAAAAA;0.6;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;532;207;39;8;532;207;571;207;571;215;532;215;PROPER;AAAAAA;0.26;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;411;208;10;8;411;208;421;208;421;216;411;216;IN;AA;0.92;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;427;208;36;8;427;208;463;208;463;216;427;216;ORDER;AAAAA;0.64;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;470;208;14;8;470;208;484;208;484;216;470;216;TO;AA;0.86;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;214;211;42;9;214;211;256;211;256;220;214;220;REC4TH;AAANAA;0.57;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;260;211;12;8;260;211;272;211;272;219;260;219;FL;AA;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;178;212;32;8;178;212;210;212;210;220;178;220;ACCTS;AAAAA;0.73;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;143;213;30;8;143;213;173;213;173;221;143;221;ATTN:;AAAAS;0.4;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;53;218;4;8;53;218;57;218;57;226;53;226;*;S;0.57;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;32;219;3;2;32;219;35;219;35;221;32;221;';S;1.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;559;219;43;8;559;219;602;219;602;227;559;227;RETURN;AAAAAA;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;609;219;25;8;609;219;634;219;634;227;609;227;PINK;AAAA;0.26;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;511;220;39;9;511;220;550;220;550;229;511;229;PLEASE;AAAAAA;0.51;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;411;221;30;8;411;221;441;221;441;229;411;229;YOUR;AAAA;0.87;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;450;221;53;9;450;221;503;221;503;230;450;230;ACCOUNT.;AAAAAAAS;0.56;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;220;223;40;10;220;223;260;223;260;233;220;233;STREET;AAAAAA;0.53;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;162;225;28;9;162;225;190;225;190;234;162;234;WEST;AAAA;0.44;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;192;225;25;8;192;225;217;225;217;233;192;233;55TH;NNAA;0.46;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;143;226;17;8;143;226;160;226;160;234;143;234;250;NNN;0.7;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;669;231;4;13;669;231;673;231;673;244;669;244;r;A;0.15;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;507;232;66;10;507;232;573;232;573;242;507;242;REMITTANCE;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;412;234;26;8;412;234;438;234;438;242;412;242;COPY;AAAA;0.64;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;442;234;26;8;442;234;468;234;468;242;442;242;WITH;AAAA;0.51;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;473;234;29;8;473;234;502;234;502;242;473;242;YOUR;AAAA;0.48;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;35;237;11;13;35;237;46;237;46;250;35;250;€;S;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;228;237;27;9;228;237;255;237;255;246;228;246;10C10;NNANN;0.31;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;169;238;32;9;169;238;201;238;201;247;169;247;YORK.;AAAAS;0.57;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;204;238;20;8;204;238;224;238;224;246;204;246;N.Y.;ASAS;0.53;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;144;239;22;8;144;239;166;239;166;247;144;247;NEW;AAA;0.56;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;398;249;15;15;398;249;413;249;413;264;398;264;1;N;0.13;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;81;253;13;15;81;253;94;253;94;268;81;268;r;A;0.37;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;558;263;80;9;558;263;638;263;638;272;558;272;-5041-0224;SNNNNSNNNN;0.4;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;537;264;13;8;537;264;550;264;550;272;537;272;50;NN;0.31;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;197;266;62;10;197;266;259;266;259;276;197;276;EPPERSON;AAAAAAAA;0.34;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;463;266;42;8;463;266;505;266;505;274;463;274;NUMBER;AAAAAA;0.6;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;127;267;14;9;127;267;141;267;141;276;127;276;NS;AA;0.19;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;150;267;38;9;150;267;188;267;188;276;150;276;BETTY;AAAAA;0.62;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;416;267;42;8;416;267;458;267;458;275;416;275;INVOICE;AAAAAAA;0.62;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;668;270;4;13;668;270;672;270;672;283;668;283;f;A;0.15;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;275;38;10;536;275;574;275;574;285;536;285;12561;NNNNN;0.35;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;283;277;62;10;283;277;345;277;345;287;283;287;SERVICES;AAAAAAAA;0.56;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;236;278;38;10;236;278;274;278;274;288;236;288;NE01A;AANNA;0.49;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;126;279;23;9;126;279;149;279;149;288;126;288;CIO;AAA;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;158;279;70;9;158;279;228;279;228;288;158;288;LCRILLARO;AAAAAAAAA;0.27;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;416;280;43;8;416;280;459;280;459;288;416;288;AGENCY;AAAAAA;0.62;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;463;280;42;8;463;280;505;280;505;288;463;288;NUMBER;AAAAAA;0.53;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;289;38;9;536;289;574;289;574;298;536;298;L2025;ANNNN;0.43;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;284;291;37;9;284;291;321;291;321;300;284;300;10103;NNNNN;0.59;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;159;292;37;9;159;292;196;292;196;301;159;301;FIFTH;AAAAA;0.51;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;236;292;15;9;236;292;251;292;251;301;236;301;NY;AA;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;260;292;14;8;260;292;274;292;274;300;260;300;NY;AA;0.68;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;416;292;66;9;416;292;482;292;482;301;416;301;ADVERTISER;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;486;292;43;8;486;292;529;292;529;300;486;300;NUMOER;AAAAAA;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;127;293;22;8;127;293;149;293;149;301;127;301;666;NNN;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;205;293;22;8;205;293;227;293;227;301;205;301;AVE;AAA;0.47;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;302;61;9;536;302;597;302;597;311;536;311;02/10/85;NNSNNSNN;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;417;305;41;9;417;305;458;305;458;314;417;314;BILLING;AAAAAAA;0.61;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;462;305;27;9;462;305;489;305;489;314;462;314;DATE;AAAA;0.84;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;668;310;4;13;668;310;672;310;672;323;668;323;i;A;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;315;38;9;536;315;574;315;574;324;536;324;MARCH;AAAAA;0.26;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;399;316;13;15;399;316;412;316;412;331;399;331;_J;_A;0.79;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;417;319;28;8;417;319;445;319;445;327;417;327;ISSUE;AAAAA;0.79;undefined;OTHER;OTHER
