src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91575506_5509.tif;1;0;754;1000;96;113;72;13;96;113;168;113;168;126;96;126;Advertising;AAAAAAAAAAA;0.85;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;171;113;45;11;171;113;216;113;216;124;171;124;Invoice;AAAAAAA;0.8;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;547;119;28;9;547;119;575;119;575;128;547;128;AMT.;AAAS;0.9;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;580;119;15;9;580;119;595;119;595;128;580;128;PD;AA;0.79;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;92;154;43;18;92;154;135;154;135;172;92;172;The;AAA;0.99;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;145;154;125;21;145;154;270;154;270;175;145;175;Pittsburgh;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;280;154;61;17;280;154;341;154;341;171;280;171;Press;AAAAA;0.97;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;541;154;44;9;541;154;585;154;585;163;541;163;BILLING;AAAAAAA;0.37;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;592;154;25;8;592;154;617;154;617;162;592;162;DATE;AAAA;0.72;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;422;159;10;11;422;159;432;159;432;170;422;170;&;S;0.85;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;437;159;52;13;437;159;489;159;489;172;437;172;Sunday;AAAAAA;0.63;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;363;160;54;13;363;160;417;160;417;173;363;173;evening;AAAAAAA;0.52;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;548;167;56;8;548;167;604;167;604;175;548;175;30-APR-86;NNSAAASNN;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;91;177;4;5;91;177;95;177;95;182;91;182;a;A;0.26;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;97;177;26;6;97;177;123;177;123;183;97;183;scftipps;AAAAAAAA;0.24;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;124;177;30;5;124;177;154;177;154;182;124;182;hOiVAJO;AAAAAAA;0.21;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;155;177;27;5;155;177;182;177;182;182;155;182;xcwsr*;AAAAAS;0.17;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;183;177;12;4;183;177;195;177;195;181;183;181;r&;AS;0.28;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;225;186;148;18;225;186;373;186;373;204;225;204;Post-Gazette;AAAASAAAAAAA;0.88;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;90;187;125;21;90;187;215;187;215;208;90;208;Pittsburgh;AAAAAAAAAA;0.85;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;396;193;58;13;396;193;454;193;454;206;396;206;moming;AAAAAA;0.42;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;560;193;44;8;560;193;604;193;604;201;560;201;RECEIPT;AAAAAAA;0.6;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;502;194;19;8;502;194;521;194;521;202;502;202;DUE;AAA;0.38;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;528;194;25;7;528;194;553;194;553;201;528;201;UPON;AAAA;0.47;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;458;195;31;8;458;195;489;195;489;203;458;203;terms;AAAAA;0.24;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;433;220;54;8;433;220;487;220;487;228;433;228;105377-00;NNNNNNSNN;0.68;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;430;232;57;10;430;232;487;232;487;242;430;242;LORTLLARD;AAAAAAAAA;0.68;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;493;232;32;8;493;232;525;232;525;240;493;240;MEDIA;AAAAA;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;533;232;43;8;533;232;576;232;576;240;533;240;SERVICE;AAAAAAA;0.8;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;163;235;62;10;163;235;225;235;225;245;163;245;PITTSBURGH;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;233;235;31;8;233;235;264;235;264;243;233;243;PRESS;AAAAA;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;271;235;12;8;271;235;283;235;283;243;271;243;CO;AA;0.64;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;137;237;18;8;137;237;155;237;155;245;137;245;THE;AAA;0.63;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;430;246;18;9;430;246;448;246;448;255;430;255;C/O;ASA;0.6;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;456;246;31;8;456;246;487;246;487;254;456;254;STEVE;AAAAA;0.72;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;493;246;38;8;493;246;531;246;531;254;493;254;MOLLOY;AAAAAA;0.43;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;169;249;18;8;169;249;187;249;187;257;169;257;BOX;AAA;0.42;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;195;249;24;7;195;249;219;249;219;256;195;256;69-P;NNSA;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;137;250;23;8;137;250;160;250;160;258;137;258;P.0.;ASNS;0.51;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;481;258;18;9;481;258;499;258;499;267;481;267;AVE;AAA;0.97;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;431;259;17;8;431;259;448;259;448;267;431;267;666;NNN;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;456;259;18;8;456;259;474;259;474;267;456;267;5TH;NAA;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;241;260;61;9;241;260;302;260;302;269;241;269;15230-0069;NNNNNSNNNN;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;214;261;12;8;214;261;226;261;226;269;214;269;PA;AA;0.29;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;137;262;68;10;137;262;205;262;205;272;137;272;PITTSBURGH,;AAAAAAAAAAS;0.71;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;522;271;28;8;522;271;550;271;550;279;522;279;10103;NNNNN;0.65;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;494;272;12;7;494;272;506;272;506;279;494;279;NY;AA;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;430;273;19;7;430;273;449;273;449;280;430;280;NEW;AAA;0.9;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;455;273;25;7;455;273;480;273;480;280;455;280;YORK;AAAA;0.68;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;366;317;64;9;366;317;430;317;430;326;366;326;0000701810;NNNNNNNNNN;0.64;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;251;318;63;9;251;318;314;318;314;327;251;327;0000164363;NNNNNNNNNN;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;136;319;63;10;136;319;199;319;199;329;136;329;0105377006;NNNNNNNNNN;0.7;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;515;330;13;12;515;330;528;330;528;342;515;342;&;S;0.0;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;467;336;45;7;467;336;512;336;512;343;467;343;REMITTANCE;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;264;337;30;7;264;337;294;337;294;344;264;344;DETACH;AAAAAA;0.22;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;316;337;26;6;316;337;342;337;342;343;316;343;RETURN;AAAAAA;0.47;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;346;337;15;6;346;337;361;337;361;343;346;343;THIS;AAAA;0.31;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;364;337;32;6;364;337;396;337;396;343;364;343;PORTION;AAAAAAA;0.38;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;400;337;10;6;400;337;410;337;410;343;400;343;OF;AA;0.22;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;413;337;12;6;413;337;425;337;425;343;413;343;THE;AAA;0.21;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;429;337;12;6;429;337;441;337;441;343;429;343;BUI;AAA;0.72;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;445;337;19;5;445;337;464;337;464;342;445;342;WITH;AAAA;0.25;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;122;338;10;6;122;338;132;338;132;344;122;344;IO;AA;0.28;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;135;338;26;6;135;338;161;338;161;344;135;344;INSURE;AAAAAA;0.25;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;164;338;27;6;164;338;191;338;191;344;164;344;PRCFtR;AAAAAA;0.29;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;195;338;26;6;195;338;221;338;221;344;195;344;CHEHITi;AAAAAAA;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;296;338;17;6;296;338;313;338;313;344;296;344;AND;AAA;0.35;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;351;354;14;9;351;354;365;354;365;363;351;363;rri;AAA;0.73;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;539;356;26;7;539;356;565;356;565;363;539;363;CROSS;AAAAA;0.39;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;591;356;5;19;591;356;596;356;596;375;591;375;i;A;0.29;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;441;361;17;6;441;361;458;361;458;367;441;367;RATE;AAAA;0.26;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;481;361;22;6;481;361;503;361;503;367;481;367;TOTAI;AAAAA;0.56;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;356;363;4;5;356;363;360;363;360;368;356;368;Y;A;0.25;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;629;363;14;7;629;363;643;363;643;370;629;370;NET;AAA;0.4;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;647;363;38;7;647;363;685;363;685;370;647;370;AMOUNT;AAAAAA;0.48;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;206;365;51;8;206;365;257;365;257;373;206;373;DESCWTION;AAAAAAAAA;0.48;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;373;365;23;6;373;365;396;365;396;371;373;371;PAPER;AAAAA;0.23;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;543;365;18;6;543;365;561;365;561;371;543;371;INCH;AAAA;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;405;366;27;5;405;366;432;366;432;371;405;371;5CCT>ON;NAAASAA;0.19;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;78;367;20;7;78;367;98;367;98;374;78;374;DATE;AAAA;0.55;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;356;369;4;5;356;369;360;369;360;374;356;374;f;A;0.0;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;442;369;16;7;442;369;458;369;458;376;442;376;TYPE;AAAA;0.48;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;478;369;28;7;478;369;506;369;506;376;478;376;INCHES;AAAAAA;0.5;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;544;373;17;7;544;373;561;373;561;380;544;380;RATE;AAAA;0.25;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;625;405;55;11;625;405;680;405;680;416;625;416;20,301.35;NNSNNNSNN;0.67;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;271;409;57;9;271;409;328;409;328;418;271;418;31-MAR-86;NNSAAASNN;0.71;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;149;410;50;8;149;410;199;410;199;418;149;418;PREVIOUS;AAAAAAAA;0.48;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;207;410;43;8;207;410;250;410;250;418;207;418;BALANCE;AAAAAAA;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;258;413;5;2;258;413;263;413;263;415;258;415;-;S;0.91;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;656;431;24;9;656;431;680;431;680;440;656;440;8.21;NSNN;0.48;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;687;431;13;9;687;431;700;431;700;440;687;440;OR;AA;0.62;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;475;433;25;9;475;433;500;433;500;442;475;442;0.00;NSNN;0.41;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;271;435;12;8;271;435;283;435;283;443;271;443;86;NN;1.0;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;353;435;7;8;353;435;360;435;360;443;353;443;G;A;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;378;435;7;7;378;435;385;435;385;442;378;442;M;A;0.43;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;123;436;89;9;123;436;212;436;212;445;123;445;ADJUSTMENT-CNT;AAAAAAAAAASAAA;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;219;436;19;8;219;436;238;436;238;444;219;444;ADJ;AAA;0.76;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;244;436;20;7;244;436;264;436;264;443;244;443;MAR;AAA;0.47;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;72;437;30;9;72;437;102;437;102;446;72;446;04/II;NNSAA;0.45;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;145;448;48;9;145;448;193;448;193;457;145;457;18200-06;NNNNNSNN;0.67;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;232;448;63;8;232;448;295;448;295;456;232;456;CIGARETTES;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;139;449;1;8;139;449;140;449;140;457;139;457;1;N;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;200;449;25;7;200;449;225;449;225;456;200;456;TRUE;AAAA;0.55;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;650;457;30;9;650;457;680;457;680;466;650;466;24.28;NNSNN;0.63;undefined;OTHER;OTHER
