src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91575506_5509.tif;1;0;754;1000;688;457;12;8;688;457;700;457;700;465;688;465;CR;AA;0.78;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;475;459;25;8;475;459;500;459;500;467;475;467;0.00;NSNN;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;380;460;5;8;380;460;385;460;385;468;380;468;E;A;0.41;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;271;461;11;8;271;461;282;461;282;469;271;469;86;NN;0.88;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;353;461;7;7;353;461;360;461;360;468;353;468;G;A;0.5;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;72;462;30;10;72;462;102;462;102;472;72;472;04/11;NNSNN;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;123;462;89;8;123;462;212;462;212;470;123;470;ADJUSTMENT-CNT;AAAAAAAAAASAAA;0.64;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;219;462;19;7;219;462;238;462;238;469;219;469;ADJ;AAA;0.67;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;244;462;20;7;244;462;264;462;264;469;244;469;MAR;AAA;0.72;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;232;473;63;9;232;473;295;473;295;482;232;482;CIGARETTES;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;138;474;55;9;138;474;193;474;193;483;138;483;118200-06;NNNNNNSNN;0.85;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;200;474;25;8;200;474;225;474;225;482;200;482;TRUE;AAAA;0.64;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;650;483;31;8;650;483;681;483;681;491;650;491;21.90;NNSNN;0.7;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;688;483;13;8;688;483;701;483;701;491;688;491;CR;AA;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;475;485;25;8;475;485;500;485;500;493;475;493;0.00;NSNN;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;271;486;12;9;271;486;283;486;283;495;271;495;85;NN;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;353;486;6;8;353;486;359;486;359;494;353;494;G;A;0.33;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;379;486;6;8;379;486;385;486;385;494;379;494;M;A;0.68;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;245;487;18;8;245;487;263;487;263;495;245;495;DEC;AAA;0.82;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;72;488;30;9;72;488;102;488;102;497;72;497;04/11;NNSNN;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;123;488;89;8;123;488;212;488;212;496;123;496;ADJUSTMENT-CNT;AAAAAAAAAASAAA;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;219;488;19;7;219;488;238;488;238;495;219;495;ADJ;AAA;0.73;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;138;500;54;8;138;500;192;500;192;508;138;508;118200-07;NNNNNNSNN;0.81;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;200;500;44;8;200;500;244;500;244;508;200;508;NEWPORT;AAAAAAA;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;652;508;29;9;652;508;681;508;681;517;652;517;12.16;NNSNN;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;688;509;12;8;688;509;700;509;700;517;688;517;CR;AA;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;475;510;25;9;475;510;500;510;500;519;475;519;0.00;NSNN;0.31;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;273;512;10;8;273;512;283;512;283;520;273;520;13;NN;0.38;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;353;512;6;8;353;512;359;512;359;520;353;520;G;A;0.28;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;379;512;6;7;379;512;385;512;385;519;379;519;M;A;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;123;513;89;9;123;513;212;513;212;522;123;522;ADJUSTMENT-CNT;AAAAAAAAAASAAA;0.68;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;219;513;19;8;219;513;238;513;238;521;219;521;ADJ;AAA;0.44;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;245;513;18;8;245;513;263;513;263;521;245;521;DEC;AAA;0.74;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;72;514;30;9;72;514;102;514;102;523;72;523;04/11;NNSNN;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;138;526;54;8;138;526;192;526;192;534;138;534;118200-07;NNNNNNSNN;0.71;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;200;526;44;8;200;526;244;526;244;534;200;534;NEWPORT;AAAAAAA;0.36;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;646;534;35;9;646;534;681;534;681;543;646;543;141.90;NNNSNN;0.36;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;688;534;13;9;688;534;701;534;701;543;688;543;CR;AA;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;475;536;25;9;475;536;500;536;500;545;475;545;0.00;NSNN;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;271;538;12;8;271;538;283;538;283;546;271;546;85;NN;0.7;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;354;538;6;8;354;538;360;538;360;546;354;546;G;A;0.91;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;379;538;6;8;379;538;385;538;385;546;379;546;E;A;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;123;539;89;9;123;539;212;539;212;548;123;548;ADJUSTMENT-CNT;AAAAAAAAAASAAA;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;219;539;19;8;219;539;238;539;238;547;219;547;ADJ;AAA;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;244;539;19;7;244;539;263;539;263;546;244;546;DEC;AAA;0.7;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;73;540;29;9;73;540;102;540;102;549;73;549;04/11;NNSNN;0.41;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;138;552;3;8;138;552;141;552;141;560;138;560;1;N;0.92;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;145;552;48;8;145;552;193;552;193;560;145;560;18200-07;NNNNNSNN;0.73;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;200;552;44;8;200;552;244;552;244;560;200;560;NEWPORT;AAAAAAA;0.5;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;627;560;54;11;627;560;681;560;681;571;627;571;13,074.80;NNSNNNSNN;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;688;560;13;8;688;560;701;560;701;568;688;568;CR;AA;0.87;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;73;565;30;10;73;565;103;565;103;575;73;575;04/22;NNSNN;0.66;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;124;566;44;8;124;566;168;566;168;574;124;574;PAYMENT;AAAAAAA;0.53;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;123;578;17;8;123;578;140;578;140;586;123;586;CK.;AAS;0.81;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;149;578;17;8;149;578;166;578;166;586;149;586;NO.;AAS;0.45;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;177;578;22;8;177;578;199;578;199;586;177;586;1246;NNNN;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;532;600;53;10;532;600;585;600;585;610;532;610;13,283.25;NNSNNNSNN;0.52;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;593;600;9;8;593;600;602;600;602;608;593;608;Cl;AA;0.62;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;387;602;15;8;387;602;402;602;402;610;387;610;SU1;AAN;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;405;602;28;8;405;602;433;602;433;610;405;610;TOTAI;AAAAA;0.78;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;290;603;60;8;290;603;350;603;350;611;290;611;ADJUSTMEfr;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;354;603;6;7;354;603;360;603;360;610;354;610;S;A;1.0;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;124;604;50;8;124;604;174;604;174;612;124;612;PAYMENTS;AAAAAAAA;0.4;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;181;604;18;7;181;604;199;604;199;611;181;611;AND;AAA;0.54;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;207;604;32;7;207;604;239;604;239;611;207;611;PRIOR;AAAAA;0.89;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;246;604;37;7;246;604;283;604;283;611;246;611;PERIOD;AAAAAA;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;367;605;12;2;367;605;379;605;379;607;367;607;—;S;1.0;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;671;802;8;7;671;802;679;802;679;809;671;809;u;A;0.14;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;671;811;8;5;671;811;679;811;679;816;671;816;-4;SN;0.24;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;671;818;9;7;671;818;680;818;680;825;671;825;ll;AA;0.38;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;672;826;8;6;672;826;680;826;680;832;672;832;CJt;AAA;0.42;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;672;834;8;6;672;834;680;834;680;840;672;840;o;A;0.48;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;672;842;8;5;672;842;680;842;680;847;672;847;O';AS;0.38;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;75;874;13;7;75;874;88;874;88;881;75;881;THE;AAA;0.19;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;91;874;22;7;91;874;113;874;113;881;91;881;PITTS;AAAAA;0.43;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;114;874;24;7;114;874;138;874;138;881;114;881;JURGH;AAAAA;0.22;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;141;874;24;7;141;874;165;874;165;881;141;881;PRESS;AAAAA;0.56;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;283;874;41;6;283;874;324;874;324;880;283;880;GENERAL;AAAAAAA;0.4;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;327;874;20;6;327;874;347;874;347;880;327;880;INFO;AAAA;0.39;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;350;874;38;6;350;874;388;874;388;880;350;880;263-1100;NNNSNNNN;0.34;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;270;875;5;4;270;875;275;875;275;879;270;879;•;S;0.32;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;75;882;12;7;75;882;87;882;87;889;75;889;P.0;ASN;0.23;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;92;882;21;7;92;882;113;882;113;889;92;889;60X6;NNAN;0.46;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;114;882;4;7;114;882;118;882;118;889;114;889;9;N;0.31;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;121;882;5;6;121;882;126;882;126;888;121;888;P;A;0.26;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;270;882;5;5;270;882;275;882;275;887;270;887;•;S;0.34;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;283;882;72;7;283;882;355;882;355;889;283;889;CLASSIFIEDAOV.;AAAAAAAAAAAAAS;0.7;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;359;882;13;6;359;882;372;882;372;888;359;888;263;NNN;0.55;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;379;882;16;6;379;882;395;882;395;888;379;888;120’;NNNS;0.53;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;423;890;51;8;423;890;474;890;474;898;423;898;DEFINITION;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;477;890;13;8;477;890;490;890;490;898;477;898;OF;AA;0.35;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;493;890;32;8;493;890;525;890;525;898;493;898;CODES;AAAAA;0.52;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;528;890;19;8;528;890;547;890;547;898;528;898;AND;AAA;0.56;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;551;890;31;8;551;890;582;890;582;898;551;898;TERMS;AAAAA;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;75;891;48;8;75;891;123;891;123;899;75;899;PITTSBURGH.;AAAAAAAAAAS;0.37;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;126;891;9;7;126;891;135;891;135;898;126;898;PA;AA;0.35;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;139;891;19;7;139;891;158;891;158;898;139;898;-52:0;SNNSN;0.25;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;226;891;34;8;226;891;260;891;260;899;226;899;PLEASE;AAAAAA;0.41;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;264;891;18;8;264;891;282;891;282;899;264;899;SEE;AAA;0.59;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;286;891;31;8;286;891;317;891;317;899;286;899;OTHER;AAAAA;0.49;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;320;891;21;8;320;891;341;891;341;899;320;899;SIDE;AAAA;0.58;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;345;891;12;8;345;891;357;891;357;899;345;899;OF;AA;0.5;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;361;891;36;7;361;891;397;891;397;898;361;898;INVOICE;AAAAAAA;0.69;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;401;891;18;7;401;891;419;891;419;898;401;898;FOR;AAA;0.41;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;111;899;8;7;111;899;119;899;119;906;111;906;®.;SS;0.28;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;75;900;33;6;75;900;108;900;108;906;75;906;FEDERAL;AAAAAAA;0.27;undefined;OTHER;OTHER
91575506_5509.tif;1;0;754;1000;122;900;40;6;122;900;162;900;162;906;122;906;2S-073CC30;NASNNNAANN;0.23;undefined;OTHER;OTHER
