src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91668026.tif;1;0;754;1000;156;65;10;6;156;65;166;65;166;71;156;71;fjd;AAA;0.21;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;169;65;17;6;169;65;186;65;186;71;169;71;***';SSSS;0.17;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;69;66;1;2;69;66;70;66;70;68;69;68;•;S;0.34;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;148;68;5;3;148;68;153;68;153;71;148;71;.*;SS;0.29;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;385;102;26;14;385;102;411;102;411;116;385;116;I50T1;ANNAN;0.42;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;330;104;23;14;330;104;353;104;353;118;330;118;APH;AAA;0.21;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;372;104;9;13;372;104;381;104;381;117;372;117;O';AS;0.28;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;361;105;6;13;361;105;367;105;367;118;361;118;2;N;0.55;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;525;105;43;7;525;105;568;105;568;112;525;112;LANIANA;AAAAAAA;0.28;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;575;105;40;8;575;105;615;105;615;113;575;113;ftOKOiA;AAAAAAA;0.34;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;619;106;23;7;619;106;642;106;642;113;619;113;J1fl64;ANAANN;0.38;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;553;117;38;8;553;117;591;117;591;125;553;125;<40/1*86;SNNSNSNN;0.24;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;69;118;4;4;69;118;73;118;73;122;69;122;•;S;0.21;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;88;118;74;7;88;118;162;118;162;125;88;125;NATIONAL;AAAAAAAA;0.47;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;596;119;17;5;596;119;613;119;613;124;596;124;1111;NNNN;0.58;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;87;136;198;32;87;136;285;136;285;168;87;168;ENQUIRER;AAAAAAAA;0.98;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;536;145;80;10;536;145;616;145;616;155;536;155;59-2764097;NNSNNNNNNN;0.34;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;446;146;31;9;446;146;477;146;477;155;446;155;FED,;AAAS;0.17;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;488;146;22;9;488;146;510;146;510;155;488;155;10,;NNS;0.42;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;520;147;7;7;520;147;527;147;527;154;520;154;*;S;0.24;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;171;253;39;11;171;253;210;253;210;264;171;264;ME01A;AANNA;0.52;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;488;253;54;9;488;253;542;253;542;262;488;262;INVOICE;AAAAAAA;0.29;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;553;253;47;10;553;253;600;253;600;263;553;263;E28866;ANNNNN;0.31;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;90;254;72;9;90;254;162;254;162;263;90;263;LORILLARD;AAAAAAAAA;0.78;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;220;254;63;9;220;254;283;254;283;263;220;263;SERVICES;AAAAAAAA;0.3;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;536;266;63;12;536;266;599;266;599;278;536;278;04/28/92;NNSNNSNN;0.47;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;89;267;37;9;89;267;126;267;126;276;89;276;ATTN:;AAAAS;0.8;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;146;267;46;9;146;267;192;267;192;276;146;276;EILEN6;AAAAAN;0.26;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;495;267;30;9;495;267;525;267;525;276;495;276;OATE;AAAA;0.45;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;203;268;79;9;203;268;282;268;282;277;203;277;ANTONIELLO;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;89;280;22;10;89;280;111;280;111;290;89;290;ONE;AAA;0.66;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;195;280;31;10;195;280;226;280;226;290;195;290;17TM;NNAA;0.51;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;122;281;30;8;122;281;152;281;152;289;122;289;PARK;AAAA;0.39;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;162;281;23;8;162;281;185;281;185;289;162;289;AVE;AAA;0.59;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;235;281;39;9;235;281;274;281;274;290;235;290;FLOOR;AAAAA;0.31;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;121;293;31;10;121;293;152;293;152;303;121;303;YORK;AAAA;0.17;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;89;294;23;9;89;294;112;294;112;303;89;303;NEM;AAA;0.39;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;219;294;14;9;219;294;233;294;233;303;219;303;NY;AA;0.64;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;244;294;78;10;244;294;322;294;322;304;244;304;10016-5895;NNNNNSNNNN;0.55;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;74;333;45;10;74;333;119;333;119;343;74;343;INSERT;AAAAAA;0.54;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;138;334;88;10;138;334;226;334;226;344;138;344;DESCRIPTION;AAAAAAAAAAA;0.61;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;235;334;15;9;235;334;250;334;250;343;235;343;OF;AA;0.35;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;259;334;47;9;259;334;306;334;306;343;259;343;CHARGE;AAAAAA;0.62;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;389;334;40;9;389;334;429;334;429;343;389;343;UNITS;AAAAA;0.67;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;471;334;30;9;471;334;501;334;501;343;471;343;RATE;AAAA;0.35;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;552;334;47;10;552;334;599;334;599;344;552;344;AMOUNT;AAAAAA;0.59;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;73;361;47;10;73;361;120;361;120;371;73;371;625122;NNNNNN;0.49;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;138;362;72;10;138;362;210;362;210;372;138;372;LORILLARO;AAAAAAAAA;0.75;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;137;375;64;9;137;375;201;375;201;384;137;384;CONTRACT;AAAAAAAA;0.62;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;243;375;47;9;243;375;290;375;290;384;243;384;000415;NNNNNN;0.51;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;211;376;22;8;211;376;233;376;233;384;211;384;NO.;AAS;0.45;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;186;388;31;11;186;388;217;388;217;399;186;399;OATE;AAAA;0.64;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;227;388;63;11;227;388;290;388;290;399;227;399;05/05/92;NNSNNSNN;0.8;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;316;388;30;10;316;388;346;388;346;398;316;398;PAGE;AAAA;0.56;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;139;389;37;9;139;389;176;389;176;398;139;398;ISSUE;AAAAA;0.37;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;357;389;14;8;357;389;371;389;371;397;357;397;04;NN;1.0;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;138;402;30;9;138;402;168;402;168;411;138;411;TRUE;AAAA;0.47;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;284;415;30;9;284;415;314;415;314;424;284;424;PAGE;AAAA;0.44;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;528;415;71;12;528;415;599;415;599;427;528;427;30,250.00;NNSNNNSNN;0.49;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;138;416;63;9;138;416;201;416;201;425;138;425;STANDARD;AAAAAAAA;0.7;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;211;416;63;9;211;416;274;416;274;425;211;425;MAGAZINE;AAAAAAAA;0.49;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;423;429;4;9;423;429;427;429;427;438;423;438;1;N;0.51;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;529;429;69;12;529;429;598;429;598;441;529;441;14,900.00;NNSNNNSNN;0.45;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;137;430;40;9;137;430;177;430;177;439;137;439;COLOR;AAAAA;0.58;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;528;442;71;13;528;442;599;442;599;455;528;455;45,150.00;NNSNNNSNN;0.53;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;211;443;39;9;211;443;250;443;250;452;211;452;GROSS;AAAAA;0.55;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;292;455;63;11;292;455;355;455;355;466;292;466;DISCOUNT;AAAAAAAA;0.54;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;463;456;47;10;463;456;510;456;510;466;463;466;25.002;NNSNNN;0.33;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;529;456;85;12;529;456;614;456;614;468;529;468;11,287.50CR;NNSNNNSNNAA;0.59;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;212;457;70;9;212;457;282;457;282;466;212;466;FREQUENCY;AAAAAAAAA;0.32;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;268;469;62;11;268;469;330;469;330;480;268;480;DISCOUNT;AAAAAAAA;0.43;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;536;469;79;13;536;469;615;469;615;482;536;482;5,079.38CR;NSNNNSNNAA;0.43;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;212;470;46;9;212;470;258;470;258;479;212;479;AGENCY;AAAAAA;0.7;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;464;470;46;9;464;470;510;470;510;479;464;479;15.002;NNSNNN;0.43;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;276;483;47;10;276;483;323;483;323;493;276;493;AMOUNT;AAAAAA;0.48;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;528;483;70;13;528;483;598;483;598;496;528;496;28,783.12;NNSNNNSNN;0.53;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;213;484;53;9;213;484;266;484;266;493;213;493;INVOICE;AAAAAAA;0.52;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;211;497;55;10;211;497;266;497;266;507;211;507;BALANCE;AAAAAAA;0.64;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;275;497;23;9;275;497;298;497;298;506;275;506;OUE;AAA;0.2;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;527;497;72;13;527;497;599;497;599;510;527;510;28,783.12;NNSNNNSNN;0.49;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;547;514;28;13;547;514;575;514;575;527;547;527;575;NNN;0.34;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;581;514;19;14;581;514;600;514;600;528;581;528;67;NN;0.0;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;526;541;84;16;526;541;610;541;610;557;526;557;Jti?o7V5-;AAASANANS;0.23;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;194;589;47;20;194;589;241;589;241;609;194;609;dale;AAAA;0.14;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;96;591;59;10;96;591;155;591;155;601;96;601;MAGA7-JF.;AAAANSAAS;0.4;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;94;616;40;10;94;616;134;616;134;626;94;626;BRAND;AAAAA;0.11;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;189;641;75;16;189;641;264;641;264;657;189;657;5--CS-9A;NSSAASNA;0.52;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;97;645;29;9;97;645;126;645;126;654;97;654;e.^c;ASSA;0.56;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;204;664;32;18;204;664;236;664;236;682;204;682;//V;SSA;0.13;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;94;666;35;9;94;666;129;666;129;675;94;675;UVTi*;AAAAS;0.18;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;93;690;64;11;93;690;157;690;157;701;93;701;"pa'rr;*?*";AASAASSSS;0.16;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;195;691;35;16;195;691;230;691;230;707;195;707;/tJi;SAAA;0.32;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;118;714;4;9;118;714;122;714;122;723;118;723;r;A;0.24;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;123;714;15;10;123;714;138;714;138;724;123;724;:o.;SAS;0.39;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;93;715;19;8;93;715;112;715;112;723;93;723;inv;AAA;0.29;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;93;737;6;3;93;737;99;737;99;740;93;740;r;A;0.23;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;97;738;3;3;97;738;100;738;100;741;97;741;*;S;0.43;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;137;738;2;3;137;738;139;738;139;741;137;741;•;S;0.25;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;92;756;27;10;92;756;119;756;119;766;92;766;"oo»;";AASS;0.31;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;123;757;24;9;123;757;147;757;147;766;123;766;o.s,*-;ASASSS;0.44;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;151;757;11;10;151;757;162;757;162;767;151;767;ft;AA;0.4;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;191;759;81;21;191;759;272;759;272;780;191;780;fUH-ft;AAASAA;0.46;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;106;767;41;10;106;767;147;767;147;777;106;777;Olv.n'T;AAASASA;0.32;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;166;770;2;11;166;770;168;770;168;781;166;781;";";S;0.32;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;170;782;2;18;170;782;172;782;172;800;170;800;i;A;0.75;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;92;787;38;17;92;787;130;787;130;804;92;804;C'££.';ASSSSS;0.32;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;134;789;6;6;134;789;140;789;140;795;134;795;•';SS;0.62;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;639;794;12;61;639;794;651;794;651;855;639;855;93089916;NNNNNNNN;0.31;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;174;803;108;24;174;803;282;803;282;827;174;827;V-<9S'?J-;ASSNASSAS;0.33;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;84;810;39;19;84;810;123;810;123;829;84;829;L.rr;ASAA;0.38;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;170;810;3;19;170;810;173;810;173;829;170;829;!;S;0.2;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;209;845;39;9;209;845;248;845;248;854;209;854;TOTAL;AAAAA;0.62;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;259;845;54;9;259;845;313;845;313;854;259;854;INVOICE;AAAAAAA;0.39;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;322;846;47;9;322;846;369;846;369;855;322;855;AMOUNT;AAAAAA;0.8;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;526;846;72;12;526;846;598;846;598;858;526;858;28.793.12;NNSNNNSNN;0.42;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;210;858;37;9;210;858;247;858;247;867;210;867;TOTAL;AAAAA;0.65;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;258;858;54;9;258;858;312;858;312;867;258;867;8ALANCE;NAAAAAA;0.54;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;322;859;22;9;322;859;344;859;344;868;322;868;OUE;AAA;0.27;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;526;859;71;13;526;859;597;859;597;872;526;872;28.783.12;NNSNNNSNN;0.55;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;193;885;6;7;193;885;199;885;199;892;193;892;♦;S;0.37;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;210;885;46;9;210;885;256;885;256;894;210;894;PLEASE;AAAAAA;0.46;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;267;885;22;8;267;885;289;885;289;893;267;893;PAY;AAA;0.6;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;300;885;13;9;300;885;313;885;313;894;300;894;IN;AA;0.48;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;323;886;29;9;323;886;352;886;352;895;323;895;U.S.;ASAS;0.77;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;363;886;55;9;363;886;418;886;418;895;363;895;DOLLARS;AAAAAAA;0.43;undefined;OTHER;OTHER
91668026.tif;1;0;754;1000;429;887;5;7;429;887;434;887;434;894;429;894;•;S;0.36;undefined;OTHER;OTHER
