src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91691919.tif;1;0;777;1000;726;61;11;15;726;61;737;61;737;76;726;76;D;A;0.24;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;398;64;44;16;398;64;442;64;442;80;398;80;Time;AAAA;0.56;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;444;64;126;24;444;64;570;64;570;88;444;88;IncMagazines;AAAAAAAAAAAA;0.76;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;623;67;20;9;623;67;643;67;643;76;623;76;NO.;AAS;0.54;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;664;71;56;8;664;71;720;71;720;79;664;79;4371960;NNNNNNN;0.42;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;409;90;54;6;409;90;463;90;463;96;409;96;TNITIMIINC;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;439;90;5;6;439;90;444;90;444;96;439;96;I;A;0.24;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;446;90;17;6;446;90;463;90;463;96;446;96;INC;AAA;0.3;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;466;90;44;7;466;90;510;90;510;97;466;97;MAOAZINI;AAAAAAAA;0.61;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;512;91;15;7;512;91;527;91;527;98;512;98;CO*;AAS;0.75;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;512;91;41;7;512;91;553;91;553;98;512;98;COMMNY;AAAAAA;0.61;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;612;95;30;10;612;95;642;95;642;105;612;105;DATE;AAAA;0.75;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;657;99;63;8;657;99;720;99;720;107;657;107;11/09/92;NNSNNSNN;0.24;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;444;105;80;22;444;105;524;105;524;127;444;127;Invoice;AAAAAAA;0.87;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;611;124;31;9;611;124;642;124;642;133;611;133;PAGE;AAAA;0.92;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;332;126;12;7;332;126;344;126;344;133;332;133;NY;AA;0.39;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;348;126;3;7;348;126;351;126;351;133;348;133;1;N;0.47;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;715;128;4;6;715;128;719;128;719;134;715;134;I;A;0.14;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;611;138;27;31;611;138;638;138;638;169;611;169;I;A;0.15;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;94;142;49;11;94;142;143;142;143;153;94;153;CHECKS;AAAAAA;0.73;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;147;143;54;10;147;143;201;143;201;153;147;153;PAYABLE;AAAAAAA;0.82;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;205;143;19;11;205;143;224;143;224;154;205;154;TO:;AAS;0.9;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;261;143;46;11;261;143;307;143;307;154;261;154;SPORTS;AAAAAA;0.74;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;672;143;56;10;672;143;728;143;728;153;672;153;ADDRESS;AAAAAAA;0.74;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;61;144;29;9;61;144;90;144;90;153;61;153;JAKE;AAAA;0.54;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;309;145;74;9;309;145;383;145;383;154;309;154;ILLUSTRATED;AAAAAAAAAAA;0.69;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;521;148;26;9;521;148;547;148;547;157;521;157;AND;AAA;0.71;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;551;149;29;9;551;149;580;149;580;158;551;158;MAIL;AAAA;0.79;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;583;149;20;9;583;149;603;149;603;158;583;158;TO:;AAS;0.85;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;668;155;63;10;668;155;731;155;731;165;668;165;INDICATED;AAAAAAAAA;0.84;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;178;178;74;9;178;178;252;178;252;187;178;187;LORILLARO;AAAAAAAAA;0.54;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;261;179;39;8;261;179;300;179;300;187;261;187;MEDIA;AAAAA;0.76;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;310;180;65;9;310;180;375;180;375;189;310;189;SERVICES;AAAAAAAA;0.56;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;178;191;39;10;178;191;217;191;217;201;178;201;ATTN:;AAAAS;0.48;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;228;192;15;9;228;192;243;192;243;201;228;201;NS;AA;0.58;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;253;193;48;9;253;193;301;193;301;202;253;202;EILEEN;AAAAAA;0.42;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;310;194;82;11;310;194;392;194;392;205;310;205;ANTONIELLO;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;474;195;32;10;474;195;506;195;506;205;474;205;P.O.;ASAS;0.28;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;516;197;23;8;516;197;539;197;539;205;516;205;BOX;AAA;0.43;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;550;197;37;9;550;197;587;197;587;206;550;206;10451;NNNNN;0.26;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;179;206;23;8;179;206;202;206;202;214;179;214;ONE;AAA;0.76;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;211;206;32;9;211;206;243;206;243;215;211;215;PARK;AAAA;0.65;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;253;208;47;8;253;208;300;208;300;216;253;216;AVENUE;AAAAAA;0.56;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;328;209;30;8;328;209;358;209;358;217;328;217;17FL;NNAA;0.28;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;475;210;55;10;475;210;530;210;530;220;475;220;NEWARK.;AAAAAAS;0.51;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;310;211;7;3;310;211;317;211;317;214;310;214;-;S;0.6;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;541;212;14;8;541;212;555;212;555;220;541;220;NJ;AA;0.65;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;582;212;79;10;582;212;661;212;661;222;582;222;07193-0451;NNNNNSNNNN;0.66;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;178;220;24;9;178;220;202;220;202;229;178;229;NEW;AAA;0.09;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;211;220;32;10;211;220;243;220;243;230;211;230;YORK;AAAA;0.4;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;351;223;15;9;351;223;366;223;366;232;351;232;NY;AA;0.31;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;385;223;80;10;385;223;465;223;465;233;385;233;10016-5802;NNNNNSNNNN;0.72;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;573;227;16;8;573;227;589;227;589;235;573;235;OR;AA;0.66;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;473;239;32;9;473;239;505;239;505;248;473;248;P.O.;ASAS;0.47;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;547;240;41;10;547;240;588;240;588;250;547;250;93503;NNNNN;0.29;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;514;241;24;8;514;241;538;241;538;249;514;249;BOX;AAA;0.53;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;129;249;59;8;129;249;188;249;188;257;129;257;ADVERTISER;AAAAAAAAAA;0.44;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;194;249;48;9;194;249;242;249;242;258;194;258;HARLEY;AAAAAA;0.29;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;251;250;81;10;251;250;332;250;332;260;251;260;CIGARETTES;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;473;253;64;10;473;253;537;253;537;263;473;263;CHICAGO.;AAAAAAAS;0.62;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;548;255;14;8;548;255;562;255;562;263;548;263;IL;AA;0.57;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;581;255;81;10;581;255;662;255;662;265;581;265;60673-3503;NNNNNSNNNN;0.39;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;129;262;51;9;129;262;180;262;180;271;129;271;BRANNOIV;AAAAAAAA;0.36;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;193;264;74;9;193;264;267;264;267;273;193;273;LORILLARO;AAAAAAAAA;0.32;undefined;OTHER;OTHER
91691919.tif;1;0;777;1000;276;265;65;10;276;265;341;265;341;275;276;275;DIVISION;AAAAAAAA;0.52;undefined;OTHER;OTHER
