src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91781209.tif;1;0;754;1000;286;104;43;8;286;104;329;104;329;112;286;112;TATTCO;AAAAAA;0.33;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;487;106;5;5;487;106;492;106;492;111;487;111;c;A;0.29;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;495;106;4;5;495;106;499;106;499;111;495;111;c;A;1.0;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;341;173;101;18;341;173;442;173;442;191;341;191;INVOICE;AAAAAAA;0.74;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;155;220;49;13;155;220;204;220;204;233;155;233;23,1994;NNSNNNN;0.76;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;124;222;27;13;124;222;151;222;151;235;124;235;May;AAA;0.56;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;467;252;39;11;467;252;506;252;506;263;467;263;AFLO;AAAA;0.83;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;511;252;37;11;511;252;548;252;548;263;511;263;4012V;NNNNA;0.71;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;438;253;24;10;438;253;462;253;462;263;438;263;Inv.;AAAS;0.59;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;155;255;56;12;155;255;211;255;211;267;155;267;Lorillard;AAAAAAAAA;0.68;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;124;257;20;10;124;257;144;257;144;267;124;267;To:;AAS;0.84;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;188;274;28;12;188;274;216;274;216;286;188;286;Park;AAAA;0.73;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;223;274;49;10;223;274;272;274;272;284;223;284;Avenue;AAAAAA;0.73;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;156;275;26;11;156;275;182;275;182;286;156;286;One;AAA;0.56;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;190;292;34;13;190;292;224;292;224;305;190;305;York,;AAAAS;0.45;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;228;292;21;10;228;292;249;292;249;302;228;302;NY;AA;0.34;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;259;292;34;10;259;292;293;292;293;302;259;302;10016;NNNNN;0.41;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;156;293;29;11;156;293;185;293;185;304;156;304;New;AAA;0.37;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;197;310;36;16;197;310;233;310;233;326;197;326;Andy;AAAA;0.73;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;238;310;57;11;238;310;295;310;295;321;238;321;Pasheluk;AAAAAAAA;0.88;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;156;312;31;10;156;312;187;312;187;322;156;322;Attn:;AAAAS;0.67;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;503;343;55;13;503;343;558;343;558;356;503;356;Platform;AAAAAAAA;0.58;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;398;345;57;16;398;345;455;345;455;361;398;361;Cigarette;AAAAAAAAA;0.77;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;461;345;37;11;461;345;498;345;498;356;461;356;Brand;AAAAA;0.63;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;279;346;114;16;279;346;393;346;393;362;279;362;-Harley-Davidson;SAAAAAASAAAAAAAA;0.72;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;155;348;65;12;155;348;220;348;220;360;155;360;Consumer;AAAAAAAA;0.75;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;225;348;50;11;225;348;275;348;275;359;225;359;Contact;AAAAAAA;0.57;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;156;366;89;16;156;366;245;366;245;382;156;382;Development;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;170;403;80;16;170;403;250;403;250;419;170;419;Videotaping:;AAAAAAAAAAAS;0.59;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;157;407;6;6;157;407;163;407;163;413;157;413;â€¢;S;0.36;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;347;420;33;13;347;420;380;420;380;433;347;433;each);AAAAS;0.5;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;315;421;28;13;315;421;343;421;343;434;315;434;$150;SNNN;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;183;422;25;12;183;422;208;422;208;434;183;434;2-hr;NSAA;0.83;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;214;422;32;11;214;422;246;422;246;433;214;433;focus;AAAAA;0.64;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;300;422;10;11;300;422;310;422;310;433;300;433;@;S;0.3;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;156;423;22;12;156;423;178;423;178;435;156;435;(Six;SAAA;0.53;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;251;425;44;11;251;425;295;425;295;436;251;436;groups;AAAAAA;0.82;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;509;456;45;11;509;456;554;456;554;467;509;467;S900.00;ANNNSNN;0.61;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;439;457;30;10;439;457;469;457;469;467;439;467;Amt;AAA;0.1;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;475;457;30;10;475;457;505;457;505;467;475;467;Due:;AAAS;0.61;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;202;551;49;16;202;551;251;551;251;567;202;567;payable;AAAAAAA;0.64;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;373;551;72;9;373;551;445;551;445;560;373;560;francscq;AAAAAAAA;0.45;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;552;34;11;125;552;159;552;159;563;125;563;Make;AAAA;0.48;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;163;552;34;11;163;552;197;552;197;563;163;563;check;AAAAA;0.41;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;282;552;86;10;282;552;368;552;368;562;282;562;tattoo/san;AAAAAASAAA;0.47;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;256;553;15;9;256;553;271;553;271;562;256;562;to:;AAS;0.59;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;370;568;15;11;370;568;385;568;385;579;370;579;St.;AAS;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;308;569;56;11;308;569;364;569;364;580;308;580;Sansome;AAAAAAA;0.34;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;282;570;21;10;282;570;303;570;303;580;282;580;847;NNN;0.76;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;309;587;62;14;309;587;371;587;371;601;309;601;Francisco,;AAAAAAAAAS;0.72;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;376;587;21;11;376;587;397;587;397;598;376;598;CA;AA;1.0;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;401;587;34;11;401;587;435;587;435;598;401;598;94111;NNNNN;0.58;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;282;588;21;11;282;588;303;588;303;599;282;599;San;AAA;0.8;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;281;607;70;12;281;607;351;607;351;619;281;619;415/954-4858;NNNSNNNSNNNN;0.46;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;162;627;55;11;162;627;217;627;217;638;162;638;94-3161761;NNSNNNNNNN;0.44;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;628;33;10;125;628;158;628;158;638;125;638;FEIN:;AAAAS;0.44;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;473;660;13;11;473;660;486;660;486;671;473;671;of;AA;0.33;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;490;660;56;13;490;660;546;660;546;673;490;673;research,;AAAAAAAAS;0.58;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;417;661;19;12;417;661;436;661;436;673;417;673;the;AAA;0.55;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;307;662;21;12;307;662;328;662;328;674;307;674;but;AAA;0.55;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;352;662;28;11;352;662;380;662;380;673;352;673;later;AAAAA;0.61;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;385;662;28;10;385;662;413;662;413;672;385;672;than;AAAA;0.57;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;441;662;28;9;441;662;469;662;469;671;441;671;start;AAAAA;0.53;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;251;663;51;14;251;663;302;663;302;677;251;677;Receipt,;AAAAAAAS;0.55;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;664;55;14;125;664;180;664;180;678;125;678;Payment;AAAAAAA;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;185;664;10;11;185;664;195;664;195;675;185;675;is;AA;0.35;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;199;664;26;11;199;664;225;664;225;675;199;675;Due;AAA;0.59;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;332;665;15;8;332;665;347;665;347;673;332;673;no;AA;0.41;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;230;667;16;7;230;667;246;667;246;674;230;674;on;AA;0.55;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;124;683;29;13;124;683;153;683;153;696;124;696;June;AAAA;0.6;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;158;683;44;12;158;683;202;683;202;695;158;695;8,1994.;NSNNNNS;0.49;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;550;698;24;13;550;698;574;698;574;711;550;711;days;AAAA;0.35;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;606;698;22;9;606;698;628;698;628;707;606;707;due.;AAAS;0.6;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;580;699;21;11;580;699;601;699;601;710;580;710;past;AAAA;0.71;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;423;700;44;10;423;700;467;700;467;710;423;710;balances;AAAAAAAA;0.38;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;505;700;23;8;505;700;528;700;528;708;505;708;than;AAAA;0.38;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;533;700;11;8;533;700;544;700;544;708;533;708;30;NN;0.75;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;311;701;19;10;311;701;330;701;330;711;311;711;will;AAAA;0.36;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;337;701;12;9;337;701;349;701;349;710;337;710;be;AA;0.48;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;355;701;43;9;355;701;398;701;398;710;355;710;assessed;AAAAAAAA;0.44;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;167;702;38;13;167;702;205;702;205;715;167;715;charges;AAAAAAA;0.3;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;211;702;11;10;211;702;222;702;222;712;211;712;of;AA;0.51;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;473;702;26;7;473;702;499;702;499;709;473;709;more;AAAA;0.42;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;703;36;9;125;703;161;703;161;712;125;712;Service;AAAAAAA;0.54;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;227;703;15;8;227;703;242;703;242;711;227;711;2%;NS;0.62;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;271;703;34;8;271;703;305;703;305;711;271;711;month;AAAAA;0.5;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;404;704;13;6;404;704;417;704;417;710;404;710;on;AA;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;249;705;17;9;249;705;266;705;266;714;249;714;per;AAA;0.6;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;501;736;81;10;501;736;582;736;582;746;501;746;non-car.ccllablc;AAASAAASAAAAAAAA;0.47;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;484;737;13;9;484;737;497;737;497;746;484;746;all;AAA;0.49;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;419;738;10;10;419;738;429;738;429;748;419;748;of;AA;0.24;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;442;738;39;11;442;738;481;738;481;749;442;749;project,;AAAAAAAS;0.46;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;177;739;55;11;177;739;232;739;232;750;177;750;POLICES:;AAAAAAAS;0.64;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;321;739;28;9;321;739;349;739;349;748;321;748;dient;AAAAA;0.45;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;353;739;62;9;353;739;415;739;415;748;353;748;cancellation;AAAAAAAAAAAA;0.45;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;126;740;46;10;126;740;172;740;172;750;126;750;BILLING;AAAAAAA;0.41;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;240;740;10;9;240;740;250;740;250;749;240;749;In;AA;0.27;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;255;740;16;9;255;740;271;740;271;749;255;749;the;AAA;0.43;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;307;740;10;9;307;740;317;740;317;749;307;749;of;AA;0.34;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;432;740;6;7;432;740;438;740;438;747;432;747;a;A;0.0;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;274;741;29;8;274;741;303;741;303;749;274;749;event;AAAAA;0.6;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;560;755;18;9;560;755;578;755;578;764;560;764;less;AAAA;0.31;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;582;755;26;12;582;755;608;755;608;767;582;767;prior;AAAAA;0.44;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;501;756;6;10;501;756;507;756;507;766;501;766;2;N;0.47;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;511;756;31;10;511;756;542;756;542;766;511;766;weeks;AAAAA;0.37;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;611;756;10;8;611;756;621;756;621;764;611;764;to;AA;0.5;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;383;757;66;10;383;757;449;757;449;767;383;767;cancellations;AAAAAAAAAAAAA;0.57;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;453;757;45;12;453;757;498;757;498;769;453;769;occuring;AAAAAAAA;0.54;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;310;758;12;14;310;758;322;758;322;772;310;772;by;AA;0.85;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;326;758;31;9;326;758;357;758;357;767;326;767;client.;AAAAAAS;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;363;758;17;9;363;758;380;758;380;767;363;767;For;AAA;0.73;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;545;758;12;8;545;758;557;758;557;766;545;766;or;AA;0.71;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;266;759;41;13;266;759;307;759;307;772;266;772;payable;AAAAAAA;0.51;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;760;69;12;125;760;194;760;194;772;125;772;out-of-pocket;AAASAASAAAAAA;0.54;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;197;762;47;11;197;762;244;762;244;773;197;773;expenses;AAAAAAAA;0.34;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;247;762;16;6;247;762;263;762;263;768;247;768;are;AAA;0.68;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;572;774;22;9;572;774;594;774;594;783;572;783;due.;AAAS;0.45;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;411;775;56;10;411;775;467;775;467;785;411;785;refundable;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;470;775;20;9;470;775;490;775;490;784;470;784;and;AAA;0.18;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;493;775;21;9;493;775;514;775;514;784;493;784;50%;NNS;0.36;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;517;775;11;9;517;775;528;775;528;784;517;784;of;AA;0.63;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;531;775;19;9;531;775;550;775;550;784;531;784;fees;AAAA;0.21;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;354;777;19;8;354;777;373;777;373;785;354;785;will;AAAA;0.68;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;397;777;11;9;397;777;408;777;408;786;397;786;be;AA;0.48;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;554;777;15;6;554;777;569;777;569;783;554;783;are;AAA;0.51;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;778;20;9;125;778;145;778;145;787;125;787;first;AAAAA;0.51;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;148;778;52;10;148;778;200;778;200;788;148;788;scheduled;AAAAAAAAA;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;241;778;60;9;241;778;301;778;301;787;241;787;moderation;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;377;778;16;7;377;778;393;778;393;785;377;785;not;AAA;0.41;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;304;779;47;11;304;779;351;779;351;790;304;790;expenses;AAAAAAAA;0.3;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;204;780;33;11;204;780;237;780;237;791;204;791;group,;AAAAAS;0.45;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;663;784;9;16;663;784;672;784;672;800;663;800;16;NN;0.31;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;206;796;32;9;206;796;238;796;238;805;206;805;closed;AAAAAA;0.57;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;263;796;48;13;263;796;311;796;311;809;263;809;annually.;AAAAAAAAS;0.68;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;797;40;12;125;797;165;797;165;809;125;809;Projects;AAAAAAAA;0.41;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;169;797;18;9;169;797;187;797;187;806;169;806;will;AAAA;0.53;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;191;797;11;9;191;797;202;797;202;806;191;806;be;AA;0.58;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;242;797;17;8;242;797;259;797;259;805;242;805;out;AAA;0.7;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;663;801;14;49;663;801;677;801;677;850;663;850;60ZIV*-;NNAAASS;0.34;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;496;830;47;10;496;830;543;830;543;840;496;840;954-4858.;NNNSNNNNS;0.58;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;421;831;42;11;421;831;463;831;463;842;421;842;Danelek;AAAAAAA;0.44;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;467;831;25;10;467;831;492;831;492;841;467;841;(415);SNNNS;0.42;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;384;832;33;12;384;832;417;832;417;844;384;844;Ginny;AAAAA;0.64;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;324;833;37;9;324;833;361;833;361;842;324;842;invoice;AAAAAAA;0.55;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;125;834;32;9;125;834;157;834;157;843;125;843;Please;AAAAAA;0.31;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;160;834;30;10;160;834;190;834;190;844;160;844;direct;AAAAAA;0.38;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;193;834;50;13;193;834;243;834;243;847;193;847;questions;AAAAAAAAA;0.26;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;247;834;51;12;247;834;298;834;298;846;247;846;regarding;AAAAAAAAA;0.33;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;302;834;18;9;302;834;320;834;320;843;302;843;this;AAAA;0.52;undefined;OTHER;OTHER
91781209.tif;1;0;754;1000;365;834;13;7;365;834;378;834;378;841;365;841;to:;AAS;0.54;undefined;OTHER;OTHER
