src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92173709.tif;1;0;802;1000;107;417;57;17;107;417;164;417;164;434;107;434;.N^VSPAPER;SASAAAAAAA;0.37;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;188;417;65;23;188;417;253;417;253;440;188;440;A&AH;ASAA;0.41;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;366;419;73;25;366;419;439;419;439;444;366;444;dteML;AAAAA;0.21;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;107;442;31;10;107;442;138;442;138;452;107;452;ISSUE;AAAAA;0.62;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;295;448;31;10;295;448;326;448;326;458;295;458;ISSUE;AAAAA;0.62;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;292;578;37;9;292;578;329;578;329;587;292;587;J&OUM;ASAAA;0.21;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;99;598;39;12;99;598;138;598;138;610;99;610;CREDIT;AAAAAA;0.26;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;292;605;39;12;292;605;331;605;331;617;292;617;CREDIT;AAAAAA;0.28;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;291;628;25;10;291;628;316;628;316;638;291;638;DATS;AAAA;0.26;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;320;628;22;10;320;628;342;628;342;638;320;638;PAID;AAAA;0.27;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;97;643;30;10;97;643;127;643;127;653;97;653;CHECK;AAAAA;0.35;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;133;645;9;9;133;645;142;645;142;654;133;654;*;S;0.24;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;303;849;51;9;303;849;354;849;354;858;303;858;**#**•—V;SSSSSSSA;0.31;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;210;850;11;4;210;850;221;850;221;854;210;854;wr;AA;0.25;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;235;850;13;5;235;850;248;850;248;855;235;855;#/.•;SSSS;0.28;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;274;850;25;6;274;850;299;850;299;856;274;856;**•*•'-;SSSSSSS;0.2;undefined;OTHER;OTHER
92173709.tif;1;0;802;1000;46;851;11;4;46;851;57;851;57;855;46;855;kv%;AAS;0.3;undefined;OTHER;OTHER
