src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92185547.tif;1;0;754;1000;336;215;102;15;336;215;438;215;438;230;336;230;PUBLISHINQ;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;447;216;89;12;447;216;536;216;536;228;447;228;COMPANY,;AAAAAAAS;0.79;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;547;216;33;10;547;216;580;216;580;226;547;226;INC.;AAAS;0.83;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;244;218;84;11;244;218;328;218;328;229;244;229;JOHNSON;AAAAAAA;0.83;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;568;230;51;12;568;230;619;230;619;242;568;242;322-9200;NNNSNNNN;0.88;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;391;231;45;11;391;231;436;231;436;242;391;242;Chicago,;AAAAAAAS;0.82;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;444;231;35;10;444;231;479;231;479;241;444;241;Illinois;AAAAAAAA;0.9;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;485;231;35;10;485;231;520;231;520;241;485;241;60605;NNNNN;0.81;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;533;231;27;11;533;231;560;231;560;242;533;242;(312);SNNNS;0.69;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;208;232;20;10;208;232;228;232;228;242;208;242;820;NNN;0.89;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;235;233;31;9;235;233;266;233;266;242;235;242;South;AAAAA;0.69;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;273;233;47;11;273;233;320;233;320;244;273;244;Michigan;AAAAAAAA;0.7;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;328;233;39;9;328;233;367;233;367;242;328;242;Avunuo;AAAAAA;0.6;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;377;233;5;6;377;233;382;233;382;239;377;239;â€¢;S;0.4;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;513;360;54;10;513;360;567;360;567;370;513;370;INVOICE;AAAAAAA;0.42;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;595;360;55;10;595;360;650;360;650;370;595;370;1039016;NNNNNNN;0.33;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;169;361;74;11;169;361;243;361;243;372;169;372;LORILLARD;AAAAAAAAA;0.4;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;303;361;31;11;303;361;334;361;334;372;303;372;SVCS;AAAA;0.49;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;577;361;7;8;577;361;584;361;584;369;577;369;#;S;0.2;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;252;362;41;10;252;362;293;362;293;372;252;372;MEDIA;AAAAA;0.35;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;168;375;24;9;168;375;192;375;192;384;168;384;ONE;AAA;0.38;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;202;375;33;10;202;375;235;375;235;385;202;385;PARK;AAAA;0.38;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;244;376;49;9;244;376;293;376;293;385;244;385;AVENUE;AAAAAA;0.24;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;170;388;22;9;170;388;192;388;192;397;170;397;ATT;AAA;0.65;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;203;388;49;10;203;388;252;388;252;398;203;398;EILEEN;AAAAAA;0.38;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;262;389;82;9;262;389;344;389;344;398;262;398;ANTONIELLO;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;487;400;13;13;487;400;500;400;500;413;487;413;J;A;0.8;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;513;401;30;9;513;401;543;401;543;410;513;410;SEP.;AAAS;0.24;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;554;401;47;10;554;401;601;401;601;411;554;411;2tl99I;NAANNA;0.39;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;160;402;33;13;160;402;193;402;193;415;160;415;[_NEW;S_AAA;0.26;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;203;402;32;9;203;402;235;402;235;411;203;411;YORK;AAAA;0.25;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;388;402;39;9;388;402;427;402;427;411;388;411;10016;NNNNN;0.63;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;245;403;7;9;245;403;252;403;252;412;245;412;N;A;0.24;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;261;403;8;9;261;403;269;403;269;412;261;412;Y;A;0.38;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;169;430;141;11;169;430;310;430;310;441;169;441;LORILLARO/NEWPORT;AAAAAAAAASAAAAAAA;0.5;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;388;430;114;10;388;430;502;430;502;440;388;440;33875500000100;NNNNNNNNNNNNNN;0.39;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;610;460;24;11;610;460;634;460;634;471;610;471;SPACE;AAAAA;0.41;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;638;460;23;10;638;460;661;460;661;470;638;470;ONLY.;AAAAS;0.46;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;511;461;22;9;511;461;533;461;533;470;511;470;FROM;AAAA;0.19;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;537;461;19;9;537;461;556;461;556;470;537;470;DATE;AAAA;0.23;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;560;461;9;9;560;461;569;461;569;470;560;470;OF;AA;0.34;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;573;461;33;10;573;461;606;461;606;471;573;471;INVOICE.;AAAAAAAS;0.51;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;423;462;29;10;423;462;452;462;452;472;423;472;"TERMS;";AAAAAS;0.49;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;458;462;26;10;458;462;484;462;484;472;458;472;2^-10;NSSNN;0.62;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;488;462;20;9;488;462;508;462;508;471;488;471;DAYS;AAAA;0.39;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;360;465;55;8;360;465;415;465;415;473;360;473;RBMITTANCL;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;134;466;31;9;134;466;165;466;165;475;134;475;PLEA8t;AAAANA;0.45;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;169;466;33;7;169;466;202;466;202;473;169;473;DETACH;AAAAAA;0.35;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;206;466;29;7;206;466;235;466;235;473;206;473;ABOVE;AAAAA;0.67;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;238;466;22;7;238;466;260;466;260;473;238;473;STUB;AAAA;0.56;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;264;466;17;7;264;466;281;466;281;473;264;473;AND;AAA;0.7;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;285;466;20;7;285;466;305;466;305;473;285;473;MAIL;AAAA;0.26;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;309;466;21;7;309;466;330;466;330;473;309;473;YrfITH;AAAAAA;0.28;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;333;466;23;8;333;466;356;466;356;474;333;474;YOUR;AAAA;0.34;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;608;490;41;10;608;490;649;490;649;500;608;500;AMOUNT;AAAAAA;0.46;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;330;493;63;10;330;493;393;493;393;503;330;503;DESCRIPTION;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;142;494;14;9;142;494;156;494;156;503;142;503;YR.;AAS;0.49;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;93;496;15;8;93;496;108;496;108;504;93;504;MO;AA;0.21;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;115;496;18;8;115;496;133;496;133;504;115;504;DAY;AAA;0.58;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;614;512;64;11;614;512;678;512;678;523;614;523;1,104.00;NSNNNSNN;0.55;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;379;513;23;11;379;513;402;513;402;524;379;524;JET;AAA;0.51;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;145;514;14;10;145;514;159;514;159;524;145;524;91;NN;0.23;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;278;514;90;11;278;514;368;514;368;525;278;525;SEP.09,1991;AAASNNSNNNN;0.39;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;95;515;15;9;95;515;110;515;110;524;95;524;09;NN;0.25;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;120;515;14;10;120;515;134;515;134;525;120;525;02;NN;0.28;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;170;527;6;10;170;527;176;527;176;537;170;537;4;N;1.0;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;186;527;41;10;186;527;227;527;227;537;186;537;COLOR;AAAAA;0.45;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;237;527;40;10;237;527;277;527;277;537;237;537;ORDER;AAAAA;0.36;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;287;527;48;10;287;527;335;527;335;537;287;537;NUMBER;AAAAAA;0.26;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;345;527;49;10;345;527;394;527;394;537;345;537;LM8534;AANNNN;0.45;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;171;541;23;10;171;541;194;541;194;551;171;551;5TH;NAA;0.53;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;203;541;41;10;203;541;244;541;244;551;203;551;COLOR;AAAAA;0.5;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;254;541;31;10;254;541;285;541;285;551;254;551;PREM;AAAA;0.23;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;170;555;57;9;170;555;227;555;227;564;170;564;NEWPORT;AAAAAAA;0.42;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;606;566;72;11;606;566;678;566;678;577;606;577;17,544.00;NNSNNNSNN;0.5;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;204;568;6;10;204;568;210;568;210;578;204;578;l;A;1.0;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;221;568;31;10;221;568;252;568;252;578;221;578;PAGE;AAAA;0.25;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;379;568;23;9;379;568;402;568;402;577;379;577;JET;AAA;0.48;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;96;569;14;9;96;569;110;569;110;578;96;578;09;NN;0.31;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;121;569;14;10;121;569;135;569;135;579;121;579;02;NN;0.3;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;145;569;15;9;145;569;160;569;160;578;145;578;91;NN;0.16;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;279;569;89;10;279;569;368;569;368;579;279;579;SEP.09,1991;AAASNNSNNNN;0.51;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;346;582;48;11;346;582;394;582;394;593;346;593;LM8534;AANNNN;0.39;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;170;583;7;9;170;583;177;583;177;592;170;592;4;N;0.25;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;187;583;40;10;187;583;227;583;227;593;187;593;COLOR;AAAAA;0.62;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;237;583;40;9;237;583;277;583;277;592;237;592;ORDER;AAAAA;0.34;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;287;583;49;9;287;583;336;583;336;592;287;592;NUMBER;AAAAAA;0.43;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;171;597;40;9;171;597;211;597;211;606;171;606;BLEEO;AAAAA;0.4;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;171;610;56;10;171;610;227;610;227;620;171;620;NEWPORT;AAAAAAA;0.63;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;590;618;15;19;590;618;605;618;605;637;590;637;}$;SS;0.23;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;614;622;77;11;614;622;691;622;691;633;614;633;2,631.600;NSNNNSNNN;0.25;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;122;624;14;11;122;624;136;624;136;635;122;635;02;NN;0.39;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;172;624;82;10;172;624;254;624;254;634;172;634;COMMISSION;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;356;624;31;10;356;624;387;624;387;634;356;634;ITEM;AAAA;0.44;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;147;625;14;9;147;625;161;625;161;634;147;634;91;NN;0.58;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;264;625;32;9;264;625;296;625;296;634;264;634;FROM;AAAA;0.24;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;306;625;40;9;306;625;346;625;346;634;306;634;ABOVE;AAAAA;0.21;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;97;626;15;9;97;626;112;626;112;635;97;635;09;NN;0.3;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;588;649;13;9;588;649;601;649;601;658;588;658;CO;AA;0.62;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;587;660;13;9;587;660;600;660;600;669;587;669;C/i;ASA;0.15;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;586;670;13;9;586;670;599;670;599;679;586;679;Ol;AA;0.22;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;584;692;12;8;584;692;596;692;596;700;584;700;â€¢''J;SSSA;0.5;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;167;747;77;9;167;747;244;747;244;756;167;756;PUBLISHINQ;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;250;747;68;9;250;747;318;747;318;756;250;756;COMPANY,;AAAAAAAS;0.65;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;324;747;26;8;324;747;350;747;350;755;324;755;INC.;AAAS;0.49;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;100;748;62;9;100;748;162;748;162;757;100;757;JOHNSON;AAAAAAA;0.61;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;354;761;39;8;354;761;393;761;393;769;354;769;322*9200;NNNSNNNN;0.61;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;608;761;86;14;608;761;694;761;694;775;608;775;16,016*40_;NNSNNNSNN_;0.55;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;292;762;26;7;292;762;318;762;318;769;292;769;60605;NNNNN;0.26;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;329;762;21;7;329;762;350;762;350;769;329;769;(312);SNNNS;0.38;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;432;762;40;10;432;762;472;762;472;772;432;772;TOTAL;AAAAA;0.59;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;482;762;49;10;482;762;531;762;531;772;482;772;AMOUNT;AAAAAA;0.46;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;541;762;22;9;541;762;563;762;563;771;541;771;DUE;AAA;0.56;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;117;763;24;9;117;763;141;763;141;772;117;772;South;AAAAA;0.29;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;144;763;37;8;144;763;181;763;181;771;144;771;Michigan;AAAAAAAA;0.21;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;183;763;30;7;183;763;213;763;213;770;183;770;Avonuo;AAAAAA;0.36;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;224;763;34;8;224;763;258;763;258;771;224;771;Chicsgo,;AAAAAAAS;0.5;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;262;763;27;6;262;763;289;763;289;769;262;769;lllinoii;AAAAAAAA;0.29;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;217;764;3;4;217;764;220;764;220;768;217;768;â€¢;S;0.3;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;322;764;3;4;322;764;325;764;325;768;322;768;â€¢;S;0.29;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;99;765;16;6;99;765;115;765;115;771;99;771;820;NNN;0.63;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;696;772;16;9;696;772;712;772;712;781;696;781;:~A-;SSAS;0.37;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;686;775;9;6;686;775;695;775;695;781;686;781;t..;ASS;0.51;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;703;869;11;10;703;869;714;869;714;879;703;879;fti;AAA;0.22;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;424;884;4;9;424;884;428;884;428;893;424;893;t;A;0.16;undefined;OTHER;OTHER
92185547.tif;1;0;754;1000;706;891;8;4;706;891;714;891;714;895;706;895;-;S;1.0;undefined;OTHER;OTHER
