src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92204693.tif;1;0;781;1000;634;61;23;11;634;61;657;61;657;72;634;72;NO:;AAS;0.59;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;574;62;55;11;574;62;629;62;629;73;574;73;INVOICE;AAAAAAA;0.9;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;679;64;49;10;679;64;728;64;728;74;679;74;iUo96;AAANN;0.33;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;619;90;39;12;619;90;658;90;658;102;619;102;DATE:;AAAAS;0.92;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;678;91;69;12;678;91;747;91;747;103;678;103;10/29/93;NNSNNSNN;0.36;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;619;121;39;11;619;121;658;121;658;132;619;132;PAGE:;AAAAS;0.76;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;680;122;4;10;680;122;684;122;684;132;680;132;1;N;0.16;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;161;130;51;11;161;130;212;130;212;141;161;141;CIRCLE;AAAAAA;0.3;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;101;133;49;10;101;133;150;133;150;143;101;143;FAMILY;AAAAAA;0.34;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;368;133;112;16;368;133;480;133;480;149;368;149;INVOICE;AAAAAAA;0.7;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;533;160;22;11;533;160;555;160;555;171;533;171;TO:;AAS;0.96;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;432;161;50;11;432;161;482;161;482;172;432;172;PLEASE;AAAAAA;0.73;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;487;161;41;10;487;161;528;161;528;171;487;171;REMIT;AAAAA;0.66;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;548;181;76;11;548;181;624;181;624;192;548;192;MAGAZINES;AAAAAAAAA;0.14;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;478;182;59;11;478;182;537;182;537;193;478;193;*CMclN'b;SAAAAASA;0.31;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;443;183;23;10;443;183;466;183;466;193;443;193;NYT;AAA;0.32;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;242;185;67;12;242;185;309;185;309;197;242;197;ScKVlLci;AAAAAAAA;0.28;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;216;187;4;10;216;187;220;187;220;197;216;197;i;A;0.33;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;101;188;76;12;101;188;177;188;177;200;101;200;LURILLARC;AAAAAAAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;188;188;15;10;188;188;203;188;203;198;188;198;M£;AS;0.16;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;206;188;7;9;206;188;213;188;213;197;206;197;C;A;0.13;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;223;188;6;8;223;188;229;188;229;196;223;196;A;A;0.33;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;532;195;39;10;532;195;571;195;571;205;532;205;19371;NNNNN;0.27;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;444;196;30;11;444;196;474;196;474;207;444;207;P.C.;ASAS;0.34;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;487;196;31;10;487;196;518;196;518;206;487;206;dCX:;AAAS;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;242;199;67;12;242;199;309;199;309;211;242;211;IGMELLC;AAAAAAA;0.3;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;153;200;50;11;153;200;203;200;203;211;153;211;EILEEN;AAAAAA;0.45;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;215;201;23;9;215;201;238;201;238;210;215;210;ANT;AAA;0.15;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;100;202;40;11;100;202;140;202;140;213;100;213;ATTN:;AAAAS;0.47;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;556;208;86;12;556;208;642;208;642;220;556;220;Z7195-C371;ANNNNSANNN;0.32;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;443;211;51;10;443;211;494;211;494;221;443;221;NcnARK;AAAAAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;512;211;33;10;512;211;545;211;545;221;512;221;N.J.;ASAS;0.2;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;498;215;4;6;498;215;502;215;502;221;498;221;t;A;0.17;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;179;216;51;10;179;216;230;216;230;226;179;226;AVENOc;AAAAAA;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;136;217;33;9;136;217;169;217;169;226;136;226;PARK;AAAA;0.19;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;100;218;24;9;100;218;124;218;124;227;100;227;ONE;AAA;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;216;228;84;11;216;228;300;228;300;239;216;239;luCI6-3d9o;AAAANSNANA;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;136;230;33;9;136;230;169;230;169;239;136;239;YCRK;AAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;188;230;15;9;188;230;203;230;203;239;188;239;NY;AA;0.28;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;100;231;24;9;100;231;124;231;124;240;100;240;NEW;AAA;0.26;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;172;234;4;6;172;234;176;234;176;240;172;240;*;S;0.28;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;223;256;95;12;223;256;318;256;318;268;223;268;CORPORATION;AAAAAAAAAAA;0.22;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;98;257;54;11;98;257;152;257;152;268;98;268;PARENT;AAAAAA;0.88;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;170;258;42;11;170;258;212;258;212;269;170;269;LOEWS;AAAAA;0.23;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;304;285;23;10;304;285;327;285;327;295;304;295;CIV;AAA;0.25;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;94;286;58;12;94;286;152;286;152;298;94;298;DIVISION;AAAAAAAA;0.81;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;171;286;77;12;171;286;248;286;248;298;171;298;LORILLARO;AAAAAAAAA;0.28;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;260;286;31;10;260;286;291;286;291;296;260;296;INC.;AAAS;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;223;313;86;12;223;313;309;313;309;325;223;325;CIGARETTES;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;106;314;47;11;106;314;153;314;153;325;106;325;BRAND;AAAAA;0.84;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;171;315;42;11;171;315;213;315;213;326;171;326;STYLE;AAAAA;0.47;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;683;324;62;12;683;324;745;324;745;336;683;336;AMOUNT;AAAAAA;0.87;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;653;325;27;11;653;325;680;325;680;336;653;336;NET;AAA;1.0;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;554;326;61;12;554;326;615;326;615;338;554;338;AMOUNT;AAAAAA;0.81;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;280;330;92;13;280;330;372;330;372;343;280;343;DESCRIPTION;AAAAAAAAAAA;0.86;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;96;333;34;14;96;333;130;333;130;347;96;347;iTHT];AAAAS;0.16;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;365;354;68;12;365;354;433;354;433;366;365;366;07/19/93;NNSNNSNN;0.49;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;313;357;39;9;313;357;352;357;352;366;313;366;DATE:;AAAAS;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;198;358;103;11;198;358;301;358;301;369;198;369;M-30719-8017;ASNNNNNSNNNN;0.32;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;136;360;50;9;136;360;186;360;186;369;136;369;P.O.tf:;ASASAAS;0.47;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;197;385;61;11;197;385;258;385;258;396;197;396;OCTOBER;AAAAAAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;269;385;23;10;269;385;292;385;292;395;269;395;12.;NNS;0.38;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;304;385;33;9;304;385;337;385;337;394;304;394;1993;NNNN;0.6;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;136;387;50;10;136;387;186;387;186;397;136;397;ISSUE:;AAAAAS;0.34;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;655;391;86;11;655;391;741;391;741;402;655;402;210.000.00;NNNSNNNSNN;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;541;393;85;12;541;393;626;393;626;405;541;405;210.000.00;NNNSNNNSNN;0.58;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;172;400;68;11;172;400;240;400;240;411;172;411;GATEFOLD;AAAAAAAA;0.43;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;137;401;24;10;137;401;161;401;161;411;137;411;TWO;AAA;0.52;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;198;414;42;10;198;414;240;414;240;424;198;424;COLOR;AAAAA;0.61;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;154;415;33;10;154;415;187;415;187;425;154;425;FOUR;AAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;154;428;40;11;154;428;194;428;194;439;154;439;PAGE:;AAAAS;0.2;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;207;428;24;10;207;428;231;428;231;438;207;438;217;NNN;0.37;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;234;442;33;10;234;442;267;442;267;452;234;452;1-28;NSNN;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;153;443;35;10;153;443;188;443;188;453;153;453;FULL;AAAA;0.69;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;197;443;26;9;197;443;223;443;223;452;197;452;RUN;AAA;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;656;448;85;11;656;448;741;448;741;459;656;459;146.500.00;NNNSNNNSNN;0.45;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;551;450;79;11;551;450;630;450;630;461;551;461;63.500.GO-;NNSNNNSAAS;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;235;455;32;11;235;455;267;455;267;466;235;466;RATE;AAAA;0.59;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;137;456;86;11;137;456;223;456;223;467;137;467;NEGOTIATED;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;656;462;85;11;656;462;741;462;741;473;656;473;124.525.00;NNNSNNNSNN;0.47;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;551;464;80;11;551;464;631;464;631;475;551;475;21.975.00-;NNSNNNSNNS;0.38;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;198;469;87;11;198;469;285;469;285;480;198;480;COMMISSION;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;137;471;51;10;137;471;188;471;188;481;137;481;AGENCY;AAAAAA;0.59;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;366;495;69;12;366;495;435;495;435;507;366;507;08/13/93;NNSNNSNN;0.58;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;313;497;42;11;313;497;355;497;355;508;313;508;CATE:;AAAAS;0.74;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;198;499;105;11;198;499;303;499;303;510;198;510;H-30813—8009;ASNNNNNSNNNN;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;137;500;50;10;137;500;187;500;187;510;137;510;P.O.«:;ASASSS;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;199;527;69;11;199;527;268;527;268;538;199;538;NOVEMBER;AAAAAAAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;306;527;32;9;306;527;338;527;338;536;306;536;1993;NNNN;0.73;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;279;528;14;9;279;528;293;528;293;537;279;537;2.;NS;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;138;529;49;10;138;529;187;529;187;539;138;539;ISSUE:;AAAAAS;0.37;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;665;532;76;12;665;532;741;532;741;544;665;544;50.680.00;NNSNNNSNN;0.55;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;551;535;76;11;551;535;627;535;627;546;551;546;50.660.00;NNSNNNSNN;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;253;540;67;11;253;540;320;540;320;551;253;551;VERTICAL;AAAAAAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;173;542;24;12;173;542;197;542;197;554;173;554;1/3;NSN;0.47;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;208;542;33;10;208;542;241;542;241;552;208;552;PAGE;AAAA;0.2;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;137;543;25;10;137;543;162;543;162;553;137;553;ONE;AAA;0.3;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;198;557;44;10;198;557;242;557;242;567;198;567;COLOR;AAAAA;0.69;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;155;558;34;10;155;558;189;558;189;568;155;568;FOUR;AAAA;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;156;572;40;11;156;572;196;572;196;583;156;583;PAGE:;AAAAS;0.41;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;209;572;23;10;209;572;232;572;232;582;209;582;152;NNN;0.26;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;236;585;32;11;236;585;268;585;268;596;236;596;1-28;NSNN;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;199;586;25;10;199;586;224;586;224;596;199;596;RUN;AAA;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;155;587;34;10;155;587;189;587;189;597;155;597;FULL;AAAA;0.75;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;665;591;77;11;665;591;742;591;742;602;665;602;35.000.00;NNSNNNSNN;0.46;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;553;593;78;11;553;593;631;593;631;604;553;604;15.680.00-;NNSNNNSNNS;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;235;600;33;10;235;600;268;600;268;610;235;610;RATE;AAAA;0.8;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;138;601;86;11;138;601;224;601;224;612;138;612;NEGOTIATED;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;693;605;50;11;693;605;743;605;743;616;693;616;750.CO;NNNSAA;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;665;606;24;10;665;606;689;606;689;616;665;616;22*;NNS;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;552;607;81;11;552;607;633;607;633;618;552;618;12.250.00-;NNSNNNSNNS;0.38;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;235;614;33;10;235;614;268;614;268;624;235;624;RATE;AAAA;0.68;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;139;615;86;10;139;615;225;615;225;625;139;625;NEGOTIATED;AAAAAAAAAA;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;666;619;77;11;666;619;743;619;743;630;666;630;19.337.50;NNSNNNSNN;0.54;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;561;621;72;11;561;621;633;621;633;632;561;632;3*412.50-;NSNNNSNNS;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;200;628;86;11;200;628;286;628;286;639;200;639;COMMISSION;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;138;630;51;10;138;630;189;630;189;640;138;640;AGENCY;AAAAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;367;653;69;13;367;653;436;653;436;666;367;666;08/13/93;NNSNNSNN;0.52;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;315;656;40;10;315;656;355;656;355;666;315;666;CATE:;AAAAS;0.7;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;200;657;103;12;200;657;303;657;303;669;200;669;M-30813-0009;ASNNNNNSNNNN;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;138;660;50;10;138;660;188;660;188;670;138;670;P.O.tf:;ASASAAS;0.36;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;308;686;31;9;308;686;339;686;339;695;308;695;1993;NNNN;0.38;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;201;687;68;11;201;687;269;687;269;698;201;698;NOVEMBER;AAAAAAAA;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;281;687;14;10;281;687;295;687;295;697;281;697;2.;NS;0.64;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;140;689;49;10;140;689;189;689;189;699;140;699;ISSUE:;AAAAAS;0.3;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;659;692;85;11;659;692;744;692;744;703;659;703;105.000.CO;NNNSNNNSAA;0.38;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;545;694;84;12;545;694;629;694;629;706;545;706;105.000.00;NNNSNNNSNN;0.41;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;175;702;33;11;175;702;208;702;208;713;175;713;PAGE;AAAA;0.25;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;139;703;25;10;139;703;164;703;164;713;139;713;ONE;AAA;0.28;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;201;717;42;10;201;717;243;717;243;727;201;727;COLOR;AAAAA;0.54;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;157;718;33;10;157;718;190;718;190;728;157;728;FOUR;AAAA;0.42;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;158;732;40;11;158;732;198;732;198;743;158;743;PAGE:;AAAAS;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;211;732;24;11;211;732;235;732;235;743;211;743;153;NNN;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;238;746;32;10;238;746;270;746;270;756;238;756;1-28;NSNN;0.37;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;202;747;24;9;202;747;226;747;226;756;202;756;RUN;AAA;0.59;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;158;748;33;9;158;748;191;748;191;757;158;757;FULL;AAAA;0.71;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;668;750;77;12;668;750;745;750;745;762;668;762;68.25C.0C;NNSNNASNA;0.47;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;555;753;80;11;555;753;635;753;635;764;555;764;36.750.00-;NNSNNNSNNS;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;238;760;32;10;238;760;270;760;270;770;238;770;RATE;AAAA;0.63;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;140;761;87;11;140;761;227;761;227;772;140;772;NEGOTIATED;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;669;765;76;11;669;765;745;765;745;776;669;776;58.012.50;NNSNNNSNN;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;555;767;80;12;555;767;635;767;635;779;555;779;10.237.50-;NNSNNNSNNS;0.58;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;202;774;86;12;202;774;288;774;288;786;202;786;COMMISSION;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;140;777;51;10;140;777;191;777;191;787;140;787;AGENCY;AAAAAA;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;588;804;9;27;588;804;597;804;597;831;588;831;jf;AA;0.75;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;604;812;68;14;604;812;672;812;672;826;604;826;92204693;NNNNNNNN;0.52;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;662;867;85;12;662;867;747;867;747;879;662;879;201.875.00;NNNSNNNSNN;0.43;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;541;869;70;14;541;869;611;869;611;883;541;883;AMOUNT;AAAAAA;1.0;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;464;871;29;14;464;871;493;871;493;885;464;885;PAY;AAA;0.89;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;499;871;36;13;499;871;535;871;535;884;499;884;THIS;AAAA;0.88;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;601;898;60;11;601;898;661;898;661;909;601;909;ALLOWED;AAAAAAA;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;522;900;68;12;522;900;590;900;590;912;522;912;DISCOUNT;AAAAAAAA;0.65;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;478;902;34;11;478;902;512;902;512;913;478;913;CASH;AAAA;0.58;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;390;903;33;11;390;903;423;903;423;914;390;914;DATE;AAAA;0.43;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;452;903;16;10;452;903;468;903;468;913;452;913;NO;AA;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;321;904;58;11;321;904;379;904;379;915;321;915;INVOICE;AAAAAAA;0.43;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;276;906;33;11;276;906;309;906;309;917;276;917;FROM;AAAA;0.81;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;231;907;34;11;231;907;265;907;265;918;231;918;OAYS;AAAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;434;907;7;3;434;907;441;907;441;910;434;910;-;S;0.72;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;206;908;15;10;206;908;221;908;221;918;206;918;30;NN;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;109;909;49;11;109;909;158;909;158;920;109;920;TERMS:;AAAAAS;0.58;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;170;909;24;10;170;909;194;909;194;919;170;919;NET;AAA;0.77;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;707;911;16;9;707;911;723;911;723;920;707;920;**;SS;0.41;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;610;912;86;11;610;912;696;912;696;923;610;923;REMITTANCE;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;566;913;33;11;566;913;599;913;599;924;566;924;YOUR;AAAA;0.75;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;540;915;15;9;540;915;555;915;555;924;540;924;ON;AA;0.41;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;478;916;51;11;478;916;529;916;529;927;478;927;NUMBER;AAAAAA;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;409;917;58;11;409;917;467;917;467;928;409;928;INVOICE;AAAAAAA;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;373;918;24;10;373;918;397;918;397;928;373;928;OUR;AAA;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;303;919;59;11;303;919;362;919;362;930;303;930;INCLUDE;AAAAAAA;0.51;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;276;920;15;10;276;920;291;920;291;930;276;930;TO;AA;0.35;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;196;921;69;11;196;921;265;921;265;932;196;932;REMEMBER;AAAAAAAA;0.69;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;135;923;51;11;135;923;186;923;186;934;135;934;PLEASE;AAAAAA;0.62;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;108;924;16;8;108;924;124;924;124;932;108;932;**;SS;0.5;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;514;928;59;11;514;928;573;928;573;939;514;939;ADDRESS;AAAAAAA;0.59;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;488;930;15;9;488;930;503;930;503;939;488;939;TO;AA;0.66;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;583;930;16;5;583;930;599;930;599;935;583;935;—;S;1.0;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;399;931;24;11;399;931;423;931;423;942;399;942;NEW;AAA;0.15;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;435;931;41;10;435;931;476;931;476;941;435;941;REMIT;AAAAA;0.48;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;364;932;25;11;364;932;389;932;389;943;364;943;OUR;AAA;0.31;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;259;933;50;12;259;933;309;933;309;945;259;945;PLEAtf*;AAAAAAS;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;320;933;33;10;320;933;353;933;353;943;320;943;NOTE;AAAA;0.56;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;231;938;17;5;231;938;248;938;248;943;231;943;—;S;1.0;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;494;940;46;12;494;940;540;940;540;952;494;952;Company;AAAAAAA;0.55;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;462;941;29;10;462;941;491;941;491;951;462;951;Times;AAAAA;0.6;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;413;943;21;10;413;943;434;943;434;953;413;953;New;AAA;0.45;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;438;943;21;9;438;943;459;943;459;952;438;952;York;AAAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;322;944;53;10;322;944;375;944;375;954;322;954;Publication;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;379;944;9;9;379;944;388;944;388;953;379;953;ol;AA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;391;944;18;9;391;944;409;944;409;953;391;953;The;AAA;0.4;undefined;OTHER;OTHER
92204693.tif;1;0;781;1000;312;945;7;8;312;945;319;945;319;953;312;953;A;A;0.98;undefined;OTHER;OTHER
