src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92214362.tif;1;0;780;1000;652;313;53;10;652;313;705;313;705;323;652;323;661-5491;NNNSNNNN;0.76;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;498;314;23;10;498;314;521;314;521;324;498;324;New;AAA;0.4;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;524;314;25;10;524;314;549;314;549;324;524;324;York;AAAA;0.58;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;554;314;34;10;554;314;588;314;588;324;554;324;10017;NNNNN;0.62;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;592;314;57;11;592;314;649;314;649;325;592;325;Telephone;AAAAAAAAA;0.5;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;109;316;20;10;109;316;129;316;129;326;109;326;V/ill;ASAAA;0.4;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;238;316;69;12;238;316;307;316;307;328;238;328;Incorporated;AAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;310;316;22;9;310;316;332;316;332;325;310;325;405;NNN;0.61;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;336;316;52;11;336;316;388;316;388;327;336;327;Lexington;AAAAAAAAA;0.53;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;392;316;43;11;392;316;435;316;435;327;392;327;Avenue,;AAAAAAS;0.67;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;440;316;23;9;440;316;463;316;463;325;440;325;New;AAA;0.41;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;466;316;27;11;466;316;493;316;493;327;466;327;York,;AAAAS;0.73;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;133;317;43;9;133;317;176;317;176;326;133;326;Graham;AAAAAA;0.55;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;180;317;53;12;180;317;233;317;233;329;180;329;Company,;AAAAAAAS;0.58;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;538;357;20;15;538;357;558;357;558;372;538;372;16,;NNS;0.64;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;494;359;36;13;494;359;530;359;530;372;494;372;April;AAAAA;0.42;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;568;359;27;12;568;359;595;359;595;371;568;371;1973;NNNN;0.46;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;147;405;29;9;147;405;176;405;176;414;147;414;Lori;AAAA;0.34;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;177;405;35;9;177;405;212;405;212;414;177;414;Hard;AAAA;0.59;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;213;417;27;11;213;417;240;417;240;428;213;428;42nd;NNAA;0.25;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;249;417;42;12;249;417;291;417;291;429;249;429;Street;AAAAAA;0.56;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;419;21;9;148;419;169;419;169;428;148;428;200;NNN;0.55;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;176;419;28;10;176;419;204;419;204;429;176;429;East;AAAA;0.55;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;300;432;35;11;300;432;335;432;335;443;300;443;10017;NNNNN;0.42;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;147;433;22;10;147;433;169;433;169;443;147;443;New;AAA;0.22;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;176;433;35;13;176;433;211;433;211;446;176;446;York,;AAAAS;0.36;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;220;433;21;10;220;433;241;433;241;443;220;443;New;AAA;0.35;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;248;433;30;10;248;433;278;433;278;443;248;443;York;AAAA;0.23;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;551;471;37;13;551;471;588;471;588;484;551;484;#1765;SNNNN;0.73;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;494;473;50;11;494;473;544;473;544;484;494;484;Invoice;AAAAAAA;0.47;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;233;475;21;11;233;475;254;475;254;486;233;486;Mr.;AAS;0.62;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;262;475;44;10;262;475;306;475;306;485;262;485;Andrew;AAAAAA;0.59;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;313;475;37;9;313;475;350;475;350;484;313;484;Tisch;AAAAA;0.4;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;147;476;71;10;147;476;218;476;218;486;147;486;Attention:;AAAAAAAAAS;0.48;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;207;519;72;12;207;519;279;519;279;531;207;531;Cigarettes;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;520;50;9;148;520;198;520;198;529;148;529;Redford;AAAAAAA;0.34;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;192;562;57;12;192;562;249;562;249;574;192;574;Expenses;AAAAAAAA;0.35;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;563;36;9;148;563;184;563;184;572;148;572;Print;AAAAA;0.31;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;214;573;79;15;214;573;293;573;293;588;214;588;#539-R-l-73;SNNNSASASNN;0.53;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;496;573;58;16;496;573;554;573;554;589;496;589;1,222.89;NSNNNSNN;0.76;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;577;58;10;148;577;206;577;206;587;148;587;Estimate;AAAAAAAA;0.62;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;496;587;57;16;496;587;553;587;553;603;496;603;2,442.68;NSNNNSNN;0.43;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;214;588;79;15;214;588;293;588;293;603;214;603;#539-R-2-73;SNNNSASNSNN;0.47;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;592;58;10;148;592;206;592;206;602;148;602;Estimate;AAAAAAAA;0.56;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;472;596;4;6;472;596;476;596;476;602;472;602;";■";SS;0.3;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;213;602;109;15;213;602;322;602;322;617;213;617;#544-R-l?0P-l-73;SNNNSASASNASASNN;0.46;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;511;603;43;12;511;603;554;603;554;615;511;615;321.00;NNNSNN;0.57;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;606;58;10;148;606;206;606;206;616;148;616;Estimate;AAAAAAAA;0.82;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;214;617;79;15;214;617;293;617;293;632;214;632;#547-R-3-73;SNNNSASNSNN;0.51;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;518;618;36;11;518;618;554;618;554;629;518;629;32.10;NNSNN;0.72;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;620;58;10;148;620;206;620;206;630;148;630;Estimate;AAAAAAAA;0.53;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;496;630;57;16;496;630;553;630;553;646;496;646;1,360.33;NSNNNSNN;0.52;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;213;631;80;15;213;631;293;631;293;646;213;646;#548-R-4-73;SNNNSASNSNN;0.65;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;149;635;57;10;149;635;206;635;206;645;149;645;Estimate;AAAAAAAA;0.8;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;213;647;30;14;213;647;243;647;243;661;213;661;#549;SNNN;0.5;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;511;647;42;12;511;647;553;647;553;659;511;659;129.53;NNNSNN;0.63;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;650;58;10;148;650;206;650;206;660;148;660;Estimate;AAAAAAAA;0.29;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;518;660;36;12;518;660;554;660;554;672;518;672;41.00;NNSNN;0.71;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;214;661;86;15;214;661;300;661;300;676;214;676;#550-RO-3-73;SNNNSAASNSNN;0.61;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;507;664;2;2;507;664;509;664;509;666;507;666;•;S;0.4;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;665;59;10;148;665;207;665;207;675;148;675;Estimate;AAAAAAAA;0.56;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;519;675;35;14;519;675;554;675;554;689;519;689;58.00;NNSNN;0.4;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;214;676;87;15;214;676;301;676;301;691;214;691;#552-R0-5-73;SNNNSANSNSNN;0.54;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;149;680;58;10;149;680;207;680;207;690;149;690;Estimate;AAAAAAAA;0.68;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;511;690;43;12;511;690;554;690;554;702;511;702;277.67;NNNSNN;0.64;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;214;692;28;13;214;692;242;692;242;705;214;705;#554;SNNN;0.41;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;148;694;59;10;148;694;207;694;207;704;148;704;Estimate;AAAAAAAA;0.58;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;520;718;35;14;520;718;555;718;555;732;520;732;36.40;NNSNN;0.66;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;215;722;102;13;215;722;317;722;317;735;215;735;Transportation;AAAAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;150;723;44;10;150;723;194;723;194;733;150;733;Travel;AAAAAA;0.39;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;201;723;8;9;201;723;209;723;209;732;201;732;&;S;0.36;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;490;762;65;16;490;762;555;762;555;778;490;778;$5,921.60;SNSNNNSNN;0.44;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;374;765;37;10;374;765;411;765;411;775;374;775;Total;AAAAA;0.26;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;717;797;11;25;717;797;728;797;728;822;717;822;ZZb;AAA;0.31;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;719;824;13;40;719;824;732;824;732;864;719;864;Z9l**;ANASS;0.22;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;281;867;36;10;281;867;317;867;317;877;281;877;1)1118;NSNNNN;0.39;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;325;867;56;9;325;867;381;867;381;876;325;876;attached;AAAAAAAA;0.55;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;151;868;72;12;151;868;223;868;223;880;151;880;Duplicates;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;231;868;14;10;231;868;245;868;245;878;231;878;of;AA;0.29;undefined;OTHER;OTHER
92214362.tif;1;0;780;1000;253;868;21;9;253;868;274;868;274;877;253;877;all;AAA;0.39;undefined;OTHER;OTHER
