src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92856427.tif;1;0;802;1000;621;2;26;10;621;2;647;2;647;12;621;12;PAGE;AAAA;0.51;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;661;2;12;9;661;2;673;2;673;11;661;11;03;NN;0.76;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;392;6;39;11;392;6;431;6;431;17;392;17;RAMftDA;AAAAAAA;0.37;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;439;8;18;7;439;8;457;8;457;15;439;15;INN;AAA;0.46;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;210;10;64;11;210;10;274;10;274;21;210;21;773288M42;NNNNNNANN;0.51;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;152;12;31;11;152;12;183;12;183;23;152;23;11:07;NNSNN;0.52;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;74;13;64;12;74;13;138;13;138;25;74;25;16/1B/2902;NNSNASNNNN;0.47;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;496;32;35;11;496;32;531;32;531;43;496;43;Todays;AAAAAA;0.4;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;368;37;42;9;368;37;410;37;410;46;368;46;SHORE.;AAAAAS;0.45;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;332;38;32;10;332;38;364;38;364;48;332;48;LAKE;AAAA;0.39;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;308;40;20;9;308;40;328;40;328;49;308;49;INN;AAA;0.33;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;289;41;16;10;289;41;305;41;305;51;289;51;DA;AA;0.42;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;253;42;35;10;253;42;288;42;288;52;253;52;RAMA;AAAA;0.36;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;602;44;24;9;602;44;626;44;626;53;602;53;2002;NNNN;0.37;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;533;45;55;11;533;45;588;45;588;56;533;56;OCTOBER;AAAAAAA;0.5;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;591;45;8;10;591;45;599;45;599;55;591;55;8.;NS;0.57;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;496;49;22;9;496;49;518;49;518;58;496;58;Date;AAAA;0.32;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;390;53;36;10;390;53;426;53;426;63;390;63;DRIVE;AAAAA;0.49;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;346;54;41;11;346;54;387;54;387;65;346;65;SHORE;AAAAA;0.6;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;311;56;33;10;311;56;344;56;344;66;311;66;LAKE;AAAA;0.4;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;268;57;40;11;268;57;308;57;308;68;268;68;SOUTH;AAAAA;0.48;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;242;59;22;10;242;59;264;59;264;69;242;69;4900;NNNN;0.27;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;72;66;39;12;72;66;111;66;111;78;72;78;Booking;AAAAAAA;0.41;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;378;70;28;9;378;70;406;70;406;79;378;79;60615;NNNNN;0.26;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;320;71;51;11;320;71;371;71;371;82;320;82;ILLINOIS;AAAAAAAA;0.36;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;257;73;59;12;257;73;316;73;316;85;257;85;CHICAGO,;AAAAAAAS;0.38;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;119;79;55;11;119;79;174;79;174;90;119;90;DEFINITE;AAAAAAAA;0.43;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;565;79;35;11;565;79;600;79;600;90;565;90;JONES;AAAAA;0.53;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;535;81;14;11;535;81;549;81;549;92;535;92;By;AA;0.36;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;554;81;9;9;554;81;563;81;563;90;554;90;T;A;0.36;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;80;82;30;10;80;82;110;82;110;92;80;92;Status:;AAAAAAS;0.32;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;497;82;36;9;497;82;533;82;533;91;497;91;Booked;AAAAAA;0.22;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;360;87;43;11;360;87;403;87;403;98;360;98;ORDER;AAAAA;0.28;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;318;90;40;10;318;90;358;90;358;100;318;100;EVENT;AAAAA;0.49;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;258;91;57;12;258;91;315;91;315;103;258;103;BANQUET;AAAAAAA;0.34;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;364;107;3;3;364;107;367;107;367;110;364;110;i;A;0.24;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;492;111;36;10;492;111;528;111;528;121;492;121;ROOM;AAAA;0.47;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;433;112;55;11;433;112;488;112;488;123;433;123;VENDORS;AAAAAAA;0.45;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;369;117;24;11;369;117;393;117;393;128;369;128;Type;AAAA;0.28;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;288;118;56;12;288;118;344;118;344;130;288;130;RETREAT;AAAAAAA;0.4;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;235;121;50;10;235;121;285;121;285;131;235;131;MOTION;AAAAAA;0.44;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;220;122;12;10;220;122;232;122;232;132;220;132;IN;AA;0.32;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;173;124;43;10;173;124;216;124;216;134;173;134;YOUTH;AAAAA;0.42;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;117;125;53;11;117;125;170;125;170;136;117;136;C.H.LP/S:;ASASAASAS;0.49;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;434;126;52;11;434;126;486;126;486;137;434;137;MONDAY;AAAAAA;0.47;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;78;129;14;9;78;129;92;129;92;138;78;138;As:;AAS;0.26;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;55;130;19;8;55;130;74;130;74;138;55;138;Post;AAAA;0.23;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;370;131;21;11;370;131;391;131;391;142;370;142;Day:;AAAS;0.33;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;446;141;48;11;446;141;494;141;494;152;446;152;14-Oct*02;NNSAAASNN;0.47;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;55;144;29;11;55;144;84;144;84;155;55;155;Group;AAAAA;0.54;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;370;146;22;9;370;146;392;146;392;155;370;155;Date;AAAA;0.47;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;257;150;35;10;257;150;292;150;292;160;257;160;CHGO;AAAA;0.58;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;238;151;16;9;238;151;254;151;254;160;238;160;OF;AA;0.57;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;179;152;57;11;179;152;236;152;236;163;179;163;FAMILIES;AAAAAAAA;0.64;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;118;154;58;12;118;154;176;154;176;166;118;166;HEALTHY;AAAAAAA;0.43;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;55;158;25;11;55;158;80;158;80;169;55;169;Org.;AAAS;0.51;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;199;166;52;10;199;166;251;166;251;176;199;176;RAHMAN;AAAAAA;0.61;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;142;168;37;10;142;168;179;168;179;178;142;178;LINDA;AAAAA;0.36;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;182;168;13;9;182;168;195;168;195;177;182;177;M.;AS;0.61;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;119;170;19;10;119;170;138;170;138;180;119;180;MS.;AAS;0.86;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;469;170;17;9;469;170;486;170;486;179;469;179;PM;AA;0.55;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;435;171;33;9;435;171;468;171;468;180;435;180;8AM-4;NAASN;0.34;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;56;172;38;9;56;172;94;172;94;181;56;181;Contact:;AAAAAAAS;0.45;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;371;173;27;10;371;173;398;173;398;183;371;183;Time-;AAAAS;0.42;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;266;177;34;10;266;177;300;177;300;187;266;187;SUITE;AAAAA;0.52;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;304;178;16;8;304;178;320;178;320;186;304;186;150;NNN;0.28;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;245;179;17;9;245;179;262;179;262;188;245;188;ST.;AAS;0.72;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;162;180;80;11;162;180;242;180;242;191;162;191;ARTHINGTON;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;145;183;13;9;145;183;158;183;158;192;145;192;W.;AS;0.5;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;119;184;22;10;119;184;141;184;141;194;119;194;3333;NNNN;0.26;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;57;186;38;9;57;186;95;186;95;195;57;195;Address:;AAAAAAAS;0.2;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;541;194;36;10;541;194;577;194;577;204;541;204;ROOM;AAAA;0.56;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;581;194;8;9;581;194;589;194;589;203;581;203;C;A;0.53;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;182;195;12;10;182;195;194;195;194;205;182;205;IL;AA;0.29;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;196;195;29;9;196;195;225;195;225;204;196;204;60624;NNNNN;0.21;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;120;196;59;12;120;196;179;196;179;208;120;208;CHICAGO,;AAAAAAAS;0.44;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;501;196;35;10;501;196;536;196;536;206;501;206;CONF.;AAAAS;0.54;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;403;200;45;12;403;200;448;200;448;212;403;212;Assigned:;AAAAAAAAS;0.27;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;372;201;27;11;372;201;399;201;399;212;372;212;Room;AAAA;0.41;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;293;205;44;10;293;205;337;205;337;215;293;215;63*0110;NNSNNNN;0.45;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;246;207;23;10;246;207;269;207;269;217;246;217;FAX;AAA;0.66;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;273;207;17;8;273;207;290;207;290;215;273;215;773;NNN;0.37;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;139;211;44;10;139;211;183;211;183;221;139;221;<3*0111;SNSNNNN;0.4;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;120;212;17;10;120;212;137;212;137;222;120;222;773;NNN;0.26;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;57;214;39;9;57;214;96;214;96;223;57;223;Phone#:;AAAAASS;0.31;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;502;224;33;10;502;224;535;224;535;234;502;234;NONE;AAAA;0.14;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;404;229;33;9;404;229;437;229;437;238;404;238;Rental:;AAAAAAS;0.31;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;373;230;28;10;373;230;401;230;401;240;373;240;Room;AAAA;0.37;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;121;239;45;11;121;239;166;239;166;250;121;250;PREPAY;AAAAAA;0.26;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;58;241;32;12;58;241;90;241;90;253;58;253;Billing;AAAAAAA;0.29;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;719;797;23;105;719;797;742;797;742;902;719;902;92856427;NNNNNNNN;0.58;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;482;862;30;11;482;862;512;862;512;873;482;873;Date-;AAAAS;0.26;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;72;870;62;11;72;870;134;870;134;881;72;881;ACCEPTED;AAAAAAAA;0.28;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;138;870;18;9;138;870;156;870;156;879;138;879;BY:;AAS;0.59;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;268;883;68;11;268;883;336;883;336;894;268;894;SIGNATURE;AAAAAAAAA;0.53;undefined;OTHER;OTHER
92856427.tif;1;0;802;1000;199;884;65;11;199;884;264;884;264;895;199;895;ENGAGORS;AAAAAAAA;0.38;undefined;OTHER;OTHER
