src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92857105_7106.tif;1;0;802;1000;341;27;87;30;341;27;428;27;428;57;341;57;Bozell;AAAAAA;0.46;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;108;35;1;5;108;35;109;35;109;40;108;40;I;A;0.26;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;68;40;1;2;68;40;69;40;69;42;68;42;1;N;0.24;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;70;41;2;2;70;41;72;41;72;43;70;43;';S;1.0;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;313;87;11;6;313;87;324;87;324;93;313;93;40;NN;0.32;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;330;87;24;6;330;87;354;87;354;93;330;93;KSST;AAAA;0.34;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;361;87;23;6;361;87;384;87;384;93;361;93;23RD;NNAA;0.13;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;391;87;35;7;391;87;426;87;426;94;391;94;STRKBT;AAAAAA;0.26;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;313;98;17;6;313;98;330;98;330;104;313;104;MEM;AAA;0.28;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;337;98;27;7;337;98;364;98;364;105;337;105;YORK,;AAAAS;0.41;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;372;98;12;6;372;98;384;98;384;104;372;104;NY;AA;0.15;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;391;98;58;7;391;98;449;98;449;105;391;105;10010-5201;NNNNNSNNNN;0.39;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;152;119;46;9;152;119;198;119;198;128;152;128;JUL09/01;AAANNSNN;0.22;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;76;120;40;7;76;120;116;120;116;127;76;127;INVOICE;AAAAAAA;0.45;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;122;120;23;7;122;120;145;120;145;127;122;127;DATE;AAAA;0.21;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;528;120;40;7;528;120;568;120;568;127;528;127;INVOICE;AAAAAAA;0.56;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;575;120;64;7;575;120;639;120;639;127;575;127;PR07-016566;AANNSNNNNNN;0.48;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;152;130;47;9;152;130;199;130;199;139;152;139;JUL29/01;AAANNSNN;0.17;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;132;18;7;75;132;93;132;93;139;75;139;DUB;AAA;0.19;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;99;132;23;6;99;132;122;132;122;138;99;138;DA7B;AANA;0.17;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;575;132;23;7;575;132;598;132;598;139;575;139;PAGE;AAAA;0.32;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;623;132;5;7;623;132;628;132;628;139;623;139;1;N;0.16;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;154;35;7;75;154;110;154;110;161;75;161;CLIENT;AAAAAA;0.3;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;152;154;17;7;152;154;169;154;169;161;152;161;LRL;AAA;0.34;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;187;154;54;7;187;154;241;154;241;161;187;161;LORILLARD;AAAAAAAAA;0.23;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;247;154;41;7;247;154;288;154;288;161;247;161;TOBACCO;AAAAAAA;0.37;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;294;154;42;7;294;154;336;154;336;161;294;161;COMPANY;AAAAAAA;0.22;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;343;154;21;7;343;154;364;154;364;161;343;161;INC.;AAAS;0.61;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;462;154;52;7;462;154;514;154;514;161;462;161;LORILLARD;AAAAAAAAA;0.17;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;520;154;42;7;520;154;562;154;562;161;520;161;TOBACCO;AAAAAAA;0.44;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;568;154;42;7;568;154;610;154;610;161;568;161;COMPANY;AAAAAAA;0.21;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;617;154;21;7;617;154;638;154;638;161;617;161;INC.;AAAS;0.37;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;223;164;42;8;223;164;265;164;265;172;223;172;CHOKING;AAAAAAA;0.29;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;76;165;40;6;76;165;116;165;116;171;76;171;PRODUCT;AAAAAAA;0.36;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;152;165;23;6;152;165;175;165;175;171;152;171;YSPP;AAAA;0.33;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;187;165;30;6;187;165;217;165;217;171;187;171;YOUTH;AAAAA;0.27;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;271;165;59;6;271;165;330;165;330;171;271;171;PRBVBNTION;AAAAAAAAAA;0.21;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;337;165;27;6;337;165;364;165;364;171;337;171;PRCG.;AAAAS;0.49;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;462;165;29;7;462;165;491;165;491;172;462;172;YOUTH;AAAAA;0.39;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;497;165;42;7;497;165;539;165;539;172;497;172;SMOKING;AAAAAAA;0.3;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;546;165;58;7;546;165;604;165;604;172;546;172;PREVENTION;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;611;165;27;7;611;165;638;165;638;172;611;172;PRGK.;AAAAS;0.2;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;212;175;46;9;212;175;258;175;258;184;212;184;Eggshell;AAAAAAAA;0.32;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;265;175;35;8;265;175;300;175;300;183;265;183;Mosaic;AAAAAA;0.19;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;176;17;7;75;176;92;176;92;183;75;183;JOB;AAA;0.45;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;98;176;18;7;98;176;116;176;116;183;98;183;HUM;AAA;0.19;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;152;176;28;7;152;176;180;176;180;183;152;183;K7091;ANNNN;0.27;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;187;176;18;7;187;176;205;176;205;183;187;183;TIK;AAA;0.37;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;307;176;22;7;307;176;329;176;329;183;307;183;2001;NNNN;0.37;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;462;176;16;7;462;176;478;176;478;183;462;183;714;NNN;0.27;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;485;176;30;7;485;176;515;176;515;183;485;183;GREEK;AAAAA;0.35;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;521;176;35;7;521;176;556;176;556;183;521;183;VALLEY;AAAAAA;0.28;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;563;176;15;8;563;176;578;176;578;184;563;184;RD,;AAS;0.51;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;587;176;17;7;587;176;604;176;604;183;587;183;BOX;AAA;0.39;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;611;176;28;7;611;176;639;176;639;183;611;183;10529;NNNNN;0.47;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;187;35;7;75;187;110;187;110;194;75;194;FISCAL;AAAAAA;0.34;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;117;187;11;7;117;187;128;187;128;194;117;194;YR;AA;1.0;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;152;187;22;7;152;187;174;187;174;194;152;194;2001;NNNN;0.37;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;462;187;59;7;462;187;521;187;521;194;462;194;GREENSBORO;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;527;187;11;8;527;187;538;187;538;195;527;195;NC;AA;0.44;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;551;187;28;7;551;187;579;187;579;194;551;194;27404;NNNNN;0.26;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;461;198;28;7;461;198;489;198;489;205;461;205;ATTN:;AAAAS;0.2;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;497;198;36;7;497;198;533;198;533;205;497;205;VICTOR;AAAAAA;0.67;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;539;198;47;7;539;198;586;198;586;205;539;205;LIKDSLEY;AAAAAAAA;0.33;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;105;231;10;8;105;231;115;231;115;239;105;239;la;AA;0.2;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;187;231;23;8;187;231;210;231;210;239;187;239;Bill;AAAA;0.28;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;575;231;40;8;575;231;615;231;615;239;575;239;Invoice;AAAAAAA;0.4;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;232;23;7;75;232;98;232;98;239;75;239;Thic;AAAA;0.24;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;134;232;46;9;134;232;180;232;180;241;134;241;Progress;AAAAAAAA;0.23;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;622;232;17;7;622;232;639;232;639;239;622;239;Amt;AAA;0.33;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;122;233;5;5;122;233;127;233;127;238;122;238;a;A;0.3;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;254;105;7;75;254;180;254;180;261;75;261;Non-Cowttiasionable;AAASAAAAAAAAAAAAAAA;0.24;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;187;254;41;9;187;254;228;254;228;263;187;263;Charges;AAAAAAA;0.26;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;593;254;46;8;593;254;639;254;639;262;593;262;7,016.39;NSNNNSNN;0.36;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;276;82;8;75;276;157;276;157;284;75;284;Co?Missionab2e;AASAAAAAAAAANA;0.26;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;163;276;41;9;163;276;204;276;204;285;163;285;Charges;AAAAAAA;0.38;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;617;277;22;7;617;277;639;277;639;284;617;284;0.00;NSNN;0.41;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;116;298;59;8;116;298;175;298;175;306;116;306;Commission;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;74;299;36;8;74;299;110;299;110;307;74;307;Agency;AAAAAA;0.31;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;617;299;22;7;617;299;639;299;639;306;617;306;0.00;NSNN;0.39;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;75;320;41;8;75;320;116;320;116;328;75;328;Invoice;AAAAAAA;0.36;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;121;321;36;7;121;321;157;321;157;328;121;328;Amount;AAAAAA;0.36;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;593;321;46;8;593;321;639;321;639;329;593;329;7,016.39;NSNNNSNN;0.42;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;408;343;46;8;408;343;454;343;454;351;408;351;7,016.39;NSNNNSNN;0.4;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;271;344;35;6;271;344;306;344;306;350;271;350;PLEASE;AAAAAA;0.25;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;312;344;17;6;312;344;329;344;329;350;312;350;PAY;AAA;0.19;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;335;344;24;6;335;344;359;344;359;350;335;350;THIS;AAAA;0.47;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;366;344;35;6;366;344;401;344;401;350;366;350;AMOUNT;AAAAAA;0.31;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;74;553;59;8;74;553;133;553;133;561;74;561;Previously;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;139;553;35;7;139;553;174;553;174;560;139;560;Billed;AAAAAA;0.29;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;228;553;22;7;228;553;250;553;250;560;228;560;0.00;NSNN;0.42;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;454;553;29;8;454;553;483;553;483;561;454;561;Remit;AAAAA;0.2;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;490;554;15;7;490;554;505;554;505;561;490;561;To:;AAS;0.57;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;454;565;36;7;454;565;490;565;490;572;454;572;B07RI.L;ANNAASA;0.28;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;496;565;57;8;496;565;553;565;553;573;496;573;WORLDWIDE,;AAAAAAAAAS;0.37;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;562;565;21;7;562;565;583;565;583;572;562;572;INC.;AAAS;0.41;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;455;576;20;7;455;576;475;576;475;583;455;583;P.O.;ASAS;0.67;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;484;576;17;7;484;576;501;576;501;583;484;583;30X;NNA;0.32;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;508;576;34;7;508;576;542;576;542;583;508;583;198261;NNNNNN;0.44;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;454;588;45;7;454;588;499;588;499;595;454;595;ATLANTA,;AAAAAAAS;0.27;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;507;588;13;6;507;588;520;588;520;594;507;594;GA;AA;0.25;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;526;588;58;7;526;588;584;588;584;595;526;595;30384-8261;NNNNNSNNNN;0.43;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;682;661;16;75;682;661;698;661;698;736;682;736;9-28571;NSNNNNN;0.61;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;682;743;17;22;682;743;699;743;699;765;682;765;05;NN;0.35;undefined;OTHER;OTHER
92857105_7106.tif;1;0;802;1000;359;953;60;8;359;953;419;953;419;961;359;961;ORIGINAL;AAAAAAAA;0.35;undefined;OTHER;OTHER
