src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92872435.tif;1;0;802;1000;557;23;51;12;557;23;608;23;608;35;557;35;5/28/02;NSNNSNN;0.6;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;509;27;30;9;509;27;539;27;539;36;509;36;Date:;AAAAS;0.56;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;206;36;26;12;206;36;232;36;232;48;206;48;The;AAA;0.47;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;238;36;30;12;238;36;268;36;268;48;238;48;CPS;AAA;0.88;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;274;36;42;19;274;36;316;36;316;55;274;55;Grjoup;AAAAAA;0.41;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;559;43;92;11;559;43;651;43;651;54;559;54;PR05015316;AANNNNNNNN;0.55;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;485;44;39;10;485;44;524;44;524;54;485;54;Invoice;AAAAAAA;0.54;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;531;46;9;8;531;46;540;46;540;54;531;54;#:;SS;0.32;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;280;55;31;15;280;55;311;55;311;70;280;70;20rd;NNAA;0.55;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;206;56;17;11;206;56;223;56;223;67;206;67;40;NN;0.77;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;234;56;36;12;234;56;270;56;270;68;234;68;West;AAAA;0.84;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;322;57;42;12;322;57;364;57;364;69;322;69;Street;AAAAAA;0.94;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;560;63;50;11;560;63;610;63;610;74;560;74;100070;NNNNNN;0.59;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;622;63;25;11;622;63;647;63;647;74;622;74;024;NNN;0.76;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;492;64;47;12;492;64;539;64;539;76;492;76;Client#:;AAAAAASS;0.48;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;287;73;20;19;287;73;307;73;307;92;287;92;^JY;SAA;0.63;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;207;75;30;12;207;75;237;75;237;87;207;87;New;AAA;0.74;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;244;76;35;14;244;76;279;76;279;90;244;90;York,;AAAAS;0.89;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;315;77;41;12;315;77;356;77;356;89;315;89;10010;NNNNN;0.56;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;560;83;40;11;560;83;600;83;600;94;560;94;20341;NNNNN;0.9;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;485;84;25;11;485;84;510;84;510;95;485;95;CPS;AAA;1.0;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;515;85;24;10;515;85;539;85;539;95;515;95;Job:;AAAS;0.54;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;207;95;38;15;207;95;245;95;245;110;207;110;(212);SNNNS;0.74;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;259;96;69;13;259;96;328;96;328;109;259;109;727-5169;NNNSNNNN;0.93;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;104;144;14;10;104;144;118;144;118;154;104;154;of:;AAS;0.77;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;73;145;27;10;73;145;100;145;100;155;73;155;Care;AAAA;0.48;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;468;147;44;13;468;147;512;147;512;160;468;160;Agency;AAAAAA;0.91;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;601;147;30;10;601;147;631;147;631;157;601;157;YSP-;AAAS;0.7;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;517;148;22;10;517;148;539;148;539;158;517;158;Job;AAA;0.89;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;570;148;28;10;570;148;598;148;598;158;570;158;LRL-;AAAS;0.57;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;635;148;37;10;635;148;672;148;672;158;635;158;P7227;ANNNN;0.73;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;544;149;10;8;544;149;554;149;554;157;544;157;#:;SS;0.69;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;484;168;52;11;484;168;536;168;536;179;484;179;Estimate;AAAAAAAA;0.7;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;541;170;10;8;541;170;551;170;551;178;541;178;#:;SS;0.65;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;561;188;37;10;561;188;598;188;598;198;561;198;23154;NNNNN;0.66;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;518;189;32;9;518;189;550;189;550;198;518;198;PO#:;AASS;0.82;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;130;195;44;11;130;195;174;195;174;206;130;206;Schoell,;AAAAAAAS;0.73;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;87;196;27;8;87;196;114;196;114;204;87;204;Attn:;AAAAS;0.79;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;181;196;29;9;181;196;210;196;210;205;181;205;Anne;AAAA;0.7;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;129;227;44;11;129;227;173;227;173;238;129;238;Lorillard;AAAAAAAAA;0.68;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;74;228;36;10;74;228;110;228;110;238;74;238;Client:;AAAAAAS;0.75;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;178;228;48;10;178;228;226;228;226;238;178;238;Tobacco;AAAAAAA;0.68;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;231;228;18;10;231;228;249;228;249;238;231;238;Co.;AAS;0.74;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;256;229;18;10;256;229;274;229;274;239;256;239;Inc.;AAAS;0.91;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;494;245;35;17;494;245;529;245;529;262;494;262;2002;NNNN;0.31;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;464;246;8;16;464;246;472;246;472;262;464;262;2;N;0.62;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;479;246;8;16;479;246;487;246;487;262;479;262;5;N;0.84;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;378;247;36;18;378;247;414;247;414;265;378;265;REC'D;AAASA;0.67;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;422;247;34;17;422;247;456;247;456;264;422;264;JUL;AAA;0.96;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;129;248;81;11;129;248;210;248;210;259;129;259;Lorillard-Youth;AAAAAAAAASAAAAA;0.64;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;65;249;49;9;65;249;114;249;114;258;65;258;Product:;AAAAAAAS;0.78;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;216;249;48;13;216;249;264;249;264;262;216;262;Smoking;AAAAAAA;0.61;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;271;250;28;10;271;250;299;250;299;260;271;260;Prev.;AAAAS;0.76;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;89;270;29;10;89;270;118;270;118;280;89;280;Title:;AAAAAS;0.56;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;127;270;12;10;127;270;139;270;139;280;127;280;At;AA;0.81;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;63;271;21;9;63;271;84;271;84;280;63;280;Job;AAA;0.86;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;144;271;9;10;144;271;153;271;153;281;144;281;5.;NS;0.77;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;158;271;17;9;158;271;175;271;175;280;158;280;AD;AA;1.0;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;180;271;6;9;180;271;186;271;186;280;180;280;#;S;0.31;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;191;271;38;10;191;271;229;271;229;281;191;281;M7135;ANNNN;0.74;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;249;271;36;12;249;271;285;271;285;283;249;283;Family;AAAAAA;0.57;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;290;271;31;11;290;271;321;271;321;282;290;282;Circle;AAAAAA;0.74;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;234;272;10;9;234;272;244;272;244;281;234;281;to;AA;0.63;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;103;308;26;9;103;308;129;308;129;317;103;317;Item;AAAA;0.63;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;134;308;68;11;134;308;202;308;202;319;134;319;Description;AAAAAAAAAAA;0.86;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;656;310;32;10;656;310;688;310;688;320;656;320;Price;AAAAA;0.42;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;104;347;33;13;104;347;137;347;137;360;104;360;Digital;AAAAAAA;0.7;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;144;347;58;10;144;347;202;347;202;357;144;357;Production;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;653;350;41;12;653;350;694;350;694;362;653;362;250.00;NNNSNN;0.85;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;104;364;48;13;104;364;152;364;152;377;104;377;Handling;AAAAAAAA;0.64;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;158;365;7;9;158;365;165;365;165;374;158;374;&;S;1.0;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;171;365;44;12;171;365;215;365;215;377;171;377;Packing;AAAAAAA;0.76;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;661;368;33;11;661;368;694;368;694;379;661;379;30.00;NNSNN;0.81;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;104;382;49;10;104;382;153;382;153;392;104;392;Printouts;AAAAAAAAA;0.65;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;661;385;33;11;661;385;694;385;694;396;661;396;30.00;NNSNN;0.87;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;103;399;50;13;103;399;153;399;153;412;103;412;Shipping;AAAAAAAA;0.62;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;654;403;39;11;654;403;693;403;693;414;654;414;175.67;NNNSNN;0.76;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;517;438;49;10;517;438;566;438;566;448;517;448;Subtotal;AAAAAAAA;0.78;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;653;439;40;11;653;439;693;439;693;450;653;450;485.67;NNNSNN;0.77;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;646;453;47;12;646;453;693;453;693;465;646;465;$485.67;SNNNSNN;0.74;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;536;454;30;9;536;454;566;454;566;463;536;463;Total;AAAAA;0.65;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;692;663;16;10;692;663;708;663;708;673;692;673;VO;AA;0.3;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;690;678;18;9;690;678;708;678;708;687;690;687;ro;AA;0.24;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;690;691;17;8;690;691;707;691;707;699;690;699;OD;AA;0.19;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;690;718;17;9;690;718;707;718;707;727;690;727;K);AS;0.08;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;515;779;50;9;515;779;565;779;565;788;515;788;VENDOR;AAAAAA;0.49;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;515;791;43;10;515;791;558;791;558;801;515;801;BATCH;AAAAA;0.57;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;515;805;22;10;515;805;537;805;537;815;515;815;JOB;AAA;0.46;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;543;806;5;9;543;806;548;806;548;815;543;815;ยง;S;0.15;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;516;818;24;10;516;818;540;818;540;828;516;828;P.O.;ASAS;0.45;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;623;827;15;15;623;827;638;827;638;842;623;842;V;A;0.14;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;642;827;13;13;642;827;655;827;655;840;642;840;x;A;0.23;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;659;827;52;15;659;827;711;827;711;842;659;842;r^z;ASA;0.43;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;516;831;54;10;516;831;570;831;570;841;516;841;AMOUNT;AAAAAA;0.3;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;32;921;37;10;32;921;69;921;69;931;32;931;NOTE:;AAAAS;0.71;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;76;922;37;9;76;922;113;922;113;931;76;931;Please;AAAAAA;0.7;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;118;922;22;12;118;922;140;922;140;934;118;934;sign;AAAA;0.5;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;146;922;20;10;146;922;166;922;166;932;146;932;and;AAA;0.76;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;221;923;12;9;221;923;233;923;233;932;221;932;all;AAA;1.0;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;171;924;45;10;171;924;216;924;216;934;171;934;approve;AAAAAAA;0.86;undefined;OTHER;OTHER
92872435.tif;1;0;802;1000;239;924;35;12;239;924;274;924;274;936;239;936;copies;AAAAAA;0.7;undefined;OTHER;OTHER
