src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92872589.tif;1;0;802;1000;564;33;50;11;564;33;614;33;614;44;564;44;8/2a'02;NSNASNN;0.65;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;516;34;30;11;516;34;546;34;546;45;516;45;Date:;AAAAS;0.44;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;243;42;32;14;243;42;275;42;275;56;243;56;CPS;AAA;0.85;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;211;43;26;11;211;43;237;43;237;54;211;54;The;AAA;0.61;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;279;43;42;15;279;43;321;43;321;58;279;58;Group;AAAAA;0.74;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;491;53;40;9;491;53;531;53;531;62;491;62;Invoice;AAAAAAA;0.9;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;565;53;90;12;565;53;655;53;655;65;565;65;PR08017745;AANNNNNNNN;0.65;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;536;54;10;9;536;54;546;54;546;63;536;63;#:;SS;0.54;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;239;62;36;13;239;62;275;62;275;75;239;75;West;AAAA;0.83;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;212;63;16;11;212;63;228;63;228;74;212;74;40;NN;0.55;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;285;63;31;12;285;63;316;63;316;75;285;75;23rd;NNAA;0.61;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;328;64;42;13;328;64;370;64;370;77;328;77;Street;AAAAAA;0.82;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;565;72;50;13;565;72;615;72;615;85;565;85;100070;NNNNNN;0.79;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;498;73;32;10;498;73;530;73;530;83;498;83;Client;AAAAAA;0.74;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;536;74;9;10;536;74;545;74;545;84;536;84;#:;SS;0.31;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;627;74;25;11;627;74;652;74;652;85;627;85;024;NNN;0.93;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;212;82;30;12;212;82;242;82;242;94;212;94;New;AAA;0.74;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;249;82;35;14;249;82;284;82;284;96;249;96;York,;AAAAS;0.87;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;292;83;21;11;292;83;313;83;313;94;292;94;NY;AA;1.0;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;321;84;41;12;321;84;362;84;362;96;321;96;10010;NNNNN;0.79;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;491;92;25;11;491;92;516;92;516;103;491;103;CPS;AAA;0.88;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;565;92;43;11;565;92;608;92;608;103;565;103;22650;NNNNN;1.0;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;522;93;22;10;522;93;544;93;544;103;522;103;Job:;AAAS;0.5;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;211;101;39;15;211;101;250;101;250;116;211;116;(212);SNNNS;0.69;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;263;101;71;15;263;101;334;101;334;116;263;116;727-5169;NNNSNNNN;0.82;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;78;150;27;10;78;150;105;150;105;160;78;160;Care;AAAA;0.83;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;109;150;15;11;109;150;124;150;124;161;109;161;of:;AAS;0.82;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;473;155;46;13;473;155;519;155;519;168;473;168;Agency;AAAAAA;0.79;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;523;157;22;10;523;157;545;157;545;167;523;167;Job;AAA;0.69;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;549;158;11;9;549;158;560;158;560;167;549;167;#:;SS;0.65;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;576;158;27;10;576;158;603;158;603;168;576;168;LRL-;AAAS;0.76;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;606;158;30;11;606;158;636;158;636;169;606;169;YSP-;AAAS;0.81;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;639;159;38;10;639;159;677;159;677;169;639;169;P7227;ANNNN;0.94;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;489;177;53;10;489;177;542;177;542;187;489;187;Estimato;AAAAAAAA;0.53;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;546;179;11;9;546;179;557;179;557;188;546;188;#:;SS;0.59;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;523;197;17;10;523;197;540;197;540;207;523;207;PO;AA;0.58;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;545;199;10;10;545;199;555;199;555;209;545;209;#:;SS;0.63;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;566;199;34;10;566;199;600;199;600;209;566;209;25991;NNNNN;1.0;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;91;201;27;10;91;201;118;201;118;211;91;211;Attn:;AAAAS;0.83;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;134;202;40;12;134;202;174;202;174;214;134;214;Comer,;AAAAAS;0.54;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;180;202;45;11;180;202;225;202;225;213;180;213;Jennifer;AAAAAAAA;0.65;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;77;233;37;10;77;233;114;233;114;243;77;243;Client:;AAAAAAS;0.54;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;133;234;44;10;133;234;177;234;177;244;133;244;Lorillard;AAAAAAAAA;0.67;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;181;234;49;11;181;234;230;234;230;245;181;245;Tobacco;AAAAAAA;0.75;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;234;235;19;10;234;235;253;235;253;245;234;245;Co.;AAS;0.51;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;259;235;20;11;259;235;279;235;279;246;259;246;Inc.;AAAS;0.62;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;474;247;37;11;474;247;511;247;511;258;474;258;Oftfl?;AAAAAS;0.3;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;402;248;35;20;402;248;437;248;437;268;402;268;AUG;AAA;0.39;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;444;249;10;16;444;249;454;249;454;265;444;265;2;N;0.24;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;459;249;9;16;459;249;468;249;468;265;459;265;9;N;0.24;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;358;250;38;19;358;250;396;250;396;269;358;269;RECD;AAAA;0.51;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;474;250;37;16;474;250;511;250;511;266;474;266;ZOOZ;AAAA;0.25;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;68;254;49;10;68;254;117;254;117;264;68;264;Product:;AAAAAAAS;0.46;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;132;255;81;11;132;255;213;255;213;266;132;266;Lorillard-Youth;AAAAAAAAASAAAAA;0.49;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;219;256;49;13;219;256;268;256;268;269;219;269;Smoking;AAAAAAA;0.58;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;274;257;28;10;274;257;302;257;302;267;274;267;Prev.;AAAAS;0.7;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;66;275;22;10;66;275;88;275;88;285;66;285;Job;AAA;0.82;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;92;275;29;10;92;275;121;275;121;285;92;285;Title:;AAAAAS;0.91;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;130;276;41;11;130;276;171;276;171;287;130;287;JPEGS;AAAAA;0.77;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;107;312;25;10;107;312;132;312;132;322;107;322;Item;AAAA;0.31;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;136;313;69;13;136;313;205;313;205;326;136;326;Description;AAAAAAAAAAA;0.93;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;658;319;32;11;658;319;690;319;690;330;658;330;Price;AAAAA;0.65;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;106;352;33;13;106;352;139;352;139;365;106;365;Digital;AAAAAAA;0.63;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;144;353;44;12;144;353;188;353;188;365;144;365;Delivery;AAAAAAAA;0.66;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;663;361;33;11;663;361;696;361;696;372;663;372;25.00;NNSNN;0.84;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;107;369;33;14;107;369;140;369;140;383;107;383;Digital;AAAAAAA;0.52;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;146;371;59;11;146;371;205;371;205;382;146;382;Production;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;656;378;39;11;656;378;695;378;695;389;656;389;100.00;NNNSNN;0.62;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;105;387;51;11;105;387;156;387;156;398;105;398;Printouts;AAAAAAAAA;0.73;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;662;395;34;11;662;395;696;395;696;406;662;406;40.00;NNSNN;0.67;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;519;429;49;11;519;429;568;429;568;440;519;440;Subtotal;AAAAAAAA;0.58;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;655;432;39;11;655;432;694;432;694;443;655;443;165.00;NNNSNN;0.91;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;640;436;5;3;640;436;645;436;645;439;640;439;-;S;0.55;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;495;444;22;9;495;444;517;444;517;453;495;453;Tax;AAA;0.68;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;539;444;37;11;539;444;576;444;576;455;539;455;8.25%;NSNNS;0.81;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;662;447;31;10;662;447;693;447;693;457;662;457;13.61;NNSNN;0.7;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;538;459;30;10;538;459;568;459;568;469;538;469;Total;AAAAA;0.67;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;646;461;13;10;646;461;659;461;659;471;646;471;SI;AA;0.44;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;661;461;32;11;661;461;693;461;693;472;661;472;78.61;NNSNN;0.69;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;684;718;16;9;684;718;700;718;700;727;684;727;VO;AA;0.25;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;683;732;21;8;683;732;704;732;704;740;683;740;ro.;AAS;0.16;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;682;745;17;8;682;745;699;745;699;753;682;753;co;AA;0.49;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;680;772;17;9;680;772;697;772;697;781;680;781;ro;AA;0.12;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;30;923;37;12;30;923;67;923;67;935;30;935;NOTE:;AAAAS;0.78;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;73;924;37;10;73;924;110;924;110;934;73;934;Please;AAAAAA;0.83;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;116;925;21;13;116;925;137;925;137;938;116;938;sign;AAAA;0.49;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;143;926;20;10;143;926;163;926;163;936;143;936;and;AAA;0.6;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;219;927;11;10;219;927;230;927;230;937;219;937;all;AAA;0.77;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;236;927;36;14;236;927;272;927;272;941;236;941;copies;AAAAAA;0.82;undefined;OTHER;OTHER
92872589.tif;1;0;802;1000;169;928;44;12;169;928;213;928;213;940;169;940;approve;AAAAAAA;0.82;undefined;OTHER;OTHER
