src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
92873320_3322.tif;1;0;802;1000;86;63;35;28;86;63;121;63;121;91;86;91;\v;SA;0.25;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;36;99;57;12;36;99;93;99;93;111;36;111;WEBER;AAAAA;0.7;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;98;99;104;12;98;99;202;99;202;111;98;111;SHANDWICK;AAAAAAAAA;0.64;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;98;118;104;6;98;118;202;118;202;124;98;124;WORLDWIDE;AAAAAAAAA;0.27;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;483;125;37;12;483;125;520;125;520;137;483;137;April;AAAAA;0.65;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;531;126;18;10;531;126;549;126;549;136;531;136;15,;NNS;0.72;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;561;126;29;8;561;126;590;126;590;134;561;134;2002;NNNN;0.86;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;156;69;8;62;156;131;156;131;164;62;164;LORILLARD;AAAAAAAAA;0.67;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;140;156;54;8;140;156;194;156;194;164;140;164;TOBACCO;AAAAAAA;0.59;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;203;156;54;9;203;156;257;156;257;165;203;165;COMPANY;AAAAAAA;0.52;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;93;170;46;9;93;170;139;170;139;179;93;179;Jordan;AAAAAA;0.36;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;147;170;63;9;147;170;210;170;210;179;147;179;3ressler;NAAAAAAA;0.49;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;484;170;44;9;484;170;528;170;528;179;484;179;Please;AAAAAA;0.79;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;537;170;38;9;537;170;575;170;575;179;537;179;Remit;AAAAA;0.71;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;171;20;8;62;171;82;171;82;179;62;179;Mr.;AAS;0.78;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;584;171;53;11;584;171;637;171;637;182;584;182;Payment;AAAAAAA;0.52;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;646;171;20;8;646;171;666;171;666;179;646;179;to:;AAS;0.74;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;132;185;61;9;132;185;193;185;193;194;132;194;External;AAAAAAAA;0.32;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;202;185;53;10;202;185;255;185;255;195;202;195;Affairs;AAAAAAA;0.49;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;483;185;38;9;483;185;521;185;521;194;483;194;Weber;AAAAA;0.42;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;529;185;69;9;529;185;598;185;598;194;529;194;Shandwick;AAAAAAAAA;0.52;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;186;59;11;62;186;121;186;121;197;62;197;Manager,;AAAAAAAS;0.53;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;139;200;47;12;139;200;186;200;186;212;139;212;Valley;AAAAAA;0.51;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;195;200;30;9;195;200;225;200;225;209;195;209;Road;AAAA;0.66;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;63;201;20;8;63;201;83;201;83;209;63;209;714;NNN;0.66;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;93;201;38;8;93;201;131;201;131;209;93;209;Green;AAAAA;0.72;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;483;201;27;8;483;201;510;201;510;209;483;209;P.O.;ASAS;0.72;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;521;201;23;8;521;201;544;201;544;209;521;209;Box;AAA;0.35;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;553;201;44;8;553;201;597;201;597;209;553;209;100583;NNNNNN;0.72;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;482;215;59;10;482;215;541;215;541;225;482;225;Atlanta,;AAAAAAAS;0.62;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;216;28;8;62;216;90;216;90;224;62;224;P.O.;ASAS;0.63;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;101;216;22;8;101;216;123;216;123;224;101;224;3ox;NAA;0.32;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;132;216;38;8;132;216;170;216;170;224;132;224;10529;NNNNN;0.69;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;552;216;16;8;552;216;568;216;568;224;552;224;GA;AA;0.28;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;576;216;75;8;576;216;651;216;651;224;576;224;30384-0583;NNNNNSNNNN;0.47;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;230;81;10;62;230;143;230;143;240;62;240;Greensboro,;AAAAAAAAAAS;0.42;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;154;230;16;9;154;230;170;230;170;239;154;239;NC;AA;0.68;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;187;230;37;9;187;230;224;230;224;239;187;239;27408;NNNNN;0.82;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;482;230;24;9;482;230;506;230;506;239;482;239;USA;AAA;0.25;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;536;275;21;9;536;275;557;275;557;284;536;284;No:;AAS;0.5;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;569;275;36;9;569;275;605;275;605;284;569;284;80239;NNNNN;0.71;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;482;276;46;8;482;276;528;276;528;284;482;284;Matter;AAAAAA;0.57;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;483;289;52;10;483;289;535;289;535;299;483;299;Invoice;AAAAAAA;0.66;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;290;45;9;62;290;107;290;107;299;62;299;Period;AAAAAA;0.46;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;116;290;14;9;116;290;130;290;130;299;116;299;of;AA;0.52;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;139;290;60;9;139;290;199;290;199;299;139;299;Service:;AAAAAAAS;0.8;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;209;290;39;9;209;290;248;290;248;299;209;299;March;AAAAA;0.34;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;545;290;6;9;545;290;551;290;551;299;545;299;it;AA;0.46;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;257;291;28;8;257;291;285;291;285;299;257;299;2002;NNNN;0.91;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;560;291;45;8;560;291;605;291;605;299;560;299;223658;NNNNNN;0.65;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;61;350;38;8;61;350;99;350;99;358;61;358;YOUTH;AAAAA;0.74;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;108;350;54;8;108;350;162;350;162;358;108;358;SMOKING;AAAAAAA;0.49;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;170;350;77;8;170;350;247;350;247;358;170;358;PREVENTION;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;256;350;54;8;256;350;310;350;310;358;256;358;PROGRAM;AAAAAAA;0.55;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;318;350;30;8;318;350;348;350;348;358;318;358;2002;NNNN;0.75;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;61;365;69;8;61;365;130;365;130;373;61;373;MARKETING;AAAAAAAAA;0.73;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;139;365;108;8;139;365;247;365;247;373;139;373;COMMUNICATIONS;AAAAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;271;365;59;9;271;365;330;365;330;374;271;374;CHICAGO,;AAAAAAAS;0.48;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;342;365;14;8;342;365;356;365;356;373;342;373;IL;AA;0.28;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;257;369;5;1;257;369;262;369;262;370;257;370;-;S;0.68;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;92;393;92;10;92;393;184;393;184;403;92;403;Professional;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;193;394;61;9;193;394;254;394;254;403;193;403;Services;AAAAAAAA;0.61;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;263;394;67;9;263;394;330;394;330;403;263;403;Rendered:;AAAAAAAAS;0.54;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;623;394;74;10;623;394;697;394;697;404;623;404;545,064.00;NNNSNNNSNN;0.5;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;62;395;21;8;62;395;83;395;83;403;62;403;For;AAA;0.6;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;115;423;86;10;115;423;201;423;201;433;115;433;2takel0.com;NAAAAANSAAA;0.61;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;544;424;61;9;544;424;605;424;605;433;544;433;2,574.00;NSNNNSNN;0.84;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;115;453;54;12;115;453;169;453;169;465;115;465;TeenHip;AAAAAAA;0.63;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;177;453;46;9;177;453;223;453;223;462;177;462;Awards;AAAAAA;0.45;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;233;454;53;11;233;454;286;454;286;465;233;465;Program;AAAAAAA;0.49;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;560;454;44;8;560;454;604;454;604;462;560;462;122.50;NNNSNN;0.77;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;232;483;22;9;232;483;254;483;254;492;232;492;Web;AAA;0.52;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;263;483;30;9;263;483;293;483;293;492;263;492;Site;AAAA;0.65;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;115;484;109;8;115;484;224;484;224;492;115;492;Buttoutnow.com;AAAAAAAAAASAAA;0.38;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;544;484;61;9;544;484;605;484;605;493;544;493;4,732.00;NSNNNSNN;0.72;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;146;512;38;9;146;512;184;512;184;521;146;521;Media;AAAAA;0.63;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;114;513;23;8;114;513;137;513;137;521;114;521;NYC;AAA;0.62;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;192;513;31;8;192;513;223;513;223;521;192;521;Tour;AAAA;0.86;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;544;513;60;10;544;513;604;513;604;523;544;523;1,027.50;NSNNNSNN;0.86;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;114;542;23;9;114;542;137;542;137;551;114;551;All;AAA;0.84;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;146;543;37;8;146;543;183;543;183;551;146;551;Stars;AAAAA;0.64;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;543;543;61;9;543;543;604;543;604;552;543;552;4.277.50;NSNNNSNN;0.69;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;115;572;68;11;115;572;183;572;183;583;115;583;Challenge;AAAAAAAAA;0.77;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;544;572;60;10;544;572;604;572;604;582;544;582;5.742.50;NSNNNSNN;0.66;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;201;601;100;12;201;601;301;601;301;613;201;613;Participation;AAAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;115;602;76;9;115;602;191;602;191;611;115;611;Conference;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;559;602;45;9;559;602;604;602;604;611;559;611;737.00;NNNSNN;0.67;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;115;631;69;12;115;631;184;631;184;643;115;643;Parenting;AAAAAAAAA;0.71;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;192;632;38;8;192;632;230;632;230;640;192;640;Tools;AAAAA;0.5;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;559;633;45;7;559;633;604;633;604;640;559;640;360.00;NNNSNN;0.64;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;113;661;110;9;113;661;223;661;223;670;113;670;Administration;AAAAAAAAAAAAAA;0.78;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;536;662;67;9;536;662;603;662;603;671;536;671;15,734.00;NNSNNNSNN;0.61;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;145;691;53;9;145;691;198;691;198;700;145;700;Columns;AAAAAAA;0.29;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;113;692;23;8;113;692;136;692;136;700;113;700;Mat;AAA;0.57;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;543;692;60;9;543;692;603;692;603;701;543;701;5,314.00;NSNNNSNN;0.38;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;543;721;60;10;543;721;603;721;603;731;543;731;4,463.00;NSNNNSNN;0.36;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;114;722;23;8;114;722;137;722;137;730;114;730;SMT;AAA;0.6;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;621;766;75;10;621;766;696;766;696;776;621;776;$48,841.67;SNNSNNNSNN;0.62;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;59;767;67;11;59;767;126;767;126;778;59;778;Expenses:;AAAAAAAAS;0.55;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;113;796;46;9;113;796;159;796;159;805;113;805;Travel;AAAAAA;0.73;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;167;796;24;9;167;796;191;796;191;805;167;805;And;AAA;0.53;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;199;796;84;10;199;796;283;796;283;806;199;806;Subsistence;AAAAAAAAAAA;0.66;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;137;811;30;9;137;811;167;811;167;820;137;820;Liza;AAAA;0.59;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;175;811;62;10;175;811;237;811;237;821;175;821;Michaels;AAAAAAAA;0.62;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;465;812;37;8;465;812;502;812;502;820;465;820;26.10;NNSNN;0.53;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;705;813;17;105;705;813;722;813;722;918;705;918;92873320;NNNNNNNN;0.58;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;137;826;53;9;137;826;190;826;190;835;137;835;Diner’s;AAAAASA;0.71;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;199;827;30;9;199;827;229;827;229;836;199;836;Club;AAAA;0.67;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;457;827;45;8;457;827;502;827;502;835;457;835;225.00;NNNSNN;0.86;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;137;841;53;10;137;841;190;841;190;851;137;851;Diner's;AAAAASA;0.69;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;199;842;30;9;199;842;229;842;229;851;199;851;Club;AAAA;0.3;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;458;842;43;9;458;842;501;842;501;851;458;851;340.54;NNNSNN;0.43;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;137;857;30;9;137;857;167;857;167;866;137;866;Liza;AAAA;0.71;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;175;857;62;9;175;857;237;857;237;866;175;866;Michaels;AAAAAAAA;0.68;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;458;857;44;9;458;857;502;857;502;866;458;866;548.10;NNNSNN;0.82;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;93;883;14;7;93;883;107;883;107;890;93;890;678;NNN;0.32;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;110;883;7;7;110;883;117;883;117;890;110;890;N.;AS;0.64;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;121;883;10;7;121;883;131;883;131;890;121;890;SI;AA;0.51;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;134;883;17;7;134;883;151;883;151;890;134;890;Ork;AAA;0.12;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;250;884;5;8;250;884;255;884;255;892;250;892;I;A;0.86;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;277;884;14;8;277;884;291;884;291;892;277;892;039;NNN;0.72;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;294;884;19;8;294;884;313;884;313;892;294;892;2430;NNNN;0.21;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;260;885;14;7;260;885;274;885;274;892;260;892;312;NNN;0.46;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;93;894;33;9;93;894;126;894;126;903;93;903;Clwago.;AAAAAAS;0.38;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;129;894;6;7;129;894;135;894;135;901;129;901;IL;AA;0.38;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;138;894;46;7;138;894;184;894;184;901;138;901;6C611-2973;NANNNSNNNN;0.36;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;250;895;5;7;250;895;255;895;255;902;250;902;F;A;0.3;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;260;895;14;7;260;895;274;895;274;902;260;902;312;NNN;0.4;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;277;895;14;8;277;895;291;895;291;903;277;903;968;NNN;0.25;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;294;896;19;7;294;896;313;896;313;903;294;903;2363;NNNN;0.39;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;161;905;17;6;161;905;178;905;178;911;161;911;Afc*.;AAASS;0.6;undefined;OTHER;OTHER
92873320_3322.tif;1;0;802;1000;179;906;16;5;179;906;195;906;195;911;179;911;oam;AAA;0.26;undefined;OTHER;OTHER
