src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
93115392.tif;1;0;754;1000;632;76;8;8;632;76;640;76;640;84;632;84;I*;AS;0.75;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;658;77;8;6;658;77;666;77;666;83;658;83;O;A;0.26;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;671;77;8;7;671;77;679;77;679;84;671;84;2;N;0.24;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;245;78;8;7;245;78;253;78;253;85;245;85;V;A;0.25;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;286;78;4;7;286;78;290;78;290;85;286;85;i;A;0.18;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;324;78;5;8;324;78;329;78;329;86;324;86;I;A;0.52;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;376;78;19;7;376;78;395;78;395;85;376;85;IS;AA;0.2;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;154;79;9;7;154;79;163;79;163;86;154;86;O;A;0.0;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;193;79;8;8;193;79;201;79;201;87;193;87;R;A;0.24;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;234;79;5;7;234;79;239;79;239;86;234;86;1;N;0.24;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;271;79;8;7;271;79;279;79;279;86;271;86;o;A;0.14;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;310;79;8;6;310;79;318;79;318;85;310;85;K;A;0.14;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;335;79;21;6;335;79;356;79;356;85;335;85;Uft;AAA;0.37;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;361;79;8;6;361;79;369;79;369;85;361;85;H;A;0.26;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;51;80;35;8;51;80;86;80;86;88;51;88;NOV;AAA;0.29;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;103;80;8;7;103;80;111;80;111;87;103;87;3;N;0.27;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;116;80;8;6;116;80;124;80;124;86;116;86;O;A;0.24;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;142;80;8;7;142;80;150;80;150;87;142;87;-P;SA;0.4;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;180;80;8;6;180;80;188;80;188;86;180;86;F;A;0.24;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;208;80;5;6;208;80;213;80;213;86;208;86;I;A;0.16;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;261;80;4;5;261;80;265;80;265;85;261;85;:;S;0.36;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;646;81;4;3;646;81;650;81;650;84;646;84;.;S;0.73;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;91;83;7;2;91;83;98;83;98;85;91;85;-;S;0.79;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;129;83;8;1;129;83;137;83;137;84;129;84;-;S;0.65;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;50;93;11;2;50;93;61;93;61;95;50;95;••••;SSSS;0.5;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;658;113;16;10;658;113;674;113;674;123;658;123;y-;AS;0.17;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;30;115;5;11;30;115;35;115;35;126;30;126;i;A;0.28;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;618;119;11;12;618;119;629;119;629;131;618;131;0-;NS;0.41;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;636;121;16;10;636;121;652;121;652;131;636;131;*r;SA;0.36;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;430;139;60;14;430;139;490;139;490;153;430;153;HAVANA;AAAAAA;0.64;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;374;141;51;13;374;141;425;141;425;154;374;154;LITTLE;AAAAAA;0.64;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;309;143;41;14;309;143;350;143;350;157;309;157;CLUB;AAAA;0.61;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;355;143;14;13;355;143;369;143;369;156;355;156;of;AA;0.28;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;238;145;66;14;238;145;304;145;304;159;238;159;KIWANIS;AAAAAAA;0.69;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;334;253;55;11;334;253;389;253;389;264;334;264;INVOICE;AAAAAAA;0.4;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;516;276;64;11;516;276;580;276;580;287;516;287;11/30/90;NNSNNSNN;0.22;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;457;279;38;10;457;279;495;279;495;289;457;289;DATE*;AAAAS;0.42;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;549;357;56;12;549;357;605;357;605;369;549;369;NEWP001;AAAANNN;0.33;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;508;359;31;10;508;359;539;359;539;369;508;369;NO.I;AASA;0.38;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;433;360;66;11;433;360;499;360;499;371;433;371;CU3T0MER;AANANAAA;0.4;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;144;367;58;13;144;367;202;367;202;380;144;380;NEWPORT;AAAAAAA;0.39;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;238;380;28;11;238;380;266;380;266;391;238;391;INC.;AAAS;0.48;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;145;381;79;13;145;381;224;381;224;394;145;394;LORXL.LARD,;AAAAASAAAAS;0.4;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;220;393;48;11;220;393;268;393;268;404;220;404;Avenue;AAAAAA;0.52;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;178;395;32;10;178;395;210;395;210;405;178;405;Perk;AAAA;0.46;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;145;396;24;10;145;396;169;396;169;406;145;406;On*;AAS;0.53;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;263;406;40;11;263;406;303;406;303;417;263;417;10016;NNNNN;0.42;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;228;408;16;10;228;408;244;408;244;418;228;418;NY;AA;0.38;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;178;409;40;11;178;409;218;409;218;420;178;420;York.;AAAAS;0.31;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;146;410;24;10;146;410;170;410;170;420;146;420;Now;AAA;0.26;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;287;433;39;12;287;433;326;433;326;445;287;445;Magic!;AAAAAS;0.31;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;238;434;40;11;238;434;278;434;278;445;238;445;Barry;AAAAA;0.29;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;204;435;22;9;204;435;226;435;226;444;204;444;Hr.;AAS;0.36;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;146;436;39;11;146;436;185;436;185;447;146;447;Attn*;AAAAS;0.32;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;602;493;24;9;602;493;626;493;626;502;602;502;FEE;AAA;0.31;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;248;499;90;13;248;499;338;499;338;512;248;512;DESCRIPTION;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;438;537;74;11;438;537;512;537;512;548;438;548;Chrietma*;AAAAAAAAS;0.27;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;371;539;58;12;371;539;429;539;429;551;371;551;Klwanie;AAAAAAA;0.53;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;265;541;82;14;265;541;347;541;347;555;265;555;Cigarette*;AAAAAAAAAS;0.32;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;198;544;58;12;198;544;256;544;256;556;198;556;Newport;AAAAAAA;0.61;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;356;544;7;3;356;544;363;544;363;547;356;547;-;S;0.55;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;100;546;65;14;100;546;165;546;165;560;100;560;Sampling;AAAAAAAA;0.38;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;175;546;14;9;175;546;189;546;189;555;175;555;o*;AS;0.63;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;463;550;64;12;463;550;527;550;527;562;463;562;Terrace.;AAAAAAAS;0.24;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;343;553;37;12;343;553;380;553;380;565;343;565;CV299;AANNN;0.22;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;431;553;23;9;431;553;454;553;454;562;431;562;7th;NAA;0.25;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;389;554;30;9;389;554;419;554;419;563;389;563;S.W.;ASAS;0.55;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;299;556;31;10;299;556;330;556;330;566;299;566;Club;AAAA;0.34;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;224;557;23;13;224;557;247;557;247;570;224;570;Big;AAA;0.28;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;257;557;32;9;257;557;289;557;289;566;257;566;Five;AAAA;0.22;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;200;559;14;10;200;559;214;559;214;569;200;569;at;AA;0.0;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;144;560;45;10;144;560;189;560;189;570;144;570;Reiser;AAAAAA;0.54;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;606;560;63;12;606;560;669;560;669;572;606;572;1,500.00;NSNNNSNN;0.35;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;100;561;32;11;100;561;132;561;132;572;100;572;Fund;AAAA;0.42;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;588;563;7;9;588;563;595;563;595;572;588;572;*;S;0.36;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;447;564;96;13;447;564;543;564;543;577;447;577;3.000.......;NSNNNSSSSSSS;0.55;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;341;567;86;12;341;567;427;567;427;579;341;579;attendance!;AAAAAAAAAAS;0.28;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;258;570;72;11;258;570;330;570;330;581;258;581;Estimated;AAAAAAAAA;0.33;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;159;572;70;11;159;572;229;572;229;583;159;583;Florida).;AAAAAAASS;0.48;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;100;575;47;11;100;575;147;575;147;586;100;586;Miami.;AAAAAS;0.47;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;335;610;30;11;335;610;365;610;365;621;335;621;1990;NNNN;0.26;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;234;612;64;12;234;612;298;612;298;624;234;624;December;AAAAAAAA;0.34;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;308;612;14;10;308;612;322;612;322;622;308;622;8.;NS;0.38;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;160;615;37;12;160;615;197;615;197;627;160;627;Date*;AAAAS;0.41;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;369;638;30;10;369;638;399;638;399;648;369;648;1*00;NSNN;0.5;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;343;639;15;9;343;639;358;639;358;648;343;648;to;AA;0.27;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;409;639;20;8;409;639;429;639;429;647;409;647;am.;AAS;0.58;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;277;640;32;10;277;640;309;640;309;650;277;650;SiOO;AAAA;0.49;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;235;641;33;11;235;641;268;641;268;652;235;652;From;AAAA;0.52;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;318;642;16;8;318;642;334;642;334;650;318;650;pm;AA;0.31;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;161;643;37;10;161;643;198;643;198;653;161;653;Time*;AAAAS;0.63;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;610;712;64;12;610;712;674;712;674;724;610;724;1,500.00;NSNNNSNN;0.34;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;592;714;8;10;592;714;600;714;600;724;592;724;•;S;0.53;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;502;716;38;10;502;716;540;716;540;726;502;726;Total;AAAAA;0.49;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;544;718;4;7;544;718;548;718;548;725;544;725;I;A;0.27;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;359;760;57;14;359;760;416;760;416;774;359;774;payable;AAAAAAA;0.28;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;425;760;22;9;425;760;447;760;447;769;425;769;toi;AAA;0.15;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;309;761;41;11;309;761;350;761;350;772;309;772;check;AAAAA;0.39;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;211;763;48;11;211;763;259;763;259;774;211;774;Please;AAAAAA;0.3;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;267;763;34;10;267;763;301;763;301;773;267;773;make;AAAA;0.22;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;468;786;29;9;468;786;497;786;497;795;468;795;Inc.;AAAS;0.64;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;343;787;48;12;343;787;391;787;391;799;343;799;Little;AAAAAA;0.53;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;401;787;54;11;401;787;455;787;455;798;401;798;Havana,;AAAAAAS;0.39;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;278;789;32;12;278;789;310;789;310;801;278;801;Club;AAAA;0.51;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;319;789;15;11;319;789;334;789;334;800;319;800;of;AA;0.36;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;211;790;57;12;211;790;268;790;268;802;211;802;Kiwania;AAAAAAA;0.41;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;335;802;49;11;335;802;384;802;384;813;335;813;Avenue;AAAAAA;0.59;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;295;803;32;11;295;803;327;803;327;814;295;814;27th;NNAA;0.81;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;254;804;30;11;254;804;284;804;284;815;254;815;S.W.;ASAS;0.87;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;212;805;31;11;212;805;243;805;243;816;212;816;1312;NNNN;0.63;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;346;815;38;12;346;815;384;815;384;827;346;827;33145;NNNNN;0.46;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;271;817;56;12;271;817;327;817;327;829;271;829;Florida;AAAAAAA;0.31;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;212;818;46;13;212;818;258;818;258;831;212;831;Miami,;AAAAAS;0.54;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;681;819;10;8;681;819;691;819;691;827;681;827;*o;SA;0.35;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;681;827;9;8;681;827;690;827;690;835;681;835;CO;AA;0.14;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;681;869;9;8;681;869;690;869;690;877;681;877;>0;SN;0.25;undefined;OTHER;OTHER
93115392.tif;1;0;754;1000;680;877;9;8;680;877;689;877;689;885;680;885;M;A;0.0;undefined;OTHER;OTHER
