src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
93118029.tif;1;0;754;1000;179;126;12;7;179;126;191;126;191;133;179;133;ide;AAA;0.17;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;146;127;31;8;146;127;177;127;177;135;146;135;\V'orkJ«;SASAAAAS;0.28;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;92;129;22;10;92;129;114;129;114;139;92;139;Rapp;AAAA;0.28;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;116;129;29;7;116;129;145;129;145;136;116;136;G>lim»;ASAAAS;0.28;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;144;143;27;8;144;143;171;143;171;151;144;151;Avenue;AAAAAA;0.51;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;109;144;17;8;109;144;126;144;126;152;109;152;Mid;AAA;0.41;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;93;145;13;8;93;145;106;145;106;153;93;153;48S;NNA;0.15;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;127;145;13;6;127;145;140;145;140;151;127;151;iso*;AAAS;0.39;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;152;153;41;9;152;153;193;153;193;162;152;162;10022-5702;NNNNNSNNNN;0.3;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;92;155;16;9;92;155;108;155;108;164;92;164;Nrm;AAA;0.15;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;111;155;20;9;111;155;131;155;131;164;111;164;Yoeit.;AAAAAS;0.4;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;134;155;13;7;134;155;147;155;147;162;134;162;NY;AA;0.41;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;92;166;13;8;92;166;105;166;105;174;92;174;:i:;SAS;0.38;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;109;166;35;8;109;166;144;166;144;174;109;174;rJ-9100;AASNNNN;0.31;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;92;176;13;9;92;176;105;176;105;185;92;185;Fax;AAA;0.47;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;125;176;35;8;125;176;160;176;160;184;125;184;3-1-9270;NSNSNNNN;0.32;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;108;177;13;7;108;177;121;177;121;184;108;184;212;NNN;0.31;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;573;211;58;19;573;211;631;211;631;230;573;230;Collins;AAAAAAA;0.67;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;527;212;42;24;527;212;569;212;569;236;527;236;Rapp;AAAA;0.77;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;474;343;63;12;474;343;537;343;537;355;474;355;D-05-0245;ASNNSNNNN;0.62;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;412;344;57;12;412;344;469;344;469;356;412;356;NUMBER;AAAAAA;0.55;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;380;346;26;10;380;346;406;346;406;356;380;356;BILL;AAAA;0.89;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;166;348;52;12;166;348;218;348;218;360;166;360;05/25/94;NNSNNSNN;0.6;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;128;349;34;11;128;349;162;349;162;360;128;360;DATE;AAAA;0.78;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;96;350;26;11;96;350;122;350;122;361;96;361;BILL;AAAA;0.64;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;412;360;35;12;412;360;447;360;447;372;412;372;DATE;AAAA;0.74;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;452;360;59;11;452;360;511;360;511;371;452;371;JUN27/94;AAANNSNN;0.57;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;380;361;27;11;380;361;407;361;407;372;380;372;DUE;AAA;1.0;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;380;377;74;11;380;377;454;377;454;388;380;388;LORILLARD;AAAAAAAAA;0.86;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;177;379;74;12;177;379;251;379;251;391;177;391;LORILLARD;AAAAAAAAA;0.84;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;95;382;48;11;95;382;143;382;143;393;95;393;CLIENT;AAAAAA;0.78;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;413;392;37;12;413;392;450;392;450;404;413;404;PARK;AAAA;0.75;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;453;392;55;11;453;392;508;392;508;403;453;403;AVENUE;AAAAAA;0.84;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;379;393;30;11;379;393;409;393;409;404;379;404;ONE;AAA;1.0;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;177;395;69;12;177;395;246;395;246;407;177;407;NEWPORT;AAAAAAA;0.75;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;250;395;49;11;250;395;299;395;299;406;250;406;LIGHTS;AAAAAA;0.73;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;97;397;65;12;97;397;162;397;162;409;97;409;PRODUCT;AAAAAAA;0.89;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;486;407;36;11;486;407;522;407;522;418;486;418;10016;NNNNN;0.51;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;416;408;41;13;416;408;457;408;457;421;416;421;YORK,;AAAAS;0.67;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;463;408;18;10;463;408;481;408;481;418;463;418;NY;AA;1.0;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;381;409;31;11;381;409;412;409;412;420;381;420;NEW;AAA;0.69;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;231;411;31;11;231;411;262;411;262;422;231;422;MAIL;AAAA;0.76;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;178;412;49;10;178;412;227;412;227;422;178;422;DIRECT;AAAAAA;0.87;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;97;413;41;12;97;413;138;413;138;425;97;425;MEDIA;AAAAA;0.77;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;445;422;78;14;445;422;523;422;523;436;445;436;SADOVNICK;AAAAAAAAA;0.91;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;242;425;73;12;242;425;315;425;315;437;242;437;CONCEPTS;AAAAAAAA;0.87;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;381;425;19;10;381;425;400;425;400;435;381;435;MR;AA;0.13;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;405;425;34;10;405;425;439;425;439;435;405;435;ALAN;AAAA;0.84;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;193;426;44;12;193;426;237;426;237;438;193;438;INITIAL;AAAAAAA;0.84;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;137;428;45;11;137;428;182;428;182;439;137;439;D58201;ANNNNN;0.81;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;96;429;25;11;96;429;121;429;121;440;96;440;JOB;AAA;0.43;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;190;442;113;12;190;442;303;442;303;454;190;454;BRAINSTORMING;AAAAAAAAAAAAA;0.95;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;177;444;8;10;177;444;185;444;185;454;177;454;&;S;0.85;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;503;470;43;12;503;470;546;470;546;482;503;482;TOTAL;AAAAA;0.9;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;381;471;88;12;381;471;469;471;469;483;381;483;COMMISSION;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;290;473;58;12;290;473;348;473;348;485;290;485;AMOUNT;AAAAAA;0.7;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;260;474;26;10;260;474;286;474;286;484;260;484;NET;AAA;1.0;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;97;475;91;13;97;475;188;475;188;488;97;488;DESCRIPTION;AAAAAAAAAAA;0.89;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;157;506;72;12;157;506;229;506;229;518;157;518;ASSEMBLY;AAAAAAAA;0.85;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;97;508;56;12;97;508;153;508;153;520;97;520;KEYLINE;AAAAAAA;0.84;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;521;533;40;10;521;533;561;533;561;543;521;543;535.31;NNNSNN;0.68;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;428;534;32;12;428;534;460;534;460;546;428;546;80.31;NNSNN;0.58;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;293;536;41;12;293;536;334;536;334;548;293;548;455.00;NNNSNN;0.74;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;179;538;45;11;179;538;224;538;224;549;179;549;C30542;ANNNNN;0.52;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;98;539;69;12;98;539;167;539;167;551;98;551;STUDIO'5;AAAAAASN;0.87;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;522;549;41;10;522;549;563;549;563;559;522;559;382.36;NNNSNN;0.76;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;429;550;32;12;429;550;461;550;461;562;429;562;57.36;NNSNN;0.59;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;293;552;41;12;293;552;334;552;334;564;293;564;325.00;NNNSNN;0.66;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;179;554;45;11;179;554;224;554;224;565;179;565;0404'6;NNNNSN;0.69;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;98;555;50;12;98;555;148;555;148;567;98;567;STUDIO;AAAAAA;0.88;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;154;555;13;11;154;555;167;555;167;566;154;566;15;NN;0.64;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;150;570;47;11;150;570;197;570;197;581;150;581;XEROX;AAAAA;0.73;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;98;571;47;12;98;571;145;571;145;583;98;583;COLOR;AAAAA;0.76;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;522;596;42;10;522;596;564;596;564;606;522;606;757.78;NNNSNN;0.6;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;447;598;15;11;447;598;462;598;462;609;447;609;68;NN;0.31;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;421;599;23;10;421;599;444;599;444;609;421;609;113;NNN;0.35;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;293;600;42;11;293;600;335;600;335;611;293;611;544.10;NNNSNN;0.52;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;179;601;46;11;179;601;225;601;225;612;179;612;04C415;NNANNN;0.65;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;98;602;51;11;98;602;149;602;149;613;98;613;STUDIO;AAAAAA;0.98;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;154;602;14;11;154;602;168;602;168;613;154;613;15;NN;0.69;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;516;644;48;11;516;644;564;644;564;655;516;655;1675.45;NNNNSNN;0.67;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;421;645;42;11;421;645;463;645;463;656;421;656;251.35;NNNSNN;0.76;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;288;647;28;11;288;647;316;647;316;658;288;658;1424;NNNN;0.44;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;321;647;14;10;321;647;335;647;335;657;321;657;10;NN;0.75;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;146;649;58;12;146;649;204;649;204;661;146;661;AMOUNT;AAAAAA;0.74;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;209;649;29;10;209;649;238;649;238;659;209;659;DUE';AAAS;0.58;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;99;650;43;11;99;650;142;650;142;661;99;661;TOTAL;AAAAA;0.82;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;535;658;58;12;535;658;593;658;593;670;535;670;AMOUNT;AAAAAA;0.64;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;485;659;45;12;485;659;530;659;530;671;485;671;ABOVE;AAAAA;0.83;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;455;661;26;10;455;661;481;661;481;671;455;671;PAY;AAA;0.78;undefined;OTHER;OTHER
93118029.tif;1;0;754;1000;617;797;13;64;617;797;630;797;630;861;617;861;6208U66;NNNNANN;0.36;undefined;OTHER;OTHER
