src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
93118328.tif;1;0;754;1000;123;126;28;8;123;126;151;126;151;134;123;134;Collini;AAAAAAA;0.21;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;154;126;46;8;154;126;200;126;200;134;154;134;Worldwide;AAAAAAAAA;0.27;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;99;127;22;9;99;127;121;127;121;136;99;136;Rapp;AAAA;0.31;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;101;144;14;7;101;144;115;144;115;151;101;151;4SS;NAA;0.3;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;118;144;31;8;118;144;149;144;149;152;118;152;Mtdhas;AAAAAA;0.31;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;151;144;27;7;151;144;178;144;178;151;151;151;Avenue;AAAAAA;0.31;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;101;155;17;7;101;155;118;155;118;162;101;162;New;AAA;0.35;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;119;155;20;8;119;155;139;155;139;163;119;163;York.;AAAAS;0.36;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;141;155;15;7;141;155;156;155;156;162;141;162;NY;AA;0.23;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;159;155;41;7;159;155;200;155;200;162;159;162;10022-5702;NNNNNSNNNN;0.39;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;117;165;34;8;117;165;151;165;151;173;117;173;371-9100;NNNSNNNN;0.32;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;101;166;13;6;101;166;114;166;114;172;101;172;212;NNN;0.73;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;101;176;12;7;101;176;113;176;113;183;101;183;?Â»;SS;0.3;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;117;176;13;7;117;176;130;176;130;183;117;183;212;NNN;0.48;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;133;176;35;8;133;176;168;176;168;184;133;184;371-9270;NNNSNNNN;0.35;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;405;310;23;10;405;310;428;310;428;320;405;320;BILL;AAAA;0.92;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;432;310;49;9;432;310;481;310;481;319;432;319;NUMBER;AAAAAA;0.58;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;488;310;53;9;488;310;541;310;541;319;488;319;D-11-0313;ASNNSNNNN;0.67;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;55;311;45;9;55;311;100;311;100;320;55;320;INVOICE;AAAAAAA;0.32;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;105;311;29;9;105;311;134;311;134;320;105;320;DATE;AAAA;0.52;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;143;311;42;9;143;311;185;311;185;320;143;320;11/18/94;NNSNNSNN;0.54;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;405;324;24;9;405;324;429;324;429;333;405;333;DUE;AAA;0.37;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;433;324;29;9;433;324;462;324;462;333;433;333;DATE;AAAA;0.61;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;466;324;52;9;466;324;518;324;518;333;466;333;OEC18/94;AAANNSNN;0.34;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;338;40;10;54;338;94;338;94;348;54;348;CLIENT;AAAAAA;0.47;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;171;338;63;10;171;338;234;338;234;348;171;348;LORILLA.RD;AAAAAAASAA;0.71;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;405;338;63;9;405;338;468;338;468;347;405;347;LORILLARD;AAAAAAAAA;0.64;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;405;351;24;9;405;351;429;351;429;360;405;360;ONE;AAA;0.45;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;433;351;31;9;433;351;464;351;464;360;433;360;PARK;AAAA;0.63;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;467;351;48;9;467;351;515;351;515;360;467;360;AVENUE;AAAAAA;0.65;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;352;56;9;54;352;110;352;110;361;54;361;PRODUCT;AAAAAAA;0.78;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;171;352;30;9;171;352;201;352;201;361;171;361;KENT;AAAA;0.66;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;435;364;34;11;435;364;469;364;469;375;435;375;YORK,;AAAAS;0.74;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;474;364;15;10;474;364;489;364;489;374;474;374;NY;AA;0.73;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;365;36;10;54;365;90;365;90;375;54;375;MEDIA;AAAAA;0.57;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;171;365;42;10;171;365;213;365;213;375;171;375;DIRECT;AAAAAA;0.73;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;217;365;25;9;217;365;242;365;242;374;217;374;MAIL;AAAA;0.7;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;405;365;27;9;405;365;432;365;432;374;405;374;NEW;AAA;0.45;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;494;365;30;9;494;365;524;365;524;374;494;374;10016;NNNNN;0.51;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;404;378;36;9;404;378;440;378;440;387;404;387;ATTN.:;AAAASS;0.49;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;445;378;16;9;445;378;461;378;461;387;445;387;MR;AA;0.13;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;464;378;31;9;464;378;495;378;495;387;464;387;ALAN;AAAA;0.54;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;499;378;67;9;499;378;566;378;566;387;499;387;SADOVNICK;AAAAAAAAA;0.43;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;379;21;9;54;379;75;379;75;388;54;388;JOB;AAA;0.46;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;171;379;39;9;171;379;210;379;210;388;171;388;D58607;ANNNNN;0.45;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;214;379;45;9;214;379;259;379;259;388;214;388;MAILING;AAAAAAA;0.41;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;263;379;6;9;263;379;269;379;269;388;263;388;2;N;1.0;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;445;405;74;9;445;405;519;405;519;414;445;414;COMMISSION;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;606;405;37;9;606;405;643;405;643;414;606;414;TOTAL;AAAAA;0.91;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;406;77;10;54;406;131;406;131;416;54;416;DESCRIPTION;AAAAAAAAAAA;0.67;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;319;406;22;9;319;406;341;406;341;415;319;415;NET;AAA;0.86;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;344;406;58;9;344;406;402;406;402;415;344;415;AMOUNTS;AAAAAAA;0.63;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;433;15;9;54;433;69;433;69;442;54;442;3V;NA;0.28;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;72;433;48;9;72;433;120;433;120;442;72;442;KEYLINE;AAAAAAA;0.46;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;124;433;62;9;124;433;186;433;186;442;124;442;ASSEMBLY;AAAAAAAA;0.58;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;605;472;34;10;605;472;639;472;639;482;605;482;535.30;NNNSNN;0.7;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;363;473;35;9;363;473;398;473;398;482;363;482;455.C0;NNNSAN;0.61;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;488;473;28;9;488;473;516;473;516;482;488;482;80.30;NNSNN;0.5;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;53;474;38;9;53;474;91;474;91;483;53;483;0805C6;NNNNAN;0.48;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;171;474;42;9;171;474;213;474;213;483;171;483;STUDIO;AAAAAA;0.56;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;218;474;11;9;218;474;229;474;229;483;218;483;15;NN;0.5;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;488;486;28;9;488;486;516;486;516;495;488;495;45.89;NNSNN;0.48;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;605;486;34;9;605;486;639;486;639;495;605;495;305.89;NNNSNN;0.79;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;54;487;37;9;54;487;91;487;91;496;54;496;100377;NNNNNN;0.68;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;171;487;42;9;171;487;213;487;213;496;171;496;STUDIO;AAAAAA;0.67;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;218;487;11;9;218;487;229;487;229;496;218;496;15;NN;0.38;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;363;487;35;9;363;487;398;487;398;496;363;496;26C.C0;NNASAN;0.56;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;363;554;35;9;363;554;398;554;398;563;363;563;715X0;NNNAN;0.37;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;482;554;34;9;482;554;516;554;516;563;482;563;126.19;NNNSNN;0.77;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;605;554;34;9;605;554;639;554;639;563;605;563;841.19;NNNSNN;0.74;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;53;555;37;9;53;555;90;555;90;564;53;564;TOTAL;AAAAA;0.62;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;93;555;49;9;93;555;142;555;142;564;93;564;AMOUNT;AAAAAA;0.47;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;146;555;23;9;146;555;169;555;169;564;146;564;DUE;AAA;0.33;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;522;567;22;9;522;567;544;567;544;576;522;576;PAY;AAA;0.55;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;547;567;40;9;547;567;587;567;587;576;547;576;ABOVE;AAAAA;0.19;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;590;567;50;9;590;567;640;567;640;576;590;576;AMOUNT;AAAAAA;0.48;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;613;774;11;14;613;774;624;774;624;788;613;788;8;N;0.15;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;609;806;10;7;609;806;619;806;619;813;609;813;CD;AA;0.23;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;608;814;9;6;608;814;617;814;617;820;608;820;CO;AA;0.13;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;605;821;11;15;605;821;616;821;616;836;605;836;2;N;0.14;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;107;937;25;7;107;937;132;937;132;944;107;944;irirmbri;AAAAAAAA;0.17;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;134;937;17;6;134;937;151;937;151;943;134;943;cCthe;AAAAA;0.24;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;153;937;29;6;153;937;182;937;182;943;153;943;Ofsr.Kc**;AAAASAASS;0.3;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;185;937;21;7;185;937;206;937;206;944;185;944;Gwp.;AAAS;0.4;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;209;937;10;6;209;937;219;937;219;943;209;943;Inc.;AAAS;0.51;undefined;OTHER;OTHER
93118328.tif;1;0;754;1000;101;938;4;5;101;938;105;938;105;943;101;943;A;A;0.39;undefined;OTHER;OTHER
