src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
93416591.tif;1;0;754;1000;323;174;100;19;323;174;423;174;423;193;323;193;INVOICE;AAAAAAA;0.88;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;510;251;17;8;510;251;527;251;527;259;510;259;an;AA;0.28;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;279;259;47;12;279;259;326;259;326;271;279;271;Company;AAAAAAA;0.39;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;151;260;53;9;151;260;204;260;204;269;151;269;Carolina;AAAAAAAA;0.36;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;211;260;60;11;211;260;271;260;271;271;211;271;Cigarette;AAAAAAAAA;0.54;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;505;262;24;8;505;262;529;262;529;270;505;270;DATE;AAAA;0.32;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;605;262;37;7;605;262;642;262;642;269;605;269;INVOICE;AAAAAAA;0.54;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;648;262;15;7;648;262;663;262;663;269;648;269;NO.;AAS;0.38;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;497;293;52;11;497;293;549;293;549;304;497;304;10/26/94;NNSNNSNN;0.51;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;604;294;60;9;604;294;664;294;664;303;604;303;CCC94-117;AAANNSNNN;0.74;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;584;335;31;9;584;335;615;335;615;344;584;344;Esttf:;AAAAAS;0.69;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;625;335;52;9;625;335;677;335;677;344;625;344;94-Oct-7;NNSAAASN;0.68;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;96;369;78;10;96;369;174;369;174;379;96;379;J/0?CCC94-1:;ASNSAAANNSNS;0.51;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;197;370;102;8;197;370;299;370;299;378;197;378;HARLEY-DAV1DS0N;AAAAAASAAANAANA;0.48;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;306;370;33;8;306;370;339;370;339;378;306;378;MI'-DS;AASSAA;0.57;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;360;370;74;10;360;370;434;370;434;380;360;380;Advertising;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;442;370;67;8;442;370;509;370;509;378;442;378;Production;AAAAAAAAAA;0.36;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;516;370;27;8;516;370;543;370;543;378;516;378;Cost;AAAA;0.53;undefined;OTHER;OTHER
93416591.tif;1;0;754;1000;347;373;6;2;347;373;353;373;353;375;347;375;-;S;0.68;undefined;OTHER;OTHER
