src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
94389911.tif;1;0;777;1000;144;138;54;11;144;138;198;138;198;149;144;149;TOBACCO;AAAAAAA;0.6;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;202;138;57;9;202;138;259;138;259;147;202;147;COMPANY;AAAAAAA;0.64;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;433;151;21;11;433;151;454;151;454;162;433;162;(214);SNNNS;0.42;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;413;152;17;8;413;152;430;152;430;160;413;160;^AX;SAA;0.9;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;458;152;40;8;458;152;498;152;498;160;458;160;340-9308;NNNSNNNN;0.54;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;316;153;25;9;316;153;341;153;341;162;316;162;75243;NNNNN;0.31;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;344;153;22;9;344;153;366;153;366;162;344;162;(214);SNNNS;0.38;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;369;153;39;8;369;153;408;153;408;161;369;161;340662*;NNNNNNS;0.51;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;167;154;35;9;167;154;202;154;202;163;167;163;STREEâ€™;AAAAAS;0.47;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;207;154;26;8;207;154;233;154;233;162;207;162;SUITE;AAAAA;0.32;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;259;154;38;8;259;154;297;154;297;162;259;162;DALLAS.;AAAAAAS;0.45;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;301;154;11;7;301;154;312;154;312;161;301;161;TX;AA;0.64;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;116;155;47;9;116;155;163;155;163;164;116;164;SKILLMAN;AAAAAAAA;0.47;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;238;155;14;6;238;155;252;155;252;161;238;161;114;NNN;0.23;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;92;156;21;7;92;156;113;156;113;163;92;163;9704;NNNN;0.26;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;439;171;45;12;439;171;484;171;484;183;439;183;DATE:;AAAAS;0.95;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;503;171;71;15;503;171;574;171;574;186;503;186;J1/29/93;ANSNNSNN;0.74;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;147;243;69;13;147;243;216;243;216;256;147;256;PRESLEY;AAAAAAA;0.95;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;222;243;25;12;222;243;247;243;247;255;222;255;OIL;AAA;0.87;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;253;243;27;11;253;243;280;243;280;254;253;254;CO.;AAS;0.79;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;65;244;25;12;65;244;90;244;90;256;65;256;TO:;AAS;0.62;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;146;277;53;13;146;277;199;277;199;290;146;290;SHORT;AAAAA;0.97;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;206;277;41;12;206;277;247;277;247;289;206;289;STOP;AAAA;0.96;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;254;277;23;11;254;277;277;277;277;288;254;288;FIN;AAA;0.63;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;279;278;9;10;279;278;288;278;288;288;279;288;A;A;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;187;329;114;12;187;329;301;329;301;341;187;341;REGENSCHEID;AAAAAAAAAAA;0.91;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;147;330;33;11;147;330;180;330;180;341;147;341;RON;AAA;0.95;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;66;331;49;11;66;331;115;331;115;342;66;342;FROM:;AAAAS;0.75;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;546;411;34;11;546;411;580;411;580;422;546;422;FOR:;AAAS;0.9;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;355;412;103;12;355;412;458;412;458;424;355;424;REPRESENTS;AAAAAAAAAA;0.88;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;465;412;74;10;465;412;539;412;539;422;465;422;PAYMENT;AAAAAAA;0.82;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;194;414;53;12;194;414;247;414;247;426;194;426;CHECK;AAAAA;0.93;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;284;414;52;11;284;414;336;414;336;425;284;425;317620;NNNNNN;0.8;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;103;415;84;12;103;415;187;415;187;427;103;427;ATTACHED;AAAAAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;254;415;7;9;254;415;261;415;261;424;254;424;*;S;0.46;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;66;416;30;11;66;416;96;416;96;427;66;427;THE;AAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;485;462;74;12;485;462;559;462;559;474;485;474;DISPLAYS;AAAAAAAA;0.81;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;401;463;76;13;401;463;477;463;477;476;401;476;COUNTER;AAAAAAA;0.87;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;306;464;89;13;306;464;395;464;395;477;306;477;CIGARETTE;AAAAAAAAA;0.87;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;185;465;74;13;185;465;259;465;259;478;185;478;QUARTER;AAAAAAA;0.98;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;266;466;34;11;266;466;300;466;300;477;266;477;1993;NNNN;0.64;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;148;467;30;11;148;467;178;467;178;478;148;478;3RD;NAA;0.97;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;251;586;59;12;251;586;310;586;310;598;251;598;CHECK:;AAAAAS;0.87;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;150;587;67;12;150;587;217;587;217;599;150;599;AMOUNT;AAAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;224;587;20;11;224;587;244;587;244;598;224;598;OF;AA;0.81;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;151;621;77;13;151;621;228;621;228;634;151;634;RECEIVED;AAAAAAAA;0.83;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;236;621;22;11;236;621;258;621;258;632;236;632;BY:;AAS;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;151;656;44;12;151;656;195;656;195;668;151;668;DATE:;AAAAS;0.93;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;256;723;94;13;256;723;350;723;350;736;256;736;CONTINUED;AAAAAAAAA;0.9;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;356;723;78;12;356;723;434;723;434;735;356;735;SUPPORT.;AAAAAAAS;0.92;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;169;725;31;12;169;725;200;725;200;737;169;737;FOR;AAA;0.93;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;207;725;43;11;207;725;250;725;250;736;207;736;YOUR;AAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;129;726;33;12;129;726;162;726;162;738;129;738;YOU;AAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;71;727;53;11;71;727;124;727;124;738;71;738;THANK;AAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;750;735;16;80;750;735;766;735;766;815;750;815;94389911;NNNNNNNN;0.44;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;471;789;114;12;471;789;585;789;585;801;471;801;REGENSCHEID;AAAAAAAAAAA;0.94;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;431;790;33;12;431;790;464;790;464;802;431;802;RON;AAA;0.97;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;576;805;88;13;576;805;664;805;664;818;576;818;ACCOUNTS;AAAAAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;521;806;48;12;521;806;569;806;569;818;521;818;CHAIN;AAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;432;807;82;14;432;807;514;807;514;821;432;821;MANAGER.;AAAAAAAS;0.93;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;524;822;78;13;524;822;602;822;602;835;524;835;TOBACCO;AAAAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;608;822;80;12;608;822;688;822;688;834;608;834;COMPANY;AAAAAAA;1.0;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;432;824;87;13;432;824;519;824;519;837;432;837;LORILLARD;AAAAAAAAA;0.91;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;595;914;19;6;595;914;614;914;614;920;595;920;"FILE;";AAAAS;0.44;undefined;OTHER;OTHER
94389911.tif;1;0;777;1000;616;914;32;6;616;914;648;914;648;920;616;920;PAVRCT;AAAAAA;0.22;undefined;OTHER;OTHER
