src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
96052028.tif;1;0;754;1000;222;82;93;13;222;82;315;82;315;95;222;95;LORILLARD;AAAAAAAAA;0.89;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;372;82;59;15;372;82;431;82;431;97;372;97;ll/PLAN;AASAAAA;0.48;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;438;82;20;13;438;82;458;82;458;95;438;95;IIV;AAA;0.87;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;465;82;70;13;465;82;535;82;535;95;465;95;INVOICE;AAAAAAA;0.84;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;323;83;42;12;323;83;365;83;365;95;323;95;PLAN;AAAA;0.91;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;146;117;25;11;146;117;171;117;171;128;146;128;TO:;AAS;0.82;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;183;117;81;11;183;117;264;117;264;128;183;128;LORILLARD;AAAAAAAAA;0.93;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;270;117;74;11;270;117;344;117;344;128;270;128;TOBACCO;AAAAAAA;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;350;117;74;11;350;117;424;117;424;128;350;128;COMPANY;AAAAAAA;0.92;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;635;117;56;12;635;117;691;117;691;129;635;129;22-Jul-93;NNSAAASNN;0.74;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;53;119;56;9;53;119;109;119;109;128;53;128;INVOICE;AAAAAAA;0.57;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;571;122;22;5;571;122;593;122;593;127;571;127;DATE:;AAAAS;0.5;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;86;147;23;6;86;147;109;147;109;153;86;153;NAME;AAAA;0.39;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;110;147;11;6;110;147;121;147;121;153;110;153;OF;AA;0.58;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;123;147;24;6;123;147;147;147;147;153;123;153;CHAIN;AAAAA;0.58;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;444;147;34;6;444;147;478;147;478;153;444;153;DIVISION;AAAAAAAA;0.36;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;480;147;12;6;480;147;492;147;492;153;480;153;NO.;AAS;0.79;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;64;155;7;11;64;155;71;155;71;166;64;166;F;A;0.41;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;87;155;34;11;87;155;121;155;121;166;87;166;EXEL;AAAA;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;125;155;44;11;125;155;169;155;169;166;125;166;SALES;AAAAA;0.74;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;503;155;23;11;503;155;526;155;526;166;503;166;625;NNN;0.81;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;63;168;9;11;63;168;72;168;72;179;63;179;R;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;86;173;29;6;86;173;115;173;115;179;86;179;STREET;AAAAAA;0.32;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;116;173;35;6;116;173;151;173;151;179;116;179;ADDRESS;AAAAAAA;0.4;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;443;173;30;6;443;173;473;173;473;179;443;179;REGION;AAAAAA;0.34;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;475;173;12;6;475;173;487;173;487;179;475;179;NO.;AAS;0.49;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;62;181;10;11;62;181;72;181;72;192;62;192;0;N;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;87;181;30;11;87;181;117;181;117;192;87;192;1305;NNNN;0.88;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;122;181;84;11;122;181;206;181;206;192;122;192;REMINGTON;AAAAAAAAA;0.83;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;211;181;22;11;211;181;233;181;233;192;211;192;RD.;AAS;0.66;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;238;181;39;11;238;181;277;181;277;192;238;192;SUITE;AAAAA;0.93;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;282;181;9;11;282;181;291;181;291;192;282;192;C;A;0.88;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;504;181;14;11;504;181;518;181;518;192;504;192;10;NN;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;62;194;10;10;62;194;72;194;72;204;62;204;M;A;0.62;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;104;198;19;6;104;198;123;198;123;204;104;204;Cm;AA;0.29;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;206;198;24;7;206;198;230;198;230;205;206;205;STATE;AAAAA;0.32;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;266;198;12;6;266;198;278;198;278;204;266;204;ZIP;AAA;0.3;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;280;198;21;6;280;198;301;198;301;204;280;204;CODE;AAAA;0.58;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;443;198;32;6;443;198;475;198;475;204;443;204;VENDOR;AAAAAA;0.29;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;477;198;13;6;477;198;490;198;490;204;477;204;NO.;AAS;0.37;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;87;206;99;13;87;206;186;206;186;219;87;219;SCHAUMBURG;AAAAAAAAAA;0.77;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;207;206;56;12;207;206;263;206;263;218;207;218;ILLINOIS;AAAAAAAA;0.85;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;504;206;83;11;504;206;587;206;587;217;504;217;EXEL-531210;AAAASNNNNNN;0.93;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;266;207;38;10;266;207;304;207;304;217;266;217;60173;NNNNN;0.99;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;443;226;25;6;443;226;468;226;468;232;443;232;CHAIN;AAAAA;0.31;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;469;226;13;6;469;226;482;226;482;232;469;232;ID.;AAS;0.29;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;483;226;13;7;483;226;496;226;496;233;483;233;MX;AA;0.06;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;503;238;43;11;503;238;546;238;546;249;503;249;625-28;NNNSNN;0.92;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;87;241;50;8;87;241;137;241;137;249;87;249;PAYMENT;AAAAAAA;0.51;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;139;241;22;8;139;241;161;241;161;249;139;249;DUE;AAA;0.22;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;163;241;30;8;163;241;193;241;193;249;163;249;FROM;AAAA;0.41;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;196;241;58;8;196;241;254;241;254;249;196;249;LORILLARD;AAAAAAAAA;0.39;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;257;241;36;8;257;241;293;241;293;249;257;249;UNDER;AAAAA;0.41;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;296;241;21;8;296;241;317;241;317;249;296;249;THE;AAA;0.31;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;319;241;58;8;319;241;377;241;377;249;319;249;LORILIARD;AAAAAAAAA;0.39;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;380;242;49;7;380;242;429;242;429;249;380;249;RETAILER;AAAAAAAA;0.33;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;317;254;27;11;317;254;344;254;344;265;317;265;2ND;NAA;0.73;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;402;255;14;11;402;255;416;255;416;266;402;266;93;NN;0.84;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;87;258;87;7;87;258;174;258;174;265;87;265;MERCHANDISING;AAAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;177;258;26;7;177;258;203;258;203;265;177;265;PLAN;AAAA;0.22;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;206;258;9;8;206;258;215;258;215;266;206;266;II.;AAS;0.56;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;218;258;17;7;218;258;235;258;235;265;218;265;Il-V;AASA;0.64;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;238;258;20;7;238;258;258;258;258;265;238;265;FOR;AAA;0.51;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;260;258;21;7;260;258;281;258;281;265;260;265;THE;AAA;0.59;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;351;258;22;8;351;258;373;258;373;266;351;266;QTR.;AAAS;0.73;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;387;258;8;7;387;258;395;258;395;265;387;265;19;NN;0.64;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;86;277;57;8;86;277;143;277;143;285;86;285;ATTACHED;AAAAAAAA;0.58;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;146;277;8;8;146;277;154;277;154;285;146;285;IS;AA;0.62;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;166;277;21;8;166;277;187;277;187;285;166;285;LIST;AAAA;0.45;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;189;277;14;8;189;277;203;277;203;285;189;285;OF;AA;0.75;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;206;277;63;8;206;277;269;277;269;285;206;285;QUALIFYING;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;272;277;40;8;272;277;312;277;312;285;272;285;STORES.;AAAAAAS;0.61;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;156;278;7;7;156;278;163;278;163;285;156;285;A;A;0.19;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;53;332;37;11;53;332;90;332;90;343;53;343;PLAN;AAAA;0.85;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;97;332;7;11;97;332;104;332;104;343;97;343;II;AA;0.56;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;170;337;32;6;170;337;202;337;202;343;170;343;WEEKLY;AAAAAA;0.28;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;203;337;36;6;203;337;239;337;239;343;203;343;PACKAGE;AAAAAAA;0.3;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;512;337;28;6;512;337;540;337;540;343;512;343;TOTALS;AAAAAA;0.36;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;170;354;44;6;170;354;214;354;214;360;170;360;CICARETTE;AAAAAAAAA;0.25;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;215;354;23;6;215;354;238;354;238;360;215;360;SALES;AAAAA;0.25;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;283;354;14;6;283;354;297;354;297;360;283;360;1ST;NAA;0.75;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;366;354;16;6;366;354;382;354;382;360;366;360;ZND;AAA;0.52;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;459;354;16;6;459;354;475;354;475;360;459;360;>RD;SAA;0.46;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;519;354;15;6;519;354;534;354;534;360;519;360;FOR;AAA;0.19;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;571;354;38;6;571;354;609;354;609;360;571;360;MONTHLY;AAAAAAA;0.28;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;669;354;24;6;669;354;693;354;693;360;669;360;TOTAL;AAAAA;0.33;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;369;7;7;339;369;346;369;346;376;339;376;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;432;369;7;7;432;369;439;369;439;376;432;376;+;S;0.78;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;184;370;14;6;184;370;198;370;198;376;184;376;PFR;AAA;0.21;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;200;370;25;6;200;370;225;370;225;376;200;376;STORE;AAAAA;0.55;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;276;370;27;6;276;370;303;370;303;376;276;376;MONTH;AAAAA;0.39;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;360;370;27;6;360;370;387;370;387;376;360;376;Movni;AAAAA;0.35;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;452;370;29;6;452;370;481;370;481;376;452;376;MOKIH;AAAAA;0.5;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;507;370;37;7;507;370;544;370;544;377;507;377;OUARTER;AAAAAAA;0.4;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;571;370;20;6;571;370;591;370;591;376;571;376;RATE;AAAA;0.35;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;619;374;2;4;619;374;621;374;621;378;619;378;«;S;0.35;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;381;33;12;658;381;691;381;691;393;658;393;$0.00;SNSNN;0.75;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;541;383;6;9;541;383;547;383;547;392;541;392;0;N;0.4;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;383;9;9;554;383;563;383;563;392;554;392;X;A;0.78;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;581;383;26;10;581;383;607;383;607;393;581;393;$5.00;SNSNN;0.43;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;385;54;7;147;385;201;385;201;392;147;392;SCHEDULE;AAAAAAAA;0.74;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;207;385;6;7;207;385;213;385;213;392;207;392;B;A;0.45;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;385;7;7;339;385;346;385;346;392;339;392;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;385;8;7;431;385;439;385;439;392;431;392;+;S;0.62;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;386;6;5;495;386;501;386;501;391;495;391;=;S;0.59;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;53;397;32;12;53;397;85;397;85;409;53;409;L.D.I;ASASA;0.72;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;398;33;12;658;398;691;398;691;410;658;410;$0.00;SNSNN;0.7;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;542;400;6;9;542;400;548;400;548;409;542;409;0;N;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;400;9;9;554;400;563;400;563;409;554;409;X;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;581;400;26;9;581;400;607;400;607;409;581;409;$7.50;SNSNN;0.44;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;401;54;8;147;401;201;401;201;409;147;409;SCHEDULE;AAAAAAAA;0.59;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;401;7;8;339;401;346;401;346;409;339;409;+;S;0.69;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;432;401;7;8;432;401;439;401;439;409;432;409;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;207;402;7;7;207;402;214;402;214;409;207;409;C;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;403;6;4;495;403;501;403;501;407;495;407;=;S;0.62;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;414;33;12;658;414;691;414;691;426;658;426;$0.00;SNSNN;0.71;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;542;416;6;9;542;416;548;416;548;425;542;425;0;N;0.46;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;416;9;10;554;416;563;416;563;426;554;426;X;A;0.48;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;416;32;10;575;416;607;416;607;426;575;426;$10.00;SNNSNN;0.42;undefined;OTHER;OTHER
