src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
96052028.tif;1;0;754;1000;147;418;54;8;147;418;201;418;201;426;147;426;SCHEDULE;AAAAAAAA;0.71;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;207;418;7;7;207;418;214;418;214;425;207;425;D;A;0.8;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;418;8;7;339;418;347;418;347;425;339;425;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;418;8;7;431;418;439;418;439;425;431;425;+;S;0.79;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;420;6;4;495;420;501;420;501;424;495;424;=;S;0.64;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;431;33;12;658;431;691;431;691;443;658;443;$0.00;SNSNN;0.84;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;432;32;10;575;432;607;432;607;442;575;442;$35.00;SNNSNN;0.58;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;542;433;5;8;542;433;547;433;547;441;542;441;0;N;0.41;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;433;9;9;554;433;563;433;563;442;554;442;X;A;0.51;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;434;28;8;147;434;175;434;175;442;147;442;OVER;AAAA;0.53;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;178;434;21;8;178;434;199;434;199;442;178;442;2,000;NSNNN;0.46;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;434;7;8;339;434;346;434;346;442;339;442;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;434;8;7;431;434;439;434;439;441;431;441;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;436;6;4;495;436;501;436;501;440;495;440;a;A;0.26;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;447;33;12;658;447;691;447;691;459;658;459;$0.00;SNSNN;0.93;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;542;449;5;9;542;449;547;449;547;458;542;458;0;N;0.66;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;449;9;9;554;449;563;449;563;458;554;458;X;A;0.45;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;449;32;10;575;449;607;449;607;459;575;459;S19.50;ANNSNN;0.75;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;450;8;8;431;450;439;450;439;458;431;458;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;451;46;8;147;451;193;451;193;459;147;459;1000-2000;NNNNSNNNN;0.37;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;451;7;7;339;451;346;451;346;458;339;458;+;S;0.55;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;452;6;4;495;452;501;452;501;456;495;456;s;A;0.13;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;179;477;1;1;179;477;180;477;180;478;179;478;■;S;0.84;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;218;477;16;1;218;477;234;477;234;478;218;478;...;SSS;0.98;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;480;33;12;658;480;691;480;691;492;658;492;$0.00;SNSNN;0.71;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;542;482;6;9;542;482;548;482;548;491;542;491;0;N;0.51;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;482;9;9;554;482;563;482;563;491;554;491;X;A;0.56;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;482;32;9;575;482;607;482;607;491;575;491;$10.00;SNNSNN;0.54;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;483;28;8;147;483;175;483;175;491;147;491;OVER;AAAA;0.68;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;178;483;22;9;178;483;200;483;200;492;178;492;2,000;NSNNN;0.47;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;483;7;8;339;483;346;483;346;491;339;491;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;432;483;7;8;432;483;439;483;439;491;432;491;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;485;6;4;495;485;501;485;501;489;495;489;s;A;0.14;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;55;496;25;11;55;496;80;496;80;507;55;507;L.D.;ASAS;0.89;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;87;496;6;11;87;496;93;496;93;507;87;507;II;AA;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;658;497;33;11;658;497;691;497;691;508;658;508;$0.00;SNSNN;0.83;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;542;498;5;10;542;498;547;498;547;508;542;508;0;N;0.59;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;498;9;10;554;498;563;498;563;508;554;508;X;A;0.55;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;581;498;26;10;581;498;607;498;607;508;581;508;$7.50;SNSNN;0.79;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;500;46;8;147;500;193;500;193;508;147;508;1.000-2000;NSNNNSNNNN;0.35;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;500;7;7;339;500;346;500;346;507;339;507;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;432;500;7;7;432;500;439;500;439;507;432;507;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;502;6;4;495;502;501;502;501;506;495;506;a;A;0.88;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;657;529;34;12;657;529;691;529;691;541;657;541;$0.00;SNSNN;0.91;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;541;531;6;9;541;531;547;531;547;540;541;540;0;N;0.27;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;531;8;9;554;531;562;531;562;540;554;540;X;A;0.52;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;531;32;9;575;531;607;531;607;540;575;540;S15.00;ANNSNN;0.53;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;532;53;8;147;532;200;532;200;540;147;540;SCHEDULE;AAAAAAAA;0.63;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;532;7;8;339;532;346;532;346;540;339;540;+;S;0.96;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;532;8;8;431;532;439;532;439;540;431;540;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;207;533;6;7;207;533;213;533;213;540;207;540;F;A;0.68;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;534;6;4;495;534;501;534;501;538;495;538;=;S;0.79;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;657;545;33;12;657;545;690;545;690;557;657;557;$0.00;SNSNN;0.86;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;541;547;6;8;541;547;547;547;547;555;541;555;0;N;0.54;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;547;8;9;554;547;562;547;562;556;554;556;X;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;547;32;9;575;547;607;547;607;556;575;556;$20.00;SNNSNN;0.75;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;146;548;54;8;146;548;200;548;200;556;146;556;SCHEDULE;AAAAAAAA;0.4;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;207;548;7;8;207;548;214;548;214;556;207;556;H;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;548;7;8;339;548;346;548;346;556;339;556;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;548;8;8;431;548;439;548;439;556;431;556;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;550;6;4;495;550;501;550;501;554;495;554;=;S;0.96;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;657;561;34;13;657;561;691;561;691;574;657;574;$0.00;SNSNN;0.79;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;575;563;32;10;575;563;607;563;607;573;575;573;S22.50;ANNSNN;0.6;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;541;564;6;8;541;564;547;564;547;572;541;572;0;N;0.26;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;564;9;8;554;564;563;564;563;572;554;572;X;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;147;565;53;8;147;565;200;565;200;573;147;573;SCHEDULE;AAAAAAAA;0.48;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;206;565;4;7;206;565;210;565;210;572;206;572;J;A;0.37;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;565;7;7;339;565;346;565;346;572;339;572;+;S;0.63;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;565;8;7;431;565;439;565;439;572;431;572;+;S;0.59;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;567;6;4;495;567;501;567;501;571;495;571;=;S;0.73;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;657;578;34;12;657;578;691;578;691;590;657;590;$0.00;SNSNN;0.84;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;399;581;68;9;399;581;467;581;467;590;399;590;QUARTERLY;AAAAAAAAA;0.66;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;595;581;14;8;595;581;609;581;609;589;595;589;■*;SS;0.26;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;351;582;27;7;351;582;378;582;378;589;351;589;PLAN;AAAA;0.69;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;382;582;7;7;382;582;389;582;389;589;382;589;II;AA;0.68;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;471;582;53;7;471;582;524;582;524;589;471;589;PAYMENT;AAAAAAA;0.62;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;527;582;23;7;527;582;550;582;550;589;527;589;DUE;AAA;0.55;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;393;586;3;1;393;586;396;586;396;587;393;587;-;S;0.84;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;52;628;37;11;52;628;89;628;89;639;52;639;PLAN;AAAA;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;96;628;24;11;96;628;120;628;120;639;96;639;ll-V;AASA;0.42;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;642;645;48;11;642;645;690;645;690;656;642;656;$700.00;SNNNSNN;0.57;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;300;646;10;9;300;646;310;646;310;655;300;655;10;NN;0.41;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;388;646;6;9;388;646;394;646;394;655;388;655;9;N;0.54;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;481;646;6;9;481;646;487;646;487;655;481;655;9;N;0.15;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;574;646;33;10;574;646;607;646;607;656;574;656;$25.00;SNNSNN;0.57;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;535;647;12;8;535;647;547;647;547;655;535;655;28;NN;0.4;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;647;8;8;554;647;562;647;562;655;554;655;X;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;146;648;70;7;146;648;216;648;216;655;146;655;SELF-SERVICE;AAAASAAAAAAA;0.46;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;648;7;7;339;648;346;648;346;655;339;655;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;648;8;8;431;648;439;648;439;656;431;656;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;650;6;4;495;650;501;650;501;654;495;654;=;S;0.63;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;642;661;48;12;642;661;690;661;690;673;642;673;$165.00;SNNNSNN;0.81;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;305;663;5;9;305;663;310;663;310;672;305;672;3;N;0.46;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;388;663;6;9;388;663;394;663;394;672;388;672;4;N;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;481;663;6;9;481;663;487;663;487;672;481;672;4;N;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;536;663;10;9;536;663;546;663;546;672;536;672;11;NN;0.98;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;663;8;9;554;663;562;663;562;672;554;672;X;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;574;663;33;10;574;663;607;663;607;673;574;673;S15.00;ANNSNN;0.55;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;146;665;22;8;146;665;168;665;168;673;146;673;NON;AAA;0.79;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;171;665;70;8;171;665;241;665;241;673;171;673;SELF-SERVICE;AAAASAAAAAAA;0.52;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;339;665;7;7;339;665;346;665;346;672;339;672;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;665;7;7;431;665;438;665;438;672;431;672;+;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;667;6;4;495;667;501;667;501;671;495;671;=;S;0.65;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;657;678;33;12;657;678;690;678;690;690;657;690;$0.00;SNSNN;0.64;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;541;680;6;9;541;680;547;680;547;689;541;689;0;N;0.47;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;554;680;8;9;554;680;562;680;562;689;554;689;X;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;574;680;32;9;574;680;606;680;606;689;574;689;$15.00;SNNSNN;0.62;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;146;681;41;8;146;681;187;681;187;689;146;689;SPECIAL;AAAAAAA;0.55;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;206;682;7;7;206;682;213;682;213;689;206;689;A;A;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;338;682;8;7;338;682;346;682;346;689;338;689;+;S;0.6;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;431;682;8;7;431;682;439;682;439;689;431;689;+;S;0.93;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;495;683;6;4;495;683;501;683;501;687;495;687;=;S;0.83;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;595;693;17;12;595;693;612;693;612;705;595;705;■*!;SSS;0.43;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;642;694;48;12;642;694;690;694;690;706;642;706;$865.00;SNNNSNN;0.81;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;351;698;27;7;351;698;378;698;378;705;351;705;PLAN;AAAA;0.57;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;382;698;15;8;382;698;397;698;397;706;382;706;IIV;AAA;0.52;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;406;698;68;8;406;698;474;698;474;706;406;706;QUARTERLY;AAAAAAAAA;0.68;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;478;698;53;8;478;698;531;698;531;706;478;706;PAYMENT;AAAAAAA;0.4;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;534;698;23;7;534;698;557;698;557;705;534;705;DUE;AAA;0.75;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;400;702;3;1;400;702;403;702;403;703;400;703;-;S;1.0;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;627;900;15;9;627;900;642;900;642;909;627;909;NO;AA;0.12;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;628;914;14;8;628;914;642;914;642;922;628;922;O;A;0.25;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;628;927;15;7;628;927;643;927;643;934;628;934;ro;AA;0.23;undefined;OTHER;OTHER
96052028.tif;1;0;754;1000;628;939;15;7;628;939;643;939;643;946;628;946;co;AA;0.34;undefined;OTHER;OTHER
