src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
97072207.tif;1;0;754;1000;448;165;51;9;448;165;499;165;499;174;448;174;GRAVES;AAAAAA;0.69;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;305;166;122;11;305;166;427;166;427;177;305;177;BRUMBAUGH.FREE;AAAAAAAAASAAAA;0.36;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;434;166;8;8;434;166;442;166;442;174;434;174;&;S;1.0;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;228;168;72;10;228;168;300;168;300;178;228;178;CAMPBELL.;AAAAAAAAS;0.46;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;382;185;58;8;382;185;440;185;440;193;382;193;STREET;AAAAAA;0.31;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;319;186;52;8;319;186;371;186;371;194;319;194;BROAD;AAAAA;0.33;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;289;187;19;7;289;187;308;187;308;194;289;194;90;NN;0.22;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;400;204;22;7;400;204;422;204;422;211;400;211;N.Y.;ASAS;0.55;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;308;205;28;8;308;205;336;205;336;213;308;213;NEW;AAA;0.45;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;342;205;35;7;342;205;377;205;377;212;342;212;YORK;AAAA;0.27;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;384;205;12;8;384;205;396;205;396;213;384;213;A,;AS;0.7;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;314;251;76;11;314;251;390;251;390;262;314;262;SECRETARY;AAAAAAAAA;0.51;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;230;252;72;13;230;252;302;252;302;265;230;265;WOESSNHR,;AAAAAAAAS;0.56;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;82;253;16;9;82;253;98;253;98;262;82;262;To;AA;0.26;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;120;253;33;12;120;253;153;253;153;265;120;265;Miss;AAAA;0.75;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;163;254;32;9;163;254;195;254;195;263;163;263;ANNA;AAAA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;205;254;13;10;205;254;218;254;218;264;205;264;F.;AS;0.32;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;230;266;58;11;230;266;288;266;288;277;230;277;COMPANY;AAAAAAA;0.48;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;146;267;75;11;146;267;221;267;221;278;146;278;LORILLARD;AAAAAAAAA;0.6;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;268;13;11;121;268;134;268;134;279;121;279;P.;AS;0.61;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;197;279;32;12;197;279;229;279;229;291;197;291;40th;NNAA;0.39;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;238;280;49;11;238;280;287;280;287;291;238;291;Street;AAAAAA;0.46;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;154;281;32;10;154;281;186;281;186;291;154;291;West;AAAA;0.54;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;282;24;11;121;282;145;282;145;293;121;293;119;NNN;0.37;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;196;293;22;13;196;293;218;293;218;306;196;306;18,;NNS;0.41;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;263;293;33;11;263;293;296;293;296;304;263;304;York;AAAA;0.26;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;230;294;24;10;230;294;254;294;254;304;230;304;New;AAA;0.45;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;154;295;33;10;154;295;187;295;187;305;154;305;York;AAAA;0.54;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;120;296;25;9;120;296;145;296;145;305;120;305;New;AAA;0.53;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;609;341;32;13;609;341;641;341;641;354;609;354;1954;NNNN;0.28;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;543;344;31;10;543;344;574;344;574;354;543;354;June;AAAA;0.63;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;584;344;13;12;584;344;597;344;597;356;584;356;I,;AS;0.41;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;425;414;33;9;425;414;458;414;458;423;425;423;with;AAAA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;468;414;40;9;468;414;508;414;508;423;468;423;trade;AAAAA;0.6;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;265;415;32;13;265;415;297;415;297;428;265;428;1954;NNNN;0.47;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;332;415;84;10;332;415;416;415;416;425;332;425;connection;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;308;416;15;10;308;416;323;416;323;426;308;426;in;AA;0.6;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;223;417;30;12;223;417;253;417;253;429;223;429;May,;AAAS;0.66;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;88;418;66;10;88;418;154;418;154;428;88;428;Services;AAAAAAAA;0.43;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;164;418;50;11;164;418;214;418;214;429;164;429;during;AAAAAA;0.6;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;467;426;50;11;467;426;517;426;517;437;467;437;action;AAAAAA;0.52;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;366;428;92;13;366;428;458;428;458;441;366;441;competition;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;307;429;49;11;307;429;356;429;356;440;307;440;unfair;AAAAAA;0.36;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;165;430;98;13;165;430;263;430;263;443;165;443;infringement;AAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;273;430;24;10;273;430;297;430;297;440;273;440;and;AAA;0.19;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;431;33;11;121;431;154;431;154;442;121;442;mark;AAAA;0.38;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;417;441;74;11;417;441;491;441;491;452;417;452;Lorillard;AAAAAAAAA;0.42;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;392;442;13;11;392;442;405;442;405;453;392;453;P.;AS;0.55;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;307;443;38;12;307;443;345;443;345;455;307;455;Ltd.,;AAASS;0.65;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;239;444;8;11;239;444;247;444;247;455;239;455;&;S;0.71;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;256;444;38;11;256;444;294;444;294;455;256;455;Sons,;AAAAS;0.77;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;147;445;13;11;147;445;160;445;160;456;147;456;G.;AS;0.6;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;172;445;14;10;172;445;186;445;186;455;172;455;B.;AS;0.62;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;198;445;32;10;198;445;230;445;230;455;198;455;Kent;AAAA;0.78;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;358;445;21;7;358;445;379;445;379;452;358;452;vs.;AAS;0.66;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;446;16;10;121;446;137;446;137;456;121;456;of;AA;0.28;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;485;454;23;10;485;454;508;454;508;464;485;464;the;AAA;0.49;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;408;455;41;11;408;455;449;455;449;466;408;466;order;AAAAA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;282;456;91;13;282;456;373;456;373;469;282;469;preparation;AAAAAAAAAAA;0.38;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;382;456;16;10;382;456;398;456;398;466;382;466;of;AA;0.32;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;198;457;74;14;198;457;272;457;272;471;198;471;including;AAAAAAAAA;0.7;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;458;457;16;7;458;457;474;457;474;464;458;464;on;AA;0.32;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;459;65;13;121;459;186;459;186;472;121;472;Company,;AAAAAAAS;0.55;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;391;468;75;14;391;468;466;468;466;482;391;482;affirming;AAAAAAAAA;0.26;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;476;468;23;10;476;468;499;468;499;478;476;478;the;AAA;0.67;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;324;470;57;13;324;470;381;470;381;483;324;483;Appeals;AAAAAAA;0.76;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;248;471;41;10;248;471;289;471;289;481;248;481;Court;AAAAA;0.41;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;298;471;16;10;298;471;314;471;314;481;298;481;of;AA;0.28;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;472;58;11;121;472;179;472;179;483;121;483;mandate;AAAAAAA;0.43;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;189;472;15;10;189;472;204;472;204;482;189;482;of;AA;0.21;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;215;472;23;10;215;472;238;472;238;482;215;482;the;AAA;0.64;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;425;481;91;11;425;481;516;481;516;492;425;492;discussions;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;332;484;47;11;332;484;379;484;379;495;332;495;Court,;AAAAAS;0.57;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;391;484;24;9;391;484;415;484;415;493;391;493;and;AAA;0.62;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;223;485;23;11;223;485;246;485;246;496;223;496;the;AAA;0.76;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;256;485;66;10;256;485;322;485;322;495;256;495;District;AAAAAAAA;0.49;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;122;486;66;11;122;486;188;486;188;497;122;497;decision;AAAAAAAA;0.59;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;198;486;15;10;198;486;213;486;213;496;198;496;of;AA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;450;495;75;13;450;495;525;495;525;508;450;508;plaintiff;AAAAAAAAA;0.45;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;416;496;26;11;416;496;442;496;442;507;416;507;for;AAA;0.21;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;332;498;75;11;332;498;407;498;407;509;332;509;attorneys;AAAAAAAAA;0.8;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;232;499;57;11;232;499;289;499;289;510;232;510;Perkins;AAAAAAA;0.46;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;298;499;25;9;298;499;323;499;323;508;298;508;and;AAA;0.79;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;121;500;34;11;121;500;155;500;155;511;121;511;with;AAAA;0.51;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;164;500;56;10;164;500;220;500;220;510;164;510;Messrs.;AAAAAAS;0.83;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;484;509;49;11;484;509;533;509;533;520;484;520;claims;AAAAAA;0.46;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;426;510;49;10;426;510;475;510;475;520;426;520;future;AAAAAA;0.83;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;282;511;58;11;282;511;340;511;340;522;282;522;release;AAAAAAA;0.68;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;350;511;33;10;350;511;383;511;383;521;350;521;from;AAAA;0.46;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;392;511;23;10;392;511;415;511;415;521;392;521;all;AAA;0.81;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;207;513;65;13;207;513;272;513;272;526;207;526;proposed;AAAAAAAA;0.5;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;122;514;75;13;122;514;197;514;197;527;122;527;regarding;AAAAAAAAA;0.51;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;392;523;122;14;392;523;514;523;514;537;392;537;correspondence,;AAAAAAAAAAAAAAS;0.52;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;273;526;108;11;273;526;381;526;381;537;273;537;miscellaneous;AAAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;156;527;49;10;156;527;205;527;205;537;156;537;entire;AAAAAA;0.49;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;215;527;47;13;215;527;262;527;262;540;215;540;"world;";AAAAAS;0.64;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;122;528;24;10;122;528;146;528;146;538;122;538;for;AAA;0.28;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;577;534;6;14;577;534;583;534;583;548;577;548;$;S;0.14;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;594;535;48;12;594;535;642;535;642;547;594;547;150.00;NNNSNN;0.44;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;383;537;15;14;383;537;398;537;398;551;383;551;4);NS;0.98;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;257;539;31;13;257;539;288;539;288;552;257;552;LQ91;AANN;0.45;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;299;539;25;15;299;539;324;539;324;554;299;554;T/M;ASA;0.82;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;334;539;37;10;334;539;371;539;371;549;334;549;Infr.;AAAAS;0.43;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;174;540;31;14;174;540;205;540;205;554;174;554;(Our;SAAA;0.43;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;215;540;32;11;215;540;247;540;247;551;215;551;File;AAAA;0.38;undefined;OTHER;OTHER
97072207.tif;1;0;754;1000;122;542;30;10;122;542;152;542;152;552;122;552;etc.;AAAS;0.57;undefined;OTHER;OTHER
