src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
CTRCONTRACTS011517-1.tif;1;0;754;1000;94;175;20;9;94;175;114;175;114;184;94;184;3xe;NAA;0.09;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;121;175;48;10;121;175;169;175;169;185;121;185;Council;AAAAAAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;174;176;20;9;174;176;194;176;194;185;174;185;Ter;AAA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;200;176;49;10;200;176;249;176;249;186;200;186;Tobacco;AAAAAAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;254;177;60;12;254;177;314;177;314;189;254;189;Research,;AAAAAAAAS;0.31;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;319;178;29;12;319;178;348;178;348;190;319;190;USA,;AAAS;0.23;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;355;178;26;11;355;178;381;178;381;189;355;189;Inc.;AAAS;0.58;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;500;180;54;11;500;180;554;180;554;191;500;191;Contract;AAAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;600;180;68;12;600;180;668;180;668;192;600;192;CTR-OOlA-B;AAASAAAASA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;560;182;20;8;560;182;580;182;580;190;560;190;Ho.;AAS;0.29;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;94;189;20;9;94;189;114;189;114;198;94;198;110;NNN;0.36;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;120;189;26;10;120;189;146;189;146;199;120;199;Boot;AAAA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;154;190;26;11;154;190;180;190;180;201;154;201;59th;NNAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;187;190;40;10;187;190;227;190;227;200;187;200;Street;AAAAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;93;202;21;9;93;202;114;202;114;211;93;211;Hew;AAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;120;202;32;13;120;202;152;202;152;215;120;215;York,;AAAAS;0.3;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;160;203;20;9;160;203;180;203;180;212;160;212;Bew;AAA;0.15;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;187;204;27;9;187;204;214;204;214;213;187;213;York;AAAA;0.3;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;249;205;31;9;249;205;280;205;280;214;249;214;1DC82;NAANN;0.35;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;498;208;48;10;498;208;546;208;546;218;498;218;Voucher;AAAAAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;554;209;18;11;554;209;572;209;572;220;554;220;Ho,;AAS;0.37;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;627;211;13;9;627;211;640;211;640;220;627;220;13;NN;0.49;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;106;216;32;9;106;216;138;216;138;225;106;225;Attn1;AAAAN;0.21;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;154;216;18;10;154;216;172;216;172;226;154;226;Dr.;AAS;0.51;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;179;217;28;9;179;217;207;217;207;226;179;226;John;AAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;212;217;56;11;212;217;268;217;268;228;212;228;Kreinker;AAAAAAAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;655;234;26;13;655;234;681;234;681;247;655;247;1976;NNNN;0.37;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;499;235;27;9;499;235;526;235;526;244;499;244;Data;AAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;594;236;26;11;594;236;620;236;620;247;594;247;July;AAAA;0.56;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;627;237;19;10;627;237;646;237;646;247;627;247;27,;NNS;0.34;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;92;324;39;10;92;324;131;324;131;334;92;334;BA2SSt;AANAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;145;325;102;13;145;325;247;325;247;338;145;338;Microbiological;AAAAAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;252;327;67;11;252;327;319;327;319;338;252;338;Associates;AAAAAAAAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;145;353;27;11;145;353;172;353;172;364;145;364;5221;NNNN;0.6;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;177;353;34;9;177;353;211;353;211;362;177;362;River;AAAAA;0.13;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;218;353;27;10;218;353;245;353;245;363;218;363;Road;AAAA;0.3;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;285;379;34;12;285;379;319;379;319;391;285;391;200J.6;NNNASN;0.32;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;144;380;59;11;144;380;203;380;203;391;144;391;Bsttesda,;AAAAAAAAS;0.36;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;210;380;56;12;210;380;266;380;266;392;210;392;Maryland;AAAAAAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;90;487;26;9;90;487;116;487;116;496;90;496;Eiis;AAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;123;488;47;9;123;488;170;488;170;497;123;497;voucher;AAAAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;175;489;68;12;175;489;243;489;243;501;175;501;Represents;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;250;490;87;10;250;490;337;490;337;500;250;500;reinburscable;AAAAAAAAAAAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;89;513;32;9;89;513;121;513;121;522;89;522;costa;AAAAA;0.18;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;129;513;20;10;129;513;149;513;149;523;129;523;for;AAA;0.2;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;155;514;40;11;155;514;195;514;195;525;155;525;period;AAAAAA;0.38;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;259;516;78;14;259;516;337;516;337;530;259;530;1976Jfrni__;NNNNAAAAA__;0.2;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;204;517;27;11;204;517;231;517;231;528;204;528;Juac;AAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;239;518;11;11;239;518;250;518;250;529;239;529;7.;NS;0.28;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;153;543;25;9;153;543;178;543;178;552;153;552;1Q76;NANN;0.29;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;92;544;26;7;92;544;118;544;118;551;92;551;■TnnP;SAAAA;0.36;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;127;595;86;10;127;595;213;595;213;605;127;605;Pclcbursecblo;AAAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;221;597;33;9;221;597;254;597;254;606;221;606;Cc3ts;AANAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;535;599;7;12;535;599;542;599;542;611;535;611;$;S;0.12;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;550;599;61;12;550;599;611;599;611;611;550;611;26,1*03.9**;NNSNSNNSNSS;0.35;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;129;622;31;10;129;622;160;622;160;632;129;632;Fixed;AAAAA;0.3;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;168;623;19;9;168;623;187;623;187;632;168;632;Use;AAA;0.48;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;557;625;55;13;557;625;612;625;612;638;557;638;2,699.00;NSNNNSNN;0.4;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;126;649;35;10;126;649;161;649;161;659;126;659;Total;AAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;598;652;13;12;598;652;611;652;611;664;598;664;&;S;0.0;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;533;653;9;13;533;653;542;653;542;666;533;666;♦;S;0.52;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;549;654;21;11;549;654;570;654;570;665;549;665;29,;NNS;0.26;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;571;654;26;9;571;654;597;654;597;663;571;663;ice.;AAAS;0.63;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;333;721;39;9;333;721;372;721;372;730;333;730;FAYS:;AAAAS;0.28;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;386;721;102;11;386;721;488;721;488;732;386;732;MICS03I0LCG1CAL;AAAANNANAAANAAA;0.24;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;493;722;68;11;493;722;561;722;561;733;493;733;ASSOCIATES;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;586;936;90;19;586;936;676;936;676;955;586;955;011517;NNNNNN;0.41;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;433;937;134;20;433;937;567;937;567;957;433;957;CONTRHCTS;AAAAAAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;372;938;43;18;372;938;415;938;415;956;372;956;CTR;AAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS011517-1.tif;1;0;754;1000;345;985;63;13;345;985;408;985;408;998;345;998;11231261;NNNNNNNN;0.98;undefined;OTHER;OTHER
