src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
CTRCONTRACTS017922-7.tif;1;0;754;1000;517;142;22;7;517;142;539;142;539;149;517;149;ISSUE;AAAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;543;142;29;7;543;142;572;142;572;149;543;149;CHECK;AAAAA;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;576;143;41;6;576;143;617;143;617;149;576;149;PAYABLE;AAAAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;621;143;14;6;621;143;635;143;635;149;621;149;TO.;AAS;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;341;146;68;10;341;146;409;146;409;156;341;156;INVOICE;AAAAAAA;0.59;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;196;148;68;8;196;148;264;148;264;156;196;156;CORPORATION;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;150;149;40;8;150;149;190;149;190;157;150;157;CARBIDE;AAAAAAA;0.6;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;115;150;30;7;115;150;145;150;145;157;115;157;UNION;AAAAA;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;467;151;26;6;467;151;493;151;493;157;467;157;UNION;AAAAA;0.57;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;497;151;38;6;497;151;535;151;535;157;497;157;CARBIDE;AAAAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;539;151;65;8;539;151;604;151;604;159;539;159;CORPORATION.;AAAAAAAAAAAS;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;608;151;41;7;608;151;649;151;649;158;608;158;NUCLEAR;AAAAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;652;151;37;7;652;151;689;151;689;158;652;158;DIVISION;AAAAAAAA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;115;160;38;7;115;160;153;160;153;167;115;167;NUCLEAR;AAAAAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;156;160;36;8;156;160;192;160;192;168;156;168;J)lVISION;ASAAAAAAA;0.36;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;526;160;44;6;526;160;570;160;570;166;526;166;Government;AAAAAAAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;574;160;18;6;574;160;592;160;592;166;574;166;Fund;AAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;596;160;31;6;596;160;627;160;627;166;596;166;Account;AAAAAAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;58;162;17;11;58;162;75;162;75;173;58;173;r^v;ASA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;80;163;17;6;80;163;97;163;97;169;80;169;iK-f;AASA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;76;169;1;4;76;169;77;169;77;173;76;173;|;S;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;131;169;12;7;131;169;143;169;143;176;131;176;oC‘x;AASA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;495;170;7;6;495;170;502;170;502;176;495;176;P.;AS;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;506;170;8;7;506;170;514;170;514;177;506;177;0.;NS;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;518;170;14;7;518;170;532;170;532;177;518;177;8~;NS;0.14;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;536;170;8;8;536;170;544;170;544;178;536;178;p,;AS;0.56;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;548;170;14;7;548;170;562;170;562;177;548;177;OoV;AAA;0.17;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;566;170;12;7;566;170;578;170;578;177;566;177;Rid;AAA;0.16;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;594;170;41;7;594;170;635;170;635;177;594;177;Tennessee;AAAAAAAAA;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;640;170;23;7;640;170;663;170;663;177;640;177;37830;NNNNN;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;172;171;18;5;172;171;190;171;190;176;172;176;rioc€;AAAAS;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;197;171;36;5;197;171;233;171;233;176;197;176;?enmcs^t*;SAAAAASAS;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;239;171;16;5;239;171;255;171;255;176;239;176;myi;AAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;115;172;13;4;115;172;128;172;128;176;115;176;w.o.;ASAS;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;147;172;5;5;147;172;152;172;152;177;147;177;r.;AS;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;155;172;13;4;155;172;168;172;168;176;155;176;oak;AAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;579;173;4;6;579;173;583;173;583;179;579;179;9;N;0.0;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;584;173;6;5;584;173;590;173;590;178;584;178;c,;AS;0.56;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;192;175;1;1;192;175;193;175;193;176;192;176;.;S;0.83;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;491;180;38;7;491;180;529;180;529;187;491;187;Attention:;AAAAAAAAAS;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;534;180;31;9;534;180;565;180;565;189;534;189;Mcnsgtr;AAAAAAA;0.24;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;569;180;7;7;569;180;576;180;576;187;569;187;of;AA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;579;180;43;9;579;180;622;180;622;189;579;189;Acccvntin?;AAAAAAAAAS;0.2;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;308;184;15;8;308;184;323;184;323;192;308;192;U.S.;ASAS;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;327;184;43;8;327;184;370;184;370;192;327;192;Departr.cnt;AAAAAAASAAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;373;184;7;7;373;184;380;184;380;191;373;191;of;AA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;384;184;26;8;384;184;410;184;410;192;384;192;Energy;AAAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;215;185;24;7;215;185;239;185;239;192;215;192;'#7405;SSNNNN;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;260;185;8;7;260;185;268;185;268;192;260;192;26;NN;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;271;185;17;7;271;185;288;185;288;192;271;192;With;AAAA;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;293;185;11;6;293;185;304;185;304;191;293;191;the;AAA;0.14;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;56;186;26;8;56;186;82;186;82;194;56;194;Acting;AAAAAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;85;186;22;7;85;186;107;186;107;193;85;193;Urwer;AAAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;111;186;16;7;111;186;127;186;127;193;111;193;U.S.;ASAS;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;131;186;45;7;131;186;176;186;176;193;131;193;"GovernmM;";AAAAAAAAS;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;179;186;33;7;179;186;212;186;212;193;179;193;Contract;AAAAAAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;242;187;14;6;242;187;256;187;256;193;242;193;eng;AAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;631;196;13;5;631;196;644;196;644;201;631;201;and;AAA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;648;196;18;7;648;196;666;196;666;203;648;203;Juaf:;AAAAS;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;670;196;15;5;670;196;685;196;685;201;670;201;that;AAAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;470;197;3;5;470;197;473;197;473;202;470;202;/;S;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;478;197;25;6;478;197;503;197;503;203;478;203;Certify;AAAAAAA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;508;197;14;4;508;197;522;197;522;201;508;201;that;AAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;527;197;11;4;527;197;538;197;538;201;527;201;ti\a;AASA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;542;197;23;5;542;197;565;197;565;202;542;202;above;AAAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;570;197;13;5;570;197;583;197;583;202;570;202;bill;AAAA;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;588;197;6;5;588;197;594;197;594;202;588;202;la;AA;0.99;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;600;197;26;5;600;197;626;197;626;202;600;202;correct;AAAAAAA;0.54;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;63;203;10;5;63;203;73;203;73;208;63;208;VC;AA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;74;203;26;5;74;203;100;203;100;208;74;208;K-MI);ASAAS;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;510;205;29;5;510;205;539;205;539;210;510;210;therefor;AAAAAAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;546;205;13;5;546;205;559;205;559;210;546;210;baa;AAA;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;586;205;17;5;586;205;603;205;603;210;586;210;6«en;NSAA;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;611;205;35;5;611;205;646;205;646;210;611;210;received:;AAAAAAAAS;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;654;205;14;5;654;205;668;205;668;210;654;210;that;AAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;675;205;10;5;675;205;685;205;685;210;675;210;al!;AAS;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;470;206;31;6;470;206;501;206;501;212;470;212;payment;AAAAAAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;566;206;12;4;566;206;578;206;578;210;566;210;not;AAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;63;210;5;5;63;210;68;210;68;215;63;215;!•;SS;0.62;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;80;210;21;5;80;210;101;210;101;215;80;215;la.jii;AASAAA;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;509;214;48;6;509;214;557;214;557;220;509;220;requirements;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;586;214;36;5;586;214;622;214;622;219;586;219;America*;AAAAAAAS;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;627;214;41;5;627;214;668;214;668;219;627;219;Production;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;672;214;13;5;672;214;685;214;685;219;672;219;*nd;SAA;0.05;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;470;215;34;5;470;215;504;215;504;220;470;220;statutory;AAAAAAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;562;215;8;4;562;215;570;215;570;219;562;219;as;AA;0.57;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;575;215;7;4;575;215;582;215;582;219;575;219;to;AA;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;471;223;16;6;471;223;487;223;487;229;471;229;Feir;AAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;492;223;22;5;492;223;514;223;514;228;492;228;/.efcnr;SSAAAAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;520;223;36;5;520;223;556;223;556;228;520;228;Standard*;AAAAAAAAS;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;562;223;13;5;562;223;575;223;575;228;562;228;Act;AAA;0.24;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;580;223;18;5;580;223;598;223;598;228;580;228;have;AAAA;0.17;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;604;223;17;5;604;223;621;223;621;228;604;228;been;AAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;627;223;34;6;627;223;661;223;661;229;627;229;complied;AAAAAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;666;223;19;5;666;223;685;223;685;228;666;228;with:;AAAAS;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;505;231;20;6;505;231;525;231;525;237;505;237;State;AAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;539;231;19;6;539;231;558;231;558;237;539;237;loeef;AAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;562;231;20;6;562;231;582;231;582;237;562;237;eataa;AAAAA;0.36;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;642;231;33;5;642;231;675;231;675;236;642;236;Included;AAAAAAAA;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;678;231;7;5;678;231;685;231;685;236;678;236;In;AA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;470;232;13;5;470;232;483;232;483;237;470;237;and;AAA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;488;232;14;5;488;232;502;232;502;237;488;237;that;AAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;587;232;20;4;587;232;607;232;607;236;587;236;tataa;AAAAA;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;611;232;11;4;611;232;622;232;622;236;611;236;are;AAA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;626;232;12;5;626;232;638;232;638;237;626;237;not;AAA;0.13;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;528;233;8;4;528;233;536;233;536;237;528;237;or;AA;0.16;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;471;240;10;6;471;240;481;240;481;246;471;246;tho;AAA;0.2;undefined;OTHER;OTHER
