src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
CTRCONTRACTS017922-7.tif;1;0;754;1000;520;240;23;6;520;240;543;240;543;246;520;246;billed.;AAAAAAS;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;485;241;30;5;485;241;515;241;515;246;485;246;eaconts;AAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;642;257;43;6;642;257;685;257;685;263;642;263;Accountant;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;637;261;1;2;637;261;638;261;638;263;637;263;.;S;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;509;267;21;5;509;267;530;267;530;272;509;272;Union;AAAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;534;267;29;5;534;267;563;267;563;272;534;272;Carbide;AAAAAAA;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;567;267;44;6;567;267;611;267;611;273;567;273;Corporation;AAAAAAAAAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;76;275;17;9;76;275;93;275;93;284;76;284;TO:;AAS;0.61;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;559;275;33;6;559;275;592;275;592;281;559;281;Division;AAAAAAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;99;276;21;21;99;276;120;276;120;297;99;297;r;A;1.0;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;526;276;30;5;526;276;556;276;556;281;526;281;Nuclear;AAAAAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;141;286;19;10;141;286;160;286;160;296;141;296;THE;AAA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;168;287;45;9;168;287;213;287;213;296;168;296;COUNCIL;AAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;221;287;20;10;221;287;241;287;241;297;221;297;FOR;AAA;0.78;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;247;287;47;10;247;287;294;287;294;297;247;297;TOBACCO;AAAAAAA;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;301;287;52;10;301;287;353;287;353;297;301;297;RESEARCH;AAAAAAAA;0.48;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;361;288;25;11;361;288;386;288;386;299;361;299;USA,;AAAS;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;394;288;23;10;394;288;417;288;417;298;394;298;INC.;AAAS;0.51;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;141;300;31;10;141;300;172;300;172;310;141;310;ATTN:;AAAAS;0.56;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;187;300;53;10;187;300;240;300;240;310;187;310;ACCOUNTS;AAAAAAAA;0.73;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;248;301;45;9;248;301;293;301;293;310;248;310;PAYABLE;AAAAAAA;0.6;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;142;313;18;10;142;313;160;313;160;323;142;323;110;NNN;0.48;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;168;313;25;10;168;313;193;313;193;323;168;323;EAST;AAAA;0.62;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;201;314;26;9;201;314;227;314;227;323;201;323;59TH;NNAA;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;234;314;40;10;234;314;274;314;274;324;234;324;STREET;AAAAAA;0.69;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;141;327;20;10;141;327;161;327;161;337;141;337;NEW;AAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;168;327;31;11;168;327;199;327;199;338;168;338;YORK,;AAAAS;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;207;327;20;10;207;327;227;327;227;337;207;337;NEW;AAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;234;327;27;10;234;327;261;327;261;337;234;337;YORK;AAAA;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;295;327;31;11;295;327;326;327;326;338;295;338;10022;NNNNN;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;532;329;32;11;532;329;564;329;564;340;532;340;15710;NNNNN;0.48;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;99;334;20;20;99;334;119;334;119;354;99;354;L;A;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;492;363;97;11;492;363;589;363;589;374;492;374;3512-L-Q284Q-Q1;NNNNSASANNNASAN;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;381;376;35;4;381;376;416;376;416;380;381;380;CHJnORC;AAAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;418;376;10;4;418;376;428;376;428;380;418;380;lR;AA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;433;376;13;4;433;376;446;376;446;380;433;380;NO.;AAS;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;509;376;17;4;509;376;526;376;526;380;509;380;OU»;AAS;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;531;376;40;4;531;376;571;376;571;380;531;380;ACCOUNT;AAAAAAA;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;575;376;14;4;575;376;589;376;589;380;575;380;NO.;AAS;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;47;390;38;10;47;390;85;390;85;400;47;400;SUPPL.;AAAAAS;0.65;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;93;391;60;9;93;391;153;391;153;400;93;400;AGREEMENT;AAAAAAAAA;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;161;391;19;9;161;391;180;391;180;400;161;400;#12;SNN;0.2;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;302;403;49;5;302;403;351;403;351;408;302;408;CONTAINER;AAAAAAAAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;355;403;14;5;355;403;369;403;369;408;355;408;NO.;AAS;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;521;403;36;6;521;403;557;403;557;409;521;409;SHIPPED;AAAAAAA;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;64;404;51;5;64;404;115;404;115;409;64;409;COSTOvEhS;AAAAAAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;119;404;29;5;119;404;148;404;148;409;119;409;ORDER;AAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;152;404;13;5;152;404;165;404;165;409;152;409;ho.;AAS;0.61;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;562;404;11;4;562;404;573;404;573;408;562;408;VIJ;AAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;47;417;11;10;47;417;58;417;58;427;47;427;31;NN;0.68;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;67;417;19;10;67;417;86;417;86;427;67;427;JAN;AAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;155;417;10;10;155;417;165;417;165;427;155;427;1.;NS;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;93;418;13;9;93;418;106;418;106;427;93;427;20;NN;0.86;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;174;418;19;9;174;418;193;418;193;427;174;427;543;NNN;1.0;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;312;430;53;5;312;430;365;430;365;435;312;435;RhPCftkNCS;AAAAAAAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;393;430;23;5;393;430;416;430;416;435;393;435;OATS;AAAA;0.17;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;419;430;37;5;419;430;456;430;456;435;419;435;3MIPPCO;NAAAAAA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;533;430;14;5;533;430;547;430;547;435;533;435;O'L;ASA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;551;430;15;5;551;430;566;430;566;435;551;435;NO.;AAS;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;76;431;23;5;76;431;99;431;99;436;76;436;OATE;AAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;165;431;33;4;165;431;198;431;198;435;165;435;INVOICE;AAAAAAA;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;203;431;14;4;203;431;217;431;217;435;203;435;NO.;AAS;0.54;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;247;431;17;4;247;431;264;431;264;435;247;435;OV/N;AASA;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;347;456;69;6;347;456;416;456;416;462;347;462;DESCRIPTION;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;613;456;43;6;613;456;656;456;656;462;613;462;AMOUNT;AAAAAA;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;91;457;55;7;91;457;146;457;146;464;91;464;QUANTITY;AAAAAAAA;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;220;510;106;9;220;510;326;510;326;519;220;519;CHARACTERIZATION;AAAAAAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;333;510;13;9;333;510;346;510;346;519;333;519;OF;AA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;353;510;39;9;353;510;392;510;392;519;353;519;ANIMAL;AAAAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;400;510;64;10;400;510;464;510;464;520;400;520;INHALATION;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;220;522;52;10;220;522;272;522;272;532;220;532;EXPOSURE;AAAAAAAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;280;522;46;10;280;522;326;522;326;532;280;532;DEVICES;AAAAAAA;0.73;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;525;524;58;11;525;524;583;524;583;535;525;535;17,945.00;NNSNNNSNN;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;644;539;59;11;644;539;703;539;703;550;644;550;17,945.00;NNSNNNSNN;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;260;549;58;12;260;549;318;549;318;561;260;561;DECEMBER,;AAAAAAAAS;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;327;549;25;10;327;549;352;549;352;559;327;559;1980;NNNN;0.56;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;446;615;32;14;446;615;478;615;478;629;446;629;<t>£0;SASSN;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;424;618;16;15;424;618;440;618;440;633;424;633;[O,;SAS;0.51;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;77;745;30;5;77;745;107;745;107;750;77;750;TERMS*;AAAAAS;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;338;748;36;6;338;748;374;748;374;754;338;754;reqardinq;AAAAAAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;395;748;27;5;395;748;422;748;422;753;395;753;invoice;AAAAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;436;748;11;5;436;748;447;748;447;753;436;753;NO;AA;0.54;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;451;748;29;5;451;748;480;748;480;753;451;753;Finance;AAAAAAA;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;485;748;4;5;485;748;489;748;489;753;485;753;A;A;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;493;748;28;6;493;748;521;748;521;754;493;754;Sudoei.;AAAAAAS;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;563;748;45;6;563;748;608;748;608;754;563;754;Receivable.;AAAAAAAAAAS;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;258;749;19;5;258;749;277;749;277;754;258;754;Refer;AAAAA;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;297;749;37;5;297;749;334;749;334;754;297;754;question*;AAAAAAAAS;0.2;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;377;749;14;4;377;749;391;749;391;753;377;753;this;AAAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;426;749;7;4;426;749;433;749;433;753;426;753;to;AA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;524;749;36;4;524;749;560;749;560;753;524;753;Account*;AAAAAAAS;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;280;750;13;4;280;750;293;750;293;754;280;754;any;AAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;71;754;17;7;71;754;88;754;88;761;71;761;NET;AAA;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;92;754;22;7;92;754;114;754;114;761;92;761;CASH;AAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;258;757;41;6;258;757;299;757;299;763;258;763;Tefeahcne:;AAAAAAAAAS;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;307;757;44;6;307;757;351;757;351;763;307;763;Commercial;AAAAAAAAAA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;355;757;18;6;355;757;373;757;373;763;355;763;(0151;SNNNN;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;377;757;36;6;377;757;413;757;413;763;377;763;57*0008.;NNSNNNNS;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;418;757;13;6;418;757;431;757;431;763;418;763;ns;AA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;434;757;37;6;434;757;471;757;471;763;434;763;020-0008.;NNNSNNNNS;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;66;765;15;7;66;765;81;765;81;772;66;772;(Sea;SAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;85;765;34;6;85;765;119;765;119;771;85;771;Referee);AAAAAAAS;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;32;786;10;9;32;786;42;786;42;795;32;795;A-;AS;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;586;932;90;17;586;932;676;932;676;949;586;949;017922;NNNNNN;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;371;933;43;17;371;933;414;933;414;950;371;950;CTR;AAA;0.71;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;432;933;136;17;432;933;568;933;568;950;432;950;CONTRACTS;AAAAAAAAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017922-7.tif;1;0;754;1000;346;986;64;11;346;986;410;986;410;997;346;997;11237670;NNNNNNNN;0.93;undefined;OTHER;OTHER
