src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
CTRCONTRACTS017947-7.tif;1;0;754;1000;517;150;23;6;517;150;540;150;540;156;517;156;ISSUE;AAAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;544;150;29;6;544;150;573;150;573;156;544;156;CHECK;AAAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;577;150;41;6;577;150;618;150;618;156;577;156;PAYABLE;AAAAAAA;0.24;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;622;150;14;7;622;150;636;150;636;157;622;157;TO:;AAS;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;341;153;69;10;341;153;410;153;410;163;341;163;INVOICE;AAAAAAA;0.6;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;197;154;68;8;197;154;265;154;265;162;197;162;CORPORATION;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;117;155;29;8;117;155;146;155;146;163;117;163;UNION;AAAAA;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;151;155;40;7;151;155;191;155;191;162;151;162;CARBIDE;AAAAAAA;0.66;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;468;158;26;7;468;158;494;158;494;165;468;165;UNION;AAAAA;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;497;158;38;8;497;158;535;158;535;166;497;166;CAR8IDE;AAANAAA;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;539;158;66;9;539;158;605;158;605;167;539;167;CORPORATION,;AAAAAAAAAAAS;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;608;159;42;7;608;159;650;159;650;166;608;166;NUCLEAR;AAAAAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;653;159;37;7;653;159;690;159;690;166;653;166;DIVISION;AAAAAAAA;0.65;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;116;166;38;7;116;166;154;166;154;173;116;173;NUCLEAR;AAAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;159;166;34;7;159;166;193;166;193;173;159;173;DIVISION;AAAAAAAA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;526;168;45;7;526;168;571;168;571;175;526;175;Government;AAAAAAAAAA;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;575;169;18;6;575;169;593;169;593;175;575;175;Fund;AAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;597;169;31;6;597;169;628;169;628;175;597;175;Account;AAAAAAA;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;197;176;37;6;197;176;234;176;234;182;197;182;tcnnkucc;AAAAAAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;116;177;12;5;116;177;128;177;128;182;116;182;p.o.;ASAS;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;132;177;12;5;132;177;144;177;144;182;132;182;»ox;SAA;0.21;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;147;177;6;6;147;177;153;177;153;183;147;183;».;SS;0.63;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;156;177;13;5;156;177;169;177;169;182;156;182;o**;ASS;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;172;177;22;5;172;177;194;177;194;182;172;182;biooi.;AAAAAS;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;240;177;16;5;240;177;256;177;256;182;240;182;jnio;AAAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;495;177;8;7;495;177;503;177;503;184;495;184;P.;AS;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;507;177;8;7;507;177;515;177;515;184;507;184;0.;NS;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;519;178;13;7;519;178;532;178;532;185;519;185;Box;AAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;537;178;7;8;537;178;544;178;544;186;537;186;P,;AS;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;549;178;14;7;549;178;563;178;563;185;549;185;Oclc;AAAA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;567;178;24;9;567;178;591;178;591;187;567;187;Ridge,;AAAAAS;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;595;178;41;7;595;178;636;178;636;185;595;185;Tennessee;AAAAAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;641;179;23;7;641;179;664;179;664;186;641;186;37830;NNNNN;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;491;188;39;7;491;188;530;188;530;195;491;195;Attention:;AAAAAAAAAS;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;534;188;32;8;534;188;566;188;566;196;534;196;Monogrr;AAAAAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;570;188;7;7;570;188;577;188;577;195;570;195;of;AA;0.17;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;580;188;43;9;580;188;623;188;623;197;580;197;Accounting;AAAAAAAAAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;57;190;26;9;57;190;83;190;83;199;57;199;Acting;AAAAAA;0.51;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;86;191;22;7;86;191;108;191;108;198;86;198;Under;AAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;112;191;16;7;112;191;128;191;128;198;112;198;U.S.;ASAS;0.62;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;132;191;45;7;132;191;177;191;177;198;132;198;Goverr«nent;AAAAAASAAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;179;191;34;7;179;191;213;191;213;198;179;198;Contract;AAAAAAAA;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;215;191;24;7;215;191;239;191;239;198;215;198;W7405;ANNNN;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;260;191;8;7;260;191;268;191;268;198;260;198;2S;NA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;271;191;17;7;271;191;288;191;288;198;271;198;With;AAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;293;191;11;7;293;191;304;191;304;198;293;198;the;AAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;308;191;16;7;308;191;324;191;324;198;308;198;U.S.;ASAS;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;327;191;43;8;327;191;370;191;370;199;327;199;Departraent;AAAAAAAAAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;373;191;7;7;373;191;380;191;380;198;373;198;of;AA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;384;191;26;8;384;191;410;191;410;199;384;199;Energy;AAAAAA;0.18;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;243;193;14;6;243;193;257;193;257;199;243;199;eng;AAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;470;204;3;6;470;204;473;204;473;210;470;210;/;S;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;478;204;25;7;478;204;503;204;503;211;478;211;certify;AAAAAAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;508;205;14;4;508;205;522;205;522;209;508;209;that;AAAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;527;205;11;5;527;205;538;205;538;210;527;210;the;AAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;543;205;22;5;543;205;565;205;565;210;543;210;above;AAAAA;0.15;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;570;205;13;5;570;205;583;205;583;210;570;210;bill;AAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;588;205;7;5;588;205;595;205;595;210;588;210;la;AA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;631;205;14;5;631;205;645;205;645;210;631;210;and;AAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;649;205;18;6;649;205;667;205;667;211;649;211;lmml:;AAAAS;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;671;205;15;5;671;205;686;205;686;210;671;210;that;AAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;600;206;27;4;600;206;627;206;627;210;600;210;correct;AAAAAAA;0.54;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;57;209;38;6;57;209;95;209;95;215;57;215;UCN-S4H;AAASANA;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;510;213;29;6;510;213;539;213;539;219;510;219;iheretor;AAAAAAAA;0.18;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;546;213;13;6;546;213;559;213;559;219;546;219;bat;AAA;0.17;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;586;213;18;6;586;213;604;213;604;219;586;219;6e#b;NASA;0.11;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;470;214;32;6;470;214;502;214;502;220;470;220;payment;AAAAAAA;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;567;214;12;5;567;214;579;214;579;219;567;219;not;AAA;0.14;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;611;214;36;5;611;214;647;214;647;219;611;219;received:;AAAAAAAAS;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;655;214;14;5;655;214;669;214;669;219;655;219;that;AAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;675;214;11;5;675;214;686;214;686;219;675;219;alt;AAA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;55;219;7;6;55;219;62;219;62;225;55;225;(6;SN;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;71;220;22;6;71;220;93;220;93;226;71;226;12-77);NNSNNS;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;509;222;48;7;509;222;557;222;557;229;509;229;requirement*;AAAAAAAAAAAS;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;470;223;35;6;470;223;505;223;505;229;470;229;atatutory;AAAAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;576;223;6;5;576;223;582;223;582;228;576;228;to;AA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;587;223;35;5;587;223;622;223;622;228;587;228;American;AAAAAAAA;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;627;223;41;5;627;223;668;223;668;228;627;228;Production;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;672;223;14;5;672;223;686;223;686;228;672;228;and;AAA;0.17;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;562;224;4;4;562;224;566;224;566;228;562;228;a;A;0.0;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;567;224;4;4;567;224;571;224;571;228;567;228;a;A;0.92;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;471;231;16;5;471;231;487;231;487;236;471;236;Pair;AAAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;492;231;23;5;492;231;515;231;515;236;492;236;Labor;AAAAA;0.27;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;520;231;36;5;520;231;556;231;556;236;520;236;Standard■;AAAAAAAAS;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;562;231;14;5;562;231;576;231;576;236;562;236;Act;AAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;581;231;18;5;581;231;599;231;599;236;581;236;have;AAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;604;231;18;5;604;231;622;231;622;236;604;236;bean;AAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;627;231;35;7;627;231;662;231;662;238;627;238;complied;AAAAAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;666;231;19;6;666;231;685;231;685;237;666;237;with:;AAAAS;0.56;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;470;239;14;5;470;239;484;239;484;244;470;244;and;AAA;0.15;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;488;239;14;5;488;239;502;239;502;244;488;244;that;AAAA;0.16;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;506;239;19;5;506;239;525;239;525;244;506;244;State;AAAAA;0.66;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;540;240;18;5;540;240;558;240;558;245;540;245;local;AAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;562;240;21;5;562;240;583;240;583;245;562;245;eater;AAAAA;0.54;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;587;240;20;5;587;240;607;240;607;245;587;245;laxee;AAAAA;0.51;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;642;240;33;5;642;240;675;240;675;245;642;245;Included;AAAAAAAA;0.36;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;678;240;8;6;678;240;686;240;686;246;678;246;In;AA;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;528;241;8;3;528;241;536;241;536;244;528;244;or;AA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;627;241;11;4;627;241;638;241;638;245;627;245;not;AAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;612;242;11;3;612;242;623;242;623;245;612;245;are;AAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;471;248;10;5;471;248;481;248;481;253;471;253;the;AAA;0.24;undefined;OTHER;OTHER
