src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
CTRCONTRACTS017947-7.tif;1;0;754;1000;520;248;23;6;520;248;543;248;543;254;520;254;billed.;AAAAAAS;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;485;249;31;4;485;249;516;249;516;253;485;253;amounte;AAAAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;642;266;44;6;642;266;686;266;686;272;642;272;Acocwnfojif;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;544;270;2;1;544;270;546;270;546;271;544;271;.;S;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;509;274;21;6;509;274;530;274;530;280;509;280;Union;AAAAA;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;534;275;29;5;534;275;563;275;563;280;534;280;Carbide;AAAAAAA;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;567;275;44;6;567;275;611;275;611;281;567;281;Corporafics,;AAAAAAAAAAAS;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;526;283;30;6;526;283;556;283;556;289;526;289;Aluctaar;AAAAAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;559;283;33;6;559;283;592;283;592;289;559;289;Division;AAAAAAAA;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;143;288;20;10;143;288;163;288;163;298;143;298;THE;AAA;0.53;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;170;288;46;10;170;288;216;288;216;298;170;298;COUNCIL;AAAAAAA;0.72;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;224;288;19;10;224;288;243;288;243;298;224;298;FOR;AAA;0.6;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;250;288;46;10;250;288;296;288;296;298;250;298;TOBACCO;AAAAAAA;0.68;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;303;288;52;10;303;288;355;288;355;298;303;298;RESEARCH;AAAAAAAA;0.48;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;363;289;24;11;363;289;387;289;387;300;363;300;USA,;AAAS;0.66;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;396;289;24;10;396;289;420;289;420;299;396;299;INC.;AAAS;0.61;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;143;301;53;10;143;301;196;301;196;311;143;311;ACCOUNTS;AAAAAAAA;0.71;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;203;301;46;10;203;301;249;301;249;311;203;311;PAYABLE;AAAAAAA;0.39;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;144;314;19;10;144;314;163;314;163;324;144;324;110;NNN;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;170;314;26;10;170;314;196;314;196;324;170;324;EAST;AAAA;0.6;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;203;314;26;10;203;314;229;314;229;324;203;324;59TH;NNAA;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;237;315;39;9;237;315;276;315;276;324;237;324;STREET;AAAAAA;0.69;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;144;327;19;10;144;327;163;327;163;337;144;337;HEW;AAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;170;327;32;12;170;327;202;327;202;339;170;339;YORK,;AAAAS;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;210;327;20;10;210;327;230;327;230;337;210;337;HEW;AAA;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;237;327;27;10;237;327;264;327;264;337;237;337;YORK;AAAA;0.46;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;297;327;31;11;297;327;328;327;328;338;297;338;10022;NNNNN;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;534;329;32;11;534;329;566;329;566;340;534;340;15710;NNNNN;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;607;330;4;10;607;330;611;330;611;340;607;340;1;N;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;494;370;97;11;494;370;591;370;591;381;494;381;35T2-L-Q284Q-Q1;NNANSASANNNASAN;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;509;382;17;5;509;382;526;382;526;387;509;387;OUR;AAA;0.21;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;530;382;15;5;530;382;545;382;545;387;530;387;ACC;AAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;548;382;22;5;548;382;570;382;570;387;548;387;OUNT;AAAA;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;574;383;14;4;574;383;588;383;588;387;574;387;NO.;AAS;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;50;394;38;10;50;394;88;394;88;404;50;404;SUPPL.;AAAAAS;0.59;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;164;394;18;10;164;394;182;394;182;404;164;404;#10;SNN;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;96;395;60;9;96;395;156;395;156;404;96;404;AGREEteNT;AAAAAAAAA;0.42;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;64;408;50;4;64;408;114;408;114;412;64;412;CUSTOMCIW;AAAAAAAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;118;408;29;4;118;408;147;408;147;412;118;412;OROtR;AAAAA;0.18;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;151;408;13;4;151;408;164;408;164;412;151;412;NO.;AAS;0.58;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;300;408;50;5;300;408;350;408;350;413;300;413;CONTAINER;AAAAAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;354;408;14;5;354;408;368;408;368;413;354;413;NO.;AAS;0.38;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;520;409;37;6;520;409;557;409;557;415;520;415;SHIPPED;AAAAAAA;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;561;410;14;4;561;410;575;410;575;414;561;414;VIA;AAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;50;421;13;10;50;421;63;421;63;431;50;431;79;NN;0.78;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;70;421;20;10;70;421;90;421;90;431;70;431;NOV;AAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;97;421;12;10;97;421;109;421;109;431;97;431;16;NN;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;157;421;17;10;157;421;174;421;174;431;157;431;11.;NNS;0.67;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;183;421;19;10;183;421;202;421;202;431;183;431;H02;ANN;0.6;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;76;435;23;4;76;435;99;435;99;439;76;439;DATE;AAAA;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;163;435;35;4;163;435;198;435;198;439;163;439;INVOICE;AAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;202;435;14;4;202;435;216;435;216;439;202;439;NO.;AAS;0.45;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;246;435;17;4;246;435;263;435;263;439;246;439;OUR;AAA;0.18;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;267;435;39;4;267;435;306;435;306;439;267;439;SHIPPING;AAAAAAAA;0.29;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;310;435;53;5;310;435;363;435;363;440;310;440;REFERENCE;AAAAAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;392;435;23;5;392;435;415;435;415;440;392;440;DATE;AAAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;418;436;19;4;418;436;437;436;437;440;418;440;SHIP*;AAAAS;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;532;436;15;5;532;436;547;436;547;441;532;441;B/U;ASA;0.24;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;550;437;15;4;550;437;565;437;565;441;550;441;NO.;AAS;0.37;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;90;461;55;6;90;461;145;461;145;467;90;467;QUANTITY;AAAAAAAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;346;462;69;6;346;462;415;462;415;468;346;468;DESCRIPTION;AAAAAAAAAAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;612;463;43;6;612;463;655;463;655;469;612;469;AMOUNT;AAAAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;216;519;105;10;216;519;321;519;321;529;216;529;CHARACTERIZATION;AAAAAAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;348;519;39;10;348;519;387;519;387;529;348;529;ANIMAL;AAAAAA;0.47;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;329;520;13;9;329;520;342;520;342;529;329;529;OF;AA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;395;520;64;10;395;520;459;520;459;530;395;530;INHALATION;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;467;521;52;10;467;521;519;521;519;531;467;531;EXPOSURE;AAAAAAAA;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;216;532;46;11;216;532;262;532;262;543;216;543;DEVICES;AAAAAAA;0.64;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;533;535;53;11;533;535;586;535;586;546;533;546;9,313.00;NSNNNSNN;0.67;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;652;549;52;11;652;549;704;549;704;560;652;560;9,313.00;NSNNNSNN;0.59;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;249;559;52;11;249;559;301;559;301;570;249;570;OCTOBER,;AAAAAAAS;0.71;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;309;559;25;10;309;559;334;559;334;569;309;569;1979;NNNN;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;385;607;48;16;385;607;433;607;433;623;385;623;|U77;SANN;0.18;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;75;748;30;6;75;748;105;748;105;754;75;754;TERMSi;AAAAAA;0.34;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;234;752;23;6;234;752;257;752;257;758;234;758;Rotor;AAAAA;0.31;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;279;752;42;8;279;752;321;752;321;760;279;760;quo*tion*;AAASAAAAS;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;325;752;39;8;325;752;364;752;364;760;325;760;retarding;AAAAAAAAA;0.44;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;369;752;15;6;369;752;384;752;384;758;369;758;this;AAAA;0.69;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;388;752;31;6;388;752;419;752;419;758;388;758;invoice;AAAAAAA;0.52;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;261;753;15;6;261;753;276;753;276;759;261;759;soy;AAA;0.41;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;434;753;40;6;434;753;474;753;474;759;434;759;Accounts;AAAAAAAA;0.22;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;478;753;48;7;478;753;526;753;526;760;478;760;Rocelvoblo;AAAAAAAAAA;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;529;753;52;8;529;753;581;753;581;761;529;761;Department,;AAAAAAAAAAS;0.21;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;585;753;25;8;585;753;610;753;610;761;585;761;phone;AAAAA;0.2;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;614;753;40;8;614;753;654;753;654;761;614;761;483*8611,;NNNSNNNNS;0.32;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;423;754;7;5;423;754;430;754;430;759;423;759;to;AA;0.3;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;68;758;18;7;68;758;86;758;86;765;68;765;NET;AAA;0.43;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;90;758;22;7;90;758;112;758;112;765;90;765;CASH;AAAA;0.61;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;233;762;42;6;233;762;275;762;275;768;233;768;extension;AAAAAAAAA;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;278;762;31;8;278;762;309;762;309;770;278;770;3*3117,;NSNNNNS;0.5;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;338;762;21;7;338;762;359;762;359;769;338;769;Code;AAAA;0.4;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;362;762;18;7;362;762;380;762;380;769;362;769;61$.;NNSS;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;314;763;19;5;314;763;333;763;333;768;314;768;Are*;AAAS;0.26;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;227;766;2;2;227;766;229;766;229;768;227;768;*;S;0.33;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;395;767;2;2;395;767;397;767;397;769;395;769;,;S;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;64;769;15;7;64;769;79;769;79;776;64;776;[See;SAAA;0.35;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;82;769;35;7;82;769;117;769;117;776;82;776;Reverie);AAAAAAAS;0.23;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;444;788;8;5;444;788;452;788;452;793;444;793;A;A;0.0;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;428;789;11;4;428;789;439;789;439;793;428;793;4?;NS;0.19;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;373;933;45;18;373;933;418;933;418;951;373;951;CTR;AAA;0.55;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;435;933;137;18;435;933;572;933;572;951;435;951;CQNTRflCTS;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;590;933;89;17;590;933;679;933;679;950;590;950;017347;NNNNNN;0.25;undefined;OTHER;OTHER
CTRCONTRACTS017947-7.tif;1;0;754;1000;346;986;64;11;346;986;410;986;410;997;346;997;11237695;NNNNNNNN;0.94;undefined;OTHER;OTHER
