src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti00911106_1107.tif;1;0;754;1000;271;110;146;24;271;110;417;110;417;134;271;134;WASHTECH;AAAAAAAA;0.43;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;273;166;144;21;273;166;417;166;417;187;273;187;InformationGrou^nc;AAAAAAAAAAAAAAASAA;0.49;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;232;243;85;12;232;243;317;243;317;255;232;255;Christopher;AAAAAAAAAAA;0.58;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;325;244;13;9;325;244;338;244;338;253;325;253;J.;AS;0.6;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;349;244;60;10;349;244;409;244;409;254;349;254;Proctor,;AAAAAAAS;0.62;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;420;244;35;9;420;244;455;244;455;253;420;253;Ph.D.;AASAS;0.58;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;365;256;54;12;365;256;419;256;419;268;365;268;Burling;AAAAAAA;0.63;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;271;257;69;11;271;257;340;257;340;268;271;268;Covington;AAAAAAAAA;0.72;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;350;257;6;8;350;257;356;257;356;265;350;265;&;S;0.93;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;237;270;29;9;237;270;266;270;266;279;237;279;1201;NNNN;0.85;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;275;270;93;12;275;270;368;270;368;282;275;282;Pennsylvania;AAAAAAAAAAAA;0.73;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;423;270;29;9;423;270;452;270;452;279;423;279;N.W.;ASAS;0.61;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;376;271;37;10;376;271;413;271;413;281;376;281;Ave.,;AAASS;0.66;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;342;283;38;10;342;283;380;283;380;293;342;293;Floor;AAAAA;0.55;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;311;284;22;9;311;284;333;284;333;293;311;293;9th;NAA;0.52;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;267;297;83;12;267;297;350;297;350;309;267;309;Washington,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;361;298;15;8;361;298;376;298;376;306;361;306;DC;AA;0.81;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;385;298;37;8;385;298;422;298;422;306;385;306;20044;NNNNN;0.56;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;338;324;77;9;338;324;415;324;415;333;338;333;PRIVILEGED;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;423;324;24;9;423;324;447;324;447;333;423;333;AND;AAA;0.29;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;455;324;93;9;455;324;548;324;548;333;455;333;CONFIDENTIAL;AAAAAAAAAAAA;0.57;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;142;325;62;8;142;325;204;325;204;333;142;333;ATTORNEY;AAAAAAAA;0.49;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;212;325;32;8;212;325;244;325;244;333;212;333;WORK;AAAA;0.76;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;252;325;54;8;252;325;306;325;306;333;252;333;PRODUCT;AAAAAAA;0.5;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;314;327;15;3;314;327;329;327;329;330;314;330;—;S;1.0;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;319;351;54;9;319;351;373;351;373;360;319;360;INVOICE;AAAAAAA;0.59;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;115;377;92;12;115;377;207;377;207;389;115;389;professional;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;217;377;61;9;217;377;278;377;278;386;217;386;services;AAAAAAAA;0.56;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;288;377;60;9;288;377;348;377;348;386;288;386;rendered;AAAAAAAA;0.47;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;357;377;46;12;357;377;403;377;403;389;357;389;during;AAAAAA;0.36;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;412;377;38;9;412;377;450;377;450;386;412;386;March;AAAAA;0.52;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;84;378;22;9;84;378;106;378;106;387;84;387;For;AAA;0.39;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;217;390;61;12;217;390;278;390;278;402;217;402;relating;AAAAAAAA;0.69;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;342;390;85;12;342;390;427;390;427;402;342;402;development;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;84;391;30;9;84;391;114;391;114;400;84;400;1991;NNNN;0.4;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;123;391;23;9;123;391;146;391;146;400;123;400;for;AAA;0.3;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;154;391;54;9;154;391;208;391;208;400;154;400;efforts;AAAAAAA;0.67;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;287;391;15;9;287;391;302;391;302;400;287;400;to;AA;0.69;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;311;391;22;9;311;391;333;391;333;400;311;400;the;AAA;0.55;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;256;403;46;10;256;403;302;403;302;413;256;413;misuse;AAAAAA;0.74;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;334;403;54;10;334;403;388;403;388;413;334;413;science;AAAAAAA;0.85;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;397;403;14;10;397;403;411;403;411;413;397;413;in;AA;0.61;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;420;403;46;12;420;403;466;403;466;415;420;415;public;AAAAAA;0.55;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;84;404;14;9;84;404;98;404;98;413;84;413;of;AA;0.45;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;123;404;70;12;123;404;193;404;193;416;123;416;symposium;AAAAAAAAA;0.6;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;224;404;23;9;224;404;247;404;247;413;224;413;the;AAA;0.19;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;311;404;14;9;311;404;325;404;325;413;311;413;of;AA;0.5;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;107;406;7;7;107;406;114;406;114;413;107;413;a;A;0.32;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;201;406;15;7;201;406;216;406;216;413;201;413;on;AA;0.63;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;84;417;51;12;84;417;135;417;135;429;84;429;policy.;AAAAAAS;0.7;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;571;417;74;11;571;417;645;417;645;428;571;428;$8,533.75;SNSNNNSNN;0.58;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;115;458;38;9;115;458;153;458;153;467;115;467;MYRON;AAAAA;0.6;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;162;458;13;8;162;458;175;458;175;466;162;466;S.;AS;0.83;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;185;458;68;11;185;458;253;458;253;469;185;469;WEINBERG,;AAAAAAAAS;0.72;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;264;458;36;9;264;458;300;458;300;467;264;467;Ph.D.;AASAS;0.6;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;507;470;52;11;507;470;559;470;559;481;507;481;$275.00;SNNNSNN;0.79;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;154;471;62;9;154;471;216;471;216;480;154;480;Research;AAAAAAAA;0.68;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;444;472;30;8;444;472;474;472;474;480;444;480;7.70;NSNN;0.65;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;279;484;69;12;279;484;348;484;348;496;279;496;potential;AAAAAAAAA;0.66;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;444;484;77;10;444;484;521;484;521;494;444;494;scientific;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;217;485;54;11;217;485;271;485;271;496;217;496;Develop;AAAAAAA;0.61;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;358;485;46;11;358;485;404;485;404;496;358;496;agenda;AAAAAA;0.52;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;413;485;22;9;413;485;435;485;435;494;413;494;for;AAA;0.47;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;530;485;77;9;530;485;607;485;607;494;530;494;conference;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;204;488;2;4;204;488;206;488;206;492;204;492;•;S;0.48;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;256;497;31;10;256;497;287;497;287;507;256;507;with;AAAA;0.41;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;295;497;23;10;295;497;318;497;318;507;295;507;Gio;AAA;0.58;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;326;497;30;10;326;497;356;497;356;507;326;507;Gori;AAAA;0.54;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;389;497;54;10;389;497;443;497;443;507;389;507;discuss;AAAAAAA;0.47;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;451;497;62;10;451;497;513;497;513;507;451;507;chairmen;AAAAAAAA;0.45;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;217;498;30;9;217;498;247;498;247;507;217;507;Meet;AAAA;0.64;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;365;498;15;9;365;498;380;498;380;507;365;507;to;AA;0.63;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;522;498;22;9;522;498;544;498;544;507;522;507;and;AAA;0.25;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;553;498;46;11;553;498;599;498;599;509;553;509;agenda;AAAAAA;0.29;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;204;502;2;3;204;502;206;502;206;505;204;505;■;S;0.32;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;216;523;78;10;216;523;294;523;294;533;216;533;Activities;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;154;524;54;9;154;524;208;524;208;533;154;533;Witness;AAAAAAA;0.58;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;444;524;29;9;444;524;473;524;473;533;444;533;7.00;NSNN;0.47;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;507;524;53;10;507;524;560;524;560;534;507;534;$275.00;SNNNSNN;0.84;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;218;537;61;12;218;537;279;537;279;549;218;549;Identify;AAAAAAAA;0.49;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;288;537;61;12;288;537;349;537;349;549;288;549;possible;AAAAAAAA;0.51;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;358;537;61;9;358;537;419;537;419;546;358;546;chairmen;AAAAAAAA;0.37;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;203;541;4;3;203;541;207;541;207;544;203;544;•;S;0.25;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;218;550;61;12;218;550;279;550;279;562;218;562;Identify;AAAAAAAA;0.47;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;389;550;46;12;389;550;435;550;435;562;389;562;topics;AAAAAA;0.63;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;288;551;60;11;288;551;348;551;348;562;288;562;speakers;AAAAAAAA;0.59;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;358;551;23;8;358;551;381;551;381;559;358;559;and;AAA;0.79;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;204;554;3;4;204;554;207;554;207;558;204;558;•;S;0.37;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;217;563;47;10;217;563;264;563;264;573;217;573;Review;AAAAAA;0.53;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;272;563;85;10;272;563;357;563;357;573;272;573;credentials;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;389;563;69;12;389;563;458;563;458;575;389;575;potential;AAAAAAAAA;0.56;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;467;563;61;10;467;563;528;563;528;573;467;573;chairmen;AAAAAAAA;0.51;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;365;564;15;9;365;564;380;564;380;573;365;573;of;AA;0.63;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;203;568;3;3;203;568;206;568;206;571;203;571;•;S;0.85;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;154;576;195;12;154;576;349;576;349;588;154;588;Writing/Contacts/Meetings;AAAAAAASAAAAAAAASAAAAAAAA;0.61;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;445;577;29;9;445;577;474;577;474;586;445;586;3.90;NSNN;0.45;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;507;577;53;10;507;577;560;577;560;587;507;587;$275.00;SNNNSNN;0.68;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;116;604;12;9;116;604;128;604;128;613;116;613;H.;AS;0.79;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;140;604;45;9;140;604;185;604;185;613;140;613;EDWARD;AAAAAA;0.76;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;194;604;93;9;194;604;287;604;287;613;194;613;DUNKELBBRGER;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;155;617;85;9;155;617;240;617;240;626;155;626;Information;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;514;617;46;11;514;617;560;617;560;628;514;628;$65.00;SNNSNN;0.47;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;248;618;78;11;248;618;326;618;326;629;248;629;Management;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
ti00911106_1107.tif;1;0;754;1000;445;618;29;8;445;618;474;618;474;626;445;626;5.75;NSNN;0.64;undefined;OTHER;OTHER
