src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti09920313.tif;1;0;754;1000;592;78;70;13;592;78;662;78;662;91;592;91;INVOICE;AAAAAAA;0.8;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;585;120;28;17;585;120;613;120;613;137;585;137;1331;NNNN;0.35;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;555;126;8;16;555;126;563;126;563;142;555;142;1;N;0.17;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;571;131;2;8;571;131;573;131;573;139;571;139;';S;0.24;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;521;133;19;10;521;133;540;133;540;143;521;143;.,H;SSA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;489;150;63;8;489;150;552;150;552;158;489;158;.■'tWt«XlAlV;SSSAAASAAAAA;0.38;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;560;152;12;5;560;152;572;152;572;157;560;157;.»1>;SSNS;0.38;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;572;152;1;3;572;152;573;152;573;155;572;155;:;S;0.26;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;45;162;21;12;45;162;66;162;66;174;45;174;HBl;AAA;0.54;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;117;162;44;12;117;162;161;162;161;174;117;174;Heallhv;AAAAAAA;0.44;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;165;162;24;12;165;162;189;162;189;174;165;174;Iklik;AAAAA;0.6;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;191;162;25;16;191;162;216;162;216;178;191;178;liny.;AAAAS;0.5;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;219;162;70;12;219;162;289;162;289;174;219;174;Iniemiiuorwi;AAAAAAAAAAAA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;292;162;13;12;292;162;305;162;305;174;292;174;Inc;AAA;0.17;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;476;163;8;7;476;163;484;163;484;170;476;170;•,i;SSA;0.36;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;506;163;12;7;506;163;518;163;518;170;506;170;V\;AS;0.27;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;524;163;24;8;524;163;548;163;548;171;524;171;ILDfl;AAAAA;0.2;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;489;164;12;6;489;164;501;164;501;170;489;170;te«;AAS;0.25;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;480;175;3;2;480;175;483;175;483;177;480;177;•;S;0.26;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;490;175;3;7;490;175;493;175;493;182;490;182;*;S;0.26;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;501;175;13;8;501;175;514;175;514;183;501;183;*5’;SNS;0.57;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;525;175;14;8;525;175;539;175;539;183;525;183;102;NNN;0.2;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;516;176;5;6;516;176;521;176;521;182;516;182;•<;SS;0.36;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;534;187;14;9;534;187;548;187;548;196;534;196;152;NNN;0.34;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;552;187;20;8;552;187;572;187;572;195;552;195;0>51;NSNN;0.37;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;477;188;26;7;477;188;503;188;503;195;477;195;'••.-.9.;SSSSSSNS;0.63;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;58;193;14;8;58;193;72;193;72;201;58;201;TO:;AAS;0.53;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;126;194;47;10;126;194;173;194;173;204;126;204;Tobacco;AAAAAAA;0.56;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;181;195;32;9;181;195;213;195;213;204;181;204;labor;AAAAA;0.41;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;220;195;67;12;220;195;287;195;287;207;220;207;Management;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;296;195;32;10;296;195;328;195;328;205;296;205;Cornu;AAAAA;0.49;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;332;197;24;7;332;197;356;197;356;204;332;204;rte«*;AAASS;0.54;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;127;209;25;9;127;209;152;209;152;218;127;218;1875;NNNN;0.44;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;162;209;3;9;162;209;165;209;165;218;162;218;I;A;0.31;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;173;209;46;10;173;209;219;209;219;219;173;219;Street.;AAAAAAS;0.6;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;228;209;24;9;228;209;252;209;252;218;228;218;N.W.;ASAS;0.91;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;125;222;74;12;125;222;199;222;199;234;125;234;Washington,;AAAAAAAAAAS;0.49;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;208;223;24;9;208;223;232;223;232;232;208;232;D.C.;ASAS;0.66;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;249;223;32;9;249;223;281;223;281;232;249;232;20006;NNNNN;0.21;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;597;261;18;12;597;261;615;261;615;273;597;273;39;NN;0.75;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;619;261;6;12;619;261;625;261;625;273;619;273;6;N;0.52;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;630;261;6;12;630;261;636;261;636;273;630;273;9;N;0.43;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;488;265;34;7;488;265;522;265;522;272;488;272;invoce;AAAAAA;0.5;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;528;265;12;7;528;265;540;265;540;272;528;272;no;AA;0.16;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;547;265;19;3;547;265;566;265;566;268;547;268;—;S;1.0;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;521;292;21;7;521;292;542;292;542;299;521;299;DATE;AAAA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;554;305;19;11;554;305;573;305;573;316;554;316;May;AAA;0.42;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;583;305;17;11;583;305;600;305;600;316;583;316;15,;NNS;0.74;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;610;305;24;9;610;305;634;305;634;314;610;314;1991;NNNN;0.54;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;56;319;25;7;56;319;81;319;81;326;56;326;TOUO;AAAA;0.23;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;86;319;17;8;86;319;103;319;103;327;86;327;«EF;SAA;0.18;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;126;331;19;9;126;331;145;331;145;340;126;340;Ms.;AAS;0.75;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;154;331;32;9;154;331;186;331;186;340;154;340;Diana;AAAAA;0.7;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;194;331;40;9;194;331;234;331;234;340;194;340;Avedon;AAAAAA;0.53;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;331;331;24;10;331;331;355;331;355;341;331;341;Ref:;AAAS;0.61;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;366;332;31;9;366;332;397;332;397;341;366;341;10332;NNNNN;0.65;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;237;372;39;9;237;372;276;372;276;381;237;381;INDCCR;AAAAAA;0.39;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;310;372;48;11;310;372;358;372;358;383;310;383;QUALITY;AAAAAAA;0.36;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;367;372;64;9;367;372;431;372;431;381;367;381;INSPECTION;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;283;373;21;8;283;373;304;373;304;381;283;381;AIR;AAA;0.41;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;262;399;41;9;262;399;303;399;303;408;262;408;Strand;AAAAAA;0.7;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;311;400;32;9;311;400;343;400;343;409;311;409;Union;AAAAA;0.47;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;352;400;52;11;352;400;404;400;404;411;352;411;Building;AAAAAAAA;0.62;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;248;413;48;9;248;413;296;413;296;422;248;422;Montana;AAAAAAA;0.47;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;304;413;32;9;304;413;336;413;336;422;304;422;State;AAAAA;0.59;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;345;413;66;12;345;413;411;413;411;425;345;425;University;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;127;454;14;9;127;454;141;454;141;463;127;463;To;AA;0.2;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;149;454;18;9;149;454;167;454;167;463;149;463;the;AAA;0.54;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;177;454;85;12;177;454;262;454;262;466;177;466;investigation;AAAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;270;454;12;10;270;454;282;454;282;464;270;464;of;AA;0.33;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;318;454;46;12;318;454;364;454;364;466;318;466;quality;AAAAAAA;0.51;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;372;454;12;10;372;454;384;454;384;464;372;464;of;AA;0.43;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;291;455;19;9;291;455;310;455;310;464;291;464;the;AAA;0.34;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;393;455;18;9;393;455;411;455;411;464;393;464;the;AAA;0.53;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;428;455;37;9;428;455;465;455;465;464;428;464;indoor;AAAAAA;0.29;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;474;455;18;9;474;455;492;455;492;464;474;464;air;AAA;0.52;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;500;455;27;9;500;455;527;455;527;464;500;464;with;AAAA;0.55;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;202;468;53;10;202;468;255;468;255;478;202;478;airborne;AAAAAAAA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;469;44;11;128;469;172;469;172;480;128;480;respect;AAAAAAA;0.38;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;183;469;11;8;183;469;194;469;194;477;183;477;to;AA;0.62;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;264;469;65;11;264;469;329;469;329;480;264;480;pollutants;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;340;469;10;9;340;469;350;469;350;478;340;478;in;AA;0.56;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;360;469;17;9;360;469;377;469;377;478;360;478;the;AAA;0.33;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;385;469;40;9;385;469;425;469;425;478;385;478;Strand;AAAAAA;0.74;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;433;469;32;9;433;469;465;469;465;478;433;478;Union;AAAAA;0.43;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;473;469;54;12;473;469;527;469;527;481;473;481;Building;AAAAAAAA;0.61;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;129;482;45;9;129;482;174;482;174;491;129;491;located;AAAAAAA;0.32;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;201;482;47;9;201;482;248;482;248;491;201;491;Montana;AAAAAAA;0.42;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;256;482;33;9;256;482;289;482;289;491;256;491;State;AAAAA;0.48;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;297;482;67;12;297;482;364;482;364;494;297;494;University;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;374;482;10;9;374;482;384;482;384;491;374;491;in;AA;0.47;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;182;483;11;8;182;483;193;483;193;491;182;491;at;AA;0.66;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;393;483;51;10;393;483;444;483;444;493;393;493;Bozeman,;AAAAAAAS;0.39;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;452;483;53;9;452;483;505;483;505;492;452;492;Montana.;AAAAAAAS;0.6;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;127;508;20;10;127;508;147;508;147;518;127;518;The;AAA;0.48;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;155;509;45;9;155;509;200;509;200;518;155;518;on-site;AASAAAA;0.56;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;215;509;26;9;215;509;241;509;241;518;215;518;vsork;AAAAA;0.21;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;277;509;60;12;277;509;337;509;337;521;277;521;ecmpleted;AAAAAAAAA;0.29;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;372;509;31;12;372;509;403;509;403;521;372;521;April;AAAAA;0.49;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;420;509;24;11;420;509;444;509;444;520;420;520;2-4,;NSNS;0.63;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;455;510;22;9;455;510;477;510;477;519;455;519;1991;NNNN;0.72;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;487;510;20;9;487;510;507;510;507;519;487;519;and;AAA;0.51;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;249;511;19;7;249;511;268;511;268;518;249;518;was;AAA;0.51;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;352;512;11;6;352;512;363;512;363;518;352;518;on;AA;0.35;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;521;512;6;6;521;512;527;512;527;518;521;518;a;A;0.15;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;161;522;12;10;161;522;173;522;173;532;161;532;of;AA;0.34;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;272;523;10;9;272;523;282;523;282;532;272;532;is;AA;0.64;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;358;523;27;9;358;523;385;523;385;532;358;532;with;AAAA;0.39;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;394;523;24;9;394;523;418;523;418;532;394;532;this;AAAA;0.62;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;435;523;50;10;435;523;485;523;485;533;435;533;invoice.;AAAAAAAS;0.8;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;216;524;38;10;216;524;254;524;254;534;216;534;report;AAAAAA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;291;524;53;8;291;524;344;524;344;532;291;532;enclosed;AAAAAAAA;0.69;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;507;524;20;9;507;524;527;524;527;533;507;533;Two;AAA;0.36;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;525;26;9;128;525;154;525;154;534;128;534;copy;AAAA;0.41;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;189;525;18;7;189;525;207;525;207;532;189;532;our;AAA;0.72;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;536;33;10;128;536;161;536;161;546;128;546;bound;AAAAA;0.71;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;169;536;38;12;169;536;207;536;207;548;169;548;copies;AAAAAA;0.5;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;292;536;58;10;292;536;350;536;350;546;292;546;forwarded;AAAAAAAAA;0.42;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;216;537;26;9;216;537;242;537;242;546;216;546;have;AAAA;0.5;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;257;537;25;9;257;537;282;537;282;546;257;546;been;AAAA;0.3;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;379;537;32;9;379;537;411;537;411;546;379;546;Allen;AAAAA;0.62;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;426;537;11;9;426;537;437;537;437;546;426;546;V.;AS;0.74;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;446;537;60;9;446;537;506;537;506;546;446;546;Bertelsen;AAAAAAAAA;0.56;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;514;537;12;9;514;537;526;537;526;546;514;546;of;AA;0.74;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;360;538;11;8;360;538;371;538;371;546;360;546;to;AA;0.66;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;127;550;47;9;127;550;174;550;174;559;127;559;Montana;AAAAAAA;0.42;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;182;550;32;10;182;550;214;550;214;560;182;560;State;AAAAA;0.69;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;223;550;66;12;223;550;289;550;289;562;223;562;University;AAAAAAAAAA;0.65;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;298;551;31;9;298;551;329;551;329;560;298;560;under;AAAAA;0.68;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;339;551;52;11;339;551;391;551;391;562;339;562;separate;AAAAAAAA;0.58;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;400;553;37;7;400;553;437;553;437;560;400;560;cover.;AAAAAS;0.75;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;576;33;10;128;576;161;576;161;586;128;586;Price;AAAAA;0.65;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;170;576;17;10;170;576;187;576;187;586;170;586;for;AAA;0.53;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;197;577;65;11;197;577;262;577;262;588;197;588;inspection;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;270;577;20;9;270;577;290;577;290;586;270;586;and;AAA;0.62;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;299;578;37;10;299;578;336;578;336;588;299;588;report;AAAAAA;0.34;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;569;578;5;9;569;578;574;578;574;587;569;587;$;S;0.55;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;583;578;51;10;583;578;634;578;634;588;583;588;5,000.00;NSNNNSNN;0.48;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;604;58;11;128;604;186;604;186;615;128;615;Expenses:;AAAAAAAAS;0.62;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;631;47;10;128;631;175;631;175;641;128;641;Airfare;AAAAAAA;0.78;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;298;632;5;9;298;632;303;632;303;641;298;641;$;S;0.39;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;312;632;52;11;312;632;364;632;364;643;312;643;2,836.00;NSNNNSNN;0.58;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;646;39;9;128;646;167;646;167;655;128;655;Hotels;AAAAAA;0.66;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;325;646;39;9;325;646;364;646;364;655;325;655;272.76;NNNSNN;0.59;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;659;19;9;128;659;147;659;147;668;128;668;Car;AAA;0.39;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;156;659;38;9;156;659;194;659;194;668;156;668;rental;AAAAAA;0.48;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;326;660;38;9;326;660;364;660;364;669;326;669;204.60;NNNSNN;0.41;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;672;33;10;128;672;161;672;161;682;128;682;Taxis;AAAAA;0.77;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;333;674;31;9;333;674;364;674;364;683;333;683;26.40;NNSNN;0.63;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;129;686;46;13;129;686;175;686;175;699;129;699;Parking;AAAAAAA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;332;687;32;9;332;687;364;687;364;696;332;696;49.00;NNSNN;0.56;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;700;33;10;128;700;161;700;161;710;128;710;Meals;AAAAA;0.49;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;327;701;37;9;327;701;364;701;364;710;327;710;127.61;NNNSNN;0.61;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;129;714;39;9;129;714;168;714;168;723;129;723;Excess;AAAAAA;0.44;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;177;714;45;12;177;714;222;714;222;726;177;726;baggage;AAAAAAA;0.45;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;326;714;39;10;326;714;365;714;365;724;326;724;135.00;NNNSNN;0.72;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;313;728;51;11;313;728;364;728;364;739;313;739;3,651.37;NSNNNSNN;0.5;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;570;728;5;10;570;728;575;728;575;738;570;738;S;A;0.18;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;583;728;52;10;583;728;635;728;635;738;583;738;3,651.37;NSNNNSNN;0.67;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;128;754;33;10;128;754;161;754;161;764;128;764;Total;AAAAA;0.71;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;170;754;32;12;170;754;202;754;202;766;170;766;price;AAAAA;0.67;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;266;754;17;10;266;754;283;754;283;764;266;764;for;AAA;0.61;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;237;755;19;9;237;755;256;755;256;764;237;764;due;AAA;0.3;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;292;756;45;10;292;756;337;756;337;766;292;766;payment;AAAAAAA;0.46;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;570;756;5;9;570;756;575;756;575;765;570;765;S;A;0.25;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;583;756;52;10;583;756;635;756;635;766;583;766;8,651.37;NSNNNSNN;0.82;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;210;757;20;7;210;757;230;757;230;764;210;764;now;AAA;0.8;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;333;783;18;9;333;783;351;783;351;792;333;792;For;AAA;0.46;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;360;783;17;9;360;783;377;783;377;792;360;792;HB!;AAS;0.38;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;388;783;23;10;388;783;411;783;411;793;388;793;Inc.;AAAS;0.5;undefined;OTHER;OTHER
ti09920313.tif;1;0;754;1000;630;963;79;11;630;963;709;963;709;974;630;974;TI0992-0313;AANNNNSNNNN;0.82;undefined;OTHER;OTHER
