src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti09922229.tif;1;0;754;1000;268;123;204;34;268;123;472;123;472;157;268;157;Ogilvy&Mather;AAAAAASAAAAAA;0.61;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;339;158;31;10;339;158;370;158;370;168;339;168;Public;AAAAAA;0.51;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;374;158;33;12;374;158;407;158;407;170;374;170;Affairs;AAAAAAA;0.56;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;285;172;24;9;285;172;309;172;309;181;285;181;Sirret.;AAAAAAS;0.27;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;259;173;14;7;259;173;273;173;273;180;259;180;1901;NNNN;0.41;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;278;173;5;7;278;173;283;173;283;180;278;180;L;A;0.34;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;312;173;7;7;312;173;319;173;319;180;312;180;N;A;0.27;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;321;173;13;7;321;173;334;173;334;180;321;180;V.;AS;0.32;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;337;173;17;7;337;173;354;173;354;180;337;180;W;A;0.0;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;357;173;15;8;357;173;372;173;372;181;357;181;320.;NNNS;0.26;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;375;173;44;10;375;173;419;173;419;183;375;183;Vfcjhinjion.;AAAAAAAAAAAS;0.27;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;422;173;6;7;422;173;428;173;428;180;422;180;D;A;0.63;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;431;173;9;7;431;173;440;173;440;180;431;180;C.;AS;0.71;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;443;173;42;7;443;173;485;173;485;180;443;180;2003t-33«>;NNNNASNNSS;0.38;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;324;184;39;10;324;184;363;184;363;194;324;194;T^phor*.;ASAAAASS;0.28;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;372;185;13;7;372;185;385;185;385;192;372;192;2C2;NAN;0.2;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;388;185;12;7;388;185;400;185;400;192;388;192;*6;SN;0.16;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;403;185;16;7;403;185;419;185;419;192;403;192;7»0;NSN;0.37;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;366;186;3;6;366;186;369;186;369;192;366;192;l;A;0.46;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;94;245;15;16;94;245;109;245;109;261;94;261;"I”""";ASS;0.63;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;425;245;16;17;425;245;441;245;441;262;425;262;n;A;0.13;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;125;251;24;8;125;251;149;251;149;259;125;259;THE;AAA;0.63;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;159;251;56;9;159;251;215;251;215;260;159;260;TOBACCO;AAAAAAA;0.39;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;226;252;71;8;226;252;297;252;297;260;226;260;INSTITUTE;AAAAAAAAA;0.59;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;127;266;30;8;127;266;157;266;157;274;127;274;1675;NNNN;0.47;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;167;266;24;10;167;266;191;266;191;276;167;276;Eye;AAA;0.54;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;200;266;53;11;200;266;253;266;253;277;200;277;Street,;AAAAAAS;0.57;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;265;266;12;8;265;266;277;266;277;274;265;274;N.;AS;0.52;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;282;266;12;9;282;266;294;266;294;275;282;275;W.;AS;0.74;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;494;278;33;9;494;278;527;278;527;287;494;287;Invoice;AAAAAAA;0.38;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;125;279;87;12;125;279;212;279;212;291;125;291;Washington,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;224;280;12;8;224;280;236;280;236;288;224;288;D.;AS;0.75;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;240;280;12;8;240;280;252;280;252;288;240;288;C.;AS;0.7;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;273;280;41;9;273;280;314;280;314;289;273;289;20006;NNNNN;0.25;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;536;280;55;9;536;280;591;280;591;289;536;289;4-153—7;NSNNNSN;0.6;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;125;308;39;8;125;308;164;308;164;316;125;316;Attn:;AAAAS;0.56;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;184;308;20;8;184;308;204;308;204;316;184;316;Ms.;AAS;0.6;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;216;308;40;9;216;308;256;308;256;317;216;317;Susan;AAAAA;0.46;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;265;308;48;9;265;308;313;308;313;317;265;317;Stuntz;AAAAAA;0.5;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;423;317;18;13;423;317;441;317;441;330;423;330;—I;SA;0.84;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;94;318;16;13;94;318;110;318;110;331;94;331;L_;A_;0.76;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;494;319;20;11;494;319;514;319;514;330;494;330;PH';AAS;0.58;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;520;320;20;11;520;320;540;320;540;331;520;331;2°f;NSA;0.56;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;551;323;8;8;551;323;559;323;559;331;551;331;2;N;0.96;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;166;374;2;9;166;374;168;374;168;383;166;383;1;N;1.0;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;518;374;2;10;518;374;520;374;520;384;518;384;I;A;0.46;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;42;375;33;8;42;375;75;375;75;383;42;383;Invoice;AAAAAAA;0.55;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;78;375;21;9;78;375;99;375;99;384;78;384;Date;AAAA;0.52;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;171;375;24;8;171;375;195;375;195;383;171;383;Your;AAAA;0.43;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;198;375;26;9;198;375;224;375;224;384;198;384;Order;AAAAA;0.35;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;227;375;16;9;227;375;243;375;243;384;227;384;No.;AAS;0.65;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;400;375;38;8;400;375;438;375;438;383;400;383;Account;AAAAAAA;0.49;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;442;375;17;9;442;375;459;375;459;384;442;384;No.;AAS;0.44;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;522;375;39;9;522;375;561;375;561;384;522;384;Location;AAAAAAAA;0.36;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;166;384;1;16;166;384;167;384;167;400;166;400;1;N;1.0;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;517;385;3;16;517;385;520;385;520;401;517;401;1;N;0.26;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;50;391;57;9;50;391;107;391;107;400;50;400;4/30/87;NSNNSNN;0.46;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;175;391;48;9;175;391;223;391;223;400;175;400;PUBLIC;AAAAAA;0.6;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;232;391;57;9;232;391;289;391;289;400;232;400;SMOKING;AAAAAAA;0.27;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;567;393;81;9;567;393;648;393;648;402;567;402;Washington;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;483;412;16;10;483;412;499;412;499;422;483;422;Net;AAA;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;221;413;52;10;221;413;273;413;273;423;221;423;Description;AAAAAAAAAAA;0.52;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;545;413;32;11;545;413;577;413;577;424;545;424;Agency;AAAAAA;0.5;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;580;413;22;9;580;413;602;413;602;422;580;422;Cora;AAAA;0.81;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;642;413;23;9;642;413;665;413;665;422;642;422;Tool;AAAA;0.72;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;50;462;98;8;50;462;148;462;148;470;50;470;REIMBURSABLE;AAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;157;462;104;9;157;462;261;462;261;471;157;471;EXPENDITURES:;AAAAAAAAAAAAS;0.58;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;82;490;74;11;82;490;156;490;156;501;82;501;Messenger;AAAAAAAAA;0.48;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;166;490;56;11;166;490;222;490;222;501;166;501;Express;AAAAAAA;0.54;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;487;491;19;10;487;491;506;491;506;501;487;501;17.;NNS;0.64;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;510;492;16;8;510;492;526;492;526;500;510;500;95;NN;0.62;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;83;505;55;8;83;505;138;505;138;513;83;513;Federal;AAAAAAA;0.44;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;149;505;57;11;149;505;206;505;206;516;149;516;Express;AAAAAAA;0.44;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;486;506;20;9;486;506;506;506;506;515;486;515;25.;NNS;0.51;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;510;506;16;9;510;506;526;506;526;515;510;515;00;NN;0.55;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;83;519;72;11;83;519;155;519;155;530;83;530;Reproduct;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;158;519;24;9;158;519;182;519;182;528;158;528;ion;AAA;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;487;520;38;9;487;520;525;520;525;529;487;529;12.32;NNSNN;0.72;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;82;533;74;11;82;533;156;533;156;544;82;544;Telephone;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;166;534;23;8;166;534;189;534;189;542;166;542;and;AAA;0.59;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;200;534;30;11;200;534;230;534;230;545;200;545;long;AAAA;0.39;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;240;534;64;8;240;534;304;534;304;542;240;542;distance;AAAAAAAA;0.3;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;314;534;56;9;314;534;370;534;370;543;314;543;service;AAAAAAA;0.47;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;478;534;47;9;478;534;525;534;525;543;478;543;3e8.44;NANSNN;0.45;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;648;535;46;9;648;535;694;535;694;544;648;544;443.71;NNNSNN;0.39;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;82;562;23;8;82;562;105;562;105;570;82;570;Vox;AAA;0.51;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;115;562;24;8;115;562;139;562;139;570;115;570;Carn;AAAA;0.38;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;148;562;88;9;148;562;236;562;236;571;148;571;Associates:;AAAAAAAAAAS;0.53;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;255;562;41;9;255;562;296;562;296;571;255;571;Slide;AAAAA;0.44;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;305;563;16;8;305;563;321;563;321;571;305;571;to;AA;0.38;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;330;563;31;10;330;563;361;563;361;573;330;573;tape;AAAA;0.34;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;656;563;19;9;656;563;675;563;675;572;656;572;94.;NNS;0.29;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;680;564;16;9;680;564;696;564;696;573;680;573;50;NN;0.5;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;84;590;78;9;84;590;162;590;162;599;84;599;Interface:;AAAAAAAAAS;0.49;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;182;591;64;10;182;591;246;591;246;601;182;601;European;AAAAAAAA;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;255;591;58;8;255;591;313;591;313;599;255;599;Version;AAAAAAA;0.58;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;322;591;31;8;322;591;353;591;353;599;322;599;Dubs;AAAA;0.5;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;181;605;32;10;181;605;213;605;213;615;181;615;Gray;AAAA;0.53;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;223;605;73;8;223;605;296;605;296;613;223;613;Robertson;AAAAAAAAA;0.44;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;647;605;49;9;647;605;696;605;696;614;647;614;312.06;NNNSNN;0.58;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;82;631;55;9;82;631;137;631;137;640;82;640;Travel:;AAAAAAS;0.5;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;157;631;12;9;157;631;169;631;169;640;157;640;K.;AS;0.72;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;182;631;40;9;182;631;222;631;222;640;182;640;Davis;AAAAA;0.46;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;232;632;37;8;232;632;269;632;269;640;232;640;local;AAAAA;0.27;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;664;633;12;8;664;633;676;633;676;641;664;641;5.;NS;0.69;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;680;633;16;9;680;633;696;633;696;642;680;642;50;NN;0.28;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;206;673;39;9;206;673;245;673;245;682;206;682;TOTAL;AAAAA;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;254;674;49;8;254;674;303;674;303;682;254;682;AMOUNT;AAAAAA;0.38;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;312;674;25;8;312;674;337;674;337;682;312;682;DUE;AAA;0.83;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;615;675;60;9;615;675;675;675;675;684;615;684;<16.695.;SNNSNNNS;0.41;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;680;675;15;8;680;675;695;675;695;683;680;683;77;NN;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;236;758;2;13;236;758;238;758;238;771;236;771;1;N;0.41;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;216;759;14;15;216;759;230;759;230;774;216;774;.3;SN;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;155;760;55;18;155;760;210;760;210;778;155;778;lt.PW;AASAA;0.41;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;295;760;16;18;295;760;311;760;311;778;295;778;4;N;0.56;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;372;760;26;16;372;760;398;760;398;776;372;776;5(o;NSA;0.13;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;326;762;38;14;326;762;364;762;364;776;326;776;S'Otr-.;ASAAASS;0.35;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;279;781;47;10;279;781;326;781;326;791;279;791;APPRWED;AAAAAAA;0.34;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;331;781;16;10;331;781;347;781;347;791;331;791;FOR;AAA;0.51;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;352;781;43;10;352;781;395;781;395;791;352;791;PAYMENT;AAAAAAA;0.26;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;176;786;17;10;176;786;193;786;193;796;176;796;FOR;AAA;0.33;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;384;792;49;18;384;792;433;792;433;810;384;810;Jfe-W,;AAASAS;0.35;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;301;797;74;13;301;797;375;797;375;810;301;810;Auaj-^TA;AAAASSAA;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;278;803;9;10;278;803;287;803;287;813;278;813;3Y;NA;0.2;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;426;806;10;14;426;806;436;806;436;820;426;820;'6;SN;0.52;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;320;815;50;19;320;815;370;815;370;834;320;834;6/z/Lz,;NSASAAS;0.24;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;276;823;22;10;276;823;298;823;298;833;276;833;DATE;AAAA;0.32;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;124;831;23;12;124;831;147;831;147;843;124;843;date;AAAA;0.25;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;149;838;104;24;149;838;253;838;253;862;149;862;2£flKCi.l2CEi.-;NSAAAAASANAAASS;0.4;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;251;838;2;7;251;838;253;838;253;845;251;845;";";S;0.32;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;275;840;53;15;275;840;328;840;328;855;275;855;c/ci^;ASAAS;0.47;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;331;843;23;10;331;843;354;843;354;853;331;853;acct.;AAAAS;0.36;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;125;850;23;14;125;850;148;850;148;864;125;864;cM;AA;0.12;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;111;927;77;11;111;927;188;927;188;938;111;938;White—Origin*!;AAAAASAAAAAASS;0.54;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;206;927;76;12;206;927;282;927;282;939;206;939;-Canary—pient;SAAAAAASAAAAA;0.39;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;600;927;24;11;600;927;624;927;624;938;600;938;Copy;AAAA;0.37;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;286;928;18;9;286;928;304;928;304;937;286;937;File;AAAA;0.41;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;308;928;25;12;308;928;333;928;333;940;308;940;Copy;AAAA;0.52;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;353;928;84;10;353;928;437;928;437;938;353;938;Pink—fcemituncc;AAAASAAAAAAAAAA;0.36;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;487;928;108;10;487;928;595;928;595;938;487;938;OokJcnrod—Numerical;AAAAAAAAASAAAAAAAAA;0.41;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;440;929;26;14;440;929;466;929;466;943;440;943;Copy;AAAA;0.38;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;479;935;3;4;479;935;482;935;482;939;479;939;,;S;0.73;undefined;OTHER;OTHER
ti09922229.tif;1;0;754;1000;629;963;80;10;629;963;709;963;709;973;629;973;TI0992-2229;AANNNNSNNNN;0.9;undefined;OTHER;OTHER
