src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti10160632.tif;1;0;754;1000;473;164;25;7;473;164;498;164;498;171;473;171;MM'll;AASAA;0.25;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;501;164;48;7;501;164;549;164;549;171;501;171;fVnuHMiv;AAAAAAAA;0.25;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;552;165;20;6;552;165;572;165;572;171;552;171;l.vn-;ASAAS;0.58;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;471;176;27;9;471;176;498;176;498;185;471;185;^.uri.tx.;SSAAASAAS;0.58;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;502;176;13;7;502;176;515;176;515;183;502;183;VA;AA;0.34;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;211;177;93;12;211;177;304;177;304;189;211;189;ii*iiviihnvil.Iik'.;AASAAAAAAAAAASAAASS;0.52;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;43;179;14;11;43;179;57;179;57;190;43;190;li’,|;AASSS;0.75;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;109;179;1;7;109;179;110;179;110;186;109;186;i;A;0.19;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;35;180;1;9;35;180;36;180;36;189;35;189;i;A;0.27;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;471;189;21;7;471;189;492;189;492;196;471;196;ir<m;AASA;0.24;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;496;189;4;7;496;189;500;189;500;196;496;196;i;A;0.15;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;501;189;3;4;501;189;504;189;504;193;501;193;r;A;0.24;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;503;189;8;7;503;189;511;189;511;196;503;196;»*;SS;0.37;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;514;189;22;8;514;189;536;189;536;197;514;197;ino.‘;AAASS;0.6;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;471;200;29;9;471;200;500;200;500;209;471;209;THefa*;AAAAAS;0.3;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;505;201;20;7;505;201;525;201;525;208;505;208;iToii;AAAAA;0.18;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;531;201;37;8;531;201;568;201;568;209;531;209;r.Mim;ASAAA;0.22;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;122;209;60;12;122;209;182;209;182;221;122;221;Covington;AAAAAAAAA;0.52;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;189;209;9;9;189;209;198;209;198;218;189;218;<Jc;SAA;0.31;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;204;209;19;9;204;209;223;209;223;218;204;218;Bur;AAA;0.52;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;226;209;3;9;226;209;229;209;229;218;226;218;1;N;0.45;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;234;209;18;11;234;209;252;209;252;220;234;220;ing;AAA;0.35;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;48;211;12;7;48;211;60;211;60;218;48;218;"""O";SA;0.62;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;301;222;25;9;301;222;326;222;326;231;301;231;N.W.;ASAS;0.54;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;124;223;23;9;124;223;147;223;147;232;124;232;1201;NNNN;0.44;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;157;223;80;11;157;223;237;223;237;234;157;234;Pennsylvania;AAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;245;223;47;10;245;223;292;223;292;233;245;233;Avenue,;AAAAAAS;0.59;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;122;236;73;12;122;236;195;236;195;248;122;248;Kasnington,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;204;236;25;9;204;236;229;236;229;245;204;245;D.C.;ASAS;0.66;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;246;236;33;9;246;236;279;236;279;245;246;245;20044;NNNNN;0.56;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;604;271;40;14;604;271;644;271;644;285;604;285;5596;NNNN;0.37;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;484;280;35;7;484;280;519;280;519;287;484;287;ISVOCE;AAAAAA;0.34;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;524;280;13;7;524;280;537;280;537;287;524;287;NO;AA;0.12;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;556;305;19;8;556;305;575;305;575;313;556;313;Nov;AAA;0.62;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;584;305;17;10;584;305;601;305;601;315;584;315;30,;NNS;0.46;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;612;305;24;9;612;305;636;305;636;314;612;314;1993;NNNN;0.89;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;517;307;22;7;517;307;539;307;539;314;517;314;DATE;AAAA;0.35;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;121;332;19;9;121;332;140;332;140;341;121;341;Mr.;AAS;0.37;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;150;332;25;9;150;332;175;332;175;341;150;341;John;AAAA;0.48;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;184;332;26;11;184;332;210;332;210;343;184;343;Rupp;AAAA;0.27;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;45;338;25;7;45;338;70;338;70;345;45;345;v<Xl«;ASAAS;0.2;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;273;386;53;9;273;386;326;386;326;395;273;395;November;AAAAAAAA;0.33;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;335;386;53;9;335;386;388;386;388;395;335;395;Services;AAAAAAAA;0.68;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;121;414;14;10;121;414;135;414;135;424;121;424;To;AA;0.49;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;170;414;53;10;170;414;223;414;223;424;170;424;services;AAAAAAAA;0.44;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;315;414;24;11;315;414;339;414;339;425;315;425;HBI.;AAAS;0.49;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;351;414;23;10;351;414;374;414;374;424;351;424;Inc.;AAAS;0.35;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;404;414;74;10;404;414;478;414;478;424;404;424;consultants;AAAAAAAAAAA;0.29;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;144;415;17;9;144;415;161;415;161;424;144;424;the;AAA;0.3;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;232;415;53;9;232;415;285;415;285;424;232;424;rendered;AAAAAAAA;0.47;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;294;415;12;11;294;415;306;415;306;426;294;426;by;AA;0.57;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;508;415;18;9;508;415;526;415;526;424;508;424;the;AAA;0.72;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;383;416;12;7;383;416;395;416;395;423;383;423;as;AA;0.25;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;488;416;11;8;488;416;499;416;499;424;488;424;to;AA;0.76;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;363;428;12;10;363;428;375;428;375;438;363;438;of;AA;0.38;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;121;429;48;10;121;429;169;429;169;439;121;439;Tobacco;AAAAAAA;0.29;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;179;429;58;9;179;429;237;429;237;438;179;438;Institute;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;245;429;40;12;245;429;285;429;285;441;245;441;during;AAAAAA;0.7;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;295;429;18;9;295;429;313;429;313;438;295;438;the;AAA;0.58;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;384;429;52;9;384;429;436;429;436;438;384;438;November;AAAAAAAA;0.35;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;447;429;30;10;447;429;477;429;477;439;447;439;1993.;NNNNS;0.68;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;321;430;33;8;321;430;354;430;354;438;321;438;month;AAAAA;0.25;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;121;457;32;10;121;457;153;457;153;467;121;467;Total;AAAAA;0.57;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;261;457;17;10;261;457;278;457;278;467;261;467;for;AAA;0.58;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;576;457;60;12;576;457;636;457;636;469;576;469;28,000.00;NNSNNNSNN;0.7;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;163;458;33;11;163;458;196;458;196;469;163;469;price;AAAAA;0.41;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;231;458;20;9;231;458;251;458;251;467;231;467;due;AAA;0.67;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;562;458;6;9;562;458;568;458;568;467;562;467;$;S;0.31;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;287;459;45;10;287;459;332;459;332;469;287;469;payment;AAAAAAA;0.42;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;204;460;20;7;204;460;224;460;224;467;204;467;nav;AAA;0.14;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;532;460;2;12;532;460;534;460;534;472;532;472;j;A;1.0;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;328;486;19;9;328;486;347;486;347;495;328;495;For;AAA;0.33;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;356;486;18;9;356;486;374;486;374;495;356;495;HBI;AAA;0.5;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;385;486;23;9;385;486;408;486;408;495;385;495;Inc.;AAAS;0.52;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;377;501;96;33;377;501;473;501;473;534;377;534;0^4—;NSNS;0.76;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;326;503;41;32;326;503;367;503;367;535;326;535;44;NN;0.56;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;328;542;19;9;328;542;347;542;347;551;328;551;Dee;AAA;0.52;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;355;542;19;9;355;542;374;542;374;551;355;551;Ann;AAA;0.35;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;383;542;25;9;383;542;408;542;408;551;383;551;Huss;AAAA;1.0;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;629;963;16;10;629;963;645;963;645;973;629;973;Til;AAA;1.0;undefined;OTHER;OTHER
ti10160632.tif;1;0;754;1000;649;963;60;11;649;963;709;963;709;974;649;974;016-0632;NNNSNNNN;0.74;undefined;OTHER;OTHER
