src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310079.tif;1;0;754;1000;471;109;57;11;471;109;528;109;528;120;471;120;REQUEST;AAAAAAA;0.48;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;363;110;99;10;363;110;462;110;462;120;363;120;CONTRIBUTION;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;206;111;74;10;206;111;280;111;280;121;206;121;POLITICAL;AAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;289;111;65;9;289;111;354;111;354;120;289;120;CAMPAIGN;AAAAAAAA;0.53;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;504;162;46;11;504;162;550;162;550;173;504;173;Local:;AAAAAS;0.55;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;570;163;40;9;570;163;610;163;610;172;570;172;State;AAAAA;0.84;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;429;164;40;9;429;164;469;164;469;173;429;173;State;AAAAA;0.91;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;113;166;74;12;113;166;187;166;187;178;113;178;September;AAAAAAAAA;0.65;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;198;166;21;11;198;166;219;166;219;177;198;177;16,;NNS;0.48;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;231;166;31;10;231;166;262;166;262;176;231;176;1994;NNNN;0.42;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;479;166;15;7;479;166;494;166;494;173;479;173;or;AA;0.64;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;167;38;10;55;167;93;167;93;177;55;177;Date:;AAAAS;0.73;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;364;232;90;10;364;232;454;232;454;242;364;242;INFORMATION;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;281;234;73;8;281;234;354;234;354;242;281;242;RECIPIENT;AAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;239;274;30;9;239;274;269;274;269;283;239;283;L.L.;ASAS;0.73;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;282;274;38;9;282;274;320;274;320;283;282;283;''Doc'';SSAAASS;0.54;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;330;275;40;10;330;275;370;275;370;285;330;285;Bryan;AAAAA;0.62;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;276;37;9;55;276;92;276;92;285;55;285;Name:;AAAAS;0.43;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;297;301;73;9;297;301;370;301;370;310;297;310;Vancouver;AAAAAAAAA;0.73;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;239;302;23;8;239;302;262;302;262;310;239;310;305;NNN;0.74;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;272;302;13;8;272;302;285;302;285;310;272;310;S.;AS;0.83;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;303;63;10;55;303;118;303;118;313;55;313;Address:;AAAAAAAS;0.78;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;239;314;104;11;239;314;343;314;343;325;239;325;Russellville.;AAAAAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;387;314;40;9;387;314;427;314;427;323;387;323;72801;NNNNN;0.79;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;354;315;16;9;354;315;370;315;370;324;354;324;AR;AA;0.14;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;120;356;50;10;120;356;170;356;170;366;120;366;Office;AAAAAA;0.65;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;54;357;58;10;54;357;112;357;112;367;54;367;Current;AAAAAAA;0.56;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;239;367;189;13;239;367;428;367;428;380;239;380;Representative-District;AAAAAAAAAAAAAASAAAAAAAA;0.68;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;438;368;15;8;438;368;453;368;453;376;438;376;30;NN;0.75;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;147;369;72;10;147;369;219;369;219;379;147;379;District:;AAAAAAAAS;0.87;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;113;370;24;9;113;370;137;370;137;379;113;379;and;AAA;0.44;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;383;57;13;55;383;112;383;112;396;55;396;Aspired;AAAAAAA;0.7;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;121;383;49;9;121;383;170;383;170;392;121;392;Office;AAAAAA;0.45;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;147;396;71;10;147;396;218;396;218;406;147;406;District:;AAAAAAAAS;0.81;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;113;397;24;9;113;397;137;397;137;406;113;406;and;AAA;0.25;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;230;423;66;10;230;423;296;423;296;433;230;433;Democrat;AAAAAAAA;0.67;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;56;425;39;12;56;425;95;425;95;437;56;437;Party;AAAAA;0.68;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;362;449;15;10;362;449;377;449;377;459;362;459;of;AA;0.39;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;387;449;24;9;387;449;411;449;411;458;387;458;the;AAA;0.26;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;420;449;41;9;420;449;461;449;461;458;420;458;House;AAAAA;0.83;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;146;450;72;10;146;450;218;450;218;460;146;460;Position:;AAAAAAAAS;0.88;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;239;450;48;9;239;450;287;450;287;459;239;459;Former;AAAAAA;0.6;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;297;450;56;11;297;450;353;450;353;461;297;461;Speaker;AAAAAAA;0.5;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;56;451;81;12;56;451;137;451;137;463;56;463;Leadership;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;619;474;33;10;619;474;652;474;652;484;619;484;Vice;AAAA;0.83;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;503;475;24;10;503;475;527;475;527;485;503;485;and;AAA;0.51;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;536;475;72;11;536;475;608;475;608;486;536;486;Commerce,;AAAAAAAAS;0.61;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;337;476;72;12;337;476;409;476;409;488;337;488;"Taxation;";AAAAAAAAS;0.72;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;421;476;72;9;421;476;493;476;493;485;421;485;Insurance;AAAAAAAAA;0.65;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;305;477;23;10;305;477;328;477;328;487;305;487;and;AAA;0.4;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;478;88;11;55;478;143;478;143;489;55;489;Committees:;AAAAAAAAAAS;0.6;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;238;478;57;9;238;478;295;478;295;487;238;487;Revenue;AAAAAAA;0.95;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;346;489;73;11;346;489;419;489;419;500;346;500;Committee;AAAAAAAAA;0.59;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;238;490;48;12;238;490;286;490;286;502;238;502;"Chair;";AAAAAS;0.69;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;454;490;49;11;454;490;503;490;503;501;454;501;Energy;AAAAAA;0.64;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;296;491;40;9;296;491;336;491;336;500;296;500;Joint;AAAAA;0.58;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;428;492;16;7;428;492;444;492;444;499;428;499;on;AA;0.69;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;375;544;91;10;375;544;466;544;466;554;375;554;INFORMATION;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;268;546;98;8;268;546;366;546;366;554;268;554;CONTRIBUTION;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;554;582;113;10;554;582;667;582;667;592;554;592;1401-7710-AR01;NNNNSNNNNSAANN;0.54;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;495;583;38;10;495;583;533;583;533;593;495;593;Code:;AAAAS;0.85;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;429;584;57;9;429;584;486;584;486;593;429;593;Account;AAAAAAA;0.89;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;130;586;56;10;130;586;186;586;186;596;130;596;$200.00;SNNNSNN;0.85;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;587;54;10;55;587;109;587;109;597;55;597;Amount:;AAAAAAS;0.55;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;338;611;64;13;338;611;402;611;402;624;338;624;Campaign;AAAAAAAA;0.53;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;413;611;31;9;413;611;444;611;444;620;413;620;Fund;AAAA;0.55;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;239;613;5;5;239;613;244;613;244;618;239;618;M;A;0.27;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;247;613;31;9;247;613;278;613;278;622;247;622;"Doc""";AAAS;0.82;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;288;613;40;11;288;613;328;613;328;624;288;624;Bryan;AAAAA;0.86;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;614;39;10;55;614;94;614;94;624;55;624;Check;AAAAA;0.62;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;105;614;23;12;105;614;128;614;128;626;105;626;Pay;AAA;0.69;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;137;614;22;9;137;614;159;614;159;623;137;623;to:;AAS;0.68;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;196;614;30;9;196;614;226;614;226;623;196;623;L.L.;ASAS;0.91;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;54;642;64;10;54;642;118;642;118;652;54;652;Address:;AAAAAAAS;0.78;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;338;680;45;12;338;680;383;680;383;692;338;692;above);AAAAAS;0.54;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;231;681;32;10;231;681;263;681;263;691;231;691;from;AAAA;0.4;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;272;681;56;9;272;681;328;681;328;690;272;690;address;AAAAAAA;0.72;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;74;682;37;13;74;682;111;682;111;695;74;695;(Only;SAAAA;0.71;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;122;682;14;10;122;682;136;682;136;692;122;692;if;AA;0.75;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;146;682;74;9;146;682;220;682;220;691;146;691;different;AAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;710;46;10;55;710;101;710;101;720;55;720;Notes:;AAAAAS;0.55;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;237;712;44;13;237;712;281;712;281;725;237;725;,â€”^;SSS;0.75;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;380;720;94;12;380;720;474;720;474;732;380;732;information);AAAAAAAAAAAS;0.6;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;188;722;82;11;188;722;270;722;270;733;188;733;fundraiser;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;329;722;40;9;329;722;369;722;369;731;329;731;other;AAAAA;0.65;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;121;723;56;11;121;723;177;723;177;734;121;734;"needed;";AAAAAAS;0.6;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;279;723;39;10;279;723;318;723;318;733;279;733;"date;";AAAAS;0.73;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;73;724;38;12;73;724;111;724;111;736;73;736;(Date;SAAAA;0.52;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;356;744;17;21;356;744;373;744;373;765;356;765;^;S;1.0;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;55;764;65;13;55;764;120;764;120;777;55;777;Approved;AAAAAAAA;0.61;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;129;764;22;12;129;764;151;764;151;776;129;776;by:;AAS;0.52;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;362;772;90;13;362;772;452;772;452;785;362;785;President's;AAAAAAAAASA;0.62;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;462;773;78;13;462;773;540;773;540;786;462;786;signature);AAAAAAAAAS;0.43;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;240;776;72;11;240;776;312;776;312;787;240;787;(Regional;SAAAAAAAA;0.51;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;320;776;32;9;320;776;352;776;352;785;320;785;Vice;AAAA;0.86;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;454;828;78;13;454;828;532;828;532;841;454;841;signature);AAAAAAAAAS;0.46;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;354;829;90;11;354;829;444;829;444;840;354;840;President's;AAAAAAAAASA;0.55;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;249;830;54;11;249;830;303;830;303;841;249;841;(Senior;SAAAAAA;0.67;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;313;830;31;10;313;830;344;830;344;840;313;840;Vice;AAAA;0.75;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;641;964;17;11;641;964;658;964;658;975;641;975;Til;AAA;0.91;undefined;OTHER;OTHER
ti16310079.tif;1;0;754;1000;661;964;61;11;661;964;722;964;722;975;661;975;631-0079;NNNSNNNN;0.9;undefined;OTHER;OTHER
