src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310152.tif;1;0;754;1000;474;111;58;11;474;111;532;111;532;122;474;122;REQUEST;AAAAAAA;0.75;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;366;112;99;10;366;112;465;112;465;122;366;122;CONTRIBUTION;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;207;114;74;8;207;114;281;114;281;122;207;122;POLITICAL;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;291;114;66;9;291;114;357;114;357;123;291;123;CAMPAIGN;AAAAAAAA;0.39;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;507;164;48;10;507;164;555;164;555;174;507;174;Local:;AAAAAS;0.61;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;575;164;40;9;575;164;615;164;615;173;575;173;State;AAAAA;0.78;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;433;165;40;10;433;165;473;165;473;175;433;175;State;AAAAA;0.77;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;482;167;16;7;482;167;498;167;498;174;482;174;or;AA;0.41;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;208;168;30;9;208;168;238;168;238;177;208;177;1994;NNNN;0.28;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;58;169;37;10;58;169;95;169;95;179;58;179;Date:;AAAAS;0.71;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;106;169;58;9;106;169;164;169;164;178;106;178;October;AAAAAAA;0.57;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;174;169;21;11;174;169;195;169;195;180;174;180;17,;NNS;0.52;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;366;206;91;10;366;206;457;206;457;216;366;216;INFORMATION;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;283;208;73;9;283;208;356;208;356;217;283;217;RECIPIENT;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;299;234;71;13;299;234;370;234;370;247;299;247;Holloway,;AAAAAAAAS;0.63;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;382;235;22;8;382;235;404;235;404;243;382;243;Jr.;AAS;0.5;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;236;49;9;240;236;289;236;289;245;240;245;Herman;AAAAAA;0.62;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;237;38;10;57;237;95;237;95;247;57;247;Name:;AAAAS;0.64;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;299;261;40;10;299;261;339;261;339;271;299;271;Hcald;AAAAA;0.35;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;349;262;21;8;349;262;370;262;370;270;349;270;St.;AAS;0.92;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;263;24;8;240;263;264;263;264;271;240;271;609;NNN;0.69;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;274;263;13;8;274;263;287;263;287;271;274;271;S.;AS;0.79;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;264;63;10;57;264;120;264;120;274;57;274;Address:;AAAAAAAS;0.5;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;274;88;13;240;274;328;274;328;287;240;287;Wilmington,;AAAAAAAAAAS;0.7;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;340;275;16;9;340;275;356;275;356;284;340;284;DE;AA;1.0;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;374;275;40;8;374;275;414;275;414;283;374;283;19801;NNNNN;0.52;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;122;318;50;9;122;318;172;318;172;327;122;327;Office;AAAAAA;0.57;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;319;57;10;57;319;114;319;114;329;57;329;Current;AAAAAAA;0.52;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;329;133;11;240;329;373;329;373;340;240;340;Senator-District;AAAAAAASAAAAAAAA;0.74;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;149;330;71;11;149;330;220;330;220;341;149;341;District:;AAAAAAAAS;0.89;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;383;330;5;8;383;330;388;330;388;338;383;338;2;N;1.0;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;115;332;24;9;115;332;139;332;139;341;115;341;and;AAA;0.59;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;345;57;14;57;345;114;345;114;359;57;359;Aspired;AAAAAAA;0.69;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;123;345;49;10;123;345;172;345;172;355;123;355;Office;AAAAAA;0.62;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;148;358;72;11;148;358;220;358;220;369;148;369;District:;AAAAAAAAS;0.79;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;115;359;23;10;115;359;138;359;138;369;115;369;and;AAA;0.84;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;386;66;9;240;386;306;386;306;395;240;395;Democrat;AAAAAAAA;0.61;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;387;40;13;57;387;97;387;97;400;57;400;Party;AAAAA;0.68;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;148;412;71;11;148;412;219;412;219;423;148;423;Position:;AAAAAAAAS;0.66;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;413;23;11;240;413;263;413;263;424;240;424;n/a;ASA;0.57;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;414;81;13;57;414;138;414;138;427;57;427;Leadership;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;56;441;89;11;56;441;145;441;145;452;56;452;Committees:;AAAAAAAAAAS;0.68;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;240;441;24;10;240;441;264;441;264;451;240;451;n/a;ASA;0.54;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;378;492;90;10;378;492;468;492;468;502;378;502;INFORMATION;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;269;494;99;10;269;494;368;494;368;504;269;504;CONTRIBUTION;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;498;532;39;10;498;532;537;532;537;542;498;542;Code:;AAAAS;0.62;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;558;532;114;9;558;532;672;532;672;541;558;541;1401-7710-DE01;NNNNSNNNNSAANN;0.67;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;431;533;58;11;431;533;489;533;489;544;431;544;Account;AAAAAAA;0.85;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;56;537;54;10;56;537;110;537;110;547;56;547;Amount:;AAAAAAS;0.43;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;131;537;57;10;131;537;188;537;188;547;131;547;$250.00;SNNNSNN;0.64;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;398;560;72;13;398;560;470;560;470;573;398;573;Holloway,;AAAAAAAAS;0.55;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;482;561;22;8;482;561;504;561;504;569;482;569;Jr.;AAS;0.55;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;181;562;74;12;181;562;255;562;255;574;181;574;Committee;AAAAAAAAA;0.82;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;290;562;40;10;290;562;330;562;330;572;290;572;elect;AAAAA;0.77;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;340;562;49;9;340;562;389;562;389;571;340;571;Herman;AAAAAA;0.55;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;265;563;16;9;265;563;281;563;281;572;265;572;to;AA;0.77;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;57;564;40;11;57;564;97;564;97;575;57;575;Check;AAAAA;0.49;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;106;565;24;11;106;565;130;565;130;576;106;576;Pay;AAA;1.0;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;140;565;22;8;140;565;162;565;162;573;140;573;to:;AAS;0.8;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;56;592;63;10;56;592;119;592;119;602;56;602;Address:;AAAAAAAS;0.81;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;273;630;56;10;273;630;329;630;329;640;273;640;address;AAAAAAA;0.75;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;340;630;46;11;340;630;386;630;386;641;340;641;above);AAAAAS;0.52;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;147;631;74;10;147;631;221;631;221;641;147;641;different;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;231;631;33;9;231;631;264;631;264;640;231;640;from;AAAA;0.37;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;75;632;38;13;75;632;113;632;113;645;75;645;(Only;SAAAA;0.57;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;123;632;14;9;123;632;137;632;137;641;123;641;if;AA;0.8;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;56;660;46;10;56;660;102;660;102;670;56;670;Notes:;AAAAAS;0.55;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;382;669;96;13;382;669;478;669;478;682;382;682;information);AAAAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;190;671;82;11;190;671;272;671;272;682;190;682;fundraiser;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;281;671;40;12;281;671;321;671;321;683;281;683;"date;";AAAAS;0.63;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;331;671;41;9;331;671;372;671;372;680;331;680;other;AAAAA;0.69;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;74;673;39;12;74;673;113;673;113;685;74;685;(Date;SAAAA;0.57;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;122;673;56;11;122;673;178;673;178;684;122;684;"needed;";AAAAAAS;0.68;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;280;698;48;29;280;698;328;698;328;727;280;727;'f'flT;SASAAA;0.38;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;331;706;36;16;331;706;367;706;367;722;331;722;Ll/'t;AASSA;0.28;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;56;714;65;12;56;714;121;714;121;726;56;726;Approved;AAAAAAAA;0.83;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;131;714;21;11;131;714;152;714;152;725;131;725;by:;AAS;0.81;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;465;723;81;14;465;723;546;723;546;737;465;737;signature);AAAAAAAAAS;0.47;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;323;724;32;10;323;724;355;724;355;734;323;734;Vice;AAAA;0.65;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;365;724;90;10;365;724;455;724;455;734;365;734;President's;AAAAAAAAASA;0.6;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;241;726;71;12;241;726;312;726;312;738;241;738;(Regional;SAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;356;779;90;10;356;779;446;779;446;789;356;789;President's;AAAAAAAAASA;0.93;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;456;779;80;11;456;779;536;779;536;790;456;790;signature);AAAAAAAAAS;0.63;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;314;780;32;11;314;780;346;780;346;791;314;791;Vice;AAAA;0.81;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;250;781;55;12;250;781;305;781;305;793;250;793;(Senior;SAAAAAA;0.65;undefined;OTHER;OTHER
ti16310152.tif;1;0;754;1000;641;963;81;12;641;963;722;963;722;975;641;975;TI1631-0152;AANNNNSNNNN;0.91;undefined;OTHER;OTHER
