src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310260.tif;1;0;754;1000;469;108;59;10;469;108;528;108;528;118;469;118;REQUEST;AAAAAAA;0.36;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;360;109;101;9;360;109;461;109;461;118;360;118;CONTRIBUTION;AAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;285;110;67;8;285;110;352;110;352;118;285;118;CAMPAIGN;AAAAAAAA;0.52;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;202;111;75;9;202;111;277;111;277;120;202;120;POLITICAL;AAAAAAAAA;0.5;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;503;161;46;10;503;161;549;161;549;171;503;171;Local:;AAAAAS;0.57;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;569;161;41;9;569;161;610;161;610;170;569;170;state;AAAAA;0.36;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;428;162;40;9;428;162;468;162;468;171;428;171;State;AAAAA;0.42;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;204;163;29;10;204;163;233;163;233;173;204;173;1994;NNNN;0.49;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;478;163;15;8;478;163;493;163;493;171;478;171;or;AA;0.35;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;102;164;57;10;102;164;159;164;159;174;102;174;October;AAAAAAA;0.72;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;53;165;38;10;53;165;91;165;91;175;53;175;Date:;AAAAS;0.68;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;169;165;21;10;169;165;190;165;190;175;169;175;24,;NNS;0.85;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;361;202;91;10;361;202;452;202;452;212;361;212;INFORMATION;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;277;204;74;8;277;204;351;204;351;212;277;212;RECIPIENT;AAAAAAAAA;0.75;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;260;231;49;9;260;231;309;231;309;240;260;240;ocrats;AAAAAA;0.62;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;320;231;22;9;320;231;342;231;342;240;320;240;'94;SNN;1.0;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;52;233;39;10;52;233;91;233;91;243;52;243;Name:;AAAAS;0.42;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;301;257;83;10;301;257;384;257;384;267;301;267;Democratic;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;393;257;42;11;393;257;435;257;435;268;393;268;Party;AAAAA;0.78;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;235;258;57;9;235;258;292;258;292;267;235;267;Florida;AAAAAAA;0.78;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;52;260;64;10;52;260;116;260;116;270;52;270;Address:;AAAAAAAS;0.58;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;236;272;30;9;236;272;266;272;266;281;236;281;P.O.;ASAS;0.63;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;278;272;23;9;278;272;301;272;301;281;278;281;Box;AAA;0.6;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;312;272;31;9;312;272;343;272;343;281;312;281;1758;NNNN;0.73;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;378;284;39;9;378;284;417;284;417;293;378;293;32302;NNNNN;0.51;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;235;285;97;10;235;285;332;285;332;295;235;295;Tallahassee,;AAAAAAAAAAAS;0.67;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;344;286;16;8;344;286;360;286;360;294;344;294;FL;AA;0.52;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;118;313;49;10;118;313;167;313;167;323;118;323;Office;AAAAAA;0.73;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;53;314;56;10;53;314;109;314;109;324;53;324;Current;AAAAAAA;0.47;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;143;326;72;10;143;326;215;326;215;336;143;336;District:;AAAAAAAAS;0.76;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;110;327;24;9;110;327;134;327;134;336;110;336;and;AAA;0.43;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;52;340;57;14;52;340;109;340;109;354;52;354;Aspired;AAAAAAA;0.61;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;118;340;49;10;118;340;167;340;167;350;118;350;Office;AAAAAA;0.73;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;110;354;24;10;110;354;134;354;134;364;110;364;and;AAA;0.8;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;143;354;72;10;143;354;215;354;215;364;143;364;District:;AAAAAAAAS;0.74;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;235;381;65;9;235;381;300;381;300;390;235;390;Democrat;AAAAAAAA;0.53;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;53;382;39;13;53;382;92;382;92;395;53;395;Party;AAAAA;0.67;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;52;409;82;13;52;409;134;409;134;422;52;422;Leadership;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;143;409;71;10;143;409;214;409;214;419;143;419;Position:;AAAAAAAAS;0.84;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;234;409;23;11;234;409;257;409;257;420;234;420;n/a;ASA;0.81;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;235;436;23;11;235;436;258;436;258;447;235;447;n/a;ASA;0.43;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;53;437;87;10;53;437;140;437;140;447;53;447;Committees:;AAAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;372;489;91;10;372;489;463;489;463;499;372;499;INFORMATION;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;263;490;100;9;263;490;363;490;363;499;263;499;CONTRIBUTION;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;551;528;114;10;551;528;665;528;665;538;551;538;1401-7710-FL01;NNNNSNNNNSAANN;0.58;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;425;529;58;9;425;529;483;529;483;538;425;538;Account;AAAAAAA;0.72;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;492;529;39;9;492;529;531;529;531;538;492;538;Code:;AAAAS;0.84;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;126;531;56;11;126;531;182;531;182;542;126;542;$500.00;SNNNSNN;0.89;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;51;532;55;10;51;532;106;532;106;542;51;542;Amount:;AAAAAAS;0.64;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;176;558;73;10;176;558;249;558;249;568;176;568;Democrats;AAAAAAAAA;0.48;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;260;558;22;9;260;558;282;558;282;567;260;567;'94;SNN;0.46;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;51;559;40;10;51;559;91;559;91;569;51;569;Check;AAAAA;0.59;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;134;559;21;9;134;559;155;559;155;568;134;568;to:;AAS;0.52;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;101;560;24;11;101;560;125;560;125;571;101;571;Pay;AAA;0.59;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;52;587;63;10;52;587;115;587;115;597;52;597;Address:;AAAAAAAS;0.82;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;334;625;45;13;334;625;379;625;379;638;334;638;above);AAAAAS;0.53;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;226;626;32;10;226;626;258;626;258;636;226;636;from;AAAA;0.49;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;267;626;57;9;267;626;324;626;324;635;267;635;address;AAAAAAA;0.58;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;118;627;15;10;118;627;133;627;133;637;118;637;if;AA;0.67;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;142;627;74;10;142;627;216;627;216;637;142;637;different;AAAAAAAAA;0.58;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;70;628;38;11;70;628;108;628;108;639;70;639;(Only;SAAAA;0.52;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;51;655;46;10;51;655;97;655;97;665;51;665;Notes:;AAAAAS;0.57;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;376;665;95;13;376;665;471;665;471;678;376;678;information);AAAAAAAAAAAS;0.61;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;184;666;82;12;184;666;266;666;266;678;184;678;fundraiser;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;275;667;38;11;275;667;313;667;313;678;275;678;"date;";AAAAS;0.76;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;325;667;40;9;325;667;365;667;365;676;325;676;other;AAAAA;0.58;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;70;668;38;11;70;668;108;668;108;679;70;679;(Date;SAAAA;0.85;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;117;668;55;11;117;668;172;668;172;679;117;679;"needed;";AAAAAAS;0.75;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;281;703;49;20;281;703;330;703;330;723;281;723;T-M,;ASAS;0.25;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;51;709;64;12;51;709;115;709;115;721;51;721;Approved;AAAAAAAA;0.88;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;125;709;22;11;125;709;147;709;147;720;125;720;by:;AAS;0.79;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;458;719;79;12;458;719;537;719;537;731;458;731;signature);AAAAAAAAAS;0.72;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;358;720;90;10;358;720;448;720;448;730;358;730;President's;AAAAAAAAASA;0.9;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;235;721;72;13;235;721;307;721;307;734;235;734;(Regional;SAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;315;722;15;8;315;722;330;722;330;730;315;730;Vi;AA;0.67;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;333;723;15;7;333;723;348;723;348;730;333;730;ce;AA;0.49;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;450;774;79;13;450;774;529;774;529;787;450;787;signature);AAAAAAAAAS;0.53;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;307;775;33;10;307;775;340;775;340;785;307;785;Vice;AAAA;0.74;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;349;775;91;10;349;775;440;775;440;785;349;785;President's;AAAAAAAAASA;0.63;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;244;776;55;12;244;776;299;776;299;788;244;788;(Senior;SAAAAAA;0.63;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;661;963;61;12;661;963;722;963;722;975;661;975;631-0260;NNNSNNNN;0.83;undefined;OTHER;OTHER
ti16310260.tif;1;0;754;1000;641;964;17;11;641;964;658;964;658;975;641;975;Til;AAA;0.83;undefined;OTHER;OTHER
