src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310543.tif;1;0;754;1000;366;106;100;10;366;106;466;106;466;116;366;116;CONTRIBUTION;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;474;106;57;10;474;106;531;106;531;116;474;116;REQUEST;AAAAAAA;0.59;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;209;107;74;9;209;107;283;107;283;116;209;116;POLITICAL;AAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;292;108;66;8;292;108;358;108;358;116;292;116;CAMPAIGN;AAAAAAAA;0.5;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;507;159;47;9;507;159;554;159;554;168;507;168;Local:;AAAAAS;0.45;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;116;160;33;13;116;160;149;160;149;173;116;173;July;AAAA;0.65;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;433;160;40;9;433;160;473;160;473;169;433;169;State;AAAAA;0.9;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;574;160;41;8;574;160;615;160;615;168;574;168;State;AAAAA;0.53;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;159;161;21;10;159;161;180;161;180;171;159;171;21,;NNS;0.61;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;193;161;31;8;193;161;224;161;224;169;193;169;1994;NNNN;0.43;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;58;162;38;9;58;162;96;162;96;171;58;171;Date:;AAAAS;0.7;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;482;162;16;6;482;162;498;162;498;168;482;168;or;AA;0.68;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;367;227;89;10;367;227;456;227;456;237;367;237;INFORMATION;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;283;228;74;9;283;228;357;228;357;237;283;237;RECIPIENT;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;239;267;67;10;239;267;306;267;306;277;239;277;*Biacâ€”for;SAAAASAAA;0.33;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;382;267;65;9;382;267;447;267;447;276;382;276;Marumoto;AAAAAAAA;0.52;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;316;268;56;9;316;268;372;268;372;277;316;277;Barbara;AAAAAAA;0.45;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;270;38;9;57;270;95;270;95;279;57;279;Name:;AAAAS;0.42;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;309;63;10;57;309;120;309;120;319;57;319;Address:;AAAAAAAS;0.68;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;240;309;31;9;240;309;271;309;271;318;240;318;P.O.;ASAS;0.81;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;282;309;24;9;282;309;306;309;306;318;282;318;Box;AAA;0.53;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;316;309;30;9;316;309;346;309;346;318;316;318;2274;NNNN;0.65;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;240;322;72;12;240;322;312;322;312;334;240;334;Honolulu,;AAAAAAAAS;0.72;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;357;322;39;10;357;322;396;322;396;332;357;332;96804;NNNNN;0.8;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;324;323;15;9;324;323;339;323;339;332;324;332;HI;AA;0.79;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;123;349;49;10;123;349;172;349;172;359;123;359;Office;AAAAAA;0.38;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;351;57;9;57;351;114;351;114;360;57;360;Current;AAAAAAA;0.51;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;106;363;73;11;106;363;179;363;179;374;106;374;District:;AAAAAAAAS;0.75;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;240;363;116;11;240;363;356;363;356;374;240;374;Representative;AAAAAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;365;363;31;9;365;363;396;363;396;372;365;372;D-17;ASNN;0.66;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;73;365;25;8;73;365;98;365;98;373;73;373;and;AAA;0.26;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;123;376;50;10;123;376;173;376;173;386;123;386;Office;AAAAAA;0.53;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;377;57;13;57;377;114;377;114;390;57;390;Aspired;AAAAAAA;0.73;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;107;390;72;11;107;390;179;390;179;401;107;401;District:;AAAAAAAAS;0.65;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;74;392;23;9;74;392;97;392;97;401;74;401;and;AAA;0.38;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;240;417;83;12;240;417;323;417;323;429;240;429;Republican;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;419;40;11;57;419;97;419;97;430;57;430;Party;AAAAA;0.6;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;357;443;39;10;357;443;396;443;396;453;357;453;Floor;AAAAA;0.58;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;406;443;48;9;406;443;454;443;454;452;406;452;Leader;AAAAAA;0.54;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;444;82;13;57;444;139;444;139;457;57;457;Leadership;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;148;444;72;10;148;444;220;444;220;454;148;454;Position:;AAAAAAAAS;0.84;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;239;444;75;9;239;444;314;444;314;453;239;453;Assistant;AAAAAAAAA;0.69;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;323;445;24;8;323;445;347;445;347;453;323;453;GOP;AAA;0.37;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;57;471;88;11;57;471;145;471;145;482;57;482;Committees:;AAAAAAAAAAS;0.64;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;240;471;57;10;240;471;297;471;297;481;240;481;Finance;AAAAAAA;0.8;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;376;539;90;9;376;539;466;539;466;548;376;548;INFORMATION;AAAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;268;540;99;8;268;540;367;540;367;548;268;548;CONTRIBUTION;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;555;577;115;10;555;577;670;577;670;587;555;587;1401-7710-HI01;NNNNSNNNNSAANN;0.6;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;496;578;38;9;496;578;534;578;534;587;496;587;Code:;AAAAS;0.69;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;231;579;56;11;231;579;287;579;287;590;231;590;$100.00;SNNNSNN;0.84;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;429;579;57;9;429;579;486;579;486;588;429;588;Account;AAAAAAA;0.79;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;55;581;55;9;55;581;110;581;110;590;55;590;Amount:;AAAAAAS;0.78;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;230;606;32;10;230;606;262;606;262;616;230;616;Tice;AAAA;0.81;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;272;606;23;10;272;606;295;606;295;616;272;616;for;AAA;0.33;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;370;606;66;10;370;606;436;606;436;616;370;616;Marumoto;AAAAAAAA;0.58;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;105;607;24;12;105;607;129;607;129;619;105;619;Pay;AAA;0.52;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;138;607;22;9;138;607;160;607;160;616;138;616;to:;AAS;0.57;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;305;607;56;9;305;607;361;607;361;616;305;616;Barbara;AAAAAAA;0.47;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;55;608;40;9;55;608;95;608;95;617;55;617;Check;AAAAA;0.68;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;55;635;64;10;55;635;119;635;119;645;55;645;Address:;AAAAAAAS;0.76;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;338;674;46;13;338;674;384;674;384;687;338;687;above);AAAAAS;0.46;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;122;675;15;10;122;675;137;675;137;685;122;685;if;AA;0.37;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;146;675;75;10;146;675;221;675;221;685;146;685;different;AAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;231;675;32;9;231;675;263;675;263;684;231;684;from;AAAA;0.74;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;271;675;58;9;271;675;329;675;329;684;271;684;address;AAAAAAA;0.53;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;74;677;38;11;74;677;112;677;112;688;74;688;(Only;SAAAA;0.57;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;55;705;46;8;55;705;101;705;101;713;55;713;Notes:;AAAAAS;0.58;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;380;715;95;12;380;715;475;715;475;727;380;727;information);AAAAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;189;716;81;10;189;716;270;716;270;726;189;726;fundraiser;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;329;716;41;10;329;716;370;716;370;726;329;726;othor;AAAAA;0.57;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;122;717;55;10;122;717;177;717;177;727;122;727;"needed;";AAAAAAS;0.73;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;279;717;39;10;279;717;318;717;318;727;279;727;"dato;";AAAAS;0.67;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;74;718;37;11;74;718;111;718;111;729;74;729;(Date;SAAAA;0.56;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;54;757;66;12;54;757;120;757;120;769;54;769;Approved;AAAAAAAA;0.81;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;130;757;20;12;130;757;150;757;150;769;130;769;by:;AAS;0.8;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;240;767;70;17;240;767;310;767;310;784;240;784;(Regional;SAAAAAAAA;0.54;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;362;768;89;12;362;768;451;768;451;780;362;780;President's;AAAAAAAAASA;0.63;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;461;768;80;13;461;768;541;768;541;781;461;781;signature);AAAAAAAAAS;0.82;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;320;769;32;10;320;769;352;769;352;779;320;779;Vice;AAAA;1.0;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;353;823;90;11;353;823;443;823;443;834;353;834;President's;AAAAAAAAASA;0.75;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;452;823;80;12;452;823;532;823;532;835;452;835;signature);AAAAAAAAAS;0.7;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;248;824;54;12;248;824;302;824;302;836;248;836;(Senior;SAAAAAA;0.64;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;311;824;33;10;311;824;344;824;344;834;311;834;Vice;AAAA;0.9;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;641;964;17;10;641;964;658;964;658;974;641;974;Til;AAA;1.0;undefined;OTHER;OTHER
ti16310543.tif;1;0;754;1000;661;964;61;10;661;964;722;964;722;974;661;974;631-0543;NNNSNNNN;0.94;undefined;OTHER;OTHER
