src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310545.tif;1;0;754;1000;469;106;58;11;469;106;527;106;527;117;469;117;REQUEST;AAAAAAA;0.59;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;204;107;75;9;204;107;279;107;279;116;204;116;POLITICAL;AAAAAAAAA;0.45;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;287;107;65;9;287;107;352;107;352;116;287;116;CAMPAIGN;AAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;361;107;99;10;361;107;460;107;460;117;361;117;CONTRIBUTION;AAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;503;160;46;9;503;160;549;160;549;169;503;169;Local:;AAAAAS;0.4;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;569;160;41;9;569;160;610;160;610;169;569;169;State;AAAAA;0.8;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;111;161;34;12;111;161;145;161;145;173;111;173;July;AAAA;0.62;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;427;161;40;8;427;161;467;161;467;169;427;169;State;AAAAA;0.65;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;154;162;21;10;154;162;175;162;175;172;154;172;22,;NNS;0.8;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;188;162;30;8;188;162;218;162;218;170;188;170;1994;NNNN;0.53;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;477;162;16;7;477;162;493;162;493;169;477;169;or;AA;0.4;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;54;163;38;9;54;163;92;163;92;172;54;172;Date:;AAAAS;0.73;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;361;227;90;10;361;227;451;227;451;237;361;237;INFORMATION;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;278;228;73;9;278;228;351;228;351;237;278;237;RECIPIENT;AAAAAAAAA;0.54;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;384;267;73;12;384;267;457;267;457;279;384;279;Taniguchi;AAAAAAAAA;0.72;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;234;268;60;10;234;268;294;268;294;278;234;278;japiciTCnr;AAAAAAAAAA;0.28;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;335;268;40;10;335;268;375;268;375;278;335;278;Brian;AAAAA;0.62;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;299;269;27;8;299;269;326;269;326;277;299;277;T&r;ASA;0.17;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;53;270;38;9;53;270;91;270;91;279;53;279;Name:;AAAAS;0.34;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;360;309;48;10;360;309;408;309;408;319;360;319;Street;AAAAAA;0.67;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;52;310;64;10;52;310;116;310;116;320;52;320;Address:;AAAAAAAS;0.63;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;236;310;32;9;236;310;268;310;268;319;236;319;2140;NNNN;0.95;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;277;310;73;11;277;310;350;310;350;321;277;321;Armstrong;AAAAAAAAA;0.59;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;236;323;70;11;236;323;306;323;306;334;236;334;Honolulu,;AAAAAAAAS;0.7;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;318;323;15;9;318;323;333;323;333;332;318;332;HI;AA;0.69;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;351;323;39;10;351;323;390;323;390;333;351;333;96822;NNNNN;0.77;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;118;350;49;10;118;350;167;350;167;360;118;360;Office;AAAAAA;0.73;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;52;351;57;10;52;351;109;351;109;361;52;361;Current;AAAAAAA;0.8;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;102;364;72;11;102;364;174;364;174;375;102;375;District:;AAAAAAAAS;0.81;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;235;364;115;11;235;364;350;364;350;375;235;375;Representative;AAAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;359;364;32;9;359;364;391;364;391;373;359;373;D-23;ASNN;0.85;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;68;366;25;9;68;366;93;366;93;375;68;375;and;AAA;0.42;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;119;377;49;10;119;377;168;377;168;387;119;387;Office;AAAAAA;0.63;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;52;378;58;13;52;378;110;378;110;391;52;391;Aspired;AAAAAAA;0.55;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;103;391;71;11;103;391;174;391;174;402;103;402;District:;AAAAAAAAS;0.86;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;69;393;24;9;69;393;93;393;93;402;69;402;and;AAA;0.41;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;236;418;64;9;236;418;300;418;300;427;236;427;Democrat;AAAAAAAA;0.64;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;52;420;40;11;52;420;92;420;92;431;52;431;Party;AAAAA;0.8;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;144;444;71;11;144;444;215;444;215;455;144;455;Position:;AAAAAAAAS;0.79;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;52;445;82;13;52;445;134;445;134;458;52;458;Leadership;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;301;471;48;10;301;471;349;471;349;481;301;481;Public;AAAAAA;0.66;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;359;471;81;12;359;471;440;471;440;483;359;483;Employment;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;52;472;88;11;52;472;140;472;140;483;52;483;Committees:;AAAAAAAAAAS;0.76;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;235;472;40;9;235;472;275;472;275;481;235;481;Labor;AAAAA;0.58;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;285;473;6;8;285;473;291;473;291;481;285;481;&;S;0.47;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;371;540;90;9;371;540;461;540;461;549;371;549;INFORMATION;AAAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;263;541;98;8;263;541;361;541;361;549;263;549;CONTRIBUTION;AAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;550;578;115;10;550;578;665;578;665;588;550;588;1401-7710-HI01;NNNNSNNNNSAANN;0.58;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;490;579;39;9;490;579;529;579;529;588;490;588;Code:;AAAAS;0.77;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;226;580;56;11;226;580;282;580;282;591;226;591;$100.00;SNNNSNN;0.65;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;423;580;58;9;423;580;481;580;481;589;423;589;Account;AAAAAAA;0.77;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;50;582;56;9;50;582;106;582;106;591;50;591;Amount:;AAAAAAS;0.43;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;373;606;73;13;373;606;446;606;446;619;373;619;Taniguchi;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;225;607;57;10;225;607;282;607;282;617;225;617;Friends;AAAAAAA;0.64;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;325;607;39;10;325;607;364;607;364;617;325;617;Brian;AAAAA;0.75;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;292;608;22;9;292;608;314;608;314;617;292;617;for;AAA;0.56;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;50;609;41;10;50;609;91;609;91;619;50;619;Check;AAAAA;0.67;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;101;609;23;12;101;609;124;609;124;621;101;621;Pay;AAA;0.2;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;134;609;21;8;134;609;155;609;155;617;134;617;to:;AAS;0.78;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;51;635;64;11;51;635;115;635;115;646;51;646;Address:;AAAAAAAS;0.79;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;332;675;46;12;332;675;378;675;378;687;332;687;above);AAAAAS;0.55;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;118;676;14;10;118;676;132;676;132;686;118;686;if;AA;0.26;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;142;676;74;9;142;676;216;676;216;685;142;685;different;AAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;226;676;32;9;226;676;258;676;258;685;226;685;from;AAAA;0.68;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;267;676;56;9;267;676;323;676;323;685;267;685;address;AAAAAAA;0.63;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;70;678;38;11;70;678;108;678;108;689;70;689;(Only;SAAAA;0.58;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;50;705;47;9;50;705;97;705;97;714;50;714;Notes:;AAAAAS;0.66;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;374;715;95;13;374;715;469;715;469;728;374;728;information);AAAAAAAAAAAS;0.64;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;117;717;55;11;117;717;172;717;172;728;117;728;"needed;";AAAAAAS;0.69;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;184;717;81;9;184;717;265;717;265;726;184;726;fundraiser;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;274;717;39;11;274;717;313;717;313;728;274;728;"date;";AAAAS;0.46;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;324;717;40;9;324;717;364;717;364;726;324;726;other;AAAAA;0.57;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;69;719;38;10;69;719;107;719;107;729;69;729;(Date;SAAAA;0.6;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;50;758;65;13;50;758;115;758;115;771;50;771;Approved;AAAAAAAA;0.42;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;125;758;21;12;125;758;146;758;146;770;125;770;by:;AAS;0.69;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;356;770;90;11;356;770;446;770;446;781;356;781;President's;AAAAAAAAASA;0.7;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;456;770;79;12;456;770;535;770;535;782;456;782;signature);AAAAAAAAAS;0.67;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;235;771;70;12;235;771;305;771;305;783;235;783;(Regional;SAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;311;771;35;15;311;771;346;771;346;786;311;786;(Vice;SAAAA;0.69;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;348;824;89;11;348;824;437;824;437;835;348;835;President's;AAAAAAAAASA;0.79;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;447;824;79;12;447;824;526;824;526;836;447;836;signature);AAAAAAAAAS;0.79;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;243;825;54;12;243;825;297;825;297;837;243;837;(Senior;SAAAAAA;0.7;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;306;825;32;10;306;825;338;825;338;835;306;835;Vice;AAAA;0.82;undefined;OTHER;OTHER
ti16310545.tif;1;0;754;1000;641;964;81;11;641;964;722;964;722;975;641;975;TI1631-0545;AANNNNSNNNN;0.9;undefined;OTHER;OTHER
