src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310857.tif;1;0;754;1000;464;110;58;10;464;110;522;110;522;120;464;120;REQUEST;AAAAAAA;0.46;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;356;111;99;9;356;111;455;111;455;120;356;120;CONTRIBUTION;AAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;198;112;73;9;198;112;271;112;271;121;198;121;POLITICAL;AAAAAAAAA;0.49;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;281;112;66;9;281;112;347;112;347;121;281;121;CAMPAIGN;AAAAAAAA;0.55;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;497;162;48;10;497;162;545;162;545;172;497;172;Local:;AAAAAS;0.63;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;565;162;40;10;565;162;605;162;605;172;565;172;State;AAAAA;0.54;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;422;163;42;10;422;163;464;163;464;173;422;173;State;AAAAA;0.75;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;181;165;22;11;181;165;203;165;203;176;181;176;20,;NNS;0.55;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;215;165;31;9;215;165;246;165;246;174;215;174;1994;NNNN;0.56;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;472;165;17;7;472;165;489;165;489;172;472;172;or;AA;0.4;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;97;166;75;12;97;166;172;166;172;178;97;178;September;AAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;48;167;39;9;48;167;87;167;87;176;48;176;Date:;AAAAS;0.7;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;356;231;91;10;356;231;447;231;447;241;356;241;INFORMATION;AAAAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;272;232;74;10;272;232;346;232;346;242;272;242;RECIPIENT;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;323;272;47;9;323;272;370;272;370;281;323;281;"-Bill""";SAAAAS;0.51;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;380;272;41;9;380;272;421;272;421;281;380;281;Minor;AAAAA;0.63;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;230;273;58;10;230;273;288;273;288;283;230;283;william;AAAAAAA;0.58;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;297;274;13;8;297;274;310;274;310;282;297;282;R.;AS;0.48;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;48;276;38;9;48;276;86;276;86;285;48;285;Name:;AAAAS;0.51;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;306;300;32;9;306;300;338;300;338;309;306;309;5849;NNNN;0.46;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;230;301;31;8;230;301;261;301;261;309;230;309;P.O.;ASAS;0.68;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;272;301;24;8;272;301;296;301;296;309;272;309;Box;AAA;0.32;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;302;64;10;47;302;111;302;111;312;47;312;Address:;AAAAAAAS;0.63;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;281;312;63;14;281;312;344;312;344;326;281;326;Springs,;AAAAAAAS;0.72;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;355;313;16;9;355;313;371;313;371;322;355;322;MS;AA;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;389;313;39;9;389;313;428;313;428;322;389;322;38634;NNNNN;0.41;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;231;314;40;11;231;314;271;314;271;325;231;325;Holly;AAAAA;0.72;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;113;355;49;10;113;355;162;355;162;365;113;365;Office;AAAAAA;0.77;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;48;357;56;10;48;357;104;357;104;367;48;367;Current;AAAAAAA;0.72;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;230;367;132;11;230;367;362;367;362;378;230;378;Senator-District;AAAAAAASAAAAAAAA;0.62;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;138;368;72;11;138;368;210;368;210;379;138;379;District:;AAAAAAAAS;0.77;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;372;368;6;8;372;368;378;368;378;376;372;376;2;N;1.0;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;106;370;23;9;106;370;129;370;129;379;106;379;and;AAA;0.88;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;382;57;14;47;382;104;382;104;396;47;396;Aspired;AAAAAAA;0.58;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;113;382;49;10;113;382;162;382;162;392;113;392;Office;AAAAAA;0.69;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;138;395;72;11;138;395;210;395;210;406;138;406;District:;AAAAAAAAS;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;105;397;24;9;105;397;129;397;129;406;105;406;and;AAA;0.68;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;230;423;65;9;230;423;295;423;295;432;230;432;Democrat;AAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;424;41;13;47;424;88;424;88;437;47;437;Party;AAAAA;0.73;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;430;447;74;11;430;447;504;447;504;458;430;458;Committee;AAAAAAAAA;0.65;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;364;448;56;10;364;448;420;448;420;458;364;458;Finance;AAAAAAA;0.79;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;139;449;71;11;139;449;210;449;210;460;139;460;Position:;AAAAAAAAS;0.73;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;305;449;49;10;305;449;354;449;354;459;305;459;Senate;AAAAAA;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;230;450;66;9;230;450;296;450;296;459;230;459;Chairman;AAAAAAAA;0.69;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;48;451;81;13;48;451;129;451;129;464;48;464;Leadership;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;230;477;23;11;230;477;253;477;253;488;230;488;n/a;ASA;0.52;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;478;88;11;47;478;135;478;135;489;47;489;Committees:;AAAAAAAAAAS;0.55;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;367;529;91;10;367;529;458;529;458;539;367;539;INFORMATION;AAAAAAAAAAA;0.49;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;258;530;100;10;258;530;358;530;358;540;258;540;CONTRIBUTION;AAAAAAAAAAAA;0.72;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;548;568;113;10;548;568;661;568;661;578;548;578;1401-7710-MS01;NNNNSNNNNSAANN;0.68;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;421;569;58;10;421;569;479;569;479;579;421;579;Account;AAAAAAA;0.55;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;489;569;38;9;489;569;527;569;527;578;489;578;Code:;AAAAS;0.3;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;122;572;57;11;122;572;179;572;179;583;122;583;$100.00;SNNNSNN;0.69;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;573;55;10;47;573;102;573;102;583;47;583;Amount:;AAAAAAS;0.53;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;404;596;41;11;404;596;445;596;445;607;404;607;Minor;AAAAA;0.86;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;455;596;65;12;455;596;520;596;520;608;455;608;Campaign;AAAAAAAA;0.72;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;531;596;31;9;531;596;562;596;562;605;531;605;Fund;AAAA;0.51;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;347;597;47;10;347;597;394;597;394;607;347;607;"""Bill”";SAAAAS;0.85;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;254;598;58;10;254;598;312;598;312;608;254;608;William;AAAAAAA;0.58;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;321;598;13;9;321;598;334;598;334;607;321;607;R.;AS;0.85;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;188;599;57;9;188;599;245;599;245;608;188;608;Senator;AAAAAAA;0.65;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;600;40;11;47;600;87;600;87;611;47;611;Check;AAAAA;0.52;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;130;600;21;9;130;600;151;600;151;609;130;609;to:;AAS;0.51;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;96;601;24;11;96;601;120;601;120;612;96;612;Pay;AAA;0.74;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;47;627;62;11;47;627;109;627;109;638;47;638;Address:;AAAAAAAS;0.64;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;262;666;57;10;262;666;319;666;319;676;262;676;address;AAAAAAA;0.76;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;329;666;46;11;329;666;375;666;375;677;329;677;above);AAAAAS;0.56;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;137;667;74;11;137;667;211;667;211;678;137;678;different;AAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;221;667;32;9;221;667;253;667;253;676;221;676;from;AAAA;0.36;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;113;668;15;10;113;668;128;668;128;678;113;678;if;AA;0.62;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;65;669;38;11;65;669;103;669;103;680;65;680;(Only;SAAAA;0.69;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;46;696;47;10;46;696;93;696;93;706;46;706;Notes:;AAAAAS;0.65;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;372;705;95;13;372;705;467;705;467;718;372;718;information);AAAAAAAAAAAS;0.51;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;180;707;81;12;180;707;261;707;261;719;180;719;fundraiser;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;321;707;40;9;321;707;361;707;361;716;321;716;other;AAAAA;0.84;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;113;708;55;12;113;708;168;708;168;720;113;720;"needed;";AAAAAAS;0.75;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;270;708;40;10;270;708;310;708;310;718;270;718;"date;";AAAAS;0.42;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;65;709;38;11;65;709;103;709;103;720;65;720;(Date;SAAAA;0.77;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;46;750;65;13;46;750;111;750;111;763;46;763;Approved;AAAAAAAA;0.56;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;121;750;21;11;121;750;142;750;142;761;121;761;by:;AAS;0.7;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;454;759;80;12;454;759;534;759;534;771;454;771;signature);AAAAAAAAAS;0.66;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;312;760;32;11;312;760;344;760;344;771;312;771;Vice;AAAA;0.53;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;354;760;90;10;354;760;444;760;444;770;354;770;President's;AAAAAAAAASA;0.71;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;231;762;71;11;231;762;302;762;302;773;231;773;(Regional;SAAAAAAAA;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;445;814;80;12;445;814;525;814;525;826;445;826;signature);AAAAAAAAAS;0.6;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;345;815;90;10;345;815;435;815;435;825;345;825;President's;AAAAAAAAASA;0.71;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;239;816;55;12;239;816;294;816;294;828;239;828;(Senior;SAAAAAA;0.71;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;303;817;32;9;303;817;335;817;335;826;303;826;Vice;AAAA;0.65;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;662;963;60;12;662;963;722;963;722;975;662;975;631-0857;NNNSNNNN;0.79;undefined;OTHER;OTHER
ti16310857.tif;1;0;754;1000;641;964;18;10;641;964;659;964;659;974;641;974;Til;AAA;1.0;undefined;OTHER;OTHER
