src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310917.tif;1;0;754;1000;184;103;73;9;184;103;257;103;257;112;184;112;POLITICAL;AAAAAAAAA;0.45;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;266;103;65;9;266;103;331;103;331;112;266;112;CAMPAIGN;AAAAAAAA;0.19;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;340;104;98;10;340;104;438;104;438;114;340;114;CONTRIBUTION;AAAAAAAAAAAA;0.43;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;447;105;58;11;447;105;505;105;505;116;447;116;REQUEST;AAAAAAA;0.39;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;32;154;38;9;32;154;70;154;70;163;32;163;Date:;AAAAS;0.24;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;90;154;48;12;90;154;138;154;138;166;90;166;August;AAAAAA;0.37;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;148;155;21;11;148;155;169;155;169;166;148;166;30,;NNS;0.45;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;182;156;31;8;182;156;213;156;213;164;182;164;1904;NNNN;0.27;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;404;158;40;9;404;158;444;158;444;167;404;167;State;AAAAA;0.33;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;479;158;46;9;479;158;525;158;525;167;479;167;Local:;AAAAAS;0.35;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;545;159;40;8;545;159;585;159;585;167;545;167;State;AAAAA;0.41;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;454;160;15;7;454;160;469;160;469;167;454;167;or;AA;0.34;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;255;222;73;9;255;222;328;222;328;231;255;231;RECIPIENT;AAAAAAAAA;0.38;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;338;222;89;11;338;222;427;222;427;233;338;233;INFORMATION;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;240;254;47;11;240;254;287;254;287;265;240;265;Crowell;AAAAAAA;0.52;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;295;254;62;10;295;254;357;254;357;264;295;264;Armstrong;AAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;186;256;47;10;186;256;233;256;233;266;186;266;Senator;AAAAAAA;0.45;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;29;260;38;8;29;260;67;260;67;268;29;268;Name:;AAAAS;0.24;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;248;296;20;9;248;296;268;296;268;305;248;305;672;NNN;0.68;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;187;297;24;10;187;297;211;297;211;307;187;307;p.o.;ASAS;0.74;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;221;297;20;8;221;297;241;297;241;305;221;305;Box;AAA;0.33;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;28;299;63;9;28;299;91;299;91;308;28;308;Address:;AAAAAAAS;0.37;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;276;309;33;9;276;309;309;309;309;318;276;318;38851;NNNNN;0.48;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;248;310;13;9;248;310;261;310;261;319;248;319;MS;AA;1.0;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;186;311;53;9;186;311;239;311;239;320;186;320;Houston,;AAAAAAAS;0.63;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;94;326;49;11;94;326;143;326;143;337;94;337;Office;AAAAAA;0.44;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;28;327;57;9;28;327;85;327;85;336;28;336;Current;AAAAAAA;0.47;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;297;336;6;9;297;336;303;336;303;345;297;345;8;N;0.4;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;235;337;54;9;235;337;289;337;289;346;235;346;Distirct;AAAAAAAA;0.73;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;77;339;72;11;77;339;149;339;149;350;77;350;District:;AAAAAAAAS;0.57;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;187;339;41;9;187;339;228;339;228;348;187;348;Senate;AAAAAA;0.47;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;44;340;24;9;44;340;68;340;68;349;44;349;and;AAA;0.33;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;27;353;57;11;27;353;84;353;84;364;27;364;Aspired;AAAAAAA;0.5;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;93;353;49;10;93;353;142;353;142;363;93;363;Office;AAAAAA;0.34;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;44;366;23;9;44;366;67;366;67;375;44;375;and;AAA;0.37;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;76;366;72;11;76;366;148;366;148;377;76;377;District:;AAAAAAAAS;0.46;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;26;393;40;11;26;393;66;393;66;404;26;404;Party;AAAAA;0.28;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;187;394;54;8;187;394;241;394;241;402;187;402;Demxrrac;AAAAAAAA;0.5;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;25;419;82;12;25;419;107;419;107;431;25;431;Leadership;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;116;420;66;10;116;420;182;420;182;430;116;430;Position;AAAAAAAA;0.44;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;24;446;88;10;24;446;112;446;112;456;24;456;Committees:;AAAAAAAAAAS;0.32;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;235;502;99;9;235;502;334;502;334;511;235;511;CONTRIBUTION;AAAAAAAAAAAA;0.24;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;343;503;90;10;343;503;433;503;433;513;343;513;INFORMATION;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;22;540;55;9;22;540;77;540;77;549;22;549;Amount:;AAAAAAS;0.33;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;396;545;56;8;396;545;452;545;452;553;396;553;Account;AAAAAAA;0.42;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;462;545;38;8;462;545;500;545;500;553;462;553;Code:;AAAAS;0.36;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;520;545;114;10;520;545;634;545;634;555;520;555;1401-7710-FL01;NNNNSNNNNSAANN;0.43;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;22;566;40;10;22;566;62;566;62;576;22;576;Check;AAAAA;0.3;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;72;567;24;11;72;567;96;567;96;578;72;578;Pay;AAA;0.21;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;105;568;22;8;105;568;127;568;127;576;105;576;to:;AAS;0.51;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;22;593;63;10;22;593;85;593;85;603;22;603;Address:;AAAAAAAS;0.32;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;38;634;39;12;38;634;77;634;77;646;38;646;(Only;SAAAA;0.6;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;87;634;14;9;87;634;101;634;101;643;87;643;if;AA;0.62;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;111;634;74;11;111;634;185;634;185;645;111;645;different;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;195;635;32;10;195;635;227;635;227;645;195;645;fron;AAAA;0.37;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;236;636;57;10;236;636;293;636;293;646;236;646;address;AAAAAAA;0.45;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;302;637;46;11;302;637;348;637;348;648;302;648;above);AAAAAS;0.56;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;27;662;38;8;27;662;65;662;65;670;27;670;otes:;AAAAS;0.33;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;37;675;38;11;37;675;75;675;75;686;37;686;(Date;SAAAA;0.3;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;85;675;55;12;85;675;140;675;140;687;85;687;"needed;";AAAAAAS;0.37;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;153;676;82;10;153;676;235;676;235;686;153;686;fundraiser;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;243;677;39;12;243;677;282;677;282;689;243;689;"date;";AAAAS;0.45;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;343;677;95;13;343;677;438;677;438;690;343;690;information);AAAAAAAAAAAS;0.53;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;293;678;40;9;293;678;333;678;333;687;293;687;other;AAAAA;0.35;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;26;715;57;11;26;715;83;715;83;726;26;726;pproved;AAAAAAA;0.68;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;92;715;22;12;92;715;114;715;114;727;92;727;by:;AAS;0.53;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;203;730;71;12;203;730;274;730;274;742;203;742;(Regional;SAAAAAAAA;0.39;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;284;731;31;9;284;731;315;731;315;740;284;740;Vice;AAAA;0.47;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;326;731;89;11;326;731;415;731;415;742;326;742;President'r.;AAAAAAAAASAS;0.45;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;425;732;78;13;425;732;503;732;503;745;425;745;signature);AAAAAAAAAS;0.4;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;274;782;32;13;274;782;306;782;306;795;274;795;vice;AAAA;0.46;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;210;785;55;11;210;785;265;785;265;796;210;796;(Senior;SAAAAAA;0.48;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;316;786;89;11;316;786;405;786;405;797;316;797;President's;AAAAAAAAASA;0.59;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;415;787;78;12;415;787;493;787;493;799;415;799;signature);AAAAAAAAAS;0.37;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;567;933;55;12;567;933;622;933;622;945;567;945;ooaeqoi;AAAAAAA;0.3;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;632;933;22;11;632;933;654;933;654;944;632;944;3M1;NAN;0.22;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;340;934;118;13;340;934;458;934;458;947;340;947;IT2Z-998-008:0I;AANASNNNSNNNSNA;0.28;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;118;938;20;12;118;938;138;938;138;950;118;950;92=;NNS;0.29;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;184;938;39;11;184;938;223;938;223;949;184;949;F6.0S;ANSNA;0.3;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;233;938;22;10;233;938;255;938;255;948;233;948;90b;NNA;0.19;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;28;939;5;5;28;939;33;939;33;944;28;944;r;A;0.4;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;61;939;48;10;61;939;109;939;109;949;61;949;200'ON;NNNSAA;0.34;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;23;940;2;1;23;940;25;940;25;941;23;941;•;S;0.23;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;38;940;3;2;38;940;41;940;41;942;38;942;•;S;0.34;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;45;940;6;9;45;940;51;940;51;949;45;949;i;A;0.36;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;144;940;5;9;144;940;149;940;149;949;144;949;*;S;0.24;undefined;OTHER;OTHER
ti16310917.tif;1;0;754;1000;641;964;81;11;641;964;722;964;722;975;641;975;TI1631-0917;AANNNNSNNNN;0.89;undefined;OTHER;OTHER
