src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16311156.tif;1;0;754;1000;470;101;58;11;470;101;528;101;528;112;470;112;REQUEST;AAAAAAA;0.41;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;363;102;99;10;363;102;462;102;462;112;363;112;CONTRIBUTION;AAAAAAAAAAAA;0.45;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;289;103;66;9;289;103;355;103;355;112;289;112;CAMPAIGN;AAAAAAAA;0.42;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;206;104;74;10;206;104;280;104;280;114;206;114;POLITICAL;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;504;155;47;10;504;155;551;155;551;165;504;165;Local:;AAAAAS;0.74;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;571;155;40;9;571;155;611;155;611;164;571;164;State;AAAAA;0.72;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;429;156;40;9;429;156;469;156;469;165;429;165;State;AAAAA;0.82;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;207;158;30;10;207;158;237;158;237;168;207;168;1994;NNNN;0.42;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;479;158;15;7;479;158;494;158;494;165;479;165;or;AA;0.51;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;114;159;49;11;114;159;163;159;163;170;114;170;August;AAAAAA;0.64;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;173;159;21;11;173;159;194;159;194;170;173;170;24,;NNS;0.91;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;160;38;9;56;160;94;160;94;169;56;169;Date:;AAAAS;0.52;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;365;225;89;10;365;225;454;225;454;235;365;235;INFORMATION;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;281;226;74;9;281;226;355;226;355;235;281;235;RECIPIENT;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;266;31;10;239;266;270;266;270;276;239;276;Bill;AAAA;0.63;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;281;266;65;10;281;266;346;266;346;276;281;276;Backlund;AAAAAAAA;0.56;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;269;38;9;56;269;94;269;94;278;56;278;Name:;AAAAS;0.35;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;380;306;15;9;380;306;395;306;395;315;380;315;NE;AA;0.57;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;307;82;9;239;307;321;307;321;316;239;316;8055-171st;NNNNSNNNAA;0.6;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;329;307;31;9;329;307;360;307;360;316;329;316;Ave.;AAAS;0.93;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;55;308;64;10;55;308;119;308;119;318;55;318;Address:;AAAAAAAS;0.56;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;347;320;81;10;347;320;428;320;428;330;347;330;98052-3906;NNNNNSNNNN;0.73;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;321;62;10;239;321;301;321;301;331;239;331;Redmond,;AAAAAAAS;0.4;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;313;321;16;9;313;321;329;321;329;330;313;330;WA;AA;1.0;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;349;57;11;56;349;113;349;113;360;56;360;Current;AAAAAAA;0.91;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;121;349;50;10;121;349;171;349;171;359;121;359;Office;AAAAAA;0.76;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;360;189;13;239;360;428;360;428;373;239;373;Representative-District;AAAAAAAAAAAAAASAAAAAAAA;0.65;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;438;361;15;9;438;361;453;361;453;370;438;370;45;NN;0.38;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;73;363;24;10;73;363;97;363;97;373;73;373;and;AAA;0.35;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;106;363;72;10;106;363;178;363;178;373;106;373;District:;AAAAAAAAS;0.8;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;377;57;13;56;377;113;377;113;390;56;390;Aspired;AAAAAAA;0.62;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;122;377;49;9;122;377;171;377;171;386;122;386;Office;AAAAAA;0.64;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;106;390;72;10;106;390;178;390;178;400;106;400;District:;AAAAAAAAS;0.76;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;73;391;23;10;73;391;96;391;96;401;73;401;and;AAA;0.6;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;416;82;12;239;416;321;416;321;428;239;428;Republican;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;57;419;39;11;57;419;96;419;96;430;57;430;Party;AAAAA;0.51;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;444;23;11;239;444;262;444;262;455;239;455;n/a;ASA;0.85;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;445;82;13;56;445;138;445;138;458;56;458;Leadership;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;147;445;72;10;147;445;219;445;219;455;147;455;Position:;AAAAAAAAS;0.7;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;472;88;11;56;472;144;472;144;483;56;483;Committees:;AAAAAAAAAAS;0.64;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;247;472;23;10;247;472;270;472;270;482;247;482;n/a;ASA;0.51;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;376;525;90;9;376;525;466;525;466;534;376;534;INFORMATION;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;268;526;99;8;268;526;367;526;367;534;268;534;CONTRIBUTION;AAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;555;563;113;10;555;563;668;563;668;573;555;573;1401-7710-WA01;NNNNSNNNNSAANN;0.71;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;495;564;38;11;495;564;533;564;533;575;495;575;Code:;AAAAS;0.55;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;429;566;56;9;429;566;485;566;485;575;429;575;Account;AAAAAAA;0.92;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;131;567;56;11;131;567;187;567;187;578;131;578;$100.00;SNNNSNN;0.69;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;55;568;55;10;55;568;110;568;110;578;55;578;Amount:;AAAAAAS;0.6;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;380;592;31;10;380;592;411;592;411;602;380;602;Bill;AAAA;0.78;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;421;592;64;10;421;592;485;592;485;602;421;602;Backlund;AAAAAAAA;0.6;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;221;593;74;11;221;593;295;593;295;604;221;604;Committee;AAAAAAAAA;0.79;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;330;594;40;9;330;594;370;594;370;603;330;603;Elect;AAAAA;0.67;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;55;595;41;10;55;595;96;595;96;605;55;605;Check;AAAAA;0.49;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;305;595;16;8;305;595;321;595;321;603;305;603;to;AA;0.67;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;106;596;23;11;106;596;129;596;129;607;106;607;Pay;AAA;0.4;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;139;596;21;8;139;596;160;596;160;604;139;604;to:;AAS;0.82;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;55;622;63;11;55;622;118;622;118;633;55;633;Address:;AAAAAAAS;0.7;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;338;660;46;12;338;660;384;660;384;672;338;672;above);AAAAAS;0.6;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;231;661;32;10;231;661;263;661;263;671;231;671;from;AAAA;0.44;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;272;661;57;9;272;661;329;661;329;670;272;670;address;AAAAAAA;0.59;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;123;662;14;10;123;662;137;662;137;672;123;672;if;AA;0.55;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;147;662;74;10;147;662;221;662;221;672;147;672;different;AAAAAAAAA;0.74;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;74;663;39;12;74;663;113;663;113;675;74;675;(Only;SAAAA;0.48;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;55;690;47;10;55;690;102;690;102;700;55;700;Notes:;AAAAAS;0.58;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;380;700;94;12;380;700;474;700;474;712;380;712;information);AAAAAAAAAAAS;0.65;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;189;701;81;12;189;701;270;701;270;713;189;713;fundraiser;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;280;702;39;11;280;702;319;702;319;713;280;713;"date;";AAAAS;0.77;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;330;702;40;9;330;702;370;702;370;711;330;711;other;AAAAA;0.42;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;122;703;55;11;122;703;177;703;177;714;122;714;"needed;";AAAAAAS;0.92;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;74;704;38;11;74;704;112;704;112;715;74;715;(Dote;SAAAA;0.4;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;55;745;65;12;55;745;120;745;120;757;55;757;Approved;AAAAAAAA;0.88;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;130;745;21;11;130;745;151;745;151;756;130;756;by:;AAS;0.8;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;461;755;80;12;461;755;541;755;541;767;461;767;signature);AAAAAAAAAS;0.79;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;379;756;73;11;379;756;452;756;452;767;379;767;eizaenf's;AAAAAAASA;0.61;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;454;809;79;13;454;809;533;809;533;822;454;822;signature);AAAAAAAAAS;0.76;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;355;810;89;11;355;810;444;810;444;821;355;821;President's;AAAAAAAAASA;0.59;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;313;811;32;10;313;811;345;811;345;821;313;821;Vice;AAAA;0.58;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;249;812;55;11;249;812;304;812;304;823;249;823;(Senior;SAAAAAA;0.77;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;641;963;81;12;641;963;722;963;722;975;641;975;TI1631-1156;AANNNNSNNNN;0.97;undefined;OTHER;OTHER
