src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16400164.tif;1;0;754;1000;455;89;12;6;455;89;467;89;467;95;455;95;T*E;ASA;0.25;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;470;89;21;6;470;89;491;89;491;95;470;95;«KiGS;SAAAA;0.3;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;493;89;33;6;493;89;526;89;526;95;493;95;HATKW.;AAAAAS;0.33;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;528;89;18;6;528;89;546;89;546;95;528;95;BANK;AAAA;0.18;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;613;91;13;6;613;91;626;91;626;97;613;97;'S-2;SASN;0.22;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;516;104;8;4;516;104;524;104;524;108;516;108;VC;AA;0.14;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;151;111;103;17;151;111;254;111;254;128;151;128;TOBACCO;AAAAAAA;0.77;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;259;111;117;16;259;111;376;111;376;127;259;127;INSTITUTE;AAAAAAAAA;0.92;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;102;112;44;16;102;112;146;112;146;128;102;128;THE;AAA;0.42;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;404;119;27;7;404;119;431;119;431;126;404;126;CHECK;AAAAA;0.39;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;495;119;27;6;495;119;522;119;522;125;495;125;CHECK;AAAAA;0.25;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;524;119;20;6;524;119;544;119;544;125;524;125;DATE;AAAA;0.3;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;610;120;34;6;610;120;644;120;644;126;610;126;AMOUNT;AAAAAA;0.28;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;575;124;12;21;575;124;587;124;587;145;575;145;u;A;0.0;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;262;132;43;9;262;132;305;132;305;141;262;141;STREET.;AAAAAAS;0.7;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;310;132;66;8;310;132;376;132;376;140;310;140;NORTHWEST;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;231;133;22;8;231;133;253;133;253;141;231;141;1875;NNNN;0.49;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;256;133;2;7;256;133;258;133;258;140;256;140;I;A;0.48;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;387;133;70;19;387;133;457;133;457;152;387;152;D27009;ANNNNN;0.44;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;248;143;74;9;248;143;322;143;322;152;248;152;WASHINGTON.;AAAAAAAAAAS;0.58;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;326;143;15;8;326;143;341;143;341;151;326;151;DC;AA;0.82;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;347;144;29;7;347;144;376;144;376;151;347;151;20006;NNNNN;0.34;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;575;145;93;11;575;145;668;145;668;156;575;156;I‘**•—*1,000.00;ASSSSSSNSNNNSNN;0.55;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;490;146;51;10;490;146;541;146;541;156;490;156;02/18/97;NNSNNSNN;0.49;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;176;178;17;7;176;178;193;178;193;185;176;185;PAY;AAA;0.68;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;196;178;9;7;196;178;205;178;205;185;196;185;IN;AA;0.33;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;208;178;41;7;208;178;249;178;249;185;208;185;DOLLARS;AAAAAAA;0.53;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;59;193;10;7;59;193;69;193;69;200;59;200;TO;AA;0.28;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;72;193;15;6;72;193;87;193;87;199;72;199;THE;AAA;0.53;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;90;193;27;6;90;193;117;193;117;199;90;199;ORDER;AAAAA;0.24;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;120;193;10;6;120;193;130;193;130;199;120;199;OF;AA;0.29;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;254;197;40;10;254;197;294;197;294;207;254;207;no/100;AASNNN;0.4;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;301;197;47;8;301;197;348;197;348;205;301;205;Dollars;AAAAAAA;0.4;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;141;198;19;8;141;198;160;198;160;206;141;206;One;AAA;0.38;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;167;198;54;8;167;198;221;198;221;206;167;206;Thousand;AAAAAAAA;0.47;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;228;198;20;8;228;198;248;198;248;206;228;206;and;AAA;0.74;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;208;260;39;8;208;260;247;260;247;268;208;268;SENATE;AAAAAA;0.4;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;107;261;20;7;107;261;127;261;127;268;107;268;NEW;AAA;0.4;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;134;261;26;7;134;261;160;261;160;268;134;268;YORK;AAAA;0.5;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;168;261;32;7;168;261;200;261;200;268;168;268;STATE;AAAAA;0.5;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;107;273;67;7;107;273;174;273;174;280;107;280;REPUBLICAN;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;181;273;53;7;181;273;234;273;234;280;181;280;CAMPAIGN;AAAAAAAA;0.38;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;241;273;26;7;241;273;267;273;267;280;241;280;CNTE;AAAA;0.35;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;127;285;20;8;127;285;147;285;147;293;127;293;BOX;AAA;0.33;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;154;285;18;8;154;285;172;285;172;293;154;293;729;NNN;0.39;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;107;286;13;7;107;286;120;286;120;293;107;293;P0;AN;0.41;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;195;297;32;8;195;297;227;297;227;305;195;305;12224;NNNNN;0.67;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;107;298;44;8;107;298;151;298;151;306;107;306;ALBANY,;AAAAAAS;0.28;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;161;298;13;7;161;298;174;298;174;305;161;305;NY;AA;0.5;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;581;299;37;17;581;299;618;299;618;316;581;316;*8*5\.;SNSNSS;0.29;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;472;300;40;18;472;300;512;300;512;318;472;318;Hwse;AAAA;0.16;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;518;300;44;20;518;300;562;300;562;320;518;320;fcpesii;AAAAAAA;0.33;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;257;333;108;11;257;333;365;333;365;344;257;344;i:osuoooo30i:;ASAAAAAAANNAS;0.37;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;380;333;111;12;380;333;491;333;491;345;380;345;ia-Oflaiq?*?*;AASAAAAAASSSS;0.28;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;167;334;78;10;167;334;245;334;245;344;167;344;"""•o^ooq**";SSASAAASS;0.35;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;492;334;3;5;492;334;495;334;495;339;492;339;1;N;0.24;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;249;369;31;7;249;369;280;369;280;376;249;376;DCTACM;AAAAAA;0.28;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;283;369;31;7;283;369;314;369;314;376;283;376;ozronc;AAAAAA;0.29;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;317;369;48;7;317;369;365;369;365;376;317;376;OGPOSITIWG;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;372;369;11;6;372;369;383;369;383;375;372;375;NO;AA;0.12;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;385;369;27;6;385;369;412;369;412;375;385;375;OTHER;AAAAA;0.28;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;415;369;33;7;415;369;448;369;448;376;415;376;RECOPT;AAAAAA;0.31;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;451;369;40;7;451;369;491;369;491;376;451;376;RCOUWCD;AAAAAAA;0.21;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;512;378;75;2;512;378;587;378;587;380;512;380;—;S;1.0;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;99;395;31;11;99;395;130;395;130;406;99;406;THE;AAA;0.42;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;133;395;73;11;133;395;206;395;206;406;133;406;TOBACCO;AAAAAAA;0.32;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;210;395;81;11;210;395;291;395;291;406;210;406;INSTITUTE;AAAAAAAAA;0.68;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;598;395;69;16;598;395;667;395;667;411;598;411;027009;NNNNNN;0.54;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;523;397;52;9;523;397;575;397;575;406;523;406;02/18/97;NNSNNSNN;0.51;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;409;398;31;7;409;398;440;398;440;405;409;405;14039;NNNNN;0.45;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;146;412;21;8;146;412;167;412;167;420;146;420;1875;NNNN;0.35;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;172;412;2;7;172;412;174;412;174;419;172;419;I;A;0.61;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;178;412;43;8;178;412;221;412;221;420;178;420;STREET.;AAAAAAS;0.65;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;225;412;67;8;225;412;292;412;292;420;225;420;NORTHWEST;AAAAAAAAA;0.58;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;164;422;73;9;164;422;237;422;237;431;164;431;WASHINGTON.;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;242;422;14;8;242;422;256;422;256;430;242;430;DC;AA;1.0;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;264;422;28;8;264;422;292;422;292;430;264;430;20006;NNNNN;0.63;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;407;423;37;6;407;423;444;423;444;429;407;429;VENDOR;AAAAAA;0.5;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;448;423;38;7;448;423;486;423;486;430;448;430;NUMBER;AAAAAA;0.56;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;520;423;31;7;520;423;551;423;551;430;520;430;CHECK;AAAAA;0.52;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;555;423;22;7;555;423;577;423;577;430;555;430;DATE;AAAA;0.56;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;595;423;30;7;595;423;625;423;625;430;595;430;CHECK;AAAAA;0.48;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;629;423;38;7;629;423;667;423;667;430;629;430;NUMBER;AAAAAA;0.35;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;69;491;13;7;69;491;82;491;82;498;69;498;ICE;AAA;0.58;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;85;491;22;7;85;491;107;491;107;498;85;498;DATE;AAAA;0.51;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;126;491;36;7;126;491;162;491;162;498;126;498;INVOICE;AAAAAAA;0.53;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;166;491;14;7;166;491;180;491;180;498;166;498;NO.;AAS;0.72;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;305;491;59;7;305;491;364;491;364;498;305;498;DESCRIPTION;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;484;492;35;7;484;492;519;492;519;499;484;499;INVOICE;AAAAAAA;0.6;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;523;492;37;7;523;492;560;492;560;499;523;499;AMOUNT;AAAAAA;0.34;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;574;492;1;8;574;492;575;492;575;500;574;500;|;S;1.0;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;589;492;17;7;589;492;606;492;606;499;589;499;NET;AAA;0.57;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;609;492;39;7;609;492;648;492;648;499;609;499;AMOUNT;AAAAAA;0.37;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;45;507;54;11;45;507;99;507;99;518;45;518;102/14/97;NNNSNNSNN;0.42;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;106;509;14;8;106;509;120;509;120;517;106;517;NY;AA;0.56;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;147;509;12;8;147;509;159;509;159;517;147;517;97;NN;0.29;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;127;510;13;7;127;510;140;510;140;517;127;517;PC;AA;0.34;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;503;510;58;9;503;510;561;510;561;519;503;519;$1,000.00;SNSNNNSNN;0.67;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;609;510;52;9;609;510;661;510;661;519;609;519;$1,000.0;SNSNNNSN;0.68;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;107;522;92;8;107;522;199;522;199;530;107;530;1401-7710-NY01;NNNNSNNNNSAANN;0.46;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;208;522;32;8;208;522;240;522;240;530;208;530;STATE;AAAAA;0.56;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;248;522;53;8;248;522;301;522;301;530;248;530;CAMPAIGN;AAAAAAAA;0.38;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;308;523;86;7;308;523;394;523;394;530;308;530;CONTRIBUTIONS;AAAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;503;523;58;8;503;523;561;523;561;531;503;531;$1,000.00;SNSNNNSNN;0.61;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;300;946;18;7;300;946;318;946;318;953;300;953;THE;AAA;0.39;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;321;946;44;7;321;946;365;946;365;953;321;953;TOBACCO;AAAAAAA;0.61;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;368;946;45;7;368;946;413;946;413;953;368;953;INSTITUTE;AAAAAAAAA;0.51;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;419;947;14;6;419;947;433;947;433;953;419;953;'NC;SAA;0.43;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;643;964;11;10;643;964;654;964;654;974;643;974;Tl;AA;1.0;undefined;OTHER;OTHER
ti16400164.tif;1;0;754;1000;656;964;66;11;656;964;722;964;722;975;656;975;1640-0164;NNNNSNNNN;0.75;undefined;OTHER;OTHER
