src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16400238.tif;1;0;754;1000;194;150;76;11;194;150;270;150;270;161;194;161;POLITICAL;AAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;274;150;75;11;274;150;349;150;349;161;274;161;CAMPAIGN;AAAAAAAA;0.54;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;354;150;106;10;354;150;460;150;460;160;354;160;CONTRIBUTION;AAAAAAAAAAAA;0.53;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;466;150;63;12;466;150;529;150;529;162;466;162;REQUEST;AAAAAAA;0.48;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;442;195;14;14;442;195;456;195;456;209;442;209;^;S;1.0;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;509;195;15;12;509;195;524;195;524;207;509;207;f~l;ASA;0.4;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;404;197;29;10;404;197;433;197;433;207;404;207;State:;AAAAAS;0.69;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;468;197;33;11;468;197;501;197;501;208;468;208;Local:;AAAAAS;0.68;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;157;198;34;10;157;198;191;198;191;208;157;208;3/4/97;NSNSNN;0.47;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;117;199;27;9;117;199;144;199;144;208;117;208;Date:;AAAAS;0.42;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;275;245;74;10;275;245;349;245;349;255;275;255;RECIPIENT;AAAAAAAAA;0.48;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;354;245;94;10;354;245;448;245;448;255;354;255;INFORMATON;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;336;293;34;10;336;293;370;293;370;303;336;303;Harris;AAAAAA;0.78;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;294;31;10;116;294;147;294;147;304;116;304;Name;AAAA;0.57;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;286;294;47;12;286;294;333;294;333;306;286;306;Anthony;AAAAAAA;0.57;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;308;39;9;116;308;155;308;155;317;116;317;(Individual;SAAAAAAAAAA;0.32;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;206;308;42;9;206;308;248;308;248;317;206;317;FUndmUinj;AAAAAAAAA;0.27;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;250;308;19;9;250;308;269;308;269;317;250;317;Org);AAAS;0.17;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;158;309;35;6;158;309;193;309;193;315;158;315;Candida!*;AAAAAAASS;0.19;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;196;311;7;4;196;311;203;311;203;315;196;315;o*;AS;0.45;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;540;324;6;9;540;324;546;324;546;333;540;333;*;S;0.27;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;327;44;11;116;327;160;327;160;338;116;338;Address;AAAAAAA;0.76;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;286;327;17;10;286;327;303;327;303;337;286;337;PO;AA;0.49;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;307;327;22;10;307;327;329;327;329;337;307;337;Box;AAA;0.44;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;334;327;17;10;334;327;351;327;351;337;334;337;511;NNN;0.6;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;286;343;44;12;286;343;330;343;330;355;286;355;Cheraw.;AAAAAAS;0.55;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;336;343;15;10;336;343;351;343;351;353;336;353;SC;AA;1.0;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;359;343;34;10;359;343;393;343;393;353;359;353;29520;NNNNN;0.72;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;392;41;10;116;392;157;392;157;402;116;402;Current;AAAAAAA;0.73;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;161;392;33;10;161;392;194;392;194;402;161;402;Office;AAAAAA;0.76;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;198;392;19;10;198;392;217;392;217;402;198;402;and;AAA;0.61;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;221;392;40;10;221;392;261;392;261;402;221;402;District;AAAAAAAA;0.81;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;162;408;33;11;162;408;195;408;195;419;162;419;Office;AAAAAA;0.58;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;199;408;18;10;199;408;217;408;217;418;199;418;and;AAA;0.25;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;221;408;40;11;221;408;261;408;261;419;221;419;District;AAAAAAAA;0.66;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;286;408;80;12;286;408;366;408;366;420;286;420;Representative;AAAAAAAAAAAAAA;0.62;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;378;408;39;11;378;408;417;408;417;419;378;419;District;AAAAAAAA;0.7;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;409;41;11;116;409;157;409;157;420;116;420;Aspired;AAAAAAA;0.67;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;422;409;12;10;422;409;434;409;434;419;422;419;53;NN;0.67;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;370;414;4;2;370;414;374;414;374;416;370;416;-;S;0.72;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;286;425;53;10;286;425;339;425;339;435;286;435;Democrat;AAAAAAAA;0.61;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;426;28;11;116;426;144;426;144;437;116;437;Party;AAAAA;0.59;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;442;59;12;116;442;175;442;175;454;116;454;Leadership;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;179;442;44;10;179;442;223;442;223;452;179;452;Position;AAAAAAAA;0.75;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;459;64;10;116;459;180;459;180;469;116;469;Committees;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;473;20;7;116;473;136;473;136;480;116;480;(Note;SAAAA;0.16;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;138;473;56;8;138;473;194;473;194;481;138;481;Chiimun&hps);AAAAAAASAAAS;0.25;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;255;534;107;10;255;534;362;534;362;544;255;544;CONTRIBUTION;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;367;534;100;10;367;534;467;534;467;544;367;544;INFORMATION;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;368;582;37;10;368;582;405;582;405;592;368;592;200.00;NNNSNN;0.56;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;583;43;9;116;583;159;583;159;592;116;592;Amount;AAAAAA;0.74;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;357;583;6;9;357;583;363;583;363;592;357;592;S;A;0.41;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;165;599;28;10;165;599;193;599;193;609;165;609;Code;AAAA;0.78;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;359;599;94;10;359;599;453;599;453;609;359;609;1401-7710-SC-OI;NNNNSNNNNSAASAA;0.6;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;600;45;9;116;600;161;600;161;609;116;609;Account;AAAAAAA;0.75;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;407;615;33;11;407;615;440;615;440;626;407;626;Harris;AAAAAA;0.75;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;616;33;10;116;616;149;616;149;626;116;626;Check;AAAAA;0.71;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;153;616;42;12;153;616;195;616;195;628;153;628;Payable;AAAAAAA;0.83;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;357;616;46;13;357;616;403;616;403;629;357;629;Anthony;AAAAAAA;0.58;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;444;616;54;13;444;616;498;616;498;629;444;629;Campaign;AAAAAAAA;0.63;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;199;618;10;8;199;618;209;618;209;626;199;626;to;AA;0.89;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;632;43;10;116;632;159;632;159;642;116;642;Address;AAAAAAA;0.63;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;116;648;30;13;116;648;146;648;146;661;116;661;(Only;SAAAA;0.65;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;150;648;8;10;150;648;158;648;158;658;150;658;if;AA;0.57;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;161;648;44;10;161;648;205;648;205;658;161;658;different;AAAAAAAAA;0.75;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;210;648;25;10;210;648;235;648;235;658;210;658;from;AAAA;0.76;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;239;648;40;11;239;648;279;648;279;659;239;659;address;AAAAAAA;0.81;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;283;648;36;13;283;648;319;648;319;661;283;661;above);AAAAAS;0.5;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;335;687;1;2;335;687;336;687;336;689;335;689;•;S;0.25;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;343;687;1;1;343;687;344;687;344;688;343;688;■;S;0.61;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;346;687;2;2;346;687;348;687;348;689;346;689;*;S;0.45;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;115;697;35;10;115;697;150;697;150;707;115;707;Notes:;AAAAAS;0.65;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;356;697;26;10;356;697;382;697;382;707;356;707;Next;AAAA;0.56;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;387;697;35;10;387;697;422;697;422;707;387;707;Round;AAAAA;0.59;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;115;713;30;11;115;713;145;713;145;724;115;724;(Date;SAAAA;0.47;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;150;713;40;11;150;713;190;713;190;724;150;724;"needed;";AAAAAAS;0.63;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;195;713;53;10;195;713;248;713;248;723;195;723;fundraiser;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;252;713;26;12;252;713;278;713;278;725;252;725;"date;";AAAAS;0.82;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;282;713;28;10;282;713;310;713;310;723;282;723;other;AAAAA;0.55;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;314;713;23;10;314;713;337;713;337;723;314;723;info.;AAAAS;0.69;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;115;762;53;12;115;762;168;762;168;774;115;774;Approved;AAAAAAAA;0.77;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;172;762;16;12;172;762;188;762;188;774;172;774;by:;AAS;0.69;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;385;841;39;12;385;841;424;841;424;853;385;853;(Senior;SAAAAAA;0.7;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;428;841;24;10;428;841;452;841;452;851;428;851;Vice;AAAA;0.86;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;456;841;60;10;456;841;516;841;516;851;456;851;President’s;AAAAAAAAASA;0.7;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;520;841;53;13;520;841;573;841;573;854;520;854;signature);AAAAAAAAAS;0.7;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;114;856;36;8;114;856;150;856;150;864;114;864;Revised;AAAAAAA;0.48;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;153;856;20;8;153;856;173;856;173;864;153;864;2/95;NSNN;0.56;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;642;964;17;10;642;964;659;964;659;974;642;974;Til;AAA;0.99;undefined;OTHER;OTHER
ti16400238.tif;1;0;754;1000;662;964;60;10;662;964;722;964;722;974;662;974;640-0238;NNNSNNNN;0.89;undefined;OTHER;OTHER
