src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16400388.tif;1;0;754;1000;385;320;117;11;385;320;502;320;502;331;385;331;"ia'*oaeiT?5e""*";AASSAAAAASNASS;0.36;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;258;321;111;11;258;321;369;321;369;332;258;332;<:os»,ooooaoi:;SSAASSAAAAAAAS;0.4;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;457;357;41;7;457;357;498;357;498;364;457;364;PEOWPED;AAAAAAA;0.21;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;250;358;10;7;250;358;260;358;260;365;250;365;C£;AS;0.29;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;261;358;4;6;261;358;265;358;265;364;261;364;T;A;0.24;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;266;358;16;7;266;358;282;358;282;365;266;365;-CH;SAA;0.4;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;284;358;33;7;284;358;317;358;317;365;284;365;B£-OF£;ASSAAS;0.31;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;320;358;34;7;320;358;354;358;354;365;320;365;DEPOSIT;AAAAAAA;0.32;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;376;358;11;7;376;358;387;358;387;365;376;365;NO;AA;0.25;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;389;358;28;6;389;358;417;358;417;364;389;364;OtHfcM;AAAAAA;0.36;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;420;358;33;6;420;358;453;358;453;364;420;364;HtCtiPI;AAAAAAA;0.4;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;357;359;12;6;357;359;369;359;369;365;357;365;NO;AA;0.05;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;608;374;71;17;608;374;679;374;679;391;608;391;026211;NNNNNN;0.65;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;415;383;32;8;415;383;447;383;447;391;415;391;13936;NNNNN;0.53;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;532;383;53;9;532;383;585;383;585;392;532;392;12/22/96;NNSNNSNN;0.33;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;132;384;75;13;132;384;207;384;207;397;132;397;TOBACCO;AAAAAAA;0.52;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;211;384;83;11;211;384;294;384;294;395;211;395;INSTITUTE;AAAAAAAAA;0.47;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;97;385;32;12;97;385;129;385;129;397;97;397;TH£;AAS;0.46;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;226;400;68;9;226;400;294;400;294;409;226;409;NORTHWEST;AAAAAAAAA;0.58;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;178;401;41;8;178;401;219;401;219;409;178;409;STREET;AAAAAA;0.74;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;71;409;10;12;71;409;81;409;81;421;71;421;U;A;0.32;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;88;409;4;12;88;409;92;409;92;421;88;421;l;A;1.0;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;611;409;25;8;611;409;636;409;636;417;611;417;MCCK;AAAA;0.38;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;639;409;39;7;639;409;678;409;678;416;639;416;NUMBEn;AAAAAA;0.4;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;418;410;32;7;418;410;450;410;450;417;418;417;ENDOW;AAAAA;0.31;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;454;410;39;7;454;410;493;410;493;417;454;417;NUMBER;AAAAAA;0.41;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;163;411;75;8;163;411;238;411;238;419;163;419;WASHINGTON.;AAAAAAAAAAS;0.47;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;243;411;14;8;243;411;257;411;257;419;243;419;DC;AA;0.62;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;265;411;29;8;265;411;294;411;294;419;265;419;20M6;NNAN;0.17;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;163;412;14;7;163;412;177;412;177;419;163;419;W/;AS;0.1;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;63;416;3;5;63;416;66;416;66;421;63;421;';S;1.0;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;598;477;18;8;598;477;616;477;616;485;598;485;NET;AAA;0.42;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;619;477;39;7;619;477;658;477;658;484;619;484;AMOUNT;AAAAAA;0.5;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;530;478;39;7;530;478;569;478;569;485;530;485;AMOUNT;AAAAAA;0.47;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;490;479;36;6;490;479;526;479;526;485;490;485;INVOICE;AAAAAAA;0.62;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;124;480;37;8;124;480;161;480;161;488;124;488;INVOICE;AAAAAAA;0.37;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;164;480;14;7;164;480;178;480;178;487;164;487;NO;AA;0.42;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;307;480;61;7;307;480;368;480;368;487;307;487;DESCRIPTION;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;44;481;35;7;44;481;79;481;79;488;44;488;INVOICE;AAAAAAA;0.53;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;82;481;26;7;82;481;108;481;108;488;82;488;OATEl;AAAAA;0.31;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;510;495;59;8;510;495;569;495;569;503;510;503;$1,000.00;SNSNNNSNN;0.52;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;45;496;52;10;45;496;97;496;97;506;45;506;12/19/96;NNSNNSNN;0.45;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;147;496;12;8;147;496;159;496;159;504;147;504;96;NN;0.5;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;105;497;13;7;105;497;118;497;118;504;105;504;VA;AA;0.42;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;126;497;12;7;126;497;138;497;138;504;126;504;PC;AA;0.64;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;311;507;88;9;311;507;399;507;399;516;311;516;CONTRIBITTICNS;AAAAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;510;507;60;9;510;507;570;507;570;516;510;516;SI,000.00;AASNNNSNN;0.55;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;108;508;85;9;108;508;193;508;193;517;108;517;1401-7710-VAO;NNNNSNNNNSAAA;0.48;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;208;508;33;8;208;508;241;508;241;516;208;516;STATE;AAAAA;0.5;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;249;508;55;8;249;508;304;508;304;516;249;516;CAMPAIGN;AAAAAAAA;0.51;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;304;935;16;8;304;935;320;935;320;943;304;943;ThC;AAA;0.43;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;325;935;44;8;325;935;369;935;369;943;325;943;TOBACCO;AAAAAAA;0.43;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;372;935;46;8;372;935;418;935;418;943;372;943;INSTITUTE;AAAAAAAAA;0.65;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;424;935;15;7;424;935;439;935;439;942;424;942;INC;AAA;0.66;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;641;964;18;10;641;964;659;964;659;974;641;974;Til;AAA;0.97;undefined;OTHER;OTHER
ti16400388.tif;1;0;754;1000;661;964;61;10;661;964;722;964;722;974;661;974;640-0388;NNNSNNNN;0.93;undefined;OTHER;OTHER
