src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16400444.tif;1;0;754;1000;206;140;76;10;206;140;282;140;282;150;206;150;POLITICAL;AAAAAAAAA;0.49;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;286;140;75;10;286;140;361;140;361;150;286;150;CAMPAIGN;AAAAAAAA;0.44;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;366;140;107;10;366;140;473;140;473;150;366;150;CONTRIBUTION;AAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;478;141;64;11;478;141;542;141;542;152;478;152;REQUEST;AAAAAAA;0.83;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;495;186;14;13;495;186;509;186;509;199;495;199;0;N;0.28;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;563;186;14;13;563;186;577;186;577;199;563;199;□;S;1.0;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;170;187;46;10;170;187;216;187;216;197;170;197;12/10/97;NNSNNSNN;0.56;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;127;188;28;9;127;188;155;188;155;197;127;197;Date:;AAAAS;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;457;188;29;10;457;188;486;188;486;198;457;198;State:;AAAAAS;0.72;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;521;188;33;11;521;188;554;188;554;199;521;199;Local:;AAAAAS;0.39;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;286;236;75;10;286;236;361;236;361;246;286;246;RECIPIENT;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;365;236;95;10;365;236;460;236;460;246;365;246;INFORMATON;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;126;284;32;10;126;284;158;284;158;294;126;294;Name;AAAA;0.76;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;297;284;31;10;297;284;328;284;328;294;297;294;Frank;AAAAA;0.66;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;332;284;21;10;332;284;353;284;353;294;332;294;Hall;AAAA;0.52;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;125;298;40;8;125;298;165;298;165;306;125;306;(Individual;SAAAAAAAAAA;0.3;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;168;298;36;7;168;298;204;298;204;305;168;305;Candidal*;AAAAAAAAS;0.44;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;216;298;42;9;216;298;258;298;258;307;216;307;Fundrmiing;AAAAAAAAAA;0.19;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;260;298;20;9;260;298;280;298;280;307;260;307;Orj.);AAASS;0.38;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;206;300;7;5;206;300;213;300;213;305;206;305;or;AA;0.28;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;126;316;43;10;126;316;169;316;169;326;126;326;Address;AAAAAAA;0.66;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;296;317;17;9;296;317;313;317;313;326;296;326;PO;AA;0.96;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;318;317;22;9;318;317;340;317;340;326;318;326;Box;AAA;0.61;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;344;317;26;9;344;317;370;317;370;326;344;326;3407;NNNN;0.49;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;296;332;58;12;296;332;354;332;354;344;296;344;Richmond,;AAAAAAAAS;0.6;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;359;332;19;10;359;332;378;332;378;342;359;342;VA;AA;1.0;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;385;333;33;10;385;333;418;333;418;343;385;343;23235;NNNNN;0.84;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;124;381;41;10;124;381;165;381;165;391;124;391;Current;AAAAAAA;0.86;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;170;381;33;10;170;381;203;381;203;391;170;391;Office;AAAAAA;0.88;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;207;381;19;10;207;381;226;381;226;391;207;391;and;AAA;0.76;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;230;381;40;10;230;381;270;381;270;391;230;391;District;AAAAAAAA;0.87;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;296;382;82;13;296;382;378;382;378;395;296;395;Representative,;AAAAAAAAAAAAAAS;0.61;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;383;382;13;9;383;382;396;382;396;391;383;391;69;NN;0.7;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;124;398;42;12;124;398;166;398;166;410;124;410;Aspired;AAAAAAA;0.88;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;171;398;32;10;171;398;203;398;203;408;171;408;Office;AAAAAA;0.74;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;207;398;19;10;207;398;226;398;226;408;207;408;and;AAA;0.5;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;231;398;39;11;231;398;270;398;270;409;231;409;District;AAAAAAAA;0.82;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;295;402;27;7;295;402;322;402;322;409;295;409;same;AAAA;0.78;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;124;415;28;10;124;415;152;415;152;425;124;425;Partv;AAAAA;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;295;416;53;10;295;416;348;416;348;426;295;426;Democrat;AAAAAAAA;0.72;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;124;432;59;11;124;432;183;432;183;443;124;443;Leadership;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;187;432;44;11;187;432;231;432;231;443;187;443;Position;AAAAAAAA;0.52;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;123;449;65;10;123;449;188;449;188;459;123;459;Committees;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;263;524;107;10;263;524;370;524;370;534;263;534;CONTRIBUTION;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;375;524;100;10;375;524;475;524;475;534;375;534;INFORMATION;AAAAAAAAAAA;0.66;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;122;573;43;10;122;573;165;573;165;583;122;583;Amount;AAAAAA;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;365;574;5;9;365;574;370;574;370;583;365;583;S;A;0.39;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;375;574;37;9;375;574;412;574;412;583;375;583;250.00;NNNSNN;0.74;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;122;590;45;10;122;590;167;590;167;600;122;600;Account;AAAAAAA;0.79;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;172;590;28;10;172;590;200;590;200;600;172;600;Code;AAAA;0.77;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;366;591;98;10;366;591;464;591;464;601;366;601;1401-7710-VA-01;NNNNSNNNNSAASNN;0.59;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;121;607;34;10;121;607;155;607;155;617;121;617;Check;AAAAA;1.0;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;160;607;41;11;160;607;201;607;201;618;160;618;Payable;AAAAAAA;0.67;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;365;608;39;10;365;608;404;608;404;618;365;618;Friends;AAAAAAA;0.71;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;408;608;19;10;408;608;427;608;427;618;408;618;For;AAA;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;430;608;31;10;430;608;461;608;461;618;430;618;Frank;AAAAA;0.58;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;465;608;22;10;465;608;487;608;487;618;465;618;Hall;AAAA;0.44;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;205;610;11;7;205;610;216;610;216;617;205;617;to;AA;0.67;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;121;624;44;10;121;624;165;624;165;634;121;634;Address;AAAAAAA;0.5;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;121;640;30;13;121;640;151;640;151;653;121;653;(Only;SAAAA;0.62;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;156;640;8;10;156;640;164;640;164;650;156;650;if;AA;0.81;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;166;640;45;11;166;640;211;640;211;651;166;651;different;AAAAAAAAA;0.67;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;216;640;25;11;216;640;241;640;241;651;216;651;from;AAAA;0.4;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;246;641;40;10;246;641;286;641;286;651;246;651;address;AAAAAAA;0.92;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;290;641;36;12;290;641;326;641;326;653;290;653;above);AAAAAS;0.8;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;120;689;35;10;120;689;155;689;155;699;120;699;Notes:;AAAAAS;0.81;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;390;690;31;10;390;690;421;690;421;700;390;700;round;AAAAA;0.56;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;364;692;22;8;364;692;386;692;386;700;364;700;next;AAAA;0.72;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;120;705;30;11;120;705;150;705;150;716;120;716;(Date;SAAAA;0.56;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;155;705;40;11;155;705;195;705;195;716;155;716;"needed;";AAAAAAS;0.76;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;200;705;54;10;200;705;254;705;254;715;200;715;fundraiser;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;258;706;25;11;258;706;283;706;283;717;258;717;"date;";AAAAS;0.71;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;288;706;28;9;288;706;316;706;316;715;288;715;other;AAAAA;0.57;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;320;706;23;10;320;706;343;706;343;716;320;716;info.;AAAAS;0.74;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;120;754;53;13;120;754;173;754;173;767;120;767;Approved;AAAAAAAA;0.75;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;178;755;15;12;178;755;193;755;193;767;178;767;by:;AAS;0.64;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;390;836;40;12;390;836;430;836;430;848;390;848;(Senior;SAAAAAA;0.71;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;434;836;24;10;434;836;458;836;458;846;434;846;Vice;AAAA;0.93;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;462;836;60;10;462;836;522;836;522;846;462;846;President’s;AAAAAAAAASA;0.5;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;527;836;53;13;527;836;580;836;580;849;527;849;signature);AAAAAAAAAS;0.56;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;118;850;36;9;118;850;154;850;154;859;118;859;Revised;AAAAAAA;0.31;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;157;851;20;8;157;851;177;851;177;859;157;859;2/95;NSNN;0.57;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;641;964;18;10;641;964;659;964;659;974;641;974;Til;AAA;0.85;undefined;OTHER;OTHER
ti16400444.tif;1;0;754;1000;661;964;61;10;661;964;722;964;722;974;661;974;640-0444;NNNSNNNN;0.75;undefined;OTHER;OTHER
