src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16532219_2220.tif;1;0;754;1000;54;92;23;18;54;92;77;92;77;110;54;110;‘V*;SAS;0.55;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;119;98;8;11;119;98;127;98;127;109;119;109;r;A;0.14;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;82;109;47;18;82;109;129;109;129;127;82;127;FTA;AAA;0.77;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;53;112;20;10;53;112;73;112;73;122;53;122;x*;AS;0.52;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;136;112;22;9;136;112;158;112;158;121;136;121;"*<■""";SSSS;0.46;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;613;128;42;8;613;128;655;128;655;136;613;136;785-2566;NNNSNNNN;0.68;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;425;129;27;8;425;129;452;129;452;137;425;137;20036;NNNNN;0.47;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;486;129;23;8;486;129;509;129;509;137;486;137;(202);SNNNS;0.46;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;512;129;40;7;512;129;552;129;552;136;512;136;828-3501;NNNSNNNN;0.41;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;565;129;19;7;565;129;584;129;584;136;565;136;FAX:;AAAS;0.48;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;587;129;23;8;587;129;610;129;610;137;587;137;(202);SNNNS;0.45;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;220;130;33;8;220;130;253;130;253;138;220;138;STREET.;AAAAAAS;0.42;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;257;130;17;7;257;130;274;130;274;137;257;137;N.W;ASA;0.71;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;287;130;25;7;287;130;312;130;312;137;287;137;SUITE;AAAAA;0.62;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;315;130;17;7;315;130;332;130;332;137;315;137;400;NNN;0.49;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;345;130;60;8;345;130;405;130;405;138;345;138;WASHINGTON.;AAAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;409;130;13;7;409;130;422;130;422;137;409;137;DC;AA;0.47;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;466;130;18;6;466;130;484;130;484;136;466;136;TEL:;AAAS;0.49;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;178;131;18;7;178;131;196;131;196;138;178;138;1100;NNNN;0.39;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;200;131;17;6;200;131;217;131;217;137;200;137;17tn;NNAA;0.29;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;140;132;7;12;140;132;147;132;147;144;140;144;r;A;0.24;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;129;136;6;7;129;136;135;136;135;143;129;143;*;S;0.28;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;75;138;6;6;75;138;81;138;81;144;75;144;*;S;0.27;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;119;138;1;2;119;138;120;138;120;140;119;140;•;S;0.82;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;119;140;31;20;119;140;150;140;150;160;119;160;V?;AS;0.28;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;104;142;4;3;104;142;108;142;108;145;104;145;.;S;0.23;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;108;150;7;6;108;150;115;150;115;156;108;156;*;S;0.34;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;244;186;135;9;244;186;379;186;379;195;244;195;ITINERARY/INVOICE;AAAAAAAAASAAAAAAA;0.43;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;390;186;21;9;390;186;411;186;411;195;390;195;NO.;AAS;0.55;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;423;186;55;9;423;186;478;186;478;195;423;195;0047998;NNNNNNN;0.19;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;562;186;39;9;562;186;601;186;601;195;562;195;DATE:;AAAAS;0.44;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;612;186;15;9;612;186;627;186;627;195;612;195;05;NN;0.12;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;636;186;23;9;636;186;659;186;659;195;636;195;DEC;AAA;0.38;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;669;186;15;8;669;186;684;186;684;194;669;194;97;NN;0.13;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;45;187;39;9;45;187;84;187;84;196;45;196;SALES;AAAAA;0.21;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;94;187;55;9;94;187;149;187;149;196;94;196;PERSON:;AAAAAAS;0.47;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;160;187;15;8;160;187;175;187;175;195;160;195;46;NN;0.12;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;46;200;63;9;46;200;109;200;109;209;46;209;CUSTOMER;AAAAAAAA;0.31;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;200;30;9;120;200;150;200;150;209;120;209;N8R:;ANAS;0.33;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;161;200;47;9;161;200;208;200;208;209;161;209;015490;NNNNNN;0.18;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;431;200;48;9;431;200;479;200;479;209;431;209;RIGBXF;AAAAAA;0.27;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;562;200;40;9;562;200;602;200;602;209;562;209;PAGE:;AAAAS;0.46;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;612;200;15;8;612;200;627;200;627;208;612;208;01;NN;0.18;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;103;227;22;9;103;227;125;227;125;236;103;236;TO:;AAS;0.44;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;136;227;22;9;136;227;158;227;158;236;136;236;THE;AAA;0.57;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;169;227;55;9;169;227;224;227;224;236;169;236;TOBACCO;AAAAAAA;0.4;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;236;227;70;9;236;227;306;227;306;236;236;236;INSTITUTE;AAAAAAAAA;0.66;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;138;240;29;9;138;240;167;240;167;249;138;249;1875;NNNN;0.32;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;177;240;23;9;177;240;200;240;200;249;177;249;EYE;AAA;0.33;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;210;240;54;10;210;240;264;240;264;250;210;250;STREET,;AAAAAAS;0.53;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;276;240;14;9;276;240;290;240;290;249;276;249;NW;AA;0.5;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;136;253;39;9;136;253;175;253;175;262;136;262;SUITE;AAAAA;0.59;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;185;254;23;8;185;254;208;254;208;262;185;262;800;NNN;0.39;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;136;267;32;9;136;267;168;267;168;276;136;276;WASH;AAAA;0.38;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;171;267;52;11;171;267;223;267;223;278;171;278;INGTON,;AAAAAAS;0.42;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;235;267;14;9;235;267;249;267;249;276;235;276;DC;AA;0.49;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;260;267;39;9;260;267;299;267;299;276;260;276;20006;NNNNN;0.3;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;185;280;56;9;185;280;241;280;241;289;185;289;PATRICK;AAAAAAA;0.49;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;136;281;31;9;136;281;167;281;167;290;136;290;ATTN;AAAA;0.64;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;251;281;13;9;251;281;264;281;264;290;251;290;B.;AS;0.41;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;275;281;48;8;275;281;323;281;323;289;275;289;DONOHO;AAAAAA;0.38;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;87;308;114;9;87;308;201;308;201;317;87;317;DONOHC/PATRICK;AAAAAASAAAAAAA;0.44;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;211;308;6;9;211;308;217;308;217;317;211;317;B;A;0.25;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;284;308;30;9;284;308;314;308;314;317;284;317;REF:;AAAS;0.32;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;327;308;29;9;327;308;356;308;356;317;327;317;1401;NNNN;0.29;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;46;309;31;8;46;309;77;309;77;317;46;317;FOR:;AAAS;0.46;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;48;362;13;8;48;362;61;362;61;370;48;370;15;NN;0.26;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;71;362;22;9;71;362;93;362;93;371;71;371;DEC;AAA;0.31;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;103;362;15;9;103;362;118;362;118;371;103;371;9?;NS;0.14;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;161;362;47;8;161;362;208;362;208;370;161;370;MONDAY;AAAAAA;0.46;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;136;365;6;2;136;365;142;365;142;367;136;367;-;S;0.58;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;292;375;23;9;292;375;315;375;315;384;292;384;FLT;AAA;0.5;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;326;375;30;9;326;375;356;375;356;384;326;384;1047;NNNN;0.25;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;382;375;56;9;382;375;438;375;438;384;382;384;ECONOMY;AAAAAAA;0.4;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;505;375;31;9;505;375;536;375;536;384;505;384;CUNT;AAAA;0.29;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;547;375;38;9;547;375;585;375;585;384;547;384;BKFST;AAAAA;0.57;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;71;376;22;8;71;376;93;376;93;384;71;384;AIR;AAA;0.3;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;376;64;8;120;376;184;376;184;384;120;384;AMERICAN;AAAAAAAA;0.49;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;194;376;64;8;194;376;258;376;258;384;194;384;AIRLINES;AAAAAAAA;0.44;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;319;376;4;8;319;376;323;376;323;384;319;384;:;S;0.0;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;506;388;31;10;506;388;537;388;537;398;506;398;EQP:;AAAS;0.24;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;547;388;48;9;547;388;595;388;595;397;547;397;BOEING;AAAAAA;0.41;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;605;388;22;9;605;388;627;388;627;397;605;397;757;NNN;0.62;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;389;15;9;120;389;135;389;135;398;120;398;LV;AA;0.31;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;145;389;80;9;145;389;225;389;225;398;145;398;WASHINGTON;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;235;389;32;9;235;389;267;389;267;398;235;398;NATL;AAAA;0.41;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;383;389;6;8;383;389;389;389;389;397;383;397;7;N;0.39;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;403;55;9;120;403;175;403;175;412;120;412;DEPART:;AAAAAAS;0.42;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;185;403;23;9;185;403;208;403;208;412;185;412;NEW;AAA;0.37;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;218;403;64;9;218;403;282;403;282;412;218;412;TERMINAL;AAAAAAAA;0.7;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;195;416;71;9;195;416;266;416;266;425;195;425;INTERNTNL;AAAAAAAAA;0.41;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;382;416;32;9;382;416;414;416;414;425;382;425;943A;NNNA;0.32;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;506;416;64;9;506;416;570;416;570;425;506;425;NON-STOP;AAASAAAA;0.45;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;417;15;8;120;417;135;417;135;425;120;425;AR;AA;0.14;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;144;417;40;8;144;417;184;417;184;425;144;425;MIAMI;AAAAA;0.25;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;359;429;79;9;359;429;438;429;438;438;359;438;AA-6062524;AASNNNNNNN;0.27;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;121;430;113;9;121;430;234;430;234;439;121;439;DONOHO/PATRICK;AAAAAASAAAAAAA;0.51;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;268;430;64;9;268;430;332;430;332;439;268;439;SEAT-25C;AAAASNNA;0.44;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;194;443;64;10;194;443;258;443;258;453;194;453;AIRLINES;AAAAAAAA;0.31;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;292;443;65;9;292;443;357;443;357;452;292;452;R.T:5689;ASASNNNN;0.33;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;383;443;56;9;383;443;439;443;439;452;383;452;ECONOMY;AAAAAAA;0.36;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;71;444;6;9;71;444;77;444;77;453;71;453;A;A;0.24;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;81;444;12;8;81;444;93;444;93;452;81;452;1R;NA;0.27;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;444;64;9;120;444;184;444;184;453;120;453;AMERICAN;AAAAAAAA;0.42;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;121;457;64;9;121;457;185;457;185;466;121;466;OPERATED;AAAAAAAA;0.4;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;195;457;14;9;195;457;209;457;209;466;195;466;BY;AA;0.28;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;219;457;64;9;219;457;283;457;283;466;219;466;AMERICAN;AAAAAAAA;0.49;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;293;457;39;9;293;457;332;457;332;466;293;466;EAGLE;AAAAA;0.4;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;506;470;30;9;506;470;536;470;536;479;506;479;EQP:;AAAS;0.35;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;547;470;31;9;547;470;578;470;578;479;547;479;SAAB;AAAA;0.26;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;588;470;23;9;588;470;611;470;611;479;588;479;340;NNN;0.42;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;621;470;40;9;621;470;661;470;661;479;621;479;TPROP;AAAAA;0.29;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;120;471;15;8;120;471;135;471;135;479;120;479;LV;AA;0.19;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;145;471;39;8;145;471;184;471;184;479;145;479;MIAMI;AAAAA;0.25;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;196;471;70;8;196;471;266;471;266;479;196;479;INTERNTNL;AAAAAAAAA;0.45;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;385;471;37;8;385;471;422;471;422;479;385;479;1030A;NNNNA;0.25;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;121;484;14;9;121;484;135;484;135;493;121;493;AR;AA;0.13;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;145;484;32;9;145;484;177;484;177;493;145;493;FORT;AAAA;0.53;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;186;484;40;9;186;484;226;484;226;493;186;493;MYERS;AAAAA;0.51;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;260;484;23;9;260;484;283;484;283;493;260;493;RSU;AAA;0.48;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;385;484;38;9;385;484;423;484;423;493;385;493;1110A;NNNNA;0.35;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;507;484;63;8;507;484;570;484;570;492;507;492;NON-STOP;AAASAAAA;0.51;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;268;497;39;9;268;497;307;497;307;506;268;506;SF.AT-;AASAAS;0.5;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;317;497;15;9;317;497;332;497;332;506;317;506;7B;NA;0.12;undefined;OTHER;OTHER
ti16532219_2220.tif;1;0;754;1000;358;497;80;9;358;497;438;497;438;506;358;506;AA-6062524;AASNNNNNNN;0.43;undefined;OTHER;OTHER
