src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16801274.tif;1;0;754;1000;119;150;145;53;119;150;264;150;264;203;119;203;wka;AAA;0.87;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;154;207;28;10;154;207;182;207;182;217;154;217;Klein;AAAAA;0.51;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;119;208;28;9;119;208;147;208;147;217;119;217;Walt;AAAA;0.77;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;194;208;65;11;194;208;259;208;259;219;194;219;Associates,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;269;209;19;8;269;209;288;209;288;217;269;217;Inc.;AAAS;0.67;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;186;212;5;5;186;212;191;212;191;217;186;217;*;S;0.65;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;542;216;64;12;542;216;606;216;606;228;542;228;INVOICE;AAAAAAA;0.81;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;97;260;38;9;97;260;135;260;135;269;97;269;3rennar.;NAAAAAAS;0.49;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;140;261;37;8;140;261;177;261;177;269;140;269;Oawson;AAAAAA;0.56;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;261;37;8;444;261;481;261;481;269;444;269;Number;AAAAAA;0.35;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;579;262;26;7;579;262;605;262;605;269;579;269;15891;NNNNN;0.29;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;97;272;31;8;97;272;128;272;128;280;97;280;Unified;AAAAAAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;134;272;38;10;134;272;172;272;172;282;134;282;Program;AAAAAAA;0.49;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;272;20;8;444;272;464;272;464;280;444;280;Data;AAAA;0.34;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;565;273;41;8;565;273;606;273;606;281;565;281;02/09/96;NNSNNSNN;0.25;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;115;283;16;9;115;283;131;283;131;292;115;292;The;AAA;0.67;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;138;284;38;8;138;284;176;284;176;292;138;292;Tobacco;AAAAAAA;0.26;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;284;19;8;444;284;463;284;463;292;444;292;JOB;AAA;0.6;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;467;284;38;8;467;284;505;284;505;292;467;292;Number;AAAAAA;0.55;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;556;284;50;9;556;284;606;284;606;293;556;293;9800*6932;NNNNSNNNN;0.48;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;181;285;36;7;181;285;217;285;217;292;181;292;Institute;AAAAAAAAA;0.36;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;286;13;5;96;286;109;286;109;291;96;291;"c;o";ASA;0.29;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;97;295;21;8;97;295;118;295;118;303;97;303;-875;SNNN;0.61;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;124;295;1;8;124;295;125;295;125;303;124;303;I;A;1.0;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;131;295;26;8;131;295;157;295;157;303;131;303;Street;AAAAAA;0.52;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;162;295;17;8;162;295;179;295;179;303;162;303;NW;AA;0.45;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;295;19;8;444;295;463;295;463;303;444;303;PO*;AAS;0.24;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;306;54;11;96;306;150;306;150;317;96;317;Washington;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;156;306;13;8;156;306;169;306;169;314;156;314;DC;AA;0.46;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;182;307;28;8;182;307;210;307;210;315;182;315;200C6;NNNAN;0.44;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;307;39;9;444;307;483;307;483;316;444;316;Charge*;AAAAAAS;0.64;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;331;17;8;95;331;112;331;112;339;95;339;Job;AAA;0.44;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;117;331;30;8;117;331;147;331;147;339;117;339;Name:;AAAAS;0.39;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;332;34;8;201;332;235;332;235;340;201;340;Unified;AAAAAAA;0.42;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;240;332;44;10;240;332;284;332;284;342;240;342;Program:;AAAAAAAS;0.72;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;289;332;41;10;289;332;330;332;330;342;289;342;Program;AAAAAAA;0.6;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;335;332;18;10;335;332;353;332;353;342;335;342;Mgt;AAA;0.55;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;357;332;22;8;357;332;379;332;379;340;357;340;1996;NNNN;0.41;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;345;36;10;95;345;131;345;131;355;95;355;Agency;AAAAAA;0.47;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;135;345;41;9;135;345;176;345;176;354;135;354;Contact:;AAAAAAAS;0.51;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;346;17;8;201;346;218;346;218;354;201;354;Karl;AAAA;0.6;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;223;346;28;8;223;346;251;346;251;354;223;354;Maher;AAAAA;0.42;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;358;59;11;95;358;154;358;154;369;95;369;Description:;AAAAAAAAAAAS;0.58;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;359;10;8;201;359;211;359;211;367;201;367;To;AA;0.65;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;443;360;16;8;443;360;459;360;459;368;443;368;and;AAA;0.53;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;216;361;25;6;216;361;241;361;241;367;216;367;cover;AAAAA;0.58;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;246;361;44;8;246;361;290;361;290;369;246;369;meetings,;AAAAAAAAS;0.35;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;295;361;24;6;295;361;319;361;319;367;295;367;cuent;AAAAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;323;361;36;6;323;361;359;361;359;367;323;367;contact,;AAAAAAAS;0.52;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;407;361;31;7;407;361;438;361;438;368;407;368;reports;AAAAAAA;0.46;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;464;361;23;7;464;361;487;361;487;368;464;368;otner;AAAAA;0.19;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;491;361;24;7;491;361;515;361;515;368;491;368;tasks;AAAAA;0.33;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;520;361;14;7;520;361;534;361;534;368;520;368;net;AAA;0.55;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;539;361;41;9;539;361;580;361;580;370;539;370;assigned;AAAAAAAA;0.41;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;364;362;39;7;364;362;403;362;403;369;364;369;program;AAAAAAA;0.66;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;213;371;39;9;213;371;252;371;252;380;213;380;spsecific;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;372;7;7;201;372;208;372;208;379;201;379;to;AA;0.57;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;256;372;21;7;256;372;277;372;277;379;256;379;lobs.;AAAAS;0.53;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;94;410;56;10;94;410;150;410;150;420;94;420;Description;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;577;413;35;7;577;413;612;413;612;420;577;420;Amount;AAAAAA;0.43;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;94;434;40;10;94;434;134;434;134;444;94;444;Program;AAAAAAA;0.36;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;140;435;62;10;140;435;202;435;202;445;140;445;Management;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;559;436;17;7;559;436;576;436;576;443;559;443;S74;ANN;0.42;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;581;436;30;7;581;436;611;436;611;443;581;443;417.41;NNNSNN;0.47;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;446;37;9;95;446;132;446;132;455;95;455;Agency;AAAAAA;0.76;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;136;446;42;8;136;446;178;446;178;454;136;454;Services;AAAAAAAA;0.7;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;183;446;43;8;183;446;226;446;226;454;183;454;Subtotal:;AAAAAAAAS;0.48;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;561;447;51;9;561;447;612;447;612;456;561;456;$74,417.41;SNNSNNNSNN;0.51;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;482;35;8;96;482;131;482;131;490;96;490;TOTAL:;AAAAAS;0.22;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;560;484;52;8;560;484;612;484;612;492;560;492;$74,417.41;SNNSNNNSNN;0.5;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;510;49;8;96;510;145;510;145;518;96;518;PAYMENT;AAAAAAA;0.62;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;150;510;38;8;150;510;188;510;188;518;150;518;TERMS:;AAAAAS;0.47;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;230;510;20;9;230;510;250;510;250;519;230;519;NET;AAA;0.25;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;253;510;21;9;253;510;274;510;274;519;253;519;OUE;AAA;0.27;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;278;511;14;8;278;511;292;511;292;519;278;519;ON;AA;0.55;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;297;511;43;8;297;511;340;511;340;519;297;519;RECEIPT;AAAAAAA;0.41;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;545;521;9;22;545;521;554;521;554;543;545;543;/;S;0.25;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;535;540;12;15;535;540;547;540;547;555;535;555;^;S;1.0;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;546;20;8;95;546;115;546;115;554;95;554;JOB;AAA;0.56;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;120;546;89;9;120;546;209;546;209;555;120;555;SPECIFICATIONS:;AAAAAAAAAAAAAAS;0.67;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;558;31;8;96;558;127;558;127;566;96;566;Umiied;AAAAAA;0.26;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;133;558;39;10;133;558;172;558;172;568;133;568;Program;AAAAAAA;0.44;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;262;559;41;7;262;559;303;559;303;566;262;566;allocated;AAAAAAAAA;0.49;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;177;560;60;9;177;560;237;560;237;569;177;569;management;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;244;560;14;6;244;560;258;560;258;566;244;566;rot;AAA;0.53;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;308;560;8;7;308;560;316;560;316;567;308;567;tc;AA;0.7;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;321;560;34;8;321;560;355;560;355;568;321;568;specilic;AAAAAAAA;0.39;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;360;560;35;8;360;560;395;560;395;568;360;568;startup;AAAAAAA;0.3;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;452;560;13;7;452;560;465;560;465;567;452;567;the;AAA;0.44;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;470;560;28;7;470;560;498;560;498;567;470;567;Phase;AAAAA;0.41;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;514;560;32;9;514;560;546;560;546;569;514;569;Budget;AAAAAA;0.13;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;400;561;35;7;400;561;435;561;435;568;400;568;prefects;AAAAAAAA;0.46;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;440;561;7;6;440;561;447;561;447;567;440;567;in;AA;0.73;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;505;561;2;6;505;561;507;561;507;567;505;567;i;A;0.17;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;585;40;8;96;585;136;585;136;593;96;593;?L£ASE;SASAAA;0.29;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;140;585;33;8;140;585;173;585;173;593;140;593;REMIT;AAAAA;0.36;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;178;585;13;8;178;585;191;585;191;593;178;593;TO;AA;0.49;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;608;20;8;96;608;116;608;116;616;96;616;lVatt;AAAAA;0.56;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;120;608;23;8;120;608;143;608;143;616;120;616;Klein;AAAAA;0.43;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;147;609;5;7;147;609;152;609;152;616;147;616;&;S;0.29;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;157;609;52;8;157;609;209;609;209;617;157;617;Associates.;AAAAAAAAAAS;0.59;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;215;609;13;8;215;609;228;609;228;617;215;617;Inc;AAA;0.31;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;619;6;5;96;619;102;619;102;624;96;624;J;A;0.28;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;121;619;26;8;121;619;147;619;147;627;121;627;Office;AAAAAA;0.45;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;152;619;17;9;152;619;169;619;169;628;152;628;Box;AAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;176;620;26;8;176;620;202;620;202;628;176;628;<0888;SNNNN;0.32;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;102;621;14;6;102;621;116;621;116;627;102;627;os/;AAS;0.18;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;631;70;8;96;631;166;631;166;639;96;639;Winston-Salem;AAAAAAASAAAAA;0.37;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;173;632;15;7;173;632;188;632;188;639;173;639;NC;AA;1.0;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;199;632;28;7;199;632;227;632;227;639;199;639;07103;NNNNN;0.27;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;642;64;8;96;642;160;642;160;650;96;650;910/727*900;NNNSNNNSNNN;0.58;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;165;643;18;8;165;643;183;643;183;651;165;651;(fax;SAAA;0.56;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;192;643;67;8;192;643;259;643;259;651;192;651;910/727-4902);NNNSNNNSNNNNS;0.45;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;641;964;81;10;641;964;722;964;722;974;641;974;TI1680-1274;AANNNNSNNNN;0.89;undefined;OTHER;OTHER
