src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti17120027.tif;1;0;754;1000;221;150;74;10;221;150;295;150;295;160;221;160;POLITICAL;AAAAAAAAA;0.33;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;298;150;74;10;298;150;372;150;372;160;298;160;CAMPAIGN;AAAAAAAA;0.41;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;377;150;104;10;377;150;481;150;481;160;377;160;CONTRIBUTION;AAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;486;150;62;12;486;150;548;150;548;162;486;162;REQUEST;AAAAAAA;0.51;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;502;195;14;15;502;195;516;195;516;210;502;210;£3;SN;0.19;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;568;195;15;15;568;195;583;195;583;210;568;210;Q;A;0.29;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;198;27;10;145;198;172;198;172;208;145;208;Dale:;AAAAS;0.8;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;184;198;40;9;184;198;224;198;224;207;184;207;9/11/98;NSNNSNN;0.52;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;465;198;29;10;465;198;494;198;494;208;465;208;Slate:;AAAAAS;0.48;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;529;198;31;10;529;198;560;198;560;208;529;208;Local:;AAAAAS;0.58;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;300;245;72;9;300;245;372;245;372;254;300;254;RECIPIENT;AAAAAAAAA;0.79;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;377;245;92;10;377;245;469;245;469;255;377;255;INFORMATON;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;144;292;31;10;144;292;175;292;175;302;144;302;Name;AAAA;0.41;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;312;292;46;12;312;292;358;292;358;304;312;304;Sampson;AAAAAAA;0.64;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;363;292;40;10;363;292;403;292;403;302;363;302;Jackson;AAAAAAA;0.66;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;144;306;38;7;144;306;182;306;182;313;144;313;(lodttSdual;SAAAAAAAAAA;0.17;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;185;306;35;6;185;306;220;306;220;312;185;312;Caudate;AAAAAAA;0.28;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;232;306;41;8;232;306;273;306;273;314;232;314;Fu*vVa«ii>*;AASAAASAASS;0.19;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;292;306;2;8;292;306;294;306;294;314;292;314;);S;0.27;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;276;307;13;7;276;307;289;307;289;314;276;314;llrg;AAAA;0.41;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;222;308;8;4;222;308;230;308;230;312;222;312;or;AA;0.19;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;324;42;10;145;324;187;324;187;334;145;334;Address;AAAAAAA;0.64;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;311;324;16;10;311;324;327;324;327;334;311;334;PO;AA;0.34;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;331;324;21;10;331;324;352;324;352;334;331;334;Box;AAA;0.39;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;357;324;19;9;357;324;376;324;376;333;357;333;686;NNN;0.42;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;312;340;42;11;312;340;354;340;354;351;312;351;DcKalb,;AAAAAAS;0.73;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;358;340;18;10;358;340;376;340;376;350;358;350;MS;AA;0.96;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;384;340;32;10;384;340;416;340;416;350;384;350;39238;NNNNN;0.48;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;144;388;40;10;144;388;184;388;184;398;144;398;Current;AAAAAAA;0.58;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;189;388;32;10;189;388;221;388;221;398;189;398;Office;AAAAAA;0.59;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;225;388;18;10;225;388;243;388;243;398;225;398;and;AAA;0.64;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;248;388;38;10;248;388;286;388;286;398;248;398;District;AAAAAAAA;0.49;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;311;388;43;11;311;388;354;388;354;399;311;399;Senator.;AAAAAAAS;0.57;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;359;388;12;10;359;388;371;388;371;398;359;398;32;NN;1.0;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;404;40;12;145;404;185;404;185;416;145;416;Aspired;AAAAAAA;0.73;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;190;404;31;10;190;404;221;404;221;414;190;414;Office;AAAAAA;0.62;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;248;404;38;10;248;404;286;404;286;414;248;414;District;AAAAAAAA;0.73;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;226;405;17;9;226;405;243;405;243;414;226;414;and;AAA;0.61;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;311;407;26;7;311;407;337;407;337;414;311;414;same;AAAA;0.51;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;421;27;12;145;421;172;421;172;433;145;433;Party;AAAAA;0.57;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;311;421;51;9;311;421;362;421;362;430;311;430;Democrat;AAAAAAAA;0.77;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;437;57;11;145;437;202;437;202;448;145;448;Leadership;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;207;437;42;10;207;437;249;437;249;447;207;447;Position;AAAAAAAA;0.57;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;144;453;64;10;144;453;208;453;208;463;144;463;Committees;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;281;527;104;10;281;527;385;527;385;537;281;537;CONTRIBUTION;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;390;527;97;10;390;527;487;527;487;537;390;537;INFORMATION;AAAAAAAAAAA;0.58;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;382;575;5;10;382;575;387;575;387;585;382;585;S;A;0.37;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;391;575;20;10;391;575;411;575;411;585;391;585;200;NNN;0.37;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;415;575;12;10;415;575;427;575;427;585;415;585;00;NN;0.38;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;576;42;9;145;576;187;576;187;585;145;585;Amount;AAAAAA;0.43;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;592;44;9;145;592;189;592;189;601;145;601;Account;AAAAAAA;0.63;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;193;592;28;9;193;592;221;592;221;601;193;601;Code;AAAA;0.56;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;383;592;95;10;383;592;478;592;478;602;383;602;140I-77IO-MS-OI;NNNASNNAASAASAA;0.56;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;144;608;33;9;144;608;177;608;177;617;144;617;Check;AAAAA;0.79;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;182;608;40;12;182;608;222;608;222;620;182;620;Payable;AAAAAAA;0.73;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;382;608;40;10;382;608;422;608;422;618;382;618;Senator;AAAAAAA;0.58;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;426;608;47;12;426;608;473;608;473;620;426;620;Sampson;AAAAAAA;0.31;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;477;608;41;10;477;608;518;608;518;618;477;618;Jackson;AAAAAAA;0.6;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;522;608;53;11;522;608;575;608;575;619;522;619;Campaign;AAAAAAAA;0.45;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;226;610;11;7;226;610;237;610;237;617;226;617;to;AA;0.51;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;624;42;10;145;624;187;624;187;634;145;634;Address;AAAAAAA;0.33;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;144;639;30;13;144;639;174;639;174;652;144;652;(Only;SAAAA;0.59;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;178;639;8;10;178;639;186;639;186;649;178;649;if;AA;0.72;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;189;639;43;10;189;639;232;639;232;649;189;649;different;AAAAAAAAA;0.79;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;237;639;25;11;237;639;262;639;262;650;237;650;from;AAAA;0.56;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;266;640;39;10;266;640;305;640;305;650;266;650;address;AAAAAAA;0.39;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;309;640;35;11;309;640;344;640;344;651;309;651;above);AAAAAS;0.5;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;688;34;10;145;688;179;688;179;698;145;698;Notes:;AAAAAS;0.85;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;382;688;52;10;382;688;434;688;434;698;382;698;nextround;AAAAAAAAA;0.4;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;704;29;12;145;704;174;704;174;716;145;716;(Date;SAAAA;0.5;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;179;704;39;11;179;704;218;704;218;715;179;715;needed,;AAAAAAS;0.41;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;223;704;52;10;223;704;275;704;275;714;223;714;fundraiser;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;279;704;25;11;279;704;304;704;304;715;279;715;dale:;AAAAS;0.27;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;309;704;26;10;309;704;335;704;335;714;309;714;other;AAAAA;0.39;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;340;704;19;10;340;704;359;704;359;714;340;714;info;AAAA;0.47;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;601;750;3;5;601;750;604;750;604;755;601;755;i;A;1.0;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;420;751;1;4;420;751;421;751;421;755;420;755;I;A;0.25;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;426;751;2;4;426;751;428;751;428;755;426;755;l;A;0.45;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;455;751;9;9;455;751;464;751;464;760;455;760;t<;AS;0.55;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;752;52;12;145;752;197;752;197;764;145;764;Approved;AAAAAAAA;0.47;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;202;752;14;12;202;752;216;752;216;764;202;764;by:;AAS;0.7;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;444;752;8;7;444;752;452;752;452;759;444;759;!';SS;0.89;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;610;752;4;1;610;752;614;752;614;753;610;753;-;S;0.55;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;482;753;5;6;482;753;487;753;487;759;482;759;t;A;0.57;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;468;754;6;5;468;754;474;754;474;759;468;759;'i;SA;0.73;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;436;755;4;3;436;755;440;755;440;758;436;758;';S;0.62;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;396;768;50;13;396;768;446;768;446;781;396;781;(Regional;SAAAAAAAA;0.53;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;451;768;23;10;451;768;474;768;474;778;451;778;Vice;AAAA;0.47;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;479;768;58;10;479;768;537;768;537;778;479;778;President's;AAAAAAAAASA;0.46;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;540;768;53;13;540;768;593;768;593;781;540;781;signalure);AAAAAAAAAS;0.53;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;410;830;38;12;410;830;448;830;448;842;410;842;(Senior;SAAAAAA;0.58;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;453;830;23;10;453;830;476;830;476;840;453;840;Vice;AAAA;0.77;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;480;830;58;11;480;830;538;830;538;841;480;841;President's;AAAAAAAAASA;0.44;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;542;830;30;13;542;830;572;830;572;843;542;843;signal;AAAAAA;0.27;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;574;831;20;12;574;831;594;831;594;843;574;843;ure);AAAS;0.34;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;145;845;34;9;145;845;179;845;179;854;145;854;Revised;AAAAAAA;0.2;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;183;845;19;9;183;845;202;845;202;854;183;854;2/95;NSNN;0.19;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;643;964;17;10;643;964;660;964;660;974;643;974;Til;AAA;1.0;undefined;OTHER;OTHER
ti17120027.tif;1;0;754;1000;663;964;59;10;663;964;722;964;722;974;663;974;712-0027;NNNSNNNN;0.89;undefined;OTHER;OTHER
