src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti17120498.tif;1;0;754;1000;194;147;74;10;194;147;268;147;268;157;194;157;POLITICAL;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;272;147;74;10;272;147;346;147;346;157;272;157;CAMPAIGN;AAAAAAAA;0.7;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;350;147;105;10;350;147;455;147;455;157;350;157;CONTRIBUTION;AAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;459;147;64;11;459;147;523;147;523;158;459;158;REQUEST;AAAAAAA;0.87;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;546;192;14;14;546;192;560;192;560;206;546;206;□;S;0.45;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;158;195;43;11;158;195;201;195;201;206;158;206;October;AAAAAAA;0.84;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;205;195;9;12;205;195;214;195;214;207;205;207;2,;NS;0.87;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;220;195;24;10;220;195;244;195;244;205;220;205;1998;NNNN;0.57;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;439;195;29;10;439;195;468;195;468;205;439;205;State:;AAAAAS;0.88;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;486;195;8;10;486;195;494;195;494;205;486;205;X;A;0.52;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;505;195;32;10;505;195;537;195;537;205;505;205;Local:;AAAAAS;0.5;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;196;28;10;118;196;146;196;146;206;118;206;Date:;AAAAS;0.75;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;270;243;73;10;270;243;343;243;343;253;270;253;RECIPIENT;AAAAAAAAA;0.71;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;347;243;98;10;347;243;445;243;445;253;347;253;INFORMATION;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;284;291;42;10;284;291;326;291;326;301;284;301;Barbara;AAAAAAA;0.61;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;330;291;50;12;330;291;380;291;380;303;330;303;Cegavske;AAAAAAAA;0.7;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;292;31;10;118;292;149;292;149;302;118;302;Name;AAAA;0.74;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;206;305;41;8;206;305;247;305;247;313;206;313;Imfriitri*;AAAAAAAAAS;0.21;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;306;38;7;118;306;156;306;156;313;118;313;(Individual;SAAAAAAAAAA;0.37;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;159;306;35;6;159;306;194;306;194;312;159;312;Candidal*;AAAAAAAAS;0.36;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;249;306;18;7;249;306;267;306;267;313;249;313;"Or*.;";AASSS;0.3;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;196;307;7;5;196;307;203;307;203;312;196;312;<*;SS;0.89;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;318;43;10;118;318;161;318;161;328;118;328;Address;AAAAAAA;0.77;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;284;318;26;10;284;318;310;318;310;328;284;328;6465;NNNN;0.53;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;314;318;38;10;314;318;352;318;352;328;314;328;Laredo;AAAAAA;0.59;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;356;318;30;10;356;318;386;318;386;328;356;328;Street;AAAAAA;0.86;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;284;334;4;9;284;334;288;334;288;343;284;343;I;A;0.45;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;307;334;35;13;307;334;342;334;342;347;307;347;Vegas.;AAAAAS;0.5;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;346;334;20;9;346;334;366;334;366;343;346;343;NV;AA;0.72;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;370;334;32;10;370;334;402;334;402;344;370;344;89102;NNNNN;0.73;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;290;337;13;7;290;337;303;337;303;344;290;344;.as;SAA;0.14;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;162;366;32;10;162;366;194;366;194;376;162;376;Office;AAAAAA;0.71;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;199;366;17;10;199;366;216;366;216;376;199;376;and;AAA;0.74;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;221;366;38;11;221;366;259;366;259;377;221;377;District;AAAAAAAA;0.74;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;367;40;10;118;367;158;367;158;377;118;377;Current;AAAAAAA;0.69;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;383;40;12;118;383;158;383;158;395;118;395;Aspired;AAAAAAA;0.52;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;162;383;33;10;162;383;195;383;195;393;162;393;Office;AAAAAA;0.63;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;199;383;18;10;199;383;217;383;217;393;199;393;and;AAA;0.76;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;221;383;39;10;221;383;260;383;260;393;221;393;District;AAAAAAAA;0.6;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;284;383;27;10;284;383;311;383;311;393;284;393;State;AAAAA;0.56;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;318;383;51;11;318;383;369;383;369;394;318;394;Assembly;AAAAAAAA;0.53;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;372;383;24;10;372;383;396;383;396;393;372;393;Dist.;AAAAS;0.67;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;401;383;6;9;401;383;407;383;407;392;401;392;5;N;0.53;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;400;28;11;117;400;145;400;145;411;117;411;Party;AAAAA;0.66;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;284;400;58;11;284;400;342;400;342;411;284;411;Republican;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;118;416;57;12;118;416;175;416;175;428;118;428;Leadership;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;179;416;43;10;179;416;222;416;222;426;179;426;Position;AAAAAAAA;0.65;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;433;63;10;117;433;180;433;180;443;117;443;Committees;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;447;20;8;117;447;137;447;137;455;117;455;(Note;SAAAA;0.16;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;139;448;55;7;139;448;194;448;194;455;139;455;Chiirrrjjuhi»l;AAAAAAAAAAAASA;0.39;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;254;508;104;10;254;508;358;508;358;518;254;518;CONTRIBUTION;AAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;363;508;97;10;363;508;460;508;460;518;363;518;INFORMATION;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;556;43;10;117;556;160;556;160;566;117;566;Amount;AAAAAA;0.56;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;354;556;42;10;354;556;396;556;396;566;354;566;$300.00;SNNNSNN;0.4;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;166;572;28;11;166;572;194;572;194;583;166;583;Code;AAAA;0.65;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;573;44;10;117;573;161;573;161;583;117;583;Account;AAAAAAA;0.62;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;356;573;94;10;356;573;450;573;450;583;356;583;1401-7710-NV-Cl;NNNNSNNNNSAASAA;0.57;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;589;33;10;117;589;150;589;150;599;117;599;Check;AAAAA;0.59;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;154;589;40;10;154;589;194;589;194;599;154;599;Pavable;AAAAAAA;0.67;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;354;589;57;11;354;589;411;589;411;600;354;600;Committee;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;430;590;26;10;430;590;456;590;456;600;430;600;Elect;AAAAA;0.54;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;460;590;42;10;460;590;502;590;502;600;460;600;Barbara;AAAAAAA;0.71;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;506;590;51;12;506;590;557;590;557;602;506;602;Cegavske;AAAAAAAA;0.68;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;198;592;11;7;198;592;209;592;209;599;198;599;to;AA;0.68;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;415;592;11;8;415;592;426;592;426;600;415;600;to;AA;0.67;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;606;43;10;117;606;160;606;160;616;117;616;Address;AAAAAAA;0.86;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;116;622;30;13;116;622;146;622;146;635;116;635;(Only;SAAAA;0.53;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;150;622;9;10;150;622;159;622;159;632;150;632;if;AA;0.41;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;161;622;43;10;161;622;204;622;204;632;161;632;different;AAAAAAAAA;0.62;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;209;622;25;10;209;622;234;622;234;632;209;632;from;AAAA;0.81;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;238;623;39;10;238;623;277;623;277;633;238;633;address;AAAAAAA;0.89;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;281;623;35;12;281;623;316;623;316;635;281;635;above);AAAAAS;0.61;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;116;655;34;10;116;655;150;655;150;665;116;665;Notes:;AAAAAS;0.51;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;353;656;14;10;353;656;367;656;367;666;353;666;As;AA;0.87;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;415;656;41;13;415;656;456;656;456;669;415;669;possible;AAAAAAAA;0.67;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;371;659;25;7;371;659;396;659;396;666;371;666;soon;AAAA;0.48;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;400;659;10;7;400;659;410;659;410;666;400;666;as;AA;0.84;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;116;671;30;10;116;671;146;671;146;681;116;681;(Date;SAAAA;0.56;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;150;671;40;11;150;671;190;671;190;682;150;682;needed:;AAAAAAS;0.6;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;194;671;53;10;194;671;247;671;247;681;194;681;fundraiser;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;251;672;25;10;251;672;276;672;276;682;251;682;"date;";AAAAS;0.45;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;280;672;27;9;280;672;307;672;307;681;280;681;other;AAAAA;0.54;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;311;672;23;10;311;672;334;672;334;682;311;682;info.;AAAAS;0.75;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;117;719;51;13;117;719;168;719;168;732;117;732;Approved;AAAAAAAA;0.65;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;173;719;15;13;173;719;188;719;188;732;173;732;by:;AAS;0.68;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;381;800;38;12;381;800;419;800;419;812;381;812;(Senior;SAAAAAA;0.64;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;423;800;24;10;423;800;447;800;447;810;423;810;Vice;AAAA;0.62;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;451;801;58;9;451;801;509;801;509;810;451;810;President’s;AAAAAAAAASA;0.72;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;513;801;52;12;513;801;565;801;565;813;513;813;signature);AAAAAAAAAS;0.63;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;116;814;34;9;116;814;150;814;150;823;116;823;Revised;AAAAAAA;0.31;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;154;814;19;9;154;814;173;814;173;823;154;823;2/95;NSNN;0.3;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;643;964;17;10;643;964;660;964;660;974;643;974;Til;AAA;1.0;undefined;OTHER;OTHER
ti17120498.tif;1;0;754;1000;663;964;59;10;663;964;722;964;722;974;663;974;712-0498;NNNSNNNN;0.93;undefined;OTHER;OTHER
