src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti17120743.tif;1;0;754;1000;189;158;74;11;189;158;263;158;263;169;189;169;POLITICAL;AAAAAAAAA;0.48;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;266;159;75;10;266;159;341;159;341;169;266;169;CAMPAIGN;AAAAAAAA;0.39;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;346;159;105;10;346;159;451;159;451;169;346;169;CONTRIBUTION;AAAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;456;159;64;12;456;159;520;159;520;171;456;171;REQUEST;AAAAAAA;0.5;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;540;203;15;15;540;203;555;203;555;218;540;218;Q;A;0.29;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;473;204;14;14;473;204;487;204;487;218;473;218;^;S;1.0;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;151;205;41;10;151;205;192;205;192;215;151;215;4/28/98;NSNNSNN;0.62;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;206;28;10;110;206;138;206;138;216;110;216;Date:;AAAAS;0.72;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;435;206;30;10;435;206;465;206;465;216;435;216;State:;AAAAAS;0.75;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;499;206;33;10;499;206;532;206;532;216;499;216;Local:;AAAAAS;0.63;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;268;255;73;9;268;255;341;255;341;264;268;264;RECIPIENT;AAAAAAAAA;0.51;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;346;255;92;9;346;255;438;255;438;264;346;264;INFORMATON;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;279;303;28;10;279;303;307;303;307;313;279;313;Mark;AAAA;0.63;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;312;303;48;11;312;303;360;303;360;314;312;314;Simmons;AAAAAAA;0.82;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;304;31;10;110;304;141;304;141;314;110;314;Name;AAAA;0.73;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;318;39;8;110;318;149;318;149;326;110;326;(Ifdivkkul;SAAAAAAAAA;0.34;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;151;318;37;7;151;318;188;318;188;325;151;325;Candi&lc;AAAAASAA;0.24;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;199;318;42;9;199;318;241;318;241;327;199;327;Fuodraising;AAAAAAAAAAA;0.32;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;243;318;19;9;243;318;262;318;262;327;243;327;Org);AAAS;0.35;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;337;44;10;110;337;154;337;154;347;110;347;Address;AAAAAAA;0.77;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;279;337;23;10;279;337;302;337;302;347;279;347;P.O.;ASAS;0.58;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;307;337;21;10;307;337;328;337;328;347;307;347;Box;AAA;0.42;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;333;337;19;10;333;337;352;337;352;347;333;347;572;NNN;0.75;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;279;353;30;13;279;353;309;353;309;366;279;366;Elgin,;AAAAAS;0.6;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;314;353;18;10;314;353;332;353;332;363;314;363;OR;AA;0.54;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;339;353;33;10;339;353;372;353;372;363;339;363;97827;NNNNN;0.72;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;402;40;10;110;402;150;402;150;412;110;412;Current;AAAAAAA;0.63;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;155;402;33;10;155;402;188;402;188;412;155;412;Office;AAAAAA;0.5;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;192;402;18;10;192;402;210;402;210;412;192;412;and;AAA;0.69;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;215;402;38;10;215;402;253;402;253;412;215;412;District;AAAAAAAA;0.74;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;279;402;27;11;279;402;306;402;306;413;279;413;State;AAAAA;0.82;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;310;402;81;12;310;402;391;402;391;414;310;414;Representative,;AAAAAAAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;395;402;39;10;395;402;434;402;434;412;395;412;District;AAAAAAAA;0.78;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;439;403;13;9;439;403;452;403;452;412;439;412;58;NN;0.7;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;419;41;12;110;419;151;419;151;431;110;431;Aspired;AAAAAAA;0.6;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;156;419;33;10;156;419;189;419;189;429;156;429;Office;AAAAAA;0.63;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;193;419;18;10;193;419;211;419;211;429;193;429;and;AAA;0.68;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;216;419;38;10;216;419;254;419;254;429;216;429;District;AAAAAAAA;0.71;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;279;419;27;10;279;419;306;419;306;429;279;429;State;AAAAA;0.56;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;310;419;81;13;310;419;391;419;391;432;310;432;Representative,;AAAAAAAAAAAAAAS;0.75;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;396;419;38;10;396;419;434;419;434;429;396;429;District;AAAAAAAA;0.63;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;439;420;13;9;439;420;452;420;452;429;439;429;58;NN;0.79;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;437;28;11;110;437;138;437;138;448;110;448;Party;AAAAA;0.46;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;279;437;8;9;279;437;287;437;287;446;279;446;R;A;1.0;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;453;58;13;110;453;168;453;168;466;110;466;Leadership;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;173;453;43;10;173;453;216;453;216;463;173;463;Position;AAAAAAAA;0.79;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;110;470;64;11;110;470;174;470;174;481;110;481;Committees;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;278;470;45;11;278;470;323;470;323;481;278;481;Children;AAAAAAAA;0.71;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;341;470;46;12;341;470;387;470;387;482;341;482;Families,;AAAAAAAAS;0.76;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;392;470;68;11;392;470;460;470;460;481;392;481;Environment;AAAAAAAAAAA;0.61;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;464;470;10;11;464;470;474;470;474;481;464;481;&;S;1.0;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;327;471;9;10;327;471;336;471;336;481;327;481;&;S;0.94;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;478;471;41;12;478;471;519;471;519;483;478;483;"Energy;";AAAAAAS;0.73;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;524;471;46;10;524;471;570;471;570;481;524;481;Revenue;AAAAAAA;0.82;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;485;20;8;109;485;129;485;129;493;109;493;(Noic;SAAAA;0.26;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;132;485;56;8;132;485;188;485;188;493;132;493;Chi^mjruhipi);AAASAAAAAAAAS;0.26;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;248;547;106;10;248;547;354;547;354;557;248;557;CONTRIBUTION;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;358;547;99;10;358;547;457;547;457;557;358;557;INFORMATION;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;596;44;10;109;596;153;596;153;606;109;606;Amount;AAAAAA;0.85;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;349;596;5;10;349;596;354;596;354;606;349;606;$;S;0.21;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;359;596;36;10;359;596;395;596;395;606;359;606;250.00;NNNSNN;0.73;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;613;46;10;109;613;155;613;155;623;109;623;Account;AAAAAAA;0.67;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;159;613;29;10;159;613;188;613;188;623;159;623;Code;AAAA;0.65;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;351;613;95;10;351;613;446;613;446;623;351;623;1401-7710-OR-01;NNNNSNNNNSAASNN;0.59;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;630;34;10;109;630;143;630;143;640;109;640;Check;AAAAA;0.51;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;147;630;41;12;147;630;188;630;188;642;147;642;Payable;AAAAAAA;0.76;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;349;630;58;11;349;630;407;630;407;641;349;641;Committee;AAAAAAAAA;0.61;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;425;630;46;11;425;630;471;630;471;641;425;641;Re-Elect;AASAAAAA;0.74;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;476;630;28;11;476;630;504;630;504;641;476;641;Mark;AAAA;0.59;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;509;630;49;11;509;630;558;630;558;641;509;641;Simmons;AAAAAAA;0.44;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;192;632;11;8;192;632;203;632;203;640;192;640;to;AA;0.75;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;411;632;10;9;411;632;421;632;421;641;411;641;to;AA;0.8;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;647;44;10;109;647;153;647;153;657;109;657;Address;AAAAAAA;0.75;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;663;30;13;109;663;139;663;139;676;109;676;(Only;SAAAA;0.78;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;143;663;9;10;143;663;152;663;152;673;143;673;if;AA;0.62;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;154;663;45;10;154;663;199;663;199;673;154;673;different;AAAAAAAAA;0.66;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;203;663;25;11;203;663;228;663;228;674;203;674;from;AAAA;0.59;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;232;663;40;10;232;663;272;663;272;673;232;673;address;AAAAAAA;0.94;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;275;663;36;13;275;663;311;663;311;676;275;676;above);AAAAAS;0.69;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;712;34;10;109;712;143;712;143;722;109;722;Notes:;AAAAAS;0.68;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;348;713;27;10;348;713;375;713;375;723;348;723;Need;AAAA;0.47;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;380;713;12;12;380;713;392;713;392;725;380;725;by;AA;0.34;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;396;713;35;10;396;713;431;713;431;723;396;723;5-8-98;NSNSNN;0.52;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;108;728;30;13;108;728;138;728;138;741;108;741;(Date;SAAAA;0.81;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;143;728;40;12;143;728;183;728;183;740;143;740;"needed;";AAAAAAS;0.81;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;188;728;53;11;188;728;241;728;241;739;188;739;fundraiser;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;245;729;25;11;245;729;270;729;270;740;245;740;"date;";AAAAS;0.78;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;274;729;28;10;274;729;302;729;302;739;274;739;other;AAAAA;0.44;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;306;729;22;10;306;729;328;729;328;739;306;739;info.;AAAAS;0.71;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;109;777;53;13;109;777;162;777;162;790;109;790;Approved;AAAAAAAA;0.85;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;166;777;15;13;166;777;181;777;181;790;166;790;by:;AAS;0.73;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;362;794;50;13;362;794;412;794;412;807;362;807;(Regional;SAAAAAAAA;0.74;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;417;794;24;10;417;794;441;794;441;804;417;804;Vice;AAAA;0.79;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;445;794;59;11;445;794;504;794;504;805;445;805;President's;AAAAAAAAASA;0.6;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;509;794;53;13;509;794;562;794;562;807;509;807;signature);AAAAAAAAAS;0.77;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;375;857;39;12;375;857;414;857;414;869;375;869;(Senior;SAAAAAA;0.78;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;419;857;23;10;419;857;442;857;442;867;419;867;Vice;AAAA;0.82;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;446;857;59;11;446;857;505;857;505;868;446;868;President’s;AAAAAAAAASA;0.81;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;510;858;53;12;510;858;563;858;563;870;510;870;signature);AAAAAAAAAS;0.72;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;108;872;35;9;108;872;143;872;143;881;108;881;Revised;AAAAAAA;0.5;undefined;OTHER;OTHER
ti17120743.tif;1;0;754;1000;147;872;19;9;147;872;166;872;166;881;147;881;2/95;NSNN;0.46;undefined;OTHER;OTHER
