src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti31689150.tif;1;0;754;1000;341;88;56;11;341;88;397;88;397;99;341;99;INVOICE;AAAAAAA;0.64;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;65;100;11;8;65;100;76;100;76;108;65;108;\#;SS;0.2;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;200;119;79;33;200;119;279;119;279;152;200;152;FLa;AAA;0.87;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;291;128;115;9;291;128;406;128;406;137;291;137;FANNON-LGERS;AAAAAASAAAAA;0.69;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;411;128;93;10;411;128;504;128;504;138;411;138;ASSOCIATES;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;510;128;27;10;510;128;537;128;537;138;510;138;INC.;AAAS;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;312;140;46;7;312;140;358;140;358;147;312;147;PROCESSING;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;292;141;18;5;292;141;310;141;310;146;292;146;U»'A;ASSA;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;367;141;29;5;367;141;396;141;396;146;367;146;MAILNG;AAAAAA;0.22;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;405;141;48;6;405;141;453;141;453;147;405;147;FO-FlllMENr;AASAAAAAAAA;0.34;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;456;141;34;5;456;141;490;141;490;146;456;146;SERVICES;AAAAAAAA;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;361;142;3;3;361;142;364;142;364;145;361;145;•;S;0.55;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;399;142;3;3;399;142;402;142;402;145;399;145;•;S;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;292;157;19;6;292;157;311;157;311;163;292;163;5352;NNNN;0.32;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;320;157;18;6;320;157;338;157;338;163;320;163;46th;NNAA;0.22;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;342;157;15;6;342;157;357;157;357;163;342;163;Ave;AAA;0.47;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;367;157;47;8;367;157;414;157;414;165;367;165;Hyattsv.il*,;AAAAAAASAASS;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;418;157;15;7;418;157;433;157;433;164;418;164;MO;AA;0.17;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;437;157;23;7;437;157;460;157;460;164;437;164;20781;NNNNN;0.41;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;473;157;19;8;473;157;492;157;492;165;473;165;|30l);SNNAS;0.47;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;496;157;36;7;496;157;532;157;532;164;496;164;864.3/78;NNNSNSNN;0.33;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;466;159;3;4;466;159;469;159;469;163;466;163;•;S;0.33;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;315;160;1;2;315;160;316;160;316;162;315;162;•;S;0.43;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;361;162;1;3;361;162;362;162;362;165;361;165;,;S;0.85;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;78;223;53;10;78;223;131;223;131;233;78;233;TOBACCO;AAAAAAA;0.45;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;137;223;67;10;137;223;204;223;204;233;137;233;INSTITUTE;AAAAAAAAA;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;519;224;3;10;519;224;522;224;522;234;519;234;I;A;0.19;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;475;225;35;9;475;225;510;225;510;234;475;234;PA6E:;AANAS;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;79;238;2;9;79;238;81;238;81;247;79;247;I;A;0.58;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;86;238;24;10;86;238;110;238;110;248;86;248;875;NNN;0.38;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;117;238;3;9;117;238;120;238;120;247;117;247;I;A;0.41;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;127;238;46;10;127;238;173;238;173;248;127;248;STREET;AAAAAA;0.39;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;180;238;19;9;180;238;199;238;199;247;180;247;NW;AA;0.69;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;207;238;29;10;207;238;236;238;236;248;207;248;-8th;SNAA;0.48;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;242;238;13;10;242;238;255;238;255;248;242;248;FI;AA;0.56;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;435;239;46;9;435;239;481;239;481;248;435;248;INVOICE;AAAAAAA;0.64;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;517;239;43;10;517;239;560;239;560;249;517;249;28356;NNNNN;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;487;240;24;9;487;240;511;240;511;249;487;249;NO.:;AASS;0.59;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;76;252;88;11;76;252;164;252;164;263;76;263;WASHINGTON.;AAAAAAAAAAS;0.31;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;206;252;43;10;206;252;249;252;249;262;206;262;20006;NNNNN;0.39;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;171;253;23;9;171;253;194;253;194;262;171;262;D.C.;ASAS;0.61;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;517;253;59;11;517;253;576;253;576;264;517;264;9/15/94;NSNNSNN;0.35;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;424;254;46;9;424;254;470;254;470;263;424;263;INVOICE;AAAAAAA;0.45;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;476;254;35;10;476;254;511;254;511;264;476;264;DATE:;AAAAS;0.43;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;517;268;23;10;517;268;540;268;540;278;517;278;TOG;AAA;0.27;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;426;269;61;9;426;269;487;269;487;278;426;278;CUSTOMER;AAAAAAAA;0.48;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;495;270;16;8;495;270;511;270;511;278;495;278;ID:;AAS;0.57;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;543;315;16;10;543;315;559;315;559;325;543;325;30;NN;0.28;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;467;316;41;9;467;316;508;316;508;325;467;325;TFRHS:;AAAAAS;0.34;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;517;316;19;9;517;316;536;316;536;325;517;325;Net;AAA;0.3;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;409;332;4;8;409;332;413;332;413;340;409;340;s;A;0.24;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;316;337;9;3;316;337;325;337;325;340;316;340;—;S;1.0;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;402;337;2;3;402;337;404;337;404;340;402;340;%;S;0.28;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;173;343;107;6;173;343;280;343;280;349;173;349;DESCRIPTION;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;526;343;61;7;526;343;587;343;587;350;526;350;AMOUNT;AAAAAA;0.36;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;144;367;30;9;144;367;174;367;174;376;144;376;LAW:;AAAS;0.53;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;185;367;41;12;185;367;226;367;226;379;185;379;August;AAAAAA;0.38;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;232;367;21;10;232;367;253;367;253;377;232;377;’94;SNN;0.67;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;76;396;27;10;76;396;103;396;103;406;76;406;FILL;AAAA;0.44;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;110;396;25;10;110;396;135;396;135;406;110;406;276;NNN;0.39;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;141;396;55;12;141;396;196;396;196;408;141;408;"ORDERS;";AAAAAAS;0.49;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;202;396;42;10;202;396;244;396;244;406;202;406;METER;AAAAA;0.6;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;250;397;25;9;250;397;275;397;275;406;250;406;AND;AAA;0.72;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;281;397;29;9;281;397;310;397;310;406;281;406;SHIP;AAAA;0.51;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;75;411;15;10;75;411;90;411;90;421;75;421;AS;AA;0.19;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;96;411;68;10;96;411;164;411;164;421;96;421;SPECIFIED;AAAAAAAAA;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;612;412;54;10;612;412;666;412;666;422;612;422;1737.40;NNNNSNN;0.36;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;76;426;72;11;76;426;148;426;148;437;76;437;MATERIALS;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;629;427;37;11;629;427;666;427;666;438;629;438;70.95;NNSNN;0.44;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;76;455;55;11;76;455;131;455;131;466;76;466;POSTAGE;AAAAAAA;0.48;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;137;455;32;11;137;455;169;455;169;466;137;466;USED;AAAA;0.52;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;619;456;45;11;619;456;664;456;664;467;619;467;620.81;NNNSNN;0.49;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;166;636;3;4;166;636;169;636;169;640;166;640;*;S;0.0;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;207;638;2;2;207;638;209;638;209;640;207;640;•;S;0.23;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;393;638;3;4;393;638;396;638;396;642;393;642;9;N;0.32;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;327;639;2;2;327;639;329;639;329;641;327;641;•;S;1.0;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;231;640;2;1;231;640;233;640;233;641;231;641;•;S;1.0;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;299;640;2;2;299;640;301;640;301;642;299;642;■;S;1.0;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;355;641;2;1;355;641;357;641;357;642;355;642;.;S;0.55;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;537;641;3;3;537;641;540;641;540;644;537;644;•;S;1.0;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;278;642;1;6;278;642;279;642;279;648;278;648;1;N;0.15;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;268;643;2;4;268;643;270;643;270;647;268;647;*;S;0.77;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;312;644;4;4;312;644;316;644;316;648;312;648;#;S;0.27;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;354;644;2;1;354;644;356;644;356;645;354;645;m;A;0.32;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;365;644;2;3;365;644;367;644;367;647;365;647;»;S;0.6;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;351;645;2;2;351;645;353;645;353;647;351;647;-;S;0.22;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;460;824;37;9;460;824;497;824;497;833;460;833;SALES;AAAAA;0.81;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;648;831;29;10;648;831;677;831;677;841;648;841;0.00;NSNN;0.47;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;467;838;22;8;467;838;489;838;489;846;467;846;TAX;AAA;0.64;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;461;870;37;9;461;870;498;870;498;879;461;879;TOTAL;AAAAA;0.83;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;621;873;56;10;621;873;677;873;677;883;621;883;2429.16;NNNNSNN;0.37;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;441;883;50;9;441;883;491;883;491;892;441;892;AMOUNT;AAAAAA;0.65;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;497;884;22;8;497;884;519;884;519;892;497;892;DUE;AAA;0.88;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;641;964;81;10;641;964;722;964;722;974;641;974;TI3168-9150;AANNNNSNNNN;0.91;undefined;OTHER;OTHER
